source,target
Rv1423,Rv2928
Rv1423,Rv2929
Rv1423,Rv2939
Rv1423,Rv2946c
Rv1423,Rv2950c
Rv1423,Rv2981c
Rv1423,Rv2987c
Rv1423,Rv2989
Rv1423,Rv2991
Rv1423,Rv3007c
Rv1423,Rv3008
Rv1423,Rv3009c
Rv1423,Rv3024c
Rv1423,Rv3026c
Rv1423,Rv3027c
Rv1423,Rv3034c
Rv1423,Rv3035
Rv1423,Rv3050c
Rv1423,Rv3060c
Rv1423,Rv3061c
Rv1423,Rv3062
Rv1423,Rv3063
Rv1423,Rv3075c
Rv1423,Rv3076
Rv1423,Rv3077
Rv1423,Rv3091
Rv1423,Rv3092c
Rv1423,Rv3093c
Rv1423,Rv3094c
Rv1423,Rv3149
Rv1423,Rv3150
Rv1423,Rv3151
Rv1423,Rv3176c
Rv1423,Rv3177
Rv1423,Rv3194c
Rv1423,Rv3195
Rv1423,Rv3197A
Rv1423,Rv3198A
Rv1423,Rv3198c
Rv1423,Rv3208A
Rv1423,Rv3209
Rv1423,Rv3246c
Rv1423,Rv3247c
Rv1423,Rv3256c
Rv1423,Rv3257c
Rv1423,Rv3258c
Rv1423,Rv3259
Rv1423,Rv3350c
Rv1423,Rv3368c
Rv1423,Rv3369
Rv1423,Rv3394c
Rv1423,Rv3401
Rv1423,Rv3413c
Rv1423,Rv3414c
Rv1423,Rv3415c
Rv1423,Rv3436c
Rv1423,Rv3441c
Rv1423,Rv3479
Rv1423,Rv3495c
Rv1423,Rv3497c
Rv1423,Rv3506
Rv1423,Rv3533c
Rv1423,Rv3534c
Rv1423,Rv3536c
Rv1423,Rv3537
Rv1423,Rv3538
Rv1423,Rv3555c
Rv1423,Rv3578
Rv1423,Rv3587c
Rv1423,Rv3655c
Rv1423,Rv3656c
Rv1423,Rv3658c
Rv1423,Rv3678c
Rv1423,Rv3679
Rv1423,Rv3680
Rv1423,Rv3685c
Rv1423,Rv3686c
Rv1423,Rv3715c
Rv1423,Rv3716c
Rv1423,Rv3717
Rv1423,Rv3740c
Rv1423,Rv3760
Rv1423,Rv3761c
Rv1423,Rv3765c
Rv1423,Rv3766
Rv1423,Rv3782
Rv1423,Rv3796
Rv1423,Rv3799c
Rv1423,Rv3801c
Rv1423,Rv3804c
Rv1423,Rv3813c
Rv1423,Rv3825c
Rv1423,Rv3892c
Rv1423,Rv3893c
Rv1423,Rv3901c
Rv1423,Rv3912
Rv1423,Rv3913
Rv1423,Rv3914
Rv1473A,Rv0004
Rv1473A,Rv0005
Rv1473A,Rv0006
Rv1473A,Rv0007
Rv1473A,Rv0008c
Rv1473A,Rv0009
Rv1473A,Rv0010c
Rv1473A,Rv0018c
Rv1473A,Rv0019c
Rv1473A,Rv0034
Rv1473A,Rv0035
Rv1473A,Rv0046c
Rv1473A,Rv0050
Rv1473A,Rv0066c
Rv1473A,Rv0097
Rv1473A,Rv0098
Rv1473A,Rv0099
Rv1473A,Rv0114
Rv1473A,Rv0115
Rv1473A,Rv0150c
Rv1473A,Rv0167
Rv1473A,Rv0168
Rv1473A,Rv0169
Rv1473A,Rv0170
Rv1473A,Rv0171
Rv1473A,Rv0172
Rv1473A,Rv0173
Rv1473A,Rv0174
Rv1473A,Rv0175
Rv1473A,Rv0176
Rv1473A,Rv0177
Rv1473A,Rv0178
Rv1473A,Rv0201c
Rv1473A,Rv0202c
Rv1473A,Rv0206c
Rv1473A,Rv0207c
Rv1473A,Rv0209
Rv1473A,Rv0247c
Rv1473A,Rv0250c
Rv1473A,Rv0252
Rv1473A,Rv0286
Rv1473A,Rv0288
Rv1473A,Rv0289
Rv1473A,Rv0290
Rv1473A,Rv0291
Rv1473A,Rv0292
Rv1473A,Rv0317c
Rv1473A,Rv0318c
Rv1473A,Rv0320
Rv1473A,Rv0337c
Rv1473A,Rv0346c
Rv1473A,Rv0348
Rv1473A,Rv0349
Rv1473A,Rv0355c
Rv1473A,Rv0357c
Rv1473A,Rv0363c
Rv1473A,Rv0407
Rv1473A,Rv0408
Rv1473A,Rv0409
Rv1473A,Rv0423c
Rv1473A,Rv0453
Rv1473A,Rv0462
Rv1473A,Rv0487
Rv1473A,Rv0488
Rv1473A,Rv0507
Rv1473A,Rv0509
Rv1473A,Rv0511
Rv1473A,Rv0512
Rv1473A,Rv0513
Rv1473A,Rv0514
Rv1473A,Rv0552
Rv1473A,Rv0640
Rv1473A,Rv0641
Rv1473A,Rv0655
Rv1473A,Rv0668
Rv1473A,Rv0676c
Rv1473A,Rv0682
Rv1473A,Rv0683
Rv1473A,Rv0684
Rv1473A,Rv0685
Rv1473A,Rv0686
Rv1473A,Rv0703
Rv1473A,Rv0704
Rv1473A,Rv0705
Rv1473A,Rv0706
Rv1473A,Rv0707
Rv1473A,Rv0708
Rv1473A,Rv0709
Rv1473A,Rv0710
Rv1473A,Rv0714
Rv1473A,Rv0715
Rv1473A,Rv0716
Rv1473A,Rv0717
Rv1473A,Rv0718
Rv1473A,Rv0719
Rv1473A,Rv0720
Rv1473A,Rv0721
Rv1473A,Rv0722
Rv1473A,Rv0723
Rv1473A,Rv0732
Rv1473A,Rv0733
Rv1473A,Rv0734
Rv1473A,Rv0738
Rv1473A,Rv0739
Rv1473A,Rv0755c
Rv1473A,Rv0759c
Rv1473A,Rv0786c
Rv1473A,Rv0787
Rv1473A,Rv0787A
Rv1473A,Rv0788
Rv1473A,Rv0803
Rv1473A,Rv0845
Rv1473A,Rv0895
Rv1473A,Rv0936
Rv1473A,Rv0973c
Rv1473A,Rv0974c
Rv1473A,Rv0983
Rv1473A,Rv1005c
Rv1473A,Rv1006
Rv1473A,Rv1016c
Rv1473A,Rv1017c
Rv1473A,Rv1041c
Rv1473A,Rv1073
Rv1473A,Rv1140
Rv1473A,Rv1150
Rv1473A,Rv1207
Rv1473A,Rv1208
Rv1473A,Rv1209
Rv1473A,Rv1237
Rv1473A,Rv1238
Rv1473A,Rv1269c
Rv1473A,Rv1270c
Rv1473A,Rv1320c
Rv1473A,Rv1321
Rv1473A,Rv1324
Rv1473A,Rv1419
Rv1473A,Rv1420
Rv1473A,Rv1431
Rv1473A,Rv1479
Rv1473A,Rv1481
Rv1473A,Rv1516c
Rv1473A,Rv1521
Rv1473A,Rv1535
Rv1473A,Rv1547
Rv1473A,Rv1595
Rv1473A,Rv1635c
Rv1473A,Rv1638
Rv1473A,Rv1686c
Rv1473A,Rv1750c
Rv1473A,Rv1751
Rv1473A,Rv1766
Rv1473A,Rv1767
Rv1473A,Rv1784
Rv1473A,Rv1794
Rv1473A,Rv1795
Rv1473A,Rv1797
Rv1473A,Rv1804c
Rv1473A,Rv1809
Rv1473A,Rv1810
Rv1473A,Rv1836c
Rv1473A,Rv1854c
Rv1473A,Rv1863c
Rv1473A,Rv1902c
Rv1473A,Rv1903
Rv1473A,Rv1904
Rv1473A,Rv1979c
Rv1473A,Rv2014
Rv1473A,Rv2023A
Rv1473A,Rv2024c
Rv1473A,Rv2025c
Rv1473A,Rv2093c
Rv1473A,Rv2115c
Rv1473A,Rv2179c
Rv1473A,Rv2180c
Rv1473A,Rv2214c
Rv1473A,Rv2215
Rv1473A,Rv2220
Rv1473A,Rv2303c
Rv1473A,Rv2320c
Rv1473A,Rv2332
Rv1473A,Rv2333c
Rv1473A,Rv2335
Rv1473A,Rv2336
Rv1473A,Rv2339
Rv1473A,Rv2372c
Rv1473A,Rv2373c
Rv1473A,Rv2374c
Rv1473A,Rv2375
Rv1473A,Rv2397c
Rv1473A,Rv2398c
Rv1473A,Rv2399c
Rv1473A,Rv2400c
Rv1473A,Rv2435c
Rv1473A,Rv2441c
Rv1473A,Rv2443
Rv1473A,Rv2452c
Rv1473A,Rv2453c
Rv1473A,Rv2455c
Rv1473A,Rv2474c
Rv1473A,Rv2475c
Rv1473A,Rv2477c
Rv1473A,Rv2483c
Rv1473A,Rv2516c
Rv1473A,Rv2517c
Rv1473A,Rv2518c
Rv1473A,Rv2520c
Rv1473A,Rv2521
Rv1473A,Rv2585c
Rv1473A,Rv2604c
Rv1473A,Rv2605c
Rv1473A,Rv2624c
Rv1473A,Rv2669
Rv1473A,Rv2673
Rv1473A,Rv2674
Rv1473A,Rv2779c
Rv1473A,Rv2780
Rv1473A,Rv2782c
Rv1473A,Rv2783c
Rv1473A,Rv2804c
Rv1473A,Rv2805
Rv1473A,Rv2806
Rv1473A,Rv2818c
Rv1473A,Rv2819c
Rv1473A,Rv2837c
Rv1473A,Rv2839c
Rv1473A,Rv2867c
Rv1473A,Rv2868c
Rv1473A,Rv2883c
Rv1473A,Rv2884
Rv1473A,Rv2933
Rv1473A,Rv2935
Rv1473A,Rv2936
Rv1473A,Rv2937
Rv1473A,Rv2938
Rv1473A,Rv2939
Rv1473A,Rv2945c
Rv1473A,Rv2946c
Rv1473A,Rv2947c
Rv1473A,Rv2958c
Rv1473A,Rv2959c
Rv1473A,Rv2960c
Rv1473A,Rv2961
Rv1473A,Rv2967c
Rv1473A,Rv2968c
Rv1473A,Rv2986c
Rv1473A,Rv2987c
Rv1473A,Rv3001c
Rv1473A,Rv3002c
Rv1473A,Rv3039c
Rv1473A,Rv3040c
Rv1473A,Rv3041c
Rv1473A,Rv3043c
Rv1473A,Rv3044
Rv1473A,Rv3051c
Rv1473A,Rv3061c
Rv1473A,Rv3100c
Rv1473A,Rv3102c
Rv1473A,Rv3103c
Rv1473A,Rv3104c
Rv1473A,Rv3105c
Rv1473A,Rv3190c
Rv1473A,Rv3193c
Rv1473A,Rv3196A
Rv1473A,Rv3197
Rv1473A,Rv3200c
Rv1473A,Rv3220c
Rv1473A,Rv3229c
Rv1473A,Rv3230c
Rv1473A,Rv3231c
Rv1473A,Rv3237c
Rv1473A,Rv3238c
Rv1473A,Rv3239c
Rv1473A,Rv3266c
Rv1473A,Rv3267
Rv1473A,Rv3280
Rv1473A,Rv3282
Rv1473A,Rv3347c
Rv1473A,Rv3349c
Rv1473A,Rv3371
Rv1473A,Rv3387
Rv1473A,Rv3388
Rv1473A,Rv3396c
Rv1473A,Rv3397c
Rv1473A,Rv3411c
Rv1473A,Rv3427c
Rv1473A,Rv3454
Rv1473A,Rv3476c
Rv1473A,Rv3478
Rv1473A,Rv3484
Rv1473A,Rv3492c
Rv1473A,Rv3494c
Rv1473A,Rv3496c
Rv1473A,Rv3497c
Rv1473A,Rv3498c
Rv1473A,Rv3516
Rv1473A,Rv3517
Rv1473A,Rv3526
Rv1473A,Rv3527
Rv1473A,Rv3533c
Rv1473A,Rv3534c
Rv1473A,Rv3535c
Rv1473A,Rv3536c
Rv1473A,Rv3538
Rv1473A,Rv3581c
Rv1473A,Rv3582c
Rv1473A,Rv3652
Rv1473A,Rv3682
Rv1473A,Rv3710
Rv1473A,Rv3718c
Rv1473A,Rv3719
Rv1473A,Rv3720
Rv1473A,Rv3721c
Rv1473A,Rv3731
Rv1473A,Rv3737
Rv1473A,Rv3750c
Rv1473A,Rv3751
Rv1473A,Rv3763
Rv1473A,Rv3805c
Rv1473A,Rv3814c
Rv1473A,Rv3815c
Rv1473A,Rv3823c
Rv1473A,Rv3846
Rv1473A,Rv3871
Rv1473A,Rv3873
Rv1473A,Rv3881c
Rv1473A,Rv3898c
Rv1473A,Rv3914
Rv1473A,Rv3915
Rv1556,Rv0135c
Rv1556,Rv0136
Rv1556,Rv0420c
Rv1556,Rv0421c
Rv1556,Rv0822c
Rv1556,Rv0823c
Rv1556,Rv1334
Rv1556,Rv1335
Rv1556,Rv1336
Rv1556,Rv1337
Rv1556,Rv1338
Rv1556,Rv1556
Rv1556,Rv1557
Rv1556,Rv1666c
Rv1556,Rv1796
Rv1556,Rv1798
Rv1556,Rv2877c
Rv1556,Rv2883c
Rv1556,Rv2884
Rv1556,Rv2933
Rv1556,Rv2935
Rv1556,Rv2936
Rv1556,Rv2937
Rv1556,Rv2938
Rv1556,Rv2939
Rv1556,Rv3646c
Rv1657,Rv1651c
Rv1657,Rv1652
Rv1657,Rv1653
Rv1657,Rv1654
Rv1657,Rv1655
Rv1657,Rv1656
Rv1657,Rv1657
Rv1674c,Rv0188
Rv1674c,Rv1672c
Rv1674c,Rv1673c
Rv1674c,Rv1674c
Rv1674c,Rv3448
Rv1674c,Rv3449
Rv1675c,Rv0641
Rv1675c,Rv0642c
Rv1675c,Rv0643c
Rv1675c,Rv0644c
Rv1675c,Rv0645c
Rv1675c,Rv1374c
Rv1675c,Rv1675c
Rv1675c,Rv1676
Rv1675c,Rv1677
Rv1675c,Rv1697
Rv1675c,Rv1698
Rv1675c,Rv2313c
Rv1675c,Rv2314c
Rv1675c,Rv3686c
Rv1675c,Rv3916c
Rv1675c,Rv3918c
Rv1675c,Rv3919c
Rv1675c,Rv3920c
Rv1719,Rv0006
Rv1719,Rv0007
Rv1719,Rv0103c
Rv1719,Rv0107c
Rv1719,Rv0120c
Rv1719,Rv0127
Rv1719,Rv0129c
Rv1719,Rv0157
Rv1719,Rv0194
Rv1719,Rv0196
Rv1719,Rv0197
Rv1719,Rv0198c
Rv1719,Rv0199
Rv1719,Rv0206c
Rv1719,Rv0230c
Rv1719,Rv0231
Rv1719,Rv0233
Rv1719,Rv0286
Rv1719,Rv0287
Rv1719,Rv0288
Rv1719,Rv0289
Rv1719,Rv0290
Rv1719,Rv0291
Rv1719,Rv0292
Rv1719,Rv0355c
Rv1719,Rv0362
Rv1719,Rv0373c
Rv1719,Rv0374c
Rv1719,Rv0376c
Rv1719,Rv0377
Rv1719,Rv0384c
Rv1719,Rv0385
Rv1719,Rv0386
Rv1719,Rv0405
Rv1719,Rv0428c
Rv1719,Rv0429c
Rv1719,Rv0430
Rv1719,Rv0431
Rv1719,Rv0432
Rv1719,Rv0433
Rv1719,Rv0437c
Rv1719,Rv0438c
Rv1719,Rv0537c
Rv1719,Rv0538
Rv1719,Rv0553
Rv1719,Rv0563
Rv1719,Rv0592
Rv1719,Rv0594
Rv1719,Rv0598c
Rv1719,Rv0599c
Rv1719,Rv0601c
Rv1719,Rv0602c
Rv1719,Rv0603
Rv1719,Rv0676c
Rv1719,Rv0687
Rv1719,Rv0735
Rv1719,Rv0736
Rv1719,Rv0773c
Rv1719,Rv0774c
Rv1719,Rv0775
Rv1719,Rv0813c
Rv1719,Rv0814c
Rv1719,Rv0815c
Rv1719,Rv0816c
Rv1719,Rv0868c
Rv1719,Rv0869c
Rv1719,Rv0895
Rv1719,Rv0965c
Rv1719,Rv0966c
Rv1719,Rv0968
Rv1719,Rv0969
Rv1719,Rv0970
Rv1719,Rv0973c
Rv1719,Rv0974c
Rv1719,Rv0975c
Rv1719,Rv0977
Rv1719,Rv1009
Rv1719,Rv1166
Rv1719,Rv1179c
Rv1719,Rv1181
Rv1719,Rv1182
Rv1719,Rv1193
Rv1719,Rv1222
Rv1719,Rv1224
Rv1719,Rv1266c
Rv1719,Rv1293
Rv1719,Rv1295
Rv1719,Rv1342c
Rv1719,Rv1343c
Rv1719,Rv1344
Rv1719,Rv1345
Rv1719,Rv1346
Rv1719,Rv1387
Rv1719,Rv1392
Rv1719,Rv1403c
Rv1719,Rv1404
Rv1719,Rv1418
Rv1719,Rv1419
Rv1719,Rv1481
Rv1719,Rv1508c
Rv1719,Rv1509
Rv1719,Rv1540
Rv1719,Rv1595
Rv1719,Rv1596
Rv1719,Rv1638
Rv1719,Rv1645c
Rv1719,Rv1646
Rv1719,Rv1658
Rv1719,Rv1659
Rv1719,Rv1683
Rv1719,Rv1684
Rv1719,Rv1714
Rv1719,Rv1715
Rv1719,Rv1716
Rv1719,Rv1717
Rv1719,Rv1751
Rv1719,Rv1752
Rv1719,Rv1773c
Rv1719,Rv1774
Rv1719,Rv1775
Rv1719,Rv1781c
Rv1719,Rv1783
Rv1719,Rv1784
Rv1719,Rv1816
Rv1719,Rv1833c
Rv1719,Rv1834
Rv1719,Rv1870c
Rv1719,Rv1871c
Rv1719,Rv1872c
Rv1719,Rv1934c
Rv1719,Rv1935c
Rv1719,Rv1936
Rv1719,Rv1969
Rv1719,Rv1971
Rv1719,Rv1972
Rv1719,Rv1973
Rv1719,Rv1974
Rv1719,Rv1975
Rv1719,Rv1988
Rv1719,Rv2018
Rv1719,Rv2019
Rv1719,Rv2026c
Rv1719,Rv2027c
Rv1719,Rv2051c
Rv1719,Rv2056c
Rv1719,Rv2057c
Rv1719,Rv2059
Rv1719,Rv2060
Rv1719,Rv2161c
Rv1719,Rv2187
Rv1719,Rv2189c
Rv1719,Rv2190c
Rv1719,Rv2203
Rv1719,Rv2205c
Rv1719,Rv2206
Rv1719,Rv2207
Rv1719,Rv2210c
Rv1719,Rv2211c
Rv1719,Rv2220
Rv1719,Rv2226
Rv1719,Rv2245
Rv1719,Rv2247
Rv1719,Rv2251
Rv1719,Rv2252
Rv1719,Rv2349c
Rv1719,Rv2351c
Rv1719,Rv2377c
Rv1719,Rv2379c
Rv1719,Rv2394
Rv1719,Rv2396
Rv1719,Rv2452c
Rv1719,Rv2453c
Rv1719,Rv2471
Rv1719,Rv2488c
Rv1719,Rv2489c
Rv1719,Rv2525c
Rv1719,Rv2526
Rv1719,Rv2527
Rv1719,Rv2542
Rv1719,Rv2543
Rv1719,Rv2551c
Rv1719,Rv2553c
Rv1719,Rv2559c
Rv1719,Rv2569c
Rv1719,Rv2570
Rv1719,Rv2577
Rv1719,Rv2590
Rv1719,Rv2597
Rv1719,Rv2598
Rv1719,Rv2703
Rv1719,Rv2739c
Rv1719,Rv2740
Rv1719,Rv2753c
Rv1719,Rv2754c
Rv1719,Rv2854
Rv1719,Rv2855
Rv1719,Rv2856
Rv1719,Rv2863
Rv1719,Rv2864c
Rv1719,Rv2866
Rv1719,Rv2932
Rv1719,Rv2934
Rv1719,Rv2935
Rv1719,Rv2936
Rv1719,Rv2937
Rv1719,Rv2938
Rv1719,Rv2939
Rv1719,Rv2940c
Rv1719,Rv2942
Rv1719,Rv2943A
Rv1719,Rv2944
Rv1719,Rv2946c
Rv1719,Rv2965c
Rv1719,Rv2966c
Rv1719,Rv2987c
Rv1719,Rv2988c
Rv1719,Rv2989
Rv1719,Rv3066
Rv1719,Rv3067
Rv1719,Rv3086
Rv1719,Rv3088
Rv1719,Rv3089
Rv1719,Rv3107c
Rv1719,Rv3205c
Rv1719,Rv3206c
Rv1719,Rv3234c
Rv1719,Rv3235
Rv1719,Rv3238c
Rv1719,Rv3239c
Rv1719,Rv3274c
Rv1719,Rv3275c
Rv1719,Rv3276c
Rv1719,Rv3277
Rv1719,Rv3287c
Rv1719,Rv3288c
Rv1719,Rv3289c
Rv1719,Rv3335c
Rv1719,Rv3336c
Rv1719,Rv3338
Rv1719,Rv3356c
Rv1719,Rv3357
Rv1719,Rv3358
Rv1719,Rv3372
Rv1719,Rv3384c
Rv1719,Rv3386
Rv1719,Rv3387
Rv1719,Rv3402c
Rv1719,Rv3403c
Rv1719,Rv3404c
Rv1719,Rv3439c
Rv1719,Rv3455c
Rv1719,Rv3456c
Rv1719,Rv3457c
Rv1719,Rv3458c
Rv1719,Rv3459c
Rv1719,Rv3505
Rv1719,Rv3506
Rv1719,Rv3555c
Rv1719,Rv3585
Rv1719,Rv3586
Rv1719,Rv3605c
Rv1719,Rv3606c
Rv1719,Rv3607c
Rv1719,Rv3608c
Rv1719,Rv3609c
Rv1719,Rv3610c
Rv1719,Rv3629c
Rv1719,Rv3630
Rv1719,Rv3659c
Rv1719,Rv3660c
Rv1719,Rv3661
Rv1719,Rv3685c
Rv1719,Rv3714c
Rv1719,Rv3725
Rv1719,Rv3727
Rv1719,Rv3738c
Rv1719,Rv3775
Rv1719,Rv3795
Rv1719,Rv3800c
Rv1719,Rv3803c
Rv1719,Rv3825c
Rv1719,Rv3882c
Rv1719,Rv3883c
Rv1719,Rv3884c
Rv1719,Rv3885c
Rv1719,Rv3886c
Rv1719,Rv3911
Rv1719,Rv3912
Rv1719,Rv3918c
Rv1719,Rv3919c
Rv1719,Rv3920c
Rv1773c,Rv0046c
Rv1773c,Rv0232
Rv1773c,Rv1397c
Rv1773c,Rv1398c
Rv1773c,Rv1535
Rv1773c,Rv1773c
Rv1773c,Rv1774
Rv1773c,Rv2396
Rv1773c,Rv3678c
Rv1773c,Rv3679
Rv1773c,Rv3680
Rv1773c,Rv3782
Rv1773c,Rv3783
Rv1776c,Rv0005
Rv1776c,Rv0006
Rv1776c,Rv0007
Rv1776c,Rv0013
Rv1776c,Rv0014c
Rv1776c,Rv0016c
Rv1776c,Rv0018c
Rv1776c,Rv0019c
Rv1776c,Rv0020c
Rv1776c,Rv0021c
Rv1776c,Rv0026
Rv1776c,Rv0027
Rv1776c,Rv0028
Rv1776c,Rv0029
Rv1776c,Rv0036c
Rv1776c,Rv0039c
Rv1776c,Rv0040c
Rv1776c,Rv0041
Rv1776c,Rv0044c
Rv1776c,Rv0045c
Rv1776c,Rv0057
Rv1776c,Rv0058
Rv1776c,Rv0060
Rv1776c,Rv0061
Rv1776c,Rv0063
Rv1776c,Rv0066c
Rv1776c,Rv0069c
Rv1776c,Rv0076c
Rv1776c,Rv0077c
Rv1776c,Rv0083
Rv1776c,Rv0084
Rv1776c,Rv0085
Rv1776c,Rv0086
Rv1776c,Rv0092
Rv1776c,Rv0100
Rv1776c,Rv0101
Rv1776c,Rv0103c
Rv1776c,Rv0104
Rv1776c,Rv0107c
Rv1776c,Rv0111
Rv1776c,Rv0113
Rv1776c,Rv0114
Rv1776c,Rv0115
Rv1776c,Rv0116c
Rv1776c,Rv0117
Rv1776c,Rv0124
Rv1776c,Rv0126
Rv1776c,Rv0127
Rv1776c,Rv0128
Rv1776c,Rv0134
Rv1776c,Rv0135c
Rv1776c,Rv0136
Rv1776c,Rv0147
Rv1776c,Rv0149
Rv1776c,Rv0152c
Rv1776c,Rv0157A
Rv1776c,Rv0158
Rv1776c,Rv0160c
Rv1776c,Rv0161
Rv1776c,Rv0165c
Rv1776c,Rv0166
Rv1776c,Rv0168
Rv1776c,Rv0169
Rv1776c,Rv0170
Rv1776c,Rv0171
Rv1776c,Rv0172
Rv1776c,Rv0173
Rv1776c,Rv0174
Rv1776c,Rv0175
Rv1776c,Rv0176
Rv1776c,Rv0177
Rv1776c,Rv0178
Rv1776c,Rv0180c
Rv1776c,Rv0189c
Rv1776c,Rv0190
Rv1776c,Rv0194
Rv1776c,Rv0196
Rv1776c,Rv0197
Rv1776c,Rv0198c
Rv1776c,Rv0199
Rv1776c,Rv0200
Rv1776c,Rv0201c
Rv1776c,Rv0202c
Rv1776c,Rv0203
Rv1776c,Rv0204c
Rv1776c,Rv0206c
Rv1776c,Rv0207c
Rv1776c,Rv0208c
Rv1776c,Rv0209
Rv1776c,Rv0211
Rv1776c,Rv0212c
Rv1776c,Rv0213c
Rv1776c,Rv0220
Rv1776c,Rv0222
Rv1776c,Rv0223c
Rv1776c,Rv0224c
Rv1776c,Rv0225
Rv1776c,Rv0226c
Rv1776c,Rv0227c
Rv1776c,Rv0228
Rv1776c,Rv0240
Rv1776c,Rv0241c
Rv1776c,Rv0249c
Rv1776c,Rv0250c
Rv1776c,Rv0251c
Rv1776c,Rv0252
Rv1776c,Rv0267
Rv1776c,Rv0269c
Rv1776c,Rv0270
Rv1776c,Rv0275c
Rv1776c,Rv0276
Rv1776c,Rv0282
Rv1776c,Rv0283
Rv1776c,Rv0284
Rv1776c,Rv0285
Rv1776c,Rv0286
Rv1776c,Rv0287
Rv1776c,Rv0288
Rv1776c,Rv0289
Rv1776c,Rv0290
Rv1776c,Rv0291
Rv1776c,Rv0292
Rv1776c,Rv0295c
Rv1776c,Rv0296c
Rv1776c,Rv0297
Rv1776c,Rv0298
Rv1776c,Rv0299
Rv1776c,Rv0318c
Rv1776c,Rv0319
Rv1776c,Rv0320
Rv1776c,Rv0336
Rv1776c,Rv0339c
Rv1776c,Rv0342
Rv1776c,Rv0343
Rv1776c,Rv0346c
Rv1776c,Rv0347
Rv1776c,Rv0348
Rv1776c,Rv0349
Rv1776c,Rv0350
Rv1776c,Rv0351
Rv1776c,Rv0352
Rv1776c,Rv0353
Rv1776c,Rv0365c
Rv1776c,Rv0368c
Rv1776c,Rv0381c
Rv1776c,Rv0382c
Rv1776c,Rv0383c
Rv1776c,Rv0386
Rv1776c,Rv0387c
Rv1776c,Rv0409
Rv1776c,Rv0410c
Rv1776c,Rv0411c
Rv1776c,Rv0421c
Rv1776c,Rv0422c
Rv1776c,Rv0425c
Rv1776c,Rv0438c
Rv1776c,Rv0439c
Rv1776c,Rv0449c
Rv1776c,Rv0463
Rv1776c,Rv0464c
Rv1776c,Rv0473
Rv1776c,Rv0474
Rv1776c,Rv0475
Rv1776c,Rv0476
Rv1776c,Rv0477
Rv1776c,Rv0478
Rv1776c,Rv0479c
Rv1776c,Rv0492c
Rv1776c,Rv0493c
Rv1776c,Rv0494
Rv1776c,Rv0495c
Rv1776c,Rv0496
Rv1776c,Rv0497
Rv1776c,Rv0498
Rv1776c,Rv0499
Rv1776c,Rv0503c
Rv1776c,Rv0514
Rv1776c,Rv0515
Rv1776c,Rv0516c
Rv1776c,Rv0522
Rv1776c,Rv0541c
Rv1776c,Rv0542c
Rv1776c,Rv0543c
Rv1776c,Rv0563
Rv1776c,Rv0565c
Rv1776c,Rv0567
Rv1776c,Rv0568
Rv1776c,Rv0595c
Rv1776c,Rv0596c
Rv1776c,Rv0597c
Rv1776c,Rv0602c
Rv1776c,Rv0603
Rv1776c,Rv0623
Rv1776c,Rv0624
Rv1776c,Rv0631c
Rv1776c,Rv0634c
Rv1776c,Rv0638
Rv1776c,Rv0639
Rv1776c,Rv0640
Rv1776c,Rv0641
Rv1776c,Rv0642c
Rv1776c,Rv0643c
Rv1776c,Rv0645c
Rv1776c,Rv0646c
Rv1776c,Rv0648
Rv1776c,Rv0649
Rv1776c,Rv0653c
Rv1776c,Rv0654
Rv1776c,Rv0666
Rv1776c,Rv0667
Rv1776c,Rv0668
Rv1776c,Rv0672
Rv1776c,Rv0674
Rv1776c,Rv0682
Rv1776c,Rv0683
Rv1776c,Rv0684
Rv1776c,Rv0685
Rv1776c,Rv0696
Rv1776c,Rv0699
Rv1776c,Rv0700
Rv1776c,Rv0701
Rv1776c,Rv0702
Rv1776c,Rv0703
Rv1776c,Rv0704
Rv1776c,Rv0705
Rv1776c,Rv0706
Rv1776c,Rv0707
Rv1776c,Rv0708
Rv1776c,Rv0709
Rv1776c,Rv0710
Rv1776c,Rv0711
Rv1776c,Rv0737
Rv1776c,Rv0738
Rv1776c,Rv0758
Rv1776c,Rv0770
Rv1776c,Rv0776c
Rv1776c,Rv0777
Rv1776c,Rv0789c
Rv1776c,Rv0794c
Rv1776c,Rv0795
Rv1776c,Rv0796
Rv1776c,Rv0804
Rv1776c,Rv0805
Rv1776c,Rv0806c
Rv1776c,Rv0807
Rv1776c,Rv0808
Rv1776c,Rv0809
Rv1776c,Rv0810c
Rv1776c,Rv0811c
Rv1776c,Rv0812
Rv1776c,Rv0814c
Rv1776c,Rv0815c
Rv1776c,Rv0816c
Rv1776c,Rv0817c
Rv1776c,Rv0818
Rv1776c,Rv0823c
Rv1776c,Rv0824c
Rv1776c,Rv0828c
Rv1776c,Rv0829
Rv1776c,Rv0830
Rv1776c,Rv0836c
Rv1776c,Rv0838
Rv1776c,Rv0839
Rv1776c,Rv0869c
Rv1776c,Rv0870c
Rv1776c,Rv0871
Rv1776c,Rv0883c
Rv1776c,Rv0884c
Rv1776c,Rv0886
Rv1776c,Rv0897c
Rv1776c,Rv0952
Rv1776c,Rv0953c
Rv1776c,Rv0954
Rv1776c,Rv0955
Rv1776c,Rv0958
Rv1776c,Rv0961
Rv1776c,Rv0962c
Rv1776c,Rv0963c
Rv1776c,Rv0973c
Rv1776c,Rv0974c
Rv1776c,Rv0975c
Rv1776c,Rv0976c
Rv1776c,Rv0977
Rv1776c,Rv0980c
