"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.c"
"1998","SP_0890",76.7110994286775,0.000327794396166845,0.127803768422123,0.00256482574977111,0.997953567376794,0.99895251989669,65.7747954281832,83.217068002232,79.8544122296954,86.2620285707843,76.6750177480915,68.4832745930786
"1999","SP_0437",2779.66701421514,0.000145098949666283,0.0766771283093951,0.00189233677454382,0.998490134604875,0.998989629419584,2618.46328466482,2916.21551346952,2797.79073209583,2794.56420860447,2947.8595284997,2603.10881795648
"2000","SP_1960",30702.6812976363,-6.19823787258538e-06,0.0780575331154169,-7.94060179101559e-05,0.999936643164341,0.999936643164341,30696.47059971,31424.3930376689,29984.8507415745,32851.9984091886,32208.2259168291,27050.1490808466
"2001","SP_RS00250",7.95358096361996,0.0740671377534626,0.0921342427967626,0.803904558230821,0.421452097363509,NA,4.69819967344166,8.14080013065313,6.73470946515503,11.3930981131225,7.07769394597768,9.67698445336981
"2002","SP_0044",8.07670469252281,0.0144773917919893,0.0882134029371038,0.164117824615742,0.869638390055147,NA,10.9624659046972,7.23626678280278,5.77260811299003,4.88275633419534,4.71846263065179,14.8876683897997
"2003","SP_0090",8.11252568766457,-0.0817452654462869,0.09009156670745,-0.907357574452383,0.364217737013533,NA,14.094599020325,7.23626678280278,8.65891216948505,8.1379272236589,2.35923131532589,8.18821761438984
"2004","SP_0091",11.1400752839694,0.0906132213669229,0.0998892196470209,0.907137143398691,0.364334278198106,NA,15.6606655781389,8.14080013065313,4.81050676082503,14.648269002586,9.43692526130357,14.1432849703097
"2005","SP_RS00470",1.69156990024129,0.061327541060043,0.0484004358561477,1.26708654530129,0.205124345947216,NA,0,0.904533347850348,0.962101352165005,3.25517088946356,3.53884697298884,1.48876683897997
"2006","SP_0108",10.3922389955182,0.00753553140995859,0.0863117119346308,0.0873060126030835,0.930428274906392,NA,6.26426623125554,21.7088003484083,1.92420270433001,13.8344762802201,14.1553878919554,4.46630051693991
"2007","SP_RS00630",6.10941616601771,0.145075389080608,0.08040524033685,1.80430266078216,0.0711838729035489,NA,3.13213311562777,1.8090666957007,4.81050676082503,4.06896361182945,9.43692526130357,13.3989015508197
"2008","SP_0124",1.34780089095334,0.00268434599777834,0.0435058690852191,0.0617007786356424,0.950801119891138,NA,0,0.904533347850348,2.88630405649501,1.62758544473178,1.17961565766295,1.48876683897997
"2009","SP_0125",2.22055661491236,0.0884170284453927,0.0537225955251725,1.64580708696332,0.0998034827514906,NA,0,0,1.92420270433001,4.88275633419534,3.53884697298884,2.97753367795994
"2010","SP_RS00670",11.080102901838,0.0122540598913185,0.101802639074588,0.120370748761633,0.904189462002572,NA,10.9624659046972,7.23626678280278,14.4315202824751,10.5793053907566,10.6165409189665,12.6545181313297
"2011","SP_RS00675",7.85895418850206,-0.0740693271587814,0.0901057994062195,-0.822026191953066,0.411061990244938,NA,10.9624659046972,8.14080013065313,8.65891216948505,3.25517088946356,9.43692526130357,6.69945077540987
"2012","SP_0134",5.7068041808552,0.0173176497447229,0.0789292397091368,0.219407279337042,0.826332800083018,NA,9.39639934688331,5.42720008710209,1.92420270433001,6.51034177892712,3.53884697298884,7.44383419489985
"2013","SP_0135",10.3679757366739,-0.0137694492946226,0.0990167071298245,-0.139061878482476,0.889401252033167,NA,6.26426623125554,11.7589335220545,13.4694189303101,13.8344762802201,9.43692526130357,7.44383419489985
"2014","SP_RS00705",3.21908684084881,-0.055317048405211,0.0642645324713204,-0.860771039296017,0.389364158431778,NA,3.13213311562777,6.33173343495243,2.88630405649501,1.62758544473178,2.35923131532589,2.97753367795994
"2015","SP_0138",5.84331382156438,-0.0465757152316136,0.0819793883274366,-0.56813933577528,0.569940359776523,NA,6.26426623125554,7.23626678280278,6.73470946515503,6.51034177892712,2.35923131532589,5.95506735591988
"2016","SP_0139",10.163644623667,-0.0469082119178048,0.0985035323732255,-0.476208424080384,0.633925898553603,NA,17.2267321359527,8.14080013065313,8.65891216948505,9.76551266839068,8.25730960364062,8.93260103387982
"2017","SP_RS00720",7.41478912385467,-0.0777978502035201,0.0863630609684013,-0.900823214591536,0.367682322471411,NA,9.39639934688331,6.33173343495243,11.5452162259801,3.25517088946356,3.53884697298884,10.4213678728598
"2018","SP_RS01165",2.45798847255901,-0.0331912024030336,0.0565546172582171,-0.586887578983856,0.557279212407161,NA,1.56606655781389,3.61813339140139,3.84840540866002,0.81379272236589,1.17961565766295,3.72191709744993
"2019","SP_0248",3.33627296671299,0.0363628226273825,0.0654650278926411,0.555454168399889,0.578584050434824,NA,1.56606655781389,4.52266673925174,1.92420270433001,3.25517088946356,3.53884697298884,5.2106839364299
"2020","SP_0249",5.61520040713234,0.0464635218501687,0.0779500599931809,0.596067813857146,0.551129924908256,NA,1.56606655781389,8.14080013065313,3.84840540866002,3.25517088946356,9.43692526130357,7.44383419489985
"2021","SP_0302",0.507823830139308,0.0291459175129468,0.0264172190245672,1.10329242021433,0.26990019719827,NA,0,0,0,0.81379272236589,0,2.23315025846996
"2022","SP_0303",9.48949752800548,-0.0434083091927386,0.0918660208915619,-0.472517572563391,0.636557401841455,NA,12.5285324625111,15.3770669134559,3.84840540866002,13.0206835578542,4.71846263065179,7.44383419489985
"2023","SP_0304",0.555678369397795,0.013882730954328,0.0279672572531207,0.4963922929117,0.619617661624058,NA,0,0,0.962101352165005,1.62758544473178,0,0.744383419489985
"2024","SP_0305",0.897031027895173,-0.0395001868244554,0.0347174292931485,-1.13776243312608,0.255219695525749,NA,0,2.71360004355104,1.92420270433001,0,0,0.744383419489985
"2025","SP_RS01495",8.12495815198535,0.0452080792794569,0.0930578023171479,0.485806435933061,0.62710441074703,NA,4.69819967344166,8.14080013065313,8.65891216948505,8.1379272236589,9.43692526130357,9.67698445336981
"2026","SP_0308",1.72528870740793,-0.0393843113224403,0.048144059268674,-0.818051321818361,0.413327882759296,NA,1.56606655781389,2.71360004355104,2.88630405649501,2.44137816709767,0,0.744383419489985
"2027","SP_0309",4.69955334492847,-0.0083349171228112,0.0750465765844229,-0.111063255676092,0.911566186150747,NA,6.26426623125554,5.42720008710209,2.88630405649501,3.25517088946356,5.89807828831473,4.46630051693991
"2028","SP_0310",10.8155313364154,-0.0145843446578125,0.101475815094339,-0.143722370145574,0.88571970577159,NA,14.094599020325,8.14080013065313,11.5452162259801,9.76551266839068,9.43692526130357,11.9101347118398
"2029","SP_RS01535",1.32938358226718,-0.0136323987633772,0.0403346901588644,-0.337981987953394,0.735376761428222,NA,3.13213311562777,0.904533347850348,0.962101352165005,0,0,2.97753367795994
"2030","SP_0319",8.85211037376009,-0.0184296816623396,0.0933703953409591,-0.197382495758321,0.843528226529525,NA,6.26426623125554,9.94986682635382,11.5452162259801,11.3930981131225,3.53884697298884,10.4213678728598
"2031","SP_0320",6.70776312283757,-0.0699377265395472,0.0810313661764775,-0.863094500803928,0.388085511233794,NA,6.26426623125554,9.94986682635382,8.65891216948505,5.69654905656123,0,9.67698445336981
"2032","SP_0321",1.25383269871121,-0.00980595850918679,0.0416260134258303,-0.235572847413293,0.813764145149573,NA,1.56606655781389,1.8090666957007,0.962101352165005,2.44137816709767,0,0.744383419489985
"2033","SP_0322",9.56940584318544,-0.020017029840814,0.0938810738326496,-0.213216881993659,0.831157801087871,NA,18.7927986937666,7.23626678280278,4.81050676082503,8.95171994602479,9.43692526130357,8.18821761438984
"2034","SP_0323",3.79556304031908,0.037421166301459,0.067675887473658,0.552946813087965,0.580299830646269,NA,4.69819967344166,1.8090666957007,2.88630405649501,4.06896361182945,7.07769394597768,2.23315025846996
"2035","SP_0324",9.27611366524744,0.0614476820521326,0.0902335894068941,0.680984569671101,0.495881254101865,NA,12.5285324625111,7.23626678280278,4.81050676082503,13.8344762802201,2.35923131532589,14.8876683897997
"2036","SP_0325",10.8089525268643,0.0256751894704097,0.101374247925693,0.25327131885831,0.80005855794162,NA,9.39639934688331,11.7589335220545,9.62101352165005,8.1379272236589,11.7961565766295,14.1432849703097
"2037","SP_0326",5.34245105723882,-0.115300911766279,0.078256993203561,-1.47336240566207,0.140653341653968,NA,6.26426623125554,9.94986682635382,5.77260811299003,1.62758544473178,4.71846263065179,3.72191709744993
"2038","SP_0329",6.04962653575357,0.00100776734915443,0.0823438708664031,0.0122385228985586,0.990235315294243,NA,6.26426623125554,5.42720008710209,6.73470946515503,7.32413450129301,2.35923131532589,8.18821761438984
"2039","SP_0333",2.23908589787209,0.0503758889516871,0.0532928138294388,0.945266074951734,0.344523053583594,NA,0,2.71360004355104,0.962101352165005,1.62758544473178,5.89807828831473,2.23315025846996
"2040","SP_RS01670",6.36682111660723,0.0775393326108859,0.0853798900623195,0.90816856937025,0.363789167250314,NA,4.69819967344166,5.42720008710209,4.81050676082503,6.51034177892712,7.07769394597768,9.67698445336981
"2041","SP_RS01780",9.9127373034619,-0.013164337312153,0.0982707239157017,-0.133959909804324,0.893434275971306,NA,14.094599020325,9.04533347850348,7.69681081732004,10.5793053907566,10.6165409189665,7.44383419489985
"2042","SP_RS01785",5.21748251920961,0.0535364261276085,0.0765618261809946,0.699257434129728,0.484391163176613,NA,6.26426623125554,0.904533347850348,5.77260811299003,6.51034177892712,5.89807828831473,5.95506735591988
"2043","SP_RS01940",9.05782715910414,0.0222408679201813,0.0956223438575682,0.232590700279315,0.81607924938937,NA,7.83033278906943,6.33173343495243,11.5452162259801,10.5793053907566,10.6165409189665,7.44383419489985
"2044","SP_RS01945",4.97491742077076,-0.0122931553054599,0.0765570890765438,-0.160575009496101,0.872428138981548,NA,6.26426623125554,2.71360004355104,6.73470946515503,5.69654905656123,4.71846263065179,3.72191709744993
"2045","SP_0394",5.40474007870069,-0.0490940907031907,0.0801392787146883,-0.612609590335537,0.540134515430256,NA,4.69819967344166,6.33173343495243,7.69681081732004,5.69654905656123,3.53884697298884,4.46630051693991
"2046","SP_0395",5.65627898259521,0.00608555128844291,0.0777543851720725,0.0782663418272219,0.937616190638566,NA,0,6.33173343495243,9.62101352165005,5.69654905656123,7.07769394597768,5.2106839364299
"2047","SP_0396",1.10241866030228,-0.0304926753448887,0.0376732243654601,-0.809399138472609,0.418285597602383,NA,3.13213311562777,0,1.92420270433001,0.81379272236589,0,0.744383419489985
"2048","SP_0397",1.56908766766751,0.0329392196667602,0.0461446355431854,0.713825546112145,0.475335060951825,NA,0,0.904533347850348,1.92420270433001,0.81379272236589,3.53884697298884,2.23315025846996
"2049","SP_0398",0.595485974082211,0.015895449665114,0.0285966308209935,0.555850434431064,0.578313104395438,NA,0,0.904533347850348,0,0,1.17961565766295,1.48876683897997
"2050","SP_RS01980",0.607054191228195,0.0176619151990444,0.0300227011838856,0.588285347506447,0.556340778903468,NA,0,0.904533347850348,0,0.81379272236589,1.17961565766295,0.744383419489985
"2051","SP_RS02510",4.52967632790756,-0.0750391925374358,0.0747273425160092,-1.00417317157184,0.315295151160644,NA,6.26426623125554,6.33173343495243,4.81050676082503,3.25517088946356,3.53884697298884,2.97753367795994
"2052","SP_0531",4.99297006727918,-0.00249450996342956,0.0749323355346075,-0.0332901669970966,0.973443195014807,NA,3.13213311562777,9.04533347850348,2.88630405649501,7.32413450129301,2.35923131532589,5.2106839364299
"2053","SP_0532",3.33901854255858,0.0194107380402353,0.0638758438790678,0.303882295112757,0.761217566788946,NA,4.69819967344166,3.61813339140139,0.962101352165005,2.44137816709767,2.35923131532589,5.95506735591988
"2054","SP_0533",3.77287315981647,0.035091814273828,0.0678579174436787,0.517136623047027,0.605060789737809,NA,3.13213311562777,4.52266673925174,1.92420270433001,3.25517088946356,2.35923131532589,7.44383419489985
"2055","SP_RS02625",6.0942060795299,0.148606215243473,0.0818769867339478,1.81499370178773,0.0695248773807101,NA,4.69819967344166,3.61813339140139,1.92420270433001,8.95171994602479,4.71846263065179,12.6545181313297
"2056","SP_0539",4.02815854606748,-0.0793157435313378,0.070962914252693,-1.11770696520299,0.263692166995527,NA,4.69819967344166,4.52266673925174,6.73470946515503,2.44137816709767,3.53884697298884,2.23315025846996
"2057","SP_0540",1.35332966114831,-0.0152186893708367,0.0436674710408288,-0.348513184026785,0.727454814301103,NA,0,2.71360004355104,1.92420270433001,0.81379272236589,1.17961565766295,1.48876683897997
"2058","SP_0541",5.84654160604363,0.0240196348625942,0.0802966397564606,0.299136239516942,0.764836096358951,NA,1.56606655781389,8.14080013065313,5.77260811299003,5.69654905656123,9.43692526130357,4.46630051693991
"2059","SP_RS02670",7.61789128569185,0.233969255971198,0.0900934489618457,2.59696191751171,0.0094052351037754,NA,3.13213311562777,3.61813339140139,2.88630405649501,8.95171994602479,12.9757722342924,14.1432849703097
"2060","SP_RS02675",4.34469474892916,0.093163375855116,0.073532883146773,1.26696209734032,0.205168842911866,NA,1.56606655781389,3.61813339140139,2.88630405649501,7.32413450129301,4.71846263065179,5.95506735591988
"2061","SP_0544",10.332385615918,0.142630075775623,0.0981082980903541,1.45380236485466,0.146001107660165,NA,3.13213311562777,9.94986682635382,8.65891216948505,12.2068908354884,9.43692526130357,18.6095854872496
"2062","SP_0558",5.11144068508432,0.0710718303160996,0.0788024859887119,0.901898327500484,0.367110879903176,NA,3.13213311562777,3.61813339140139,4.81050676082503,6.51034177892712,5.89807828831473,6.69945077540987
"2063","SP_0559",0.87963350134316,0.00433622684096728,0.0341796843586226,0.126865619807088,0.899046758140675,NA,1.56606655781389,0.904533347850348,0,1.62758544473178,1.17961565766295,0
"2064","SP_RS02835",6.9050815124518,-0.0763421463744517,0.0853475412531425,-0.894485596814317,0.371062132688755,NA,9.39639934688331,11.7589335220545,3.84840540866002,4.88275633419534,7.07769394597768,4.46630051693991
"2065","SP_RS02840",3.02571022661804,0.0416038798058101,0.0604030316258894,0.688771385904714,0.490967145074594,NA,0,5.42720008710209,0.962101352165005,4.06896361182945,4.71846263065179,2.97753367795994
"2066","SP_RS02845",7.45275213715725,-0.0242974100007529,0.0897353783626347,-0.270767343316516,0.786569978166869,NA,4.69819967344166,10.8544001742042,7.69681081732004,6.51034177892712,8.25730960364062,6.69945077540987
"2067","SP_0576",6.57792787324632,0.0593083200028577,0.0830279583315511,0.714317456368431,0.475030900342542,NA,1.56606655781389,3.61813339140139,10.5831148738151,6.51034177892712,8.25730960364062,8.93260103387982
"2068","SP_RS03150",4.61551797778695,-0.0275309942345929,0.071414305317003,-0.385510915668573,0.699858920744066,NA,0,9.04533347850348,5.77260811299003,3.25517088946356,5.89807828831473,3.72191709744993
"2069","SP_RS03355",10.4288901543455,-0.0300634125116301,0.0955032759986376,-0.314789332588538,0.752921611654013,NA,15.6606655781389,11.7589335220545,6.73470946515503,7.32413450129301,4.71846263065179,16.3764352287797
"2070","SP_0712",2.39103929888103,0.0068103046611508,0.0553473607866558,0.123046601759424,0.902070195456873,NA,3.13213311562777,2.71360004355104,0.962101352165005,3.25517088946356,3.53884697298884,0.744383419489985
"2071","SP_RS03585",7.9237466019431,0.0302925865888257,0.0914185345227809,0.331361542240397,0.740371410363474,NA,6.26426623125554,9.04533347850348,6.73470946515503,6.51034177892712,7.07769394597768,11.9101347118398
"2072","SP_0735",3.72576990980251,0.0179486645485373,0.0656369786241181,0.273453545924524,0.784504596887454,NA,7.83033278906943,0.904533347850348,1.92420270433001,3.25517088946356,4.71846263065179,3.72191709744993
