,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF60MIN.C
1407,SP_1849,98.3200532,-0.506286101,0.235696238,2.148044893,0.031710189,0.049920447,102.0985295,114.1062188,131.0870618,66.6244348,106.6564382,69.34763599
1408,SP_1362,900.8210039,-0.28214847,0.13155577,2.144706155,0.031976348,0.050303702,904.6876326,1092.461391,969.2292085,749.2518406,835.2250656,854.0708854
1409,SP_0788,10119.28571,-0.227043789,0.105905907,2.143825543,0.032046868,0.050378859,11281.54944,10993.64113,10482.21049,9490.159246,9633.630118,8834.523838
1410,SP_0766,3009.568899,0.325493135,0.151898624,-2.142831353,0.032126643,0.050468449,3076.47887,2427.926766,2500.842288,4124.161735,2902.256883,3025.746855
1411,SP_1134,3.451267533,1.430247495,0.668122973,-2.14069498,0.032298644,0.05070269,1.352298404,1.40871875,0.679207574,5.461019246,4.506610066,7.299751157
1412,SP_1457,653.7743297,-0.304405635,0.142290497,2.139325123,0.032409346,0.050840441,778.2477317,659.2803752,734.2233878,660.7833288,515.2557509,574.8554036
1413,SP_0524,71.04278957,-0.537666092,0.25146932,2.138098166,0.032508777,0.050924286,79.78560586,88.74928128,86.93856951,69.90104635,57.0837275,43.79850694
1414,SP_2172,131.6744969,-0.416181702,0.194647541,2.138129772,0.032506212,0.050924286,144.0197801,155.6634219,154.1801194,120.1424234,115.6696584,100.3715784
1415,SP_1837,3452.246056,-0.2898357,0.137071158,2.114490771,0.034473372,0.053963618,4494.363747,3464.743767,3446.978439,3441.534329,2885.732646,2980.12341
1416,SP_2197,483.5528285,-0.315674603,0.149821585,2.107003486,0.035117277,0.054932747,530.7771237,508.5474689,571.21357,396.4699973,509.2469375,385.0618735
1417,SP_1361,1596.776129,-0.26979386,0.128388857,2.101380645,0.035607566,0.055660379,1923.64448,1699.619172,1620.589272,1568.404728,1478.168102,1290.231017
1418,SP_2037,2.203934213,1.44713069,0.691459808,-2.09286306,0.036361381,0.05679863,0.676149202,0.704359375,0,2.184407698,6.008813421,3.649875579
1419,SP_0100,24.26309589,-0.790604763,0.378760503,2.087347431,0.03685674,0.057531839,30.4267141,31.69617188,31.24354842,15.29085389,15.02203355,21.89925347
1420,SP_1052,57.40610891,0.597583303,0.28679332,-2.083672318,0.037189984,0.058011137,29.0744157,52.82695314,52.97819079,58.97900786,72.10576106,78.47232494
1421,SP_0698,352.9509715,0.356625787,0.171319962,-2.081635922,0.037375738,0.058142366,258.9651444,310.6224845,355.2255613,368.0726972,348.5111784,476.308763
1422,SP_0719,55.70122222,0.563204169,0.270563235,-2.081599031,0.03737911,0.058142366,41.92125054,46.48771876,44.14849233,54.61019246,63.09254092,83.94713831
1423,SP_1839,1547.402634,-0.287204548,0.137930526,2.082240647,0.037320494,0.058142366,1935.139017,1536.207797,1634.173424,1373.992442,1231.806751,1573.096374
1424,SP_2192,881.495945,0.298465766,0.143356023,-2.081989717,0.037343409,0.058142366,647.7509357,863.544594,856.4807512,916.3590295,971.9255709,1032.914789
1425,SP_0910,347.9094869,-0.322060519,0.154859631,2.079693176,0.037553684,0.05836178,412.4510133,370.4930314,381.0354492,344.0442125,318.4671113,260.9661039
1426,SP_2014,785.396886,0.271254972,0.13044339,-2.079484229,0.037572866,0.05836178,636.2563993,717.7422033,779.0510877,840.9969639,878.7889629,859.5456988
1427,SP_0935,154.0476055,-0.390822891,0.188075424,2.078011484,0.037708301,0.058531106,186.6171798,165.5244532,171.8395163,122.3268311,124.6828785,153.2947743
1428,SP_0477,72.8623528,0.522550357,0.252633593,-2.06841201,0.038601297,0.059875261,58.14883139,64.80106252,53.65739837,66.6244348,82.62118454,111.3212051
1429,SP_0387,128.9490875,-0.440937587,0.21354992,2.064798651,0.038942056,0.060361549,162.9519577,147.2111094,137.8791376,131.0644619,79.61677783,114.9710807
1430,SP_RS02430,133.2018862,0.497629648,0.241523889,-2.060374438,0.039362759,0.060970986,68.96721863,150.7329063,110.031627,169.2915966,148.7181322,151.4698365
1431,SP_1045,243.8127921,0.361046974,0.175356645,-2.05892952,0.039500991,0.061142344,182.5602846,229.6211563,224.8177071,229.3628083,289.9252476,306.5895486
1432,SP_0071,5833.758597,0.22744053,0.110555394,-2.057254026,0.039661797,0.06134838,5539.690414,5217.894252,5357.589346,5979.816075,6830.518657,6077.042838
1433,SP_2001,543.0867622,0.269963223,0.131269119,-2.056563078,0.039728273,0.061408321,500.3504096,514.1823439,461.1819429,595.2510978,579.8504952,607.7042838
1434,SP_RS04445,16.56324255,0.868371393,0.425745148,-2.039650708,0.041385128,0.063893375,12.84683484,10.56539063,10.18811361,24.02848468,18.02644026,23.72419126
1435,SP_RS06000,22.59514511,0.770946232,0.377995431,-2.039564949,0.041393676,0.063893375,19.60832686,14.79154688,14.26335906,29.48950393,30.04406711,27.37406684
1436,SP_0964,208.4052755,0.341966365,0.167771622,-2.038284903,0.041521449,0.064045967,201.4924623,171.8636876,177.2731769,243.5614584,220.8238932,235.4169748
1437,SP_0105,264.4702471,-0.379509085,0.186441059,2.035544574,0.041796108,0.06442476,366.4728676,243.7083438,289.3424266,252.2990892,192.2820295,242.716726
1438,SP_0311,21.96966651,-0.882336572,0.43457827,2.030328327,0.042323177,0.065191819,39.21665373,24.65257813,22.41384995,7.645426945,10.51542349,27.37406684
1439,SP_1395,3621.227618,0.222491379,0.109673897,-2.028663022,0.042492625,0.065407341,3177.90125,3328.098048,3514.899197,3782.30193,3838.129573,4086.03571
1440,SP_0705,60.44027534,0.594003183,0.294413108,-2.017584026,0.043634602,0.067118502,31.1028633,57.75746877,52.97819079,63.34782326,57.0837275,100.3715784
1441,SP_1409,877.5750016,-0.246947162,0.122524658,2.0154895,0.043853385,0.067408222,909.420677,992.4423597,959.0410949,837.7203524,802.1765918,764.6489337
1442,SP_0181,388.5999969,-0.327220175,0.162408125,2.014801755,0.043925425,0.067472134,365.7967184,435.9984533,495.8215292,327.6611548,313.9605013,392.3616247
1443,SP_0027,1588.776877,-0.243823985,0.121427015,2.007987965,0.044644571,0.068529261,1590.302924,1874.300297,1704.811011,1369.623627,1466.150475,1527.47293
1444,SP_1341,24.8337445,0.749334733,0.373595431,-2.005738483,0.044884157,0.068849313,14.87528245,16.90462501,21.73464238,22.93628083,36.05288053,36.49875579
1445,SP_1506,1389.219203,0.250203062,0.125374195,-1.995650389,0.045971991,0.070469176,1394.895804,1182.619391,1228.686502,1633.936958,1482.674712,1412.501849
1446,SP_1582,949.2116473,0.766397282,0.385790913,-1.986561261,0.046971038,0.071950794,350.2452867,705.768094,987.567813,1316.105638,1207.771498,1127.811554
1447,SP_0475,84.56165058,0.458885422,0.231139536,-1.985317743,0.047109131,0.072112457,81.81405347,66.20978127,64.52471956,104.8515695,84.1233879,105.8463918
1448,SP_1350,4.021229259,1.305556837,0.658566902,-1.98242097,0.047432144,0.072556768,1.352298404,2.113078126,1.358415149,5.461019246,12.01762684,1.824937789
1449,SP_RS03855,64.62888534,0.530678884,0.267889133,-1.98096458,0.047595246,0.072756018,39.21665373,68.3228594,50.2613605,85.19190024,73.60796441,71.17257378
1450,SP_1947,7.869271315,1.09834021,0.555028844,-1.978888526,0.047828558,0.073062246,3.380746011,5.634875002,4.075245446,12.01424234,7.511016777,14.59950231
1451,SP_0537,40.76017748,0.611927942,0.309484757,-1.977247437,0.048013668,0.073294469,39.89280293,32.40053126,23.09305753,49.14917322,52.57711744,47.44838252
1452,SP_1828,12.25781232,0.946170099,0.47871207,-1.976491,0.048099194,0.073374459,8.113790427,7.043593752,8.150490891,13.10644619,22.53305033,14.59950231
1453,SP_RS03150,10.44371312,1.042383066,0.527537578,-1.97594088,0.048161474,0.073418901,4.733044415,6.339234377,7.471283317,13.10644619,25.53745704,5.474813368
1454,SP_1544,2181.12094,-0.249996568,0.126744492,1.972445231,0.048558803,0.073973692,2710.006002,2251.836923,2153.08801,2044.605606,2047.503173,1879.685923
1455,SP_RS11395,17.55301417,0.864206761,0.438830269,-1.969341729,0.048913862,0.074463371,10.14223803,16.90462501,8.829698466,25.12068853,31.54627046,12.77456453
1456,SP_0090,15.68096366,0.873627566,0.44425581,-1.966496658,0.049241268,0.074895731,13.52298404,6.339234377,11.54652876,18.56746544,24.03525369,20.07431568
1457,SP_1291,411.4115961,-0.335625076,0.170689794,1.96628673,0.049265499,0.074895731,570.6699267,396.5543282,410.2413749,329.8455625,356.0221952,405.1361892
1458,SP_RS01865,8.285934236,-1.102963097,0.561184464,1.965419869,0.049365662,0.07499653,12.17068564,13.38282813,10.86732119,5.461019246,6.008813421,1.824937789
1459,SP_RS09625,66.49864121,0.502563237,0.256251005,-1.961214699,0.049853983,0.075686478,47.33044415,54.94003127,60.44947411,64.44002711,75.11016777,96.72170283
1460,SP_1017,147.6322471,0.384533128,0.196285664,-1.959048457,0.050107112,0.076018667,133.2013928,119.7410938,128.3702315,150.7241312,145.7137255,208.042908
1461,SP_RS10910,66.21903391,-0.511251739,0.262976169,1.94409912,0.051883499,0.078659789,86.54709788,79.5926094,69.27917258,64.44002711,39.05728724,58.39800926
1462,SP_1043,96.15407907,0.41470461,0.213447019,-1.942892491,0.052029149,0.078826652,78.43330746,82.4100469,85.58015436,108.1281811,120.1762684,102.1965162
1463,SP_1517,3125.939398,0.236722201,0.122298704,-1.935606784,0.052915879,0.080115292,2511.894286,2942.81347,3149.485522,3319.207498,3543.697715,3288.537896
1464,SP_2038,11.26490758,0.973260741,0.503679273,-1.932302545,0.053322174,0.080675284,8.113790427,4.930515626,7.471283317,9.829834643,13.5198302,23.72419126
1465,SP_RS07515,46.30099375,0.596642998,0.309021854,-1.930746933,0.053514356,0.080910784,22.98907288,41.55720314,44.14849233,53.51798861,48.07050737,67.5226982
1466,SP_RS10340,9.037858803,1.038385954,0.537934222,-1.930321427,0.053567024,0.080935169,6.08534282,4.930515626,4.75445302,14.19865004,6.008813421,18.24937789
1467,SP_1642,27.14818131,0.685125574,0.355443125,-1.927525183,0.053914213,0.081404214,23.66522208,19.72206251,17.65939693,30.58170778,42.06169395,29.19900463
1468,SP_2138,112.2074269,-0.407145521,0.211276226,1.927076834,0.053970055,0.081433019,119.0022596,142.9849532,122.9365709,89.56071564,111.1630483,87.59701389
1469,SP_0668,1202.825079,-0.252207242,0.131239189,1.921737276,0.054638824,0.082385974,1428.027115,1196.002219,1302.720127,1075.820792,1219.789125,994.5910952
1470,SP_RS02600,55.50020634,-0.523315057,0.27254968,1.920072176,0.054848783,0.082590112,74.37641224,57.05310939,66.56234228,49.14917322,42.06169395,43.79850694
1471,SP_0735,6.06054561,1.173246068,0.61102894,-1.920115385,0.054843326,0.082590112,3.380746011,4.930515626,0.679207574,6.553223095,13.5198302,7.299751157
1472,SP_RS03200,90.71245367,-0.431583389,0.224849857,1.919429237,0.054930034,0.082656267,114.9453644,99.3146719,99.84351342,84.09969639,67.59915099,78.47232494
1473,SP_1706,153.6155152,0.403205219,0.210321842,-1.917086764,0.05522691,0.083046575,110.8884692,135.9413594,146.708836,154.0007427,144.2115221,229.9421615
1474,SP_0173,1192.070332,-0.254341636,0.132841813,1.914620329,0.055540941,0.083413903,1483.47135,1222.063516,1189.97167,1165.381507,1069.568789,1021.965162
1475,SP_0937,104.4755459,-0.42175092,0.220284156,1.914576734,0.055546505,0.083413903,102.0985295,136.6457188,121.5781558,95.02173488,76.61237112,94.89676504
1476,SP_2194,2359.4008,-0.230705816,0.120570166,1.913456898,0.055689586,0.08357211,2852.673484,2429.335485,2366.359189,2225.911445,2196.221306,2085.903893
1477,SP_0653,70.08678474,-0.505443036,0.264495887,1.910967467,0.056008762,0.083994182,101.4223803,76.07081252,70.63758772,51.33358091,73.60796441,47.44838252
1478,SP_0894,3505.42011,-0.265298105,0.138901069,1.909978857,0.056135936,0.084127942,4514.648223,3356.976782,3618.817956,3371.633283,2801.609258,3368.835159
1479,SP_1398,3225.183049,-0.250278047,0.131150072,1.908333281,0.056348154,0.084388885,3890.56251,3328.098048,3298.911188,2825.531358,2631.860279,3376.13491
1480,SP_0250,86.28627742,0.430175922,0.226381281,-1.900227437,0.057403279,0.085910989,64.91032341,69.73157815,84.90094678,100.4827541,99.14542145,98.54664062
1481,SP_1779,330.2841455,-0.342276194,0.180281734,1.898562806,0.057621983,0.086180075,283.3065157,433.1810158,391.9027704,271.9587585,267.3921973,333.9636154
1482,SP_0595,230.2774427,0.335152544,0.176831473,-1.895321791,0.058049783,0.086761315,166.3327037,212.0121719,232.2889904,273.0509623,264.3877905,233.592037
1483,SP_0860,650.5568483,0.241014399,0.127321917,-1.892952953,0.058364126,0.087172313,594.3351487,595.8880314,595.6650426,657.5067172,713.5465938,746.3995558
1484,SP_2165,4.101150198,1.223695113,0.647066934,-1.89114147,0.058605462,0.087473786,1.352298404,1.40871875,2.716830297,7.645426945,6.008813421,5.474813368
1485,SP_0268,1687.004763,0.294857772,0.156370155,-1.885639698,0.059343524,0.088515761,1940.54821,1342.508969,1255.175597,1805.412963,1856.723347,1921.659492
1486,SP_RS06950,70.29582967,0.476717895,0.252911916,-1.884916707,0.059441084,0.088601616,73.70026304,47.89643751,53.65739837,86.28410409,78.11457448,82.12220052
1487,SP_1704,78.47790129,0.447313163,0.237528278,-1.88319962,0.059673321,0.088887966,61.5295774,72.54901565,64.52471956,103.7593657,73.60796441,94.89676504
1488,SP_2141,39.33182322,0.571142586,0.304367071,-1.8764927,0.060587656,0.090189287,36.51205692,30.28745313,27.16830297,51.33358091,45.06610066,45.62344473
1489,SP_1148,281.6708418,0.305870147,0.163189945,-1.874319807,0.060886359,0.090573059,219.7484907,255.6824532,280.5127282,336.3987856,318.4671113,279.2154818
1490,SP_0116,27.59076579,0.676475279,0.362203953,-1.867663987,0.061808921,0.091883732,16.90373006,21.13078126,24.45147267,32.76611548,46.56830402,23.72419126
1491,SP_0478,137.5785172,0.367907183,0.197109091,-1.866515551,0.06196927,0.092060318,136.5821388,112.6975,110.7108346,173.660412,136.7005053,155.1197121
1492,SP_0180,304.2806293,-0.307936902,0.165171556,1.864345832,0.062273154,0.092449757,382.7004485,290.900422,338.9245796,300.3560585,246.3613503,266.4409172
1493,SP_0976,726.2087684,0.316176376,0.169962177,-1.860274919,0.06284664,0.093238652,776.2192841,606.4534221,556.9502109,902.1603795,896.8154031,618.6539106
1494,SP_RS05270,4.257815719,1.217556395,0.655960021,-1.856144211,0.063433006,0.09398268,2.028447607,0.704359375,2.716830297,7.645426945,1.502203355,10.94962674
1495,SP_1755,153.7996722,0.923389826,0.49740254,-1.856423626,0.0633932,0.09398268,50.03504096,78.88825002,165.7266481,175.8448197,145.7137255,306.5895486
1496,SP_0385,211.1655849,-0.323938917,0.175261465,1.848317976,0.064556357,0.095583108,237.32837,225.3950001,240.4394813,169.2915966,168.2467758,226.2922859
1497,SP_0489,475.0540246,0.248158722,0.13435659,-1.847015633,0.064744875,0.095798195,441.525429,426.137422,433.3344324,488.2151206,548.3042247,512.8075188
1498,SP_2089,12.57988463,0.937794621,0.507829764,-1.846671244,0.064794802,0.095808068,10.14223803,6.339234377,7.471283317,25.12068853,4.506610066,21.89925347
1499,SP_0948,1763.248231,-0.241566922,0.131006442,1.843931626,0.065193105,0.096332707,2218.445532,1710.888922,1807.371355,1680.901724,1608.859794,1553.022059
1500,SP_0171,17.72076619,0.777946101,0.422049899,-1.843256218,0.06529161,0.096413944,12.17068564,9.156671878,16.30098178,25.12068853,18.02644026,25.54912905
1501,SP_RS00015,44.84934924,0.576597438,0.313729509,-1.837880793,0.066079973,0.097474966,41.24510133,37.33104689,27.16830297,49.14917322,37.55508388,76.64738715
1502,SP_1493,56.22728565,-0.495263562,0.269530898,1.837501993,0.066135822,0.097474966,64.23417421,64.80106252,68.599965,42.59595012,40.55949059,56.57307147
1503,SP_RS11205,401.6990734,-0.275200831,0.149772497,1.837459059,0.066142155,0.097474966,390.8142389,436.7028126,493.1046989,347.3208241,384.564059,357.6878067
1504,SP_0748,80.0802514,-0.443838661,0.241674917,1.836511068,0.066282107,0.097616267,81.81405347,94.38415628,101.8811361,73.1776579,52.57711744,76.64738715
1505,SP_0457,2119.830728,-0.248047188,0.13512638,1.835668127,0.066406755,0.097734858,2069.016559,2353.264673,2484.541307,1792.306517,1760.582332,2259.272983
1506,SP_RS10990,19.10817101,0.76718485,0.418669515,-1.832435422,0.066886575,0.098375673,9.466088831,11.97410938,19.69701965,30.58170778,21.03084697,21.89925347
1507,SP_0532,3.396978999,1.22101374,0.667411031,-1.829477913,0.067328045,0.09895927,1.352298404,1.40871875,1.358415149,3.276611548,7.511016777,5.474813368
1508,SP_1797,4.393945094,1.166370258,0.638311745,-1.827273689,0.067658629,0.09937922,2.028447607,2.113078126,2.037622723,6.553223095,4.506610066,9.124688947
1509,SP_RS07075,31.93564494,0.650445349,0.356339778,-1.825351505,0.067948002,0.099731,25.01752048,18.31334376,29.88513327,50.24137707,22.53305033,45.62344473
1510,SP_1795,5.937907137,1.099541906,0.602460596,-1.825085183,0.067988176,0.099731,2.704596809,3.521796876,3.396037871,14.19865004,4.506610066,7.299751157
1511,SP_0803,594.3763105,-0.302658992,0.165937764,1.823930764,0.06816254,0.099854515,590.9544027,674.0719221,704.3382545,498.0449553,423.6213462,675.226982
1512,SP_RS09575,58.72142136,0.478727486,0.262432415,-1.824193428,0.068122835,0.099854515,50.03504096,52.82695314,44.14849233,80.82308484,66.09694763,58.39800926
1513,SP_RS04530,49.20360101,-0.522013566,0.286574559,1.821562833,0.068521345,0.100313799,48.00659336,61.98362502,65.20392713,39.31933857,40.55949059,40.14863136
1514,SP_1586,8948.435537,-0.236880323,0.130278769,1.8182573,0.069024816,0.100984126,11393.11406,8965.790487,8706.761895,8522.466636,8497.964381,7604.515768
1515,SP_0915,130.6382422,0.375095159,0.206839269,-1.813462024,0.069760591,0.101993207,133.2013928,95.08851565,112.7484573,159.461762,159.2335557,124.0957697
1516,SP_1449,277.9714754,-0.324538313,0.179198347,1.811056396,0.070132122,0.102468767,247.470608,328.2314688,351.1503159,216.2563622,241.8547402,282.8653573
1517,SP_1807,22.88079134,0.723844803,0.400090339,-1.809203403,0.070419409,0.102752959,13.52298404,14.0871875,23.09305753,41.50374627,19.52864362,25.54912905
1518,SP_2219,1152.145541,-0.260622277,0.144035438,1.809431626,0.070383974,0.102752959,1181.232656,1310.108438,1275.551824,903.2525833,968.9211642,1273.806577
1519,SP_0298,121.714039,-0.387881921,0.214873163,1.805166897,0.071048569,0.103602752,144.0197801,114.1062188,157.5761572,117.9580157,87.12779461,109.4962674
1520,SP_0710,21.23412173,0.727757387,0.404555511,-1.798906126,0.072033531,0.104969916,14.19913325,16.20026563,15.62177421,26.21289238,15.02203355,40.14863136
1521,SP_RS07020,59.47894122,0.463904699,0.25996581,-1.784483501,0.074345133,0.108267239,53.41578697,47.89643751,47.5445302,63.34782326,82.62118454,62.04788484
1522,SP_0564,372.9974176,0.280574504,0.157773799,-1.778333957,0.075349022,0.109657086,279.9257697,369.0843126,361.3384295,442.3425589,396.5816858,388.7117491
1523,SP_0785,558.2861206,-0.232639346,0.131953916,1.763034807,0.077894619,0.113287316,613.2673264,593.0705939,606.5323638,548.2863323,512.2513442,476.308763
1524,SP_RS08940,68.99083646,-0.440564988,0.250105967,1.761513298,0.078151564,0.113586427,70.31951703,90.15800003,79.46728619,63.34782326,54.07932079,56.57307147
1525,SP_0946,1405.103879,-0.24460407,0.138891754,1.761112976,0.078219283,0.113610303,1772.863208,1364.34411,1440.599265,1379.453462,1330.952173,1142.411056
1526,SP_0798,443.0732181,-0.276700815,0.157521602,1.756589648,0.078987779,0.11465133,415.8317594,538.1305627,506.6888504,454.3568013,387.5684657,355.8628689
1527,SP_0887,148.736078,0.331210934,0.189099888,-1.751513113,0.079857564,0.115837921,121.7068564,138.7587969,132.445477,143.0787043,175.7577926,180.6688411
