,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.C
1226,SP_2225,2585.031625,-0.212246405,0.14346985,1.479379851,0.139038822,0.246323264,2527.405884,2395.908687,3427.588784,2143.898155,2435.044551,2580.343691
1227,SP_RS11470,500.1010635,0.216454554,0.146471765,-1.4777903,0.139463915,0.246874999,488.4902128,407.164514,488.8085485,570.3686269,443.1550272,602.6194513
1228,SP_1510,21495.26567,0.157671637,0.106809931,-1.476188914,0.139893185,0.247433223,20752.20582,21359.59593,18750.61687,23530.14211,23678.78867,20900.24464
1229,SP_RS02310,269.1084487,0.221389551,0.150234185,-1.473629659,0.140581331,0.248415948,233.625754,250.660654,252.9683054,267.700652,334.6743695,275.0209576
1230,SP_0639,156.6065977,0.258320538,0.175337906,-1.473272623,0.140677539,0.248415948,128.7596485,145.0523581,152.1762462,169.1042663,147.7183424,196.8287246
1231,SP_0915,305.3145256,0.231139814,0.157097912,-1.471310542,0.141207154,0.249148609,266.8112304,282.4703816,294.470918,396.6784822,290.8204866,300.6356547
1232,SP_1851,186.6111444,0.235516697,0.160380168,-1.468490149,0.14197113,0.250293259,164.599963,169.2277511,174.5744816,186.3013103,214.6532163,210.3101441
1233,SP_RS01915,180.0757373,0.262192339,0.178666595,-1.467495026,0.142241441,0.250566432,149.3346439,143.779969,190.3850007,171.9704403,198.4965226,226.4878475
1234,SP_1245,1195.632025,-0.166709456,0.113691811,1.466327739,0.142559022,0.250922363,1243.127946,1257.120437,1299.097652,1160.227237,1190.979136,1023.239739
1235,SP_0397,8.058001377,0.464526856,0.318000012,-1.46077622,0.144076864,0.253183615,7.300804811,2.544778213,5.270173029,8.598522014,13.8485946,10.78513559
1236,SP_1699,984.5837516,0.186733107,0.127825015,-1.460849484,0.144056752,0.253183615,960.3876874,973.3776664,824.1233074,1140.737254,1073.266082,935.6105127
1237,SP_0706,116.7955634,0.321971676,0.221044863,-1.456589727,0.145229665,0.255003099,100.8838483,99.2463503,106.0622322,111.7807862,90.0158649,192.7842987
1238,SP_2241,270.5456861,-0.234408773,0.161092599,1.455118203,0.145636541,0.255510958,319.9079926,325.7316112,238.4753296,252.2233124,246.9666037,239.969267
1239,SP_1145,360.731748,0.278232551,0.191507716,-1.452852953,0.146264586,0.256405715,234.2894635,283.7427707,447.3059359,377.7617338,383.1444506,438.1461335
1240,SP_2129,605.3954189,0.178515191,0.12316428,-1.449407171,0.147223907,0.257879295,568.1353562,531.8586465,600.7997253,668.3917779,609.3381624,653.8488454
1241,SP_1310,99.54140935,-0.293314278,0.202771598,1.446525457,0.148029877,0.258873505,109.5120722,103.0635176,122.5315229,104.9019686,83.0915676,74.14780721
1242,SP_1692,443.4383385,0.214322636,0.148157389,-1.446587567,0.14801247,0.258873505,473.8886032,381.7167319,369.5708837,454.0019623,440.8469281,540.6049216
1243,SP_1670,1218.74352,-0.188420194,0.130428379,1.444625738,0.148563039,0.25959688,1452.860157,1296.564499,1150.874035,1102.330522,1271.762604,1038.069301
1244,SP_0104,574.2204987,-0.205698901,0.142537608,1.443120199,0.148986614,0.259918816,671.6740426,671.8214482,509.8892406,545.1462957,549.3275858,497.4643793
1245,SP_0420,8517.765607,0.155573432,0.107787885,-1.443329485,0.148927678,0.259918816,7637.969252,8414.30916,8088.398057,9763.908364,8955.424508,8246.584303
1246,SP_0051,639.5274775,0.203628017,0.141318492,-1.440915574,0.149608536,0.260655858,625.2143756,665.4595026,490.1260917,733.1673104,669.348739,653.8488454
1247,SP_1544,5793.64889,-0.17886235,0.124168336,1.440482779,0.149730859,0.260655858,6396.832434,6839.091447,5266.220399,5573.561969,5742.550561,4943.636528
1248,SP_RS07615,17.39894756,0.439251774,0.304962363,-1.440347489,0.149769112,0.260655858,11.94677151,13.99628017,14.49297583,19.48998323,16.1566937,28.31098093
1249,SP_0712,9.216973524,0.457217815,0.317615219,-1.43953371,0.149999366,0.260847577,9.955642924,3.817167319,3.293858143,8.025287213,20.7728919,9.436993644
1250,SP_1652,1391.860442,0.161113937,0.112142162,-1.436693696,0.150805047,0.262038849,1331.401314,1385.631737,1218.727513,1493.849891,1530.269703,1391.282492
1251,SP_1341,38.94411007,0.414998564,0.288970858,-1.436126004,0.15096649,0.262109685,20.57499538,17.81344749,53.36050192,42.99261007,53.0862793,45.83682627
1252,SP_0212,75675.97364,0.180617687,0.126024154,-1.433198969,0.151800984,0.262786846,78027.01956,73572.08291,60641.90473,90174.9933,78149.92743,73489.91394
1253,SP_1487,57.07581561,-0.332083108,0.231737155,1.433016248,0.151853194,0.262786846,67.03466236,68.70901174,57.31313169,45.85878407,57.7024775,45.83682627
1254,SP_1506,1875.526862,-0.17054034,0.118982465,1.433323309,0.151765464,0.262786846,2165.020481,1963.296391,1841.266702,1830.338719,1871.86837,1581.370506
1255,SP_1617,41.76256965,0.36632199,0.255552467,-1.433451197,0.151728936,0.262786846,27.87580019,38.17167319,39.52629772,43.56584487,46.161982,55.27381992
1256,SP_1891,12986.65998,-0.166728659,0.116378816,1.432637518,0.151961454,0.262786846,13797.19367,11979.54344,15507.48414,11906.66005,12207.53614,12521.54242
1257,SP_0887,192.5668598,0.261323339,0.182496662,-1.431934893,0.152162455,0.262925101,147.3435153,157.7762492,216.0770942,213.2433459,182.3398289,238.621125
1258,SP_1990,245.4033857,-0.240035911,0.167772137,1.430725718,0.15250884,0.263314149,298.0055782,244.2987084,262.8498798,264.2612432,216.9613154,186.043589
1259,SP_1127,327.6783053,0.235784052,0.165994211,-1.42043539,0.155480966,0.268232453,256.8555874,363.9032844,274.7077691,302.0947401,392.376847,376.1316038
1260,SP_0796,307.393511,0.203298984,0.143209616,-1.419590317,0.155726986,0.268443662,278.7580019,315.5524984,262.1911082,329.6100105,318.5176758,339.7317712
1261,SP_1552,2797.756974,-0.143448485,0.101142694,1.418278272,0.156109538,0.268889703,2996.64852,2995.203956,2833.376775,2762.99174,2605.843884,2592.476968
1262,SP_1203,398.8086418,-0.1981515,0.13977785,1.417617315,0.156302522,0.269008778,430.0837743,433.8846853,422.9313856,415.0219959,364.6796578,326.2503517
1263,SP_0022,1203.323833,-0.165524871,0.116904431,1.415899038,0.156805067,0.26923368,1380.515819,1268.571939,1175.248586,1168.252524,1160.973847,1066.380282
1264,SP_1241,10434.12209,-0.180577314,0.127510865,1.416171978,0.156725158,0.26923368,12670.8786,10788.58723,9888.820918,10989.48437,9460.898211,8806.063212
1265,SP_RS10200,1540.449554,-0.20457528,0.144419777,1.416532307,0.156619712,0.26923368,1630.070601,1982.382228,1363.657271,1576.395703,1278.686901,1411.504621
1266,SP_2192,1936.697884,0.204403857,0.144894286,-1.410710263,0.158330064,0.27163736,1645.99963,1562.493823,2162.747257,1840.656946,2028.819109,2379.47054
1267,SP_0332,199.8180302,-0.221938278,0.158567443,1.399645936,0.161619371,0.277061779,208.4047919,234.1195956,207.513063,189.7407191,189.2641262,169.8658856
1268,SP_1258,469.7085123,0.183329199,0.131283399,-1.396438553,0.162582472,0.278493005,437.3845791,455.5153001,425.5664721,539.9871825,505.4737029,454.3238369
1269,SP_0158,554.3076535,0.205456346,0.147220035,-1.395573273,0.162843035,0.278719522,499.7732748,502.593697,528.3348462,476.3581196,655.5001444,663.285839
1270,SP_1662,5152.710094,-0.182472723,0.130936767,1.393594226,0.163440173,0.279521304,5275.82704,4687.481468,6509.981234,4478.6835,4904.710588,5059.576735
1271,SP_RS10215,28.53947492,-0.394705392,0.283778069,1.39089463,0.164257382,0.280697901,26.54838113,35.62689498,39.52629772,20.06321803,18.4647928,31.00726483
1272,SP_0117,13424.44715,-0.149125376,0.107282462,1.390025668,0.164521083,0.28092751,13875.5114,14500.14626,14049.62252,13578.78596,11344.30708,13198.30968
1273,SP_0872,2131.350947,-0.146088448,0.105281327,1.387600747,0.165258654,0.281743953,2286.479325,2255.945886,2179.216548,1889.955139,2100.370181,2076.138602
1274,SP_0968,668.8128718,-0.194180889,0.139937754,1.387623312,0.165251779,0.281743953,731.4079002,763.4334638,646.2549677,539.4139477,727.0512165,605.3157352
1275,SP_0869,2760.630798,0.153598392,0.110801785,-1.386244747,0.165672182,0.282227435,2709.262294,2759.811972,2356.426116,2803.118176,3058.231308,2876.93492
1276,SP_0971,1312.992863,0.154358914,0.111477027,-1.384670165,0.166153346,0.282603812,1243.791656,1294.019721,1188.424018,1474.933143,1366.394667,1310.393975
1277,SP_2233,86.57625688,-0.323078795,0.233317622,1.384716644,0.166139128,0.282603812,90.92820538,80.1605137,123.8490662,69.93464571,50.7781802,103.8069301
1278,SP_1700,5846.648684,0.143153899,0.103604081,-1.381739962,0.167051559,0.283909223,5791.529344,5533.620224,5319.580901,6299.277227,6437.28839,5698.596019
1279,SP_0519,1109.814254,0.177977446,0.129213504,-1.377390452,0.168391563,0.285962842,1087.156207,1075.168795,957.8539481,1336.783556,1167.898145,1034.024875
1280,SP_0496,4931.764342,0.186718983,0.135729343,-1.375671461,0.168923372,0.286641846,5009.01581,5036.116083,3751.045654,5798.270011,5292.471236,4703.667261
1281,SP_1966,3194.790603,-0.169941799,0.123593953,1.375000913,0.169131162,0.2867704,3544.208881,3733.189638,2897.936394,3181.453145,3021.301722,2790.653835
1282,SP_1504,3219.031084,0.136781559,0.099764687,-1.371041824,0.170361919,0.288631893,2927.622729,3188.607101,3074.487191,3426.79764,3355.976091,3340.69575
1283,SP_0818,432.6258111,-0.252616627,0.184576313,1.368629717,0.17111505,0.289681908,481.8531175,620.9258839,324.7744129,410.4361175,360.0634596,397.701875
1284,SP_0214,33349.53854,0.14274972,0.104588744,-1.364866958,0.172294869,0.291452068,33147.64497,33082.11677,28738.25353,36525.94828,33929.05677,34674.21093
1285,SP_RS11500,11009.14471,-0.254418284,0.186545745,1.363838585,0.172618374,0.291772068,13284.80992,15416.26641,7536.347432,11417.11753,9982.528608,8417.798331
1286,SP_1122,402.6338036,0.221841296,0.162763034,-1.362971009,0.172891648,0.292006733,347.7837928,380.4443428,375.4998283,427.0599267,549.3275858,335.6873454
1287,SP_0737,3219.65288,-0.184035478,0.135274562,1.360458866,0.173684761,0.293118338,3850.178974,3613.585062,2835.35309,2762.99174,3372.132785,2883.675629
1288,SP_0243,33.85198156,0.361407397,0.266853083,-1.354330979,0.175630807,0.296172448,24.55725255,33.08211677,28.32718003,36.68702726,34.6214865,45.83682627
1289,SP_1126,362.608994,0.193128036,0.142703265,-1.353354014,0.175942561,0.296467993,334.5096023,297.7390509,375.4998283,370.3096814,387.7606488,409.8351526
1290,SP_1804,5538.355251,0.232813226,0.172322955,-1.351028515,0.176686299,0.297490419,3735.357225,4698.93297,6725.399557,5115.547363,6056.452039,6898.442354
1291,SP_1723,12.14352239,0.430190398,0.318663513,-1.349983229,0.177021363,0.297823702,6.637095283,3.817167319,15.15174746,13.18440042,13.8485946,20.22212924
1292,SP_0455,238.0340888,0.216265393,0.160417996,-1.348136737,0.177614407,0.298359237,195.1306013,231.5748174,227.2762119,221.841868,274.6637929,277.7172415
1293,SP_1906,2013.429409,-0.153782033,0.114052704,1.348341838,0.177548462,0.298359237,2129.180167,2317.020563,1933.49473,1970.208011,1793.393001,1937.279981
1294,SP_1780,4135.855102,0.161044228,0.119674082,-1.345690101,0.17840248,0.299451458,4016.770065,4287.951288,3389.380029,4630.590722,4417.701678,4072.736829
1295,SP_0585,215.3986557,-0.240673685,0.178940048,1.3449962,0.178626462,0.299595888,242.9176874,276.1084361,183.7972844,175.9830839,226.1937118,187.3917309
1296,SP_0909,980.5546093,-0.158015647,0.117809059,1.34128604,0.1798276,0.301203199,1030.077188,1089.165075,986.1811281,909.1503943,1008.639307,860.1145636
1297,SP_1403,254.0562229,-0.246560599,0.183838607,1.341179651,0.179862131,0.301203199,230.3072063,302.8286073,293.8121464,190.8871887,306.9771803,199.5250085
1298,SP_2115,1269.707738,0.264396696,0.197200554,-1.340750267,0.180001548,0.30120444,1037.377993,1295.29211,1079.726699,1061.057617,2102.67828,1042.113727
1299,SP_0345,450.2861377,-0.240401959,0.179385746,1.340139699,0.180199932,0.301304274,517.0297225,598.02288,359.0305376,426.4866919,470.8522164,330.2947776
1300,SP_2119,23.2468234,-0.399780293,0.298480633,1.339384365,0.180445577,0.301482918,33.84918594,29.26494945,19.10437723,12.61116562,23.080991,21.57027119
1301,SP_0526,831.937366,0.157630045,0.118014568,-1.335682939,0.181652928,0.303266841,762.602248,841.0491993,756.9286013,926.9206731,833.2237751,870.8996992
1302,SP_0156,1348.20668,-0.140065672,0.105015136,1.333766512,0.182280389,0.304080649,1392.46259,1409.80713,1442.709867,1255.384214,1287.919298,1300.956981
1303,SP_1152,4374.785511,0.151126305,0.113619446,-1.330109502,0.183482195,0.305850597,4147.520842,4492.805935,3782.666692,5008.92569,4336.918209,4479.875697
1304,SP_1157,4345.097342,-0.131708158,0.099074961,1.32937885,0.183723012,0.306017164,4565.657845,4760.007647,4320.883112,4118.11881,4136.113587,4169.803049
1305,SP_0810,68.69203137,-0.319862632,0.241537828,1.324275521,0.185411557,0.308081099,86.28223868,78.88812459,73.78242241,83.69228093,36.9295856,52.57753602
1306,SP_RS04530,120.484081,0.259519074,0.195935665,-1.324511668,0.185333171,0.308081099,101.5475578,103.0635176,116.6025783,104.3287338,147.7183424,149.6437564
1307,SP_RS04720,1363.760796,0.217335971,0.164207724,-1.323542925,0.185654891,0.308081099,1354.631147,1503.963924,907.1285326,1668.113271,1435.63764,1313.090259
1308,SP_1469,16006.41951,-0.175085803,0.132192431,1.324476761,0.185344756,0.308081099,19649.12058,17308.30901,14114.84092,16208.214,13590.0875,15167.94507
1309,SP_2052,31.61758592,-0.362221786,0.273686126,1.323493417,0.185671344,0.308081099,38.49515264,33.08211677,38.86752609,30.38144445,30.0052883,18.87398729
1310,SP_1858,327.6887115,-0.223522956,0.169237993,1.320761093,0.186581036,0.309354207,365.7039501,396.9854012,303.0349492,327.3170713,343.9067659,229.1841314
1311,SP_0525,168.7219549,-0.246109397,0.186551171,1.319259458,0.187082387,0.309948851,157.9628677,179.406864,212.7832361,124.9651866,159.2588379,177.9547373
1312,SP_RS07955,22.58355501,-0.391171209,0.29702813,1.316950044,0.18785537,0.310992274,23.22983349,20.3582257,36.23243958,17.77027883,23.080991,14.82956144
1313,SP_0723,71.91283089,0.287017115,0.218442584,-1.313924739,0.188871532,0.312436381,62.38869566,71.25378996,59.94821821,82.54581133,62.3186757,93.0217945
1314,SP_1151,2789.629975,-0.145265946,0.110626138,1.31312498,0.189140838,0.312643759,2891.782415,3072.819692,2845.234664,2892.542805,2596.611488,2438.788786
1315,SP_1302,134.0957718,-0.234251567,0.178695516,1.310897841,0.18989228,0.313647173,160.6177058,131.056078,145.5885299,121.5257778,117.7130541,128.0734852
1316,SP_2099,5405.516708,-0.133841513,0.102175579,1.309916862,0.190223962,0.313956266,5936.218021,5646.862854,5410.491386,5453.182661,4973.953561,5012.391767
1317,SP_RS03185,86.52504482,-0.295275005,0.225831325,1.307502426,0.191042131,0.314828156,104.2023959,97.97396119,91.56925638,100.3160902,73.8591712,51.22939407
1318,SP_2219,3991.49041,0.166318561,0.127187008,-1.307669421,0.190985459,0.314828156,3669.649982,3929.13756,3654.206224,3610.806011,4136.113587,4949.029096
1319,SP_0031,400.1016723,0.173744908,0.132945668,-1.306886566,0.191251239,0.314933807,374.332174,389.3510665,364.9594823,456.2949015,408.5335407,407.1388687
1320,SP_1148,406.8352985,-0.178225385,0.136690957,1.30385644,0.192282535,0.316392171,460.6144126,435.1570744,407.1208665,413.3022915,371.6039551,353.2131907
1321,SP_RS02885,144.1824885,0.239158795,0.183631092,-1.30238726,0.192784036,0.316977233,108.8483626,138.6904126,148.2236164,171.9704403,147.7183424,149.6437564
1322,SP_0160,153.7063962,0.252417842,0.193992576,-1.301172695,0.193199349,0.317009478,162.6088344,141.2351908,117.2613499,197.1927715,124.6373514,179.3028792
1323,SP_0582,1096.779652,0.142005333,0.109146755,-1.30104952,0.193241505,0.317009478,1016.139288,1062.444904,1044.811803,1117.234627,1140.200955,1199.846335
1324,SP_1728,488.9406691,0.188282376,0.14463041,-1.301817341,0.192978834,0.317009478,491.8087605,445.3361872,432.81296,533.1083649,429.3064326,601.2713093
1325,SP_RS07855,9.792951554,0.41473021,0.319034397,-1.29995453,0.193616554,0.317385023,5.309676226,5.089556425,10.54034606,13.18440042,13.8485946,10.78513559
1326,SP_1536,3130.022113,0.137025849,0.106059096,-1.291976399,0.196365318,0.321648168,2962.135625,2859.058322,3103.473143,3190.624902,3545.240218,3119.60047
1327,SP_1001,2013.073795,-0.145637411,0.113239276,1.286103337,0.198407,0.324747553,2229.400306,1995.106119,2124.538502,1755.818195,1904.181758,2069.397892
1328,SP_0859,1866.622892,0.182439992,0.142006666,-1.284728369,0.198887221,0.325288437,1632.06173,1495.0572,2092.258693,1742.633795,2121.143073,2116.58286
1329,SP_1909,1193.44661,-0.1598484,0.124846042,1.280364186,0.200417083,0.327543947,1231.181175,1389.448904,1173.272271,1245.065988,1091.730874,1029.980449
1330,SP_1166,1859.345433,0.142834274,0.111612091,-1.279738359,0.200637169,0.327657091,1815.909269,1762.258912,1712.147463,1798.23757,1938.803244,2128.716138
1331,SP_1817,213.9061076,0.211184235,0.165197061,-1.278377681,0.20111629,0.328192773,196.4580204,229.0300391,169.9630802,249.3571384,221.5775136,217.0508538
1332,SP_1414,9473.66363,-0.340788278,0.267077904,1.275988292,0.201959658,0.329321604,14817.97893,7901.53635,10004.10595,6499.909408,10391.06215,7227.38899
1333,SP_1952,98.29388614,0.341548161,0.267821836,-1.275281234,0.202209717,0.329482,69.68950047,43.26122962,134.3894122,80.82610693,103.8644595,157.7326081
1334,SP_1833,20.52439359,-0.378793235,0.297194265,1.274564415,0.202463459,0.329648151,21.90241443,24.17539302,28.32718003,20.06321803,13.8485946,14.82956144
1335,SP_0374,6395.554299,0.126977382,0.099671828,-1.273954585,0.202679512,0.329752734,5887.103516,6141.822216,6297.85677,6977.413997,6331.115831,6738.013462
1336,SP_0369,51618.18756,-0.19117731,0.150542922,1.269918956,0.2041135,0.331619109,62482.94241,61406.77066,41857.69051,54672.84237,46732.08248,42556.79691
1337,SP_0541,11.63179521,-0.405184401,0.319076258,1.269866969,0.204132021,0.331619109,9.291933396,25.44778213,11.85788932,13.18440042,4.6161982,5.392567797
1338,SP_0962,3433.19548,0.138747494,0.109453821,-1.267634996,0.204928328,0.332663923,3345.096023,3327.297513,3117.966118,3811.438191,3748.352938,3249.022098
1339,SP_0589,1825.819487,0.161962682,0.127868125,-1.266638434,0.205284603,0.332783201,1805.953626,1827.150757,1527.032635,2117.529355,1998.813821,1678.436727
1340,SP_1426,29.6530923,-0.359720724,0.284011188,1.266572373,0.205308236,0.332783201,27.87580019,29.26494945,47.43155726,25.22233124,18.4647928,29.65912288
1341,SP_0610,117.8454839,0.251011316,0.198281867,-1.265931772,0.20553751,0.332906392,131.4144866,82.70529191,103.4271457,135.283413,131.5616487,122.6809174
1342,SP_1235,664.497681,0.169649053,0.134065043,-1.265423474,0.205719565,0.332952976,629.8603423,550.9444831,683.8049505,695.9070483,784.753694,641.7155678
1343,SP_0718,70.49073766,-0.324924366,0.257747894,1.260628595,0.207442691,0.335491828,50.44192415,68.70901174,120.555208,52.16436688,62.3186757,68.75523941
1344,SP_RS04515,79.27194991,0.263406936,0.20913755,-1.259491354,0.207852911,0.335655407,73.67175764,76.34334638,64.55961961,95.15697695,87.7077658,78.19223305
1345,SP_1856,39.42911421,-0.3330133,0.264381316,1.259594682,0.207815615,0.335655407,55.75160038,38.17167319,40.84384098,28.66174005,30.0052883,43.14054237
1346,SP_0659,54.17782274,0.299394011,0.237944248,-1.258252777,0.208300354,0.336128059,54.42418132,48.35078604,41.5026126,71.08111531,53.0862793,56.62196187
