,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC30MIN.C
748,SPT_1049,3313.596506,-0.680941355,0.298116362,2.284146199,0.02236294,0.061916643,4104.441889,3761.313029,4641.453453,1339.671352,2371.491082,3663.208229
749,SPT_0004,31.14582674,-0.787376209,0.34513421,2.281362397,0.022527011,0.062287637,39.31457748,28.21690194,54.93722897,24.97194406,20.05635503,19.37795297
750,SPT_1701,565.8473673,0.488822398,0.214381765,-2.28014914,0.022598845,0.062402943,532.0572819,502.2608546,362.2887532,587.5751543,781.5062476,629.3959123
751,SPT_0909,1633.588734,-0.672676989,0.295140685,2.279174046,0.022656721,0.062410767,2309.076184,1961.074685,1878.259315,777.0681416,966.1630336,1909.891044
752,SPT_0910,1133.039291,-0.751028871,0.329555739,2.278913037,0.022672235,0.062410767,1681.790259,1441.883689,1268.010636,430.3988005,625.8965966,1350.255763
753,SPT_1810,7184.876655,0.360597392,0.158255361,-2.278579315,0.022692085,0.062410767,6740.265895,6029.011382,6031.216867,7725.144342,9185.119004,7398.502442
754,SPT_RS11205,12.52295608,-0.946191022,0.415518573,2.27713292,0.022778289,0.062504729,15.72583099,19.75183136,17.81747967,5.875751543,8.99077984,6.976063067
755,SPT_0313,24952.86921,-0.500790269,0.219934865,2.276993554,0.022786611,0.062504729,27428.47022,29146.17858,31868.04717,26885.97012,18455.99622,15932.55293
756,SPT_1200,1579.316561,0.323451471,0.142644587,-2.267534146,0.023357615,0.063986272,1456.386681,1310.204814,1429.852743,1840.579171,1652.228695,1786.647263
757,SPT_0772,7333.303458,0.499215582,0.220221706,-2.26687728,0.023397724,0.064011473,6016.004012,5888.867436,6111.395526,11428.33675,7971.363726,6583.853299
758,SPT_0632,940.6192252,0.344984912,0.152443577,-2.263033438,0.023633628,0.064571562,872.7836201,759.0346623,844.8454942,1119.330669,1060.220423,987.5004831
759,SPT_1065,3286.40693,-0.632582003,0.279635549,2.262165902,0.023687155,0.064632541,3929.710434,4285.206842,3974.782756,3844.210447,1980.04636,1704.484743
760,SPT_RS00785,10.30252965,-0.980704429,0.435722203,2.250756154,0.024400986,0.066492687,13.97851644,15.98957777,14.84789972,4.406813657,4.841189145,7.751181186
761,SPT_1011,2388.442655,-0.509350701,0.226424837,2.249535463,0.024478449,0.066528699,2813.176433,2840.501462,2841.888007,1327.919849,2157.787162,2349.383017
762,SPT_1159,1792.905322,-0.516942042,0.229768074,2.249842781,0.024458927,0.066528699,2240.930917,2184.928774,1961.407553,1966.907829,1132.83826,1270.418596
763,SPT_RS07115,39.35260318,0.748219712,0.333466286,-2.243764196,0.024847577,0.067443424,32.32531926,26.33577515,25.24142953,36.72344715,44.9538992,70.53574879
764,SPT_0564,687.5258504,-0.677219156,0.302289226,2.24030199,0.025071324,0.067948013,1001.21124,896.3569184,697.8512869,279.0981983,510.3996555,740.2378033
765,SPT_0864,2275.834067,0.544724498,0.243194248,-2.239874107,0.025099097,0.067948013,1643.349339,1735.33947,2084.645121,3541.609243,2778.150971,1871.910256
766,SPT_1129,4846.301757,-0.352388382,0.15760674,2.235871269,0.025360205,0.068565253,5646.446984,5503.236442,5207.158433,3654.71746,4469.800777,4596.450443
767,SPT_2049,853.2014491,-0.612539695,0.274176573,2.234106611,0.025476059,0.068788681,811.6276107,1087.291288,1244.253997,881.3627315,672.2336927,422.4393746
768,SPT_1959,6014.794224,0.568775293,0.254966288,-2.230786268,0.02569529,0.069290294,4378.770274,5235.175874,4641.453453,10238.49706,6599.232403,4995.636274
769,SPT_0994,1725.458546,0.455827853,0.204385611,-2.230234558,0.025731875,0.069298717,1456.386681,1196.396642,1673.358299,2406.120257,1874.923396,1745.566003
770,SPT_0270,11360.79137,-0.593931518,0.266416536,2.229334285,0.025791671,0.069369547,14892.36195,12754.03968,13957.02574,5201.509054,11425.89798,9933.913808
771,SPT_0061,610.7547177,-0.482496034,0.216719121,2.226365775,0.025989691,0.069721049,656.1166153,781.6081838,712.6991867,603.7334711,535.9887982,374.3820513
772,SPT_2122,4414.146445,0.43038783,0.193280115,-2.226756898,0.025963525,0.069721049,3562.774377,3534.63725,4099.505113,6300.274592,4510.605086,4477.082253
773,SPT_1096,24.28155061,-0.910368473,0.409602845,2.222563841,0.026245225,0.070315473,44.55652115,27.27633855,29.69579944,10.2825652,8.299181391,25.57889791
774,SPT_1283,1240.892707,-0.297560587,0.133972266,2.221061086,0.026346824,0.070405514,1424.935019,1360.995237,1325.917445,1119.330669,1100.333133,1113.844736
775,SPT_1752,22.01193079,-0.910718938,0.409946258,2.2215569,0.026313265,0.070405514,29.70434743,37.62253592,25.24142953,5.875751543,10.37397674,23.25354356
776,SPT_0406,2924.70232,-0.672473995,0.303332475,2.216953508,0.026626269,0.070969115,3278.835762,3482.906263,4261.34722,1144.302613,2182.684706,3198.137357
777,SPT_1779,1086.865281,0.337450181,0.152195173,-2.217220002,0.026608061,0.070969115,870.1626483,987.591568,1014.111551,1261.817644,1250.409996,1137.09828
778,SPT_RS06730,19.43428478,-0.835624504,0.377261803,2.214972464,0.026761955,0.071239085,29.70434743,28.21690194,20.78705961,8.813627315,15.90676433,13.17700802
779,SPT_1017,1285.24458,0.457549595,0.206742379,-2.21313887,0.026888073,0.071391281,1030.915587,1058.133823,1128.440379,1922.839693,1276.690737,1294.447258
780,SPT_1775,325.4380025,0.517131456,0.233642059,-2.213349161,0.026873583,0.071391281,235.0138076,238.9031031,317.7450541,493.5631296,327.1260665,340.2768541
781,SPT_0775,13033.08028,0.561697961,0.254406779,-2.207873399,0.0272531,0.072267822,9523.737981,11008.35401,10461.83014,22487.97009,13552.56321,11164.02626
782,SPT_0773,401.8068098,-0.437870631,0.198426831,2.206710803,0.02733427,0.072390375,415.860864,489.092967,488.4959009,398.0821671,340.266437,279.0425227
783,SPT_0680,839.1510287,0.404608761,0.18351096,-2.204820683,0.02746668,0.072648141,843.95293,709.1848022,598.3703588,943.0581227,1018.724516,921.615443
784,SPT_0168,917.2422514,-0.518735729,0.235386728,2.203759464,0.027541265,0.072727955,1137.501775,981.9481876,1150.712228,1009.160328,652.8689361,571.2620534
785,SPT_0811,228.3664873,-0.414374986,0.188109655,2.202837415,0.02760621,0.072727955,252.4869532,254.8926809,279.1405148,202.7134282,170.1332185,210.8321283
786,SPT_0904,1570.793338,0.336829832,0.152937883,-2.202396324,0.027637325,0.072727955,1336.695634,1504.901437,1309.584755,1627.583177,1901.204137,1744.790885
787,SPT_2144,476.8156145,0.397463026,0.180398634,-2.203248537,0.027577236,0.072727955,435.0813241,356.4735279,435.0434619,611.0781605,519.3904354,503.8267771
788,SPT_1062,652.1195836,-0.358389829,0.162826755,2.201050003,0.027732484,0.072885755,741.7350285,677.2056466,785.4538953,619.8917878,569.8771222,518.5540213
789,SPT_1386,14.39149535,-0.898595,0.40841162,2.200218985,0.027791362,0.072947922,20.09411738,19.75183136,20.78705961,4.406813657,9.682378289,11.62677178
790,SPT_0799,388.8547662,-0.399541992,0.181750535,2.198298845,0.027927817,0.073213302,484.0061317,454.2921213,394.9541326,302.6012045,323.6680742,373.6069332
791,SPT_1497,4595.260926,0.468034796,0.212995127,-2.197396728,0.027992125,0.073289115,3661.49765,3846.904298,3942.117376,6971.579206,4955.302889,4194.16414
792,SPT_0034,83.73702724,-0.730589143,0.332821759,2.195136354,0.028153818,0.073433951,125.8066479,138.2628195,57.90680892,57.28857755,45.64549765,77.51181186
793,SPT_RS00770,11.20785371,-0.998673035,0.454930095,2.195223061,0.028147601,0.073433951,27.0833756,15.04901437,7.423949861,4.406813657,5.532787594,7.751181186
794,SPT_1969,552.4560254,0.439190415,0.200056672,-2.195330006,0.028139934,0.073433951,523.3207092,496.6174742,374.167073,594.9198438,594.7746664,730.9363858
795,SPT_0377,1117.488205,0.338914716,0.154552873,-2.192872313,0.02831658,0.073765581,947.0444887,965.9586099,1037.868191,1279.444899,1350.691771,1123.921272
796,SPT_1038,12.6268646,-0.950251258,0.433518352,2.191951629,0.028383,0.073845719,23.58874649,18.81126796,11.87831978,4.406813657,6.224386043,10.85165366
797,SPT_1476,3984.314127,-0.296667696,0.135657015,2.186895349,0.028750165,0.07470714,4660.961575,4215.60515,4325.193189,3606.24251,3715.266869,3382.61547
798,SPT_0088,394.3937475,0.614179322,0.281083244,-2.185044235,0.028885603,0.07486163,369.5570283,321.6726822,216.7793359,633.1122288,502.7920726,322.4491373
799,SPT_1454,171.4811094,-0.760534481,0.347991054,2.185500094,0.028852199,0.07486163,269.9600987,200.3400038,200.4466462,60.22645332,94.0573891,203.8560652
800,SPT_1511,647.914536,0.405663468,0.185692184,-2.184601734,0.028918061,0.07486163,553.8987139,583.1493068,522.6460702,837.2945949,783.581043,606.9174869
801,SPT_0645,541.5742218,0.359697147,0.164901822,-2.181280605,0.029162668,0.075400606,490.9953899,507.904235,415.7411922,641.9258561,609.9898322,582.8888252
802,SPT_1249,1220.838773,-0.435121936,0.199759855,2.178225126,0.02938928,0.075803484,1256.319165,1455.99214,1521.909722,1213.342694,1064.370013,813.0989064
803,SPT_1949,549.5663555,0.385687662,0.177107712,-2.177701113,0.029428296,0.075803484,506.7212209,477.8062062,435.0434619,690.4008063,648.7193454,538.7070924
804,SPT_1968,453.9607524,0.424105677,0.194743264,-2.177768147,0.029423302,0.075803484,357.3258265,434.5402899,360.8039632,596.3887816,535.9887982,438.7168551
805,SPT_1236,1241.381115,0.473496854,0.218109525,-2.170913237,0.029937732,0.077019928,925.2030568,1070.361147,1088.35105,1768.601215,1528.432573,1067.337649
806,SPT_0819,3085.275546,0.476474934,0.219630483,-2.169438991,0.030049371,0.077115549,2463.713522,2528.234414,2662.22842,4688.849732,3470.441018,2698.186171
807,SPT_1417,5032.795701,0.582231155,0.268344259,-2.169717201,0.030028276,0.077115549,3645.771819,3877.94289,4301.436549,9110.352768,4844.647137,4416.62304
808,SPT_0999,1636.753981,0.512867452,0.236866294,-2.165219217,0.030370901,0.077844229,1315.72786,1280.106785,1391.248204,2673.466952,1689.575012,1470.399071
809,SPT_2090,1178.606567,-0.405061163,0.18725494,2.163153409,0.030529382,0.078134925,1486.964686,1208.623967,1355.613245,824.0741539,1080.968376,1115.394973
810,SPT_2121,3828.013417,0.393697825,0.182035053,-2.162758324,0.030559773,0.078134925,3247.3841,3187.569356,3431.349626,5320.493022,3922.746404,3858.537994
811,SPT_1731,1482.275869,0.473809868,0.219473039,-2.158852263,0.03086163,0.078809416,1272.044996,1241.543686,1168.529708,1676.058128,1301.588281,2233.890418
812,SPT_0495,7879.494492,0.410771257,0.190534494,-2.155889196,0.031092318,0.079300728,6883.545689,6532.2128,6739.461684,11218.27863,8353.817668,7549.650475
813,SPT_0749,43.72493134,-0.632056888,0.293467065,2.153757485,0.031259195,0.079628282,51.54577937,45.14704311,66.81554875,30.8476956,33.88832401,34.10519722
814,SPT_0438,16951.90744,-0.459974074,0.213768453,2.151739731,0.031417859,0.079934135,16983.89747,19833.66038,22503.47682,15121.2466,16600.43758,10668.72578
815,SPT_1397,2506.869612,0.2940998,0.136780678,-2.150156025,0.031542875,0.080153736,2315.191785,2204.680605,2221.245798,2733.693406,2956.583371,2609.822705
816,SPT_1502,2179.334324,0.282059353,0.131582379,-2.143595186,0.032065337,0.081381511,2014.653682,2018.449052,1854.502675,2387.024064,2410.912194,2390.464278
817,SPT_0447,2338.152738,0.584675594,0.272821762,-2.143068027,0.032107636,0.081389125,1935.150869,1644.10482,1902.015954,4281.953937,2161.245154,2104.445692
818,SPT_1699,5308.584586,-0.364709545,0.170343747,2.141021038,0.032272342,0.081706625,6308.6792,5943.420113,5737.228453,5448.290618,4088.730032,4325.159102
819,SPT_1608,579.910422,0.360555496,0.168469191,-2.140186546,0.032339694,0.081772349,521.5733946,513.5476154,479.587161,712.4348746,682.6076694,569.7118172
820,SPT_1961,806.2187425,0.487057788,0.227626707,-2.139721631,0.03237727,0.081772349,641.2644416,680.9679002,665.1859075,1254.472954,883.8628181,711.5584329
821,SPT_1509,4099.681385,0.38790795,0.181506684,-2.137155177,0.032585372,0.082197693,3523.4598,3685.127394,3383.836347,5258.797631,5009.247568,3737.619568
822,SPT_RS00910,31.22086591,-0.697737442,0.327756755,2.128827036,0.033268573,0.083717151,48.92480753,32.91971893,37.11974931,22.03406829,20.74795348,25.57889791
823,SPT_1872,11170.99047,-0.30383204,0.14271464,2.128947947,0.033258567,0.083717151,12502.03564,12089.06136,12519.74905,8919.390843,10564.16631,10431.53964
824,SPT_0801,2116.955683,-0.289908183,0.136762015,2.119800462,0.034022876,0.08551138,2374.60048,2344.824552,2282.122187,1765.663339,1995.953125,1938.570415
825,SPT_1106,17.67002509,-0.932607642,0.440088354,2.119137289,0.034078866,0.085548281,33.19897654,28.21690194,14.84789972,2.937875772,8.99077984,17.82771673
826,SPT_0693,1490.41504,0.540132108,0.25512994,-2.117086324,0.034252522,0.085880113,1189.921212,1197.337206,1189.316768,2526.573164,1623.18156,1216.160328
827,SPT_0802,391.2046884,-0.371757495,0.175845312,2.114116609,0.034505309,0.086409305,419.3554932,432.6591631,479.587161,311.4148318,381.762344,322.4491373
828,SPT_0837,38.55357692,-0.75401723,0.357535591,2.108929146,0.034950698,0.087418956,48.92480753,47.02816991,56.42201894,11.75150309,27.66393797,39.53102405
829,SPT_RS04190,79.85120215,-0.596452338,0.283559198,2.103449094,0.035426531,0.088502226,85.61841319,131.6788757,75.72428858,57.28857755,56.71107284,72.08598503
830,SPT_1225,70.44064815,-0.516708024,0.245770739,2.102398461,0.035518386,0.088624792,75.13452586,82.76957903,93.54176825,61.6953912,56.01947439,53.48315018
831,SPT_RS06910,186.7414208,-0.433379693,0.206211868,2.101623423,0.035586276,0.088687339,224.5299203,220.0918352,204.9010162,127.7975961,162.5256356,180.6025216
832,SPT_RS05450,180.5745155,-0.550744409,0.26286435,2.095165853,0.036156252,0.089999516,221.9089485,237.9625397,194.5074864,94.01202469,145.9272728,189.1288209
833,SPT_RS09210,20.80149081,-0.848151019,0.405026854,2.094061196,0.036254529,0.09013581,36.69360565,26.33577515,22.27184958,8.813627315,8.99077984,21.70330732
834,SPT_0907,976.449044,-0.601726081,0.28792335,2.089882882,0.036628322,0.090847011,1223.120188,1307.383123,1066.0792,431.8677384,736.5523484,1093.691665
835,SPT_1723,778.0343655,-0.678479666,0.324605226,2.09016865,0.036602653,0.090847011,977.6224934,1107.04312,865.6325538,345.2004032,404.5850928,968.1225301
836,SPT_1815,546.8174467,-0.470626273,0.225296462,2.088919945,0.03671493,0.090952895,690.1892492,647.1076179,586.492039,321.697397,488.9601036,546.4582736
837,SPT_0086,623.7668316,0.447776928,0.214467794,-2.087851607,0.036811223,0.091082488,450.8071551,571.8625461,543.4331298,915.1483029,633.5041795,627.8456761
838,SPT_1130,3259.73063,-0.288305188,0.138409877,2.082981315,0.037252927,0.092065407,3515.596884,3846.904298,3410.562566,2886.462946,2822.413271,3076.443813
839,SPT_1355,3521.398868,0.556258497,0.267134316,-2.082317636,0.037313466,0.092105111,2872.585128,2766.196954,2734.983129,6298.805654,3531.301682,2924.520661
840,SPT_1373,2655.490196,0.300932665,0.144694527,-2.079779188,0.037545791,0.092568253,2372.853165,2406.901736,2338.544206,3090.645312,3089.370273,2634.626485
841,SPT_1704,733.8117807,0.338423314,0.162778861,-2.079037236,0.037613928,0.092625975,665.7268454,649.9293081,622.1269984,734.4689429,810.5533825,920.0652068
842,SPT_1892,70.85453979,-0.726450377,0.349850615,2.076458766,0.037851541,0.092989966,96.10230051,82.76957903,96.51134819,27.90981983,37.34631626,84.48787493
843,SPT_2227,225.2879474,0.419100873,0.201814217,-2.076666742,0.037832328,0.092989966,175.6051128,188.1126796,212.324966,224.7474965,251.7418355,299.1955938
844,SPT_0338,1326.893497,0.520399054,0.251093979,-2.07252701,0.03821632,0.09377488,940.0552305,1107.983683,1167.044918,2160.80763,1491.777855,1093.691665
845,SPT_0662,811.5401117,0.324804033,0.156816175,-2.071240636,0.038336314,0.093957995,758.3345168,647.1076179,748.334146,954.8096258,850.6660926,909.9886712
846,SPT_1649,1259.181658,0.36013328,0.173979932,-2.069970232,0.038455132,0.0941378,1165.458808,997.9377654,1128.440379,1537.977966,1521.516588,1203.758438
847,SPT_1963,1027.17502,0.440047883,0.212693705,-2.068927635,0.038552878,0.094265655,760.9554886,925.5143838,902.7523031,1482.158327,1158.427402,933.2422148
848,SPT_1266,1321.487177,0.485928161,0.23517556,-2.066235799,0.03880622,0.09477321,972.3805498,1146.546782,1138.833909,2113.801618,1345.850582,1211.509619
849,SPT_1485,1811.151249,-0.4718568,0.228456449,2.065412482,0.038883989,0.094851284,2227.826057,1812.465668,2325.181096,1988.941897,1255.251185,1257.241588
850,SPT_0544,302.6857641,-0.699163669,0.339235354,2.060998835,0.039303151,0.095648444,421.1028077,379.0470494,359.3191733,120.4529066,155.6096511,380.5829962
851,SPT_1504,2051.771013,0.389299509,0.188859527,-2.061317823,0.039272729,0.095648444,1681.790259,1839.742007,1772.839227,2795.388797,2333.453168,1887.412619
852,SPT_1353,1636.875153,0.534779311,0.25972722,-2.059003715,0.039493883,0.095887258,1224.867503,1292.334109,1417.974423,2802.733486,1740.061698,1343.2797
853,SPT_1766,130.8485498,-0.662170423,0.321524707,2.059469797,0.039449255,0.095887258,182.594371,172.1231019,139.5702574,61.6953912,73.30943562,155.7987418
854,SPT_0435,228.4542961,0.615387583,0.298999975,-2.058152627,0.039575484,0.095972867,208.8040893,168.3608483,148.4789972,158.6452917,304.3033177,382.1332325
855,SPT_1218,1255.499242,0.328607897,0.159785485,-2.056556616,0.039728895,0.09608168,1217.004587,1029.916921,1080.9271,1292.66534,1376.972512,1535.508993
856,SPT_1555,767.5662062,-0.294190199,0.143022886,2.056944917,0.039691525,0.09608168,897.2460239,815.4684662,828.5128045,694.80762,682.6076694,686.7546531
857,SPT_1675,2975.59497,-0.465674333,0.226469031,2.056238465,0.039759536,0.09608168,2918.015307,3711.463169,3811.455859,2738.100219,2896.414305,1778.120964
858,SPT_0836,95.41581763,-0.725332931,0.352931445,2.055166636,0.039862912,0.096219221,163.3739109,112.8676078,93.54176825,42.59919869,47.720293,112.3921272
859,SPT_0482,474.3329791,0.383668442,0.186863195,-2.05320498,0.040052702,0.096564779,444.6915542,363.0574717,421.6803521,456.8396825,589.2418788,570.4869353
860,SPT_1312,45.55170455,-0.755829521,0.368341528,2.051980197,0.040171587,0.096738787,76.00818313,47.02816991,56.42201894,19.09619252,22.82274883,51.93291395
861,SPT_2083,168.5433415,0.407508142,0.199190277,-2.045823461,0.040773743,0.098074822,128.4276198,140.1439463,164.8116869,183.6172357,201.2551487,193.0044115
862,SPT_0531,713.9637928,0.347187735,0.169949252,-2.04289064,0.041063265,0.098656638,611.5600942,692.254661,571.6441393,840.2324707,853.4324864,714.6589054
863,SPT_0312,717.0646296,0.453079848,0.221944637,-2.041409305,0.04121016,0.098894834,577.4874604,608.5445186,608.7638886,1082.607222,793.2634213,631.7212667
864,SPT_2155,28.0953989,0.686279571,0.336377838,-2.040204477,0.041329964,0.099067541,17.47314555,22.57352155,22.27184958,27.90981983,38.03791471,40.30614217
865,SPT_1455,3163.908065,-0.538670914,0.264350377,2.0377157,0.041578373,0.099547758,3768.083837,4114.964867,3513.013074,1489.503016,3003.612065,3094.271529
866,SPT_0332,1233.655294,0.301834675,0.148166687,-2.037129138,0.041637103,0.099573256,1168.07978,1037.441428,1101.714159,1261.817644,1439.216373,1393.662377
867,SPT_1253,778.6816947,-0.380164217,0.186788545,2.035265156,0.0418242,0.099905327,910.3508831,964.0774831,779.5147354,647.8016076,783.581043,586.7644158
868,SPT_0671,57.86931512,0.660745242,0.325514259,-2.029850379,0.04237175,0.100980316,34.07263382,45.14704311,48.99806908,105.7635278,63.62705733,49.60755959
