,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC120MIN.C
556,SPT_0595,573.3004068,-0.903193384,0.111503008,8.100170564,5.49E-16,2.13E-15,696.3012563,781.4503535,767.9122528,407.5206782,420.5099195,366.1079803
557,SPT_1673,1379.294707,0.749628499,0.092730138,-8.083979081,6.27E-16,2.43E-15,959.704692,1116.357648,1008.006337,1725.70209,1744.902554,1721.094923
558,SPT_0877,7129.289546,-0.617999745,0.076465638,8.082058331,6.37E-16,2.46E-15,8306.370085,8782.451284,8826.130703,5366.068371,5780.333015,5714.38382
559,SPT_1171,164.5604897,-1.401967336,0.173517884,8.079670546,6.49E-16,2.50E-15,248.5154155,227.2116154,241.0661249,111.5559398,80.56213262,78.45171007
560,SPT_1061,2574.925318,-1.149846078,0.142424031,8.073399359,6.84E-16,2.63E-15,3245.588421,3513.243186,3913.436367,1656.264209,1263.360716,1857.659011
561,SPT_0914,1637.586845,-0.92865748,0.115062603,8.070888865,6.98E-16,2.68E-15,2213.734093,2227.461848,2011.15247,985.7902438,1104.067408,1283.31501
562,SPT_1393,3588.063623,-0.748718467,0.092782596,8.06960028,7.05E-16,2.70E-15,4653.078954,4410.26939,4447.08678,2405.282662,2785.496767,2827.167182
563,SPT_0967,1818.964933,-0.799764836,0.099182958,8.063530775,7.41E-16,2.84E-15,2392.390336,2153.913579,2395.108596,1257.850138,1447.67711,1266.849837
564,SPT_0746,43528.00243,-0.789299834,0.09812128,8.044124934,8.69E-16,3.32E-15,53595.72778,58059.79122,53946.32178,28188.36467,34322.52009,33055.28905
565,SPT_1657,378.4886251,-1.649756707,0.205524542,8.027054541,9.98E-16,3.81E-15,480.9975783,487.2572792,765.9681711,150.259021,222.7665031,163.6831976
566,SPT_2220,1015.982222,1.116615311,0.139320399,-8.014729517,1.10E-15,4.20E-15,629.8777812,618.5934731,663.9038843,1689.27566,1321.341039,1172.901493
567,SPT_0516,123.9266954,1.492922665,0.186296996,-8.013670097,1.11E-15,4.23E-15,53.82591948,68.29482081,69.98693949,193.5154058,185.5370327,172.4000542
568,SPT_1057,7035.467507,-0.929074529,0.116108416,8.00178457,1.23E-15,4.65E-15,9046.19017,8578.880183,10093.67194,4166.272855,4925.275835,5402.514059
569,SPT_0872,615.368397,-0.870544672,0.108874952,7.995821419,1.29E-15,4.87E-15,824.5672772,785.3904393,781.5208243,390.4457894,442.4814102,467.8046416
570,SPT_0280,17654.24262,-0.733116442,0.091878422,7.979201504,1.47E-15,5.57E-15,22233.54044,21951.53144,22000.20002,14744.7356,12471.26226,12524.18596
571,SPT_1003,1617.769093,-1.016390703,0.127453575,7.974595489,1.53E-15,5.77E-15,2166.779567,2025.204109,2311.513085,1087.10125,889.8453739,1226.171172
572,SPT_0752,478.3024583,-1.047024177,0.131444539,7.965520541,1.65E-15,6.20E-15,603.5374376,738.1094095,594.8889857,330.1145158,282.5777834,320.5866177
573,SPT_1127,2436.303315,-0.950326012,0.119421454,7.957749494,1.75E-15,6.59E-15,3147.098441,3232.183731,3270.91738,1378.512685,1698.518296,1890.589359
574,SPT_1640,11482.88718,-0.61831506,0.077732897,7.954355037,1.80E-15,6.76E-15,13149.55761,14302.51151,14290.94423,8750.311321,9350.089937,9053.908466
575,SPT_1367,663.1719948,-0.862469478,0.108446856,7.952922845,1.82E-15,6.83E-15,832.5839035,910.1598235,829.1508248,430.2871965,469.3354544,507.5147664
576,SPT_1062,479.1501747,-0.93592616,0.117774217,7.946783142,1.91E-15,7.16E-15,620.7159225,602.8331298,665.847966,311.9013012,309.4318276,364.1709011
577,SPT_0347,139.7700739,1.397601079,0.176356811,-7.924848914,2.28E-15,8.53E-15,76.73056607,69.60818275,80.67938858,207.1753168,185.5370327,218.8899565
578,SPT_0069,456.0613568,0.977361298,0.123383164,-7.921350608,2.35E-15,8.76E-15,308.0674966,327.0271227,284.8079621,646.5691207,625.5771662,544.3192724
579,SPT_1308,1863.514709,-0.917465868,0.115957634,7.912078189,2.53E-15,9.42E-15,2638.615287,2402.138986,2280.407778,1170.199042,1212.704224,1477.022937
580,SPT_1228,3320.28838,-0.884987464,0.112511195,7.865772499,3.67E-15,1.36E-14,4224.762063,4298.633625,4418.897596,2003.453613,2312.499398,2663.483984
581,SPT_0714,673.1823282,-0.867467501,0.110516159,7.849236787,4.19E-15,1.55E-14,787.9198426,891.7727563,931.2151116,472.4052554,454.0774748,501.7035286
582,SPT_1007,535.6327733,0.880906102,0.112472034,-7.832223442,4.79E-15,1.77E-14,347.0053958,408.4555629,374.2357181,703.4854165,722.0075976,658.6069488
583,SPT_1263,188.2004303,-1.153773394,0.147446129,7.82505043,5.07E-15,1.88E-14,266.8391327,270.5525594,244.9542882,112.6942657,120.8431989,113.3191368
584,SPT_1140,1444.161086,-0.931179804,0.119356752,7.801651695,6.11E-15,2.25E-14,2025.915991,1921.448516,1748.701446,842.3611783,1036.932298,1089.607084
585,SPT_RS05765,185.203445,-1.388127253,0.178468616,7.777990793,7.37E-15,2.71E-14,330.9721432,233.7784251,242.0381657,104.7259843,97.04075066,102.6652008
586,SPT_RS01920,361.1361836,1.082572506,0.139200839,-7.777054457,7.42E-15,2.73E-14,198.125193,271.8659213,223.56939,489.4801442,516.940351,466.8361019
587,SPT_1136,426.0203336,-0.958995185,0.123390328,7.772045014,7.72E-15,2.84E-14,519.9354775,605.4598537,566.6998017,260.6766349,290.5119328,312.8383007
588,SPT_0968,235.5964493,-1.182127514,0.152172413,7.768343076,7.95E-15,2.91E-14,321.8102846,308.6400556,354.7949016,118.3858953,150.1385199,159.809039
589,SPT_1818,125.3957882,1.643328106,0.211669421,-7.763653796,8.25E-15,3.02E-14,59.55208113,48.59439173,69.01489867,233.3568129,173.330649,168.5258957
590,SPT_0949,560.4832786,-1.348571388,0.173789859,7.759781817,8.51E-15,3.11E-14,846.3266914,745.9895811,833.0389881,226.5268574,310.0421468,400.975407
591,SPT_RS04535,762.587819,-0.845042513,0.108908089,7.759226341,8.54E-15,3.12E-14,909.3144695,1017.855502,1015.782663,506.5550329,530.3673731,595.6518728
592,SPT_2241,1266.744802,0.748678694,0.096591138,-7.751008105,9.12E-15,3.32E-14,1023.837702,882.5792228,923.438785,1661.955838,1543.497223,1565.160043
593,SPT_2226,253.1148171,1.287129791,0.166267146,-7.741335678,9.84E-15,3.58E-14,152.3158998,157.6034326,128.3093891,418.9039373,361.3089584,300.2472855
594,SPT_0696,1615.711458,-0.622261456,0.080404844,7.739104094,1.00E-14,3.63E-14,1932.00694,1975.296356,1974.214918,1230.530316,1301.810825,1280.409392
595,SPT_0312,395.6421366,1.05605143,0.13657459,-7.732415163,1.06E-14,3.82E-14,262.2582034,248.2254064,255.6467373,619.2492987,513.888755,474.584419
596,SPT_1142,643.0468274,-1.027761913,0.133242411,7.713474325,1.22E-14,4.43E-14,738.6748524,1002.095159,855.3959271,388.1691376,440.0401335,433.9057545
597,SPT_RS00870,83.40990733,1.705396212,0.221453729,-7.700914401,1.35E-14,4.88E-14,43.51882852,32.83404847,37.90959222,140.0140877,125.1154332,121.0674538
598,SPT_1513,2935.112017,-0.621112528,0.080683686,7.698117889,1.38E-14,4.98E-14,3474.634887,3668.219895,3537.256567,2187.862412,2343.625676,2399.072665
599,SPT_2141,208.4050973,1.1687572,0.151910458,-7.69372443,1.43E-14,5.14E-14,135.1374149,114.2624887,133.1695932,272.0598941,314.9247002,280.8764929
600,SPT_1296,1542.375754,-0.718477645,0.093447865,7.688539976,1.49E-14,5.35E-14,2009.882738,1956.909289,1795.359406,1104.176139,1155.944539,1231.98241
601,SPT_1764,173.7291577,-1.317659054,0.171436267,7.685999458,1.52E-14,5.44E-14,267.9843651,274.4926452,205.1006143,94.48105108,97.65106984,102.6652008
602,SPT_0042,494.8387812,0.921318389,0.119931153,-7.682060636,1.57E-14,5.60E-14,356.1672544,299.446522,365.4873507,676.1655945,661.5859982,610.1799672
603,SPT_0269,8466.942473,-0.693296356,0.090333761,7.674831081,1.66E-14,5.92E-14,10481.16628,10258.6701,10676.89644,5886.283315,7027.825433,6470.813272
604,SPT_1219,491.1790128,-0.883806365,0.1152802,7.666592898,1.77E-14,6.30E-14,623.0063872,625.1602828,662.9318435,350.6043823,312.4834235,372.8877578
605,SPT_0100,184.910468,1.361442327,0.177649417,-7.663646477,1.81E-14,6.44E-14,130.5564855,81.4284402,95.26000097,264.0916127,279.5261874,258.6000814
606,SPT_1914,78.0585143,1.844372338,0.240980874,-7.653604638,1.95E-14,6.95E-14,33.21173755,24.95387683,39.85367388,133.1841322,130.6083059,106.5393594
607,SPT_0550,13218.22507,0.695057728,0.090841669,-7.651309551,1.99E-14,7.06E-14,9203.086999,10105.00676,10937.40338,15731.66417,16450.54335,16881.64576
608,SPT_0045,1547.04861,0.882808637,0.115383939,-7.651053035,1.99E-14,7.07E-14,1141.796632,982.3947301,1127.567358,2152.574308,1755.8883,2122.070331
609,SPT_0454,34113.42795,-0.565242926,0.07396238,7.642303054,2.13E-14,7.55E-14,41002.75309,41171.27005,40011.14449,29045.52409,26747.23835,26702.63761
610,SPT_2175,35.12770702,2.888833542,0.37887207,-7.624825814,2.44E-14,8.63E-14,4.580929318,10.50689551,6.804285784,69.43788092,67.13511052,52.30114005
611,SPT_RS10325,662.2998389,0.842681369,0.110600728,-7.619130425,2.55E-14,9.01E-14,467.2547904,460.9900405,490.8806173,778.614927,845.2920733,930.7665849
612,SPT_1652,701.1298603,-0.926155845,0.121591512,7.616944909,2.60E-14,9.15E-14,917.3310958,816.9111258,1024.531031,462.1603222,458.9600283,526.885559
613,SPT_0898,918.5732209,-0.86567302,0.113738087,7.611109385,2.72E-14,9.55E-14,1247.158007,1150.505058,1168.393073,558.9180251,682.3368505,704.1283114
614,SPT_0539,12238.85729,-0.76626267,0.100833347,7.599298162,2.98E-14,1.05E-13,16840.6414,15962.601,13489.01055,8892.602061,9318.35334,8929.935394
615,SPT_0529,1450.590111,0.631510194,0.083142237,-7.595540088,3.07E-14,1.07E-13,1114.311056,1111.1042,1183.945726,1781.48006,1741.240639,1771.458984
616,SPT_1493,7790.503298,-0.576767035,0.0761235,7.576727782,3.54E-14,1.24E-13,9171.020494,9436.505529,9390.886423,5919.294767,6529.804977,6295.507599
617,SPT_0808,901.6827904,0.922656611,0.12179028,-7.575782024,3.57E-14,1.25E-13,570.3257,731.5425998,562.8116384,1203.210494,1131.531772,1210.674538
618,SPT_1485,2140.120434,-0.74989503,0.099153504,7.56297056,3.94E-14,1.37E-13,2490.880316,2777.7605,2793.645335,1445.673914,1648.472123,1684.290418
619,SPT_2210,1326.447808,0.734079388,0.097189679,-7.553059072,4.25E-14,1.48E-13,1082.244551,902.2796518,998.2859286,1640.327646,1678.377763,1657.171308
620,SPT_1556,165.4288073,1.220155381,0.161612194,-7.549896745,4.36E-14,1.51E-13,108.7970713,101.1288693,86.51163354,239.0484425,229.4800141,227.6068132
621,SPT_0666,3989.542553,0.960245503,0.127251757,-7.546029408,4.49E-14,1.56E-13,2338.564417,2541.355351,3215.511053,4983.590863,5153.535211,5704.698424
622,SPT_0232,33.55429058,2.848203294,0.377547296,-7.543964224,4.56E-14,1.58E-13,4.580929318,6.566809693,9.720408263,54.639644,62.86287621,62.95507599
623,SPT_0301,238.0810301,1.149738087,0.152480864,-7.540212293,4.69E-14,1.62E-13,174.0753141,130.0228319,136.0857157,346.0510787,310.0421468,332.2090933
624,SPT_0156,193.9698583,1.608623166,0.213487419,-7.534978746,4.88E-14,1.69E-13,128.2660209,86.68188795,67.07081701,318.7312567,250.2308665,312.8383007
625,SPT_0617,7057.51943,-0.590331479,0.078441149,7.525788275,5.24E-14,1.81E-13,8510.22144,8485.631486,8464.531515,5254.512431,5798.642591,5831.577115
626,SPT_RS00955,43.42177788,2.622924788,0.349276608,-7.509591902,5.93E-14,2.04E-13,16.03325261,5.253447755,10.69244909,94.48105108,65.30415296,68.76631377
627,SPT_2209,410.4740873,1.12546605,0.150026828,-7.501765281,6.30E-14,2.16E-13,295.469941,211.4512721,261.4789823,505.416707,551.7285446,637.2990769
628,SPT_0298,195.6155122,1.094485396,0.146240582,-7.484142758,7.20E-14,2.47E-13,130.5564855,120.8292984,120.5330625,272.0598941,257.5546967,272.1596362
629,SPT_0769,2726.784617,-0.667859325,0.089261076,7.482089081,7.32E-14,2.51E-13,3150.534138,3351.699667,3546.976975,1977.272117,2166.633112,2167.591693
630,SPT_0136,1860.768292,0.647256289,0.086535566,-7.479656248,7.45E-14,2.55E-13,1523.158998,1476.218819,1348.220626,2296.003374,2252.688117,2268.319815
631,SPT_1746,72.62178293,1.732963804,0.231858983,-7.474214625,7.77E-14,2.65E-13,37.79266687,31.52068653,29.16122479,110.4176139,113.5193687,113.3191368
632,SPT_RS06205,450.8002261,-1.225484203,0.1640361,7.470820159,7.97E-14,2.72E-13,592.0851143,675.0680365,635.7147004,199.2070354,273.4229956,329.3034744
633,SPT_RS06655,620.7560347,-1.112842267,0.149357786,7.450848711,9.27E-14,3.16E-13,779.9032163,864.1921556,905.9420501,487.2034923,340.5581061,346.7371877
634,SPT_2143,292.9385955,1.080207861,0.144987912,-7.450330487,9.31E-14,3.16E-13,184.382405,203.5711005,173.0232671,442.8087816,350.9335322,402.9124863
635,SPT_0940,1925.489836,-0.860582706,0.115535343,7.448653227,9.43E-14,3.20E-13,2469.120902,2431.032948,2563.271659,1141.740894,1456.221579,1491.551031
636,SPT_1344,654.6454442,-0.995255526,0.13393203,7.431049364,1.08E-13,3.65E-13,862.359944,918.0399951,842.7593964,356.2960119,441.871091,506.5462268
637,SPT_0698,1628.22331,-0.608438906,0.082017564,7.418397658,1.19E-13,4.01E-13,1917.118919,1939.835583,2045.173898,1310.21313,1296.928271,1260.070059
638,SPT_0983,375.6373071,-1.069920817,0.144535346,7.402485616,1.34E-13,4.51E-13,565.7447707,449.169783,515.1816379,212.8669464,231.9212909,278.9394136
639,SPT_0345,101.5054746,1.483038629,0.200467278,-7.397908743,1.38E-13,4.67E-13,49.24499016,47.28102979,60.26653123,158.2273024,140.9837321,153.0292616
640,SPT_0453,11103.65063,-0.632976316,0.085613601,7.393408397,1.43E-13,4.82E-13,12977.77276,14395.76021,13159.48871,8236.926333,9204.833971,8647.121821
641,SPT_1211,319.5185708,-1.109752993,0.150401993,7.378579056,1.60E-13,5.37E-13,483.288043,387.4417719,443.2506168,170.7488875,198.9640548,233.418051
642,SPT_1442,1872.545223,-0.68151834,0.092365817,7.378469281,1.60E-13,5.37E-13,2250.381527,2501.954493,2173.483288,1494.621929,1410.44764,1404.382464
643,SPT_1693,1467.307553,0.791752457,0.107436094,-7.369520135,1.71E-13,5.73E-13,1060.485137,1058.569723,1097.434093,2034.188413,1923.115757,1630.052198
644,SPT_2179,31.1767739,2.9415166,0.399143318,-7.369574956,1.71E-13,5.73E-13,6.871393976,3.940085816,6.804285784,66.02290317,48.21521573,55.20675894
645,SPT_0538,1593.53625,-0.683208537,0.092990095,7.347110869,2.03E-13,6.77E-13,1940.023566,2052.78471,1906.17206,1125.804332,1239.558268,1296.874565
646,SPT_0971,343.8647415,-0.881367944,0.120009775,7.34413462,2.07E-13,6.91E-13,429.4621235,441.2896114,466.5795966,249.2933757,227.6490566,248.914685
647,SPT_1470,539.8517714,-0.849308909,0.115729277,7.338755842,2.16E-13,7.18E-13,708.8988119,714.4688946,660.015721,430.2871965,356.4264049,369.0135992
648,SPT_1653,927.3281812,-0.847561351,0.115542551,7.335491097,2.21E-13,7.35E-13,1284.950674,1142.624887,1150.896338,752.4334309,621.9152511,611.1485069
649,SPT_0265,16891.10411,-0.690498911,0.094154819,7.333654467,2.24E-13,7.44E-13,20894.76385,19645.26788,22078.93533,13061.15157,11771.83647,13894.66954
650,SPT_1957,1594.843547,-0.654659657,0.089379556,7.324489894,2.40E-13,7.95E-13,1930.861707,2002.876956,1922.696754,1171.337368,1211.483585,1329.804913
651,SPT_0041,179.5980416,1.248693699,0.171063105,-7.299608542,2.89E-13,9.55E-13,85.8924247,111.6357648,118.5889808,231.0801611,251.4515048,278.9394136
652,SPT_1347,1281.960296,-0.993813054,0.136384301,7.28685812,3.17E-13,1.05E-12,1751.060232,1763.845084,1617.475935,706.9003942,819.0483483,1033.431786
653,SPT_RS08780,490.812298,-0.806355853,0.110786665,7.278455858,3.38E-13,1.11E-12,595.5208113,625.1602828,656.1275577,358.5726637,375.3462997,334.1461725
654,SPT_1371,823.2858021,-0.921846006,0.126661907,7.278005089,3.39E-13,1.12E-12,1070.792228,1139.998163,1032.307358,467.8519517,629.2390813,599.5260313
655,SPT_1123,202.3722075,-1.190164778,0.163551246,7.277014433,3.41E-13,1.12E-12,310.3579613,267.9258355,271.1993905,97.89602883,136.1011786,130.7528501
656,SPT_RS07675,220.511838,-1.043668276,0.143483608,7.273780561,3.50E-13,1.15E-12,278.291456,286.3129026,328.5497993,138.8757618,147.6972431,143.3438653
657,SPT_0275,11629.24922,-0.812839695,0.111798521,7.270576477,3.58E-13,1.17E-12,14924.66772,13196.66076,16397.3567,7729.232974,8206.351782,9321.225404
658,SPT_2161,168.8639064,1.273783125,0.175239705,-7.268804337,3.63E-13,1.19E-12,92.76381868,114.2624887,87.48367436,268.6449163,239.8554403,210.1730998
659,SPT_1193,244.7767685,-1.026984009,0.141299057,7.268158999,3.64E-13,1.19E-12,345.8601635,311.2667795,330.4938809,143.4290655,157.4623501,180.1483713
660,SPT_0106,211.9516097,1.533868727,0.211082375,-7.266683114,3.68E-13,1.20E-12,123.6850916,94.56205958,101.0922459,420.0422632,251.4515048,280.8764929
661,SPT_1271,326.2761826,-0.907964119,0.125030334,7.261950696,3.82E-13,1.24E-12,407.7027093,455.7365927,417.9775553,208.3136427,237.4141636,230.5124321
662,SPT_0474,3523.744295,-0.614017732,0.084584754,7.25920103,3.89E-13,1.27E-12,4114.819759,4405.015942,4277.951676,2589.69146,2853.242197,2901.744733
663,SPT_1220,634.5064797,-0.801803654,0.11073966,7.240438081,4.47E-13,1.45E-12,877.2479643,791.957249,755.275722,428.0105447,480.931519,473.6158793
664,SPT_1074,1748.489806,-0.622834394,0.086034717,7.239337977,4.51E-13,1.46E-12,2102.646557,2119.766169,2145.294104,1290.861589,1453.169983,1379.200434
665,SPT_1274,1336.89942,-0.962015411,0.132918809,7.237616867,4.57E-13,1.48E-12,1762.512555,2048.844624,1498.886954,1008.556762,848.3436693,854.2519541
666,SPT_1272,492.2954533,-0.877361428,0.121313458,7.232185486,4.75E-13,1.54E-12,613.8445285,671.1279506,632.7985779,300.518042,355.8160857,379.6675352
667,SPT_2250,48.75351223,2.17434608,0.30069407,-7.231090667,4.79E-13,1.55E-12,11.45232329,23.6405149,15.55265322,81.959466,87.27564367,72.64047229
668,SPT_2244,321.4790627,0.935869903,0.129484992,-7.227632231,4.91E-13,1.59E-12,218.7393749,241.6585967,201.212451,432.5638483,437.5988567,397.1012485
669,SPT_1557,131.0364144,1.366985517,0.189175601,-7.226013874,4.97E-13,1.60E-12,61.84254579,80.11507826,75.81918445,162.7806061,203.2362891,202.4247828
670,SPT_2245,2430.232542,0.950380376,0.131676253,-7.217553296,5.29E-13,1.70E-12,1628.520372,1660.08949,1663.161854,3913.564501,2800.754747,2915.304288
671,SPT_1859,1163.267415,0.931145789,0.129026565,-7.216698256,5.33E-13,1.71E-12,658.5085894,935.1137003,799.9896,1589.10298,1466.597005,1530.292616
672,SPT_1742,568.507545,0.783652072,0.108643761,-7.213042554,5.47E-13,1.75E-12,426.0264265,378.2482383,444.2226576,727.3902607,700.0361069,735.1215796
673,SPT_2147,24736.10018,-1.267782469,0.175829202,7.210306684,5.58E-13,1.79E-12,34100.43784,33116.42128,38065.11876,18706.10979,14254.0046,10174.50882
674,SPT_1278,2649.029971,-1.029329673,0.1431585,7.190140111,6.47E-13,2.07E-12,3528.460807,3392.413887,3773.462488,1362.576122,1739.409682,2097.85684
675,SPT_1595,6275.048872,-0.898919335,0.125169876,7.181594818,6.89E-13,2.20E-12,7829.953436,9232.934429,7483.742321,5076.933588,4058.62259,3968.106866
676,SPT_1230,81.52427818,-1.631818157,0.227456485,7.1741993,7.27E-13,2.32E-12,135.1374149,126.0827461,110.8126542,34.1497775,33.56755526,49.39552116
677,SPT_0270,15691.93082,-0.727458735,0.101435435,7.171643086,7.41E-13,2.36E-12,21773.15705,18128.33484,18856.61999,10908.57726,12529.24258,11955.6532
678,SPT_1734,584.729669,1.449855446,0.202203091,-7.170293188,7.48E-13,2.38E-12,327.5364462,351.9809996,246.8983699,1149.709176,789.1427082,643.1103147
679,SPT_1099,158.6692615,1.282556076,0.179286589,-7.153664347,8.45E-13,2.68E-12,99.63521266,105.0689551,71.93102114,212.8669464,241.6863979,220.8270358
680,SPT_0862,1937.318817,-0.679264156,0.095430829,7.117869132,1.10E-12,3.47E-12,2419.875912,2540.041989,2203.616553,1402.417529,1487.958177,1570.002741
681,SPT_2239,1159.433157,0.611783483,0.086001351,-7.113649643,1.13E-12,3.58E-12,897.8621462,912.7865473,938.9914382,1365.9911,1438.522323,1402.445385
682,SPT_RS05630,819.1495481,-1.124620675,0.158190353,7.109287337,1.17E-12,3.69E-12,1094.842107,1217.486517,1063.412664,635.1858615,395.4868329,508.483306
683,SPT_0266,12439.52467,-0.612107016,0.08619232,7.101642182,1.23E-12,3.89E-12,15931.32693,15208.73125,14010.02443,9339.964146,10296.08468,9851.016582
684,SPT_1337,426.9615906,-1.148588966,0.161754175,7.100830423,1.24E-12,3.91E-12,533.6782655,567.3723575,670.7081701,208.3136427,263.0475694,318.6495384
685,SPT_2240,764.1542046,0.842263978,0.118664288,-7.097872444,1.27E-12,3.99E-12,601.2469729,531.9115851,503.517148,984.6519179,890.4556931,1073.141911
686,SPT_1973,23260.81424,-1.11730045,0.157491588,7.094350041,1.30E-12,4.08E-12,24488.5029,36743.92696,34583.26852,17185.30636,13272.61135,13291.26935
687,SPT_1306,2587.998784,-0.882909382,0.124513908,7.09084952,1.33E-12,4.18E-12,3183.745876,3481.722499,3423.52779,1479.823692,2020.156507,1939.01634
688,SPT_0563,589.6478959,0.759641871,0.107188245,-7.086988637,1.37E-12,4.29E-12,455.8024671,454.4232308,403.3969429,723.975283,773.8847285,726.4047229
689,SPT_1891,152.6005281,1.166082263,0.16465748,-7.081866346,1.42E-12,4.45E-12,104.216142,86.68188795,89.42775602,210.5902946,220.3252263,204.361862
690,SPT_1372,429.969512,-0.915277781,0.129394596,7.073539464,1.51E-12,4.72E-12,590.939882,537.1650329,561.8395976,254.9850053,297.835763,337.0517914
691,SPT_RS02140,424.5819552,0.980158475,0.138587684,-7.072478914,1.52E-12,4.75E-12,328.6816785,269.2391974,254.6746965,628.355906,526.0951388,540.4451138
