,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.C
1319,SPT_0060,1205.058096,-0.234601487,0.171012236,1.371840354,0.170113142,0.261484519,1290.86178,1410.706908,1211.217957,1171.381674,1122.722232,1023.458024
1320,SPT_0692,2136.265419,-0.26315001,0.191794259,1.372043203,0.170049989,0.261484519,2271.734922,2338.357,2393.919011,1992.487953,2293.087659,1528.005969
1321,SPT_0999,1249.145333,-0.27313148,0.199300028,1.370453796,0.170545289,0.261950334,1517.217121,1381.293613,1209.717068,1365.979116,1080.257646,940.4074334
1322,SPT_RS05685,109.1525343,-0.355127787,0.260148283,1.365097562,0.172222388,0.264326192,112.7231414,119.9157436,136.5809593,101.5703721,103.5721617,80.55282796
1323,SPT_1145,1635.093734,-0.252743817,0.185280037,1.364117913,0.172530458,0.264464728,2045.379581,1704.839864,1590.943042,1658.349907,1499.724901,1311.325106
1324,SPT_1461,1936.908922,-0.218918769,0.160499789,1.363981663,0.172573337,0.264464728,2202.646545,2112.10088,1942.151223,1781.753163,1812.512829,1770.288894
1325,SPT_RS03730,45.16054534,-0.463861469,0.340303821,1.363080403,0.172857172,0.264699775,49.08910995,59.9578718,49.52935886,43.66576744,36.25025658,32.4709074
1326,SPT_0556,611.282619,0.279276562,0.205029781,-1.362126814,0.173157867,0.264960266,574.524398,648.2237838,427.7535538,716.6881395,644.2188455,656.2869937
1327,SPT_RS02465,3018.041151,-0.223839437,0.164429731,1.361307568,0.173416512,0.265156069,3472.6,3168.716961,3124.852277,3053.755953,2636.947236,2651.374477
1328,SPT_0444,4298.046673,-0.255932664,0.188264603,1.359430609,0.174010177,0.265863441,5291.624241,4928.989574,3837.774867,4361.830465,3897.420443,3470.640448
1329,SPT_1157,844.8140094,0.270909769,0.199352626,-1.35894758,0.1741632,0.265897015,909.0575917,662.9304316,717.4252586,1050.826186,906.2564145,822.3881739
1330,SPT_0373,17.80130906,0.63359914,0.467458639,-1.355412197,0.175286266,0.267410401,10.9086911,11.312806,18.01067595,20.88362791,20.71443233,24.97762107
1331,SPT_2185,227.3473831,-0.306480879,0.226257055,1.354569382,0.175554794,0.267618841,290.8984293,245.4878902,219.1298907,235.4154419,183.3227261,189.8299202
1332,SPT_0043,29.76529688,0.640388412,0.475721592,-1.346141153,0.178256999,0.271515376,11.81774869,13.5753672,42.02491054,33.22395349,21.75015395,56.19964742
1333,SPT_1508,1776.531823,-0.24032436,0.178578331,1.3457644,0.17837851,0.271515376,2117.195131,1983.134892,1679.495532,1808.332326,1541.153765,1529.879291
1334,SPT_1533,32.26601833,-0.544638277,0.405326829,1.343701522,0.179044925,0.272283013,29.08984293,55.4327494,33.01957257,21.83288372,21.75015395,32.4709074
1335,SPT_1953,1008.336029,0.236270237,0.175878355,-1.343373019,0.179151219,0.272283013,888.1492671,1022.677662,861.5106662,1184.671256,1056.436049,1036.571275
1336,SPT_0417,4167.535698,0.247634838,0.184742176,-1.340434784,0.180104033,0.273321678,3316.242095,4330.542137,3762.730383,3863.471163,4965.24943,4766.978982
1337,SPT_RS03010,13.32081373,-0.677827948,0.505631003,1.340558519,0.180063833,0.273321678,13.63586388,16.969209,21.01245527,10.44181395,7.250051316,10.61548896
1338,SPT_0537,261.8172534,-0.282781639,0.211141168,1.339301294,0.180472608,0.273471935,275.4444503,269.2447828,319.6894981,227.8213953,265.1447338,213.5586602
1339,SPT_RS02870,1231.76027,0.26244341,0.195912898,-1.339592297,0.180377929,0.273471935,1320.860681,1074.71657,954.5658252,1158.092093,1481.081912,1401.244542
1340,SPT_RS05395,244.9309868,-0.300071035,0.22436928,1.337398039,0.181092744,0.274058013,279.0806807,299.789359,234.1387873,253.4513023,183.3227261,219.8030655
1341,SPT_1695,516.5354964,0.268954232,0.201133237,-1.337194373,0.181159198,0.274058013,550.8889006,466.0876072,382.7268639,555.3146511,599.682816,544.5121394
1342,SPT_2035,3308.626532,-0.246215602,0.184172977,1.336871486,0.18126459,0.274058013,3350.786283,3523.939069,3914.320239,2691.140232,3614.668442,2756.904926
1343,SPT_1572,195.5181347,0.288040655,0.215577917,-1.33613247,0.181505979,0.274218638,169.9937696,176.4797736,180.1067595,233.5169302,205.0728801,207.9386954
1344,SPT_0641,634.3034248,0.357627604,0.268869055,-1.330118126,0.183479354,0.276609022,367.259267,495.5009028,796.9724107,559.1116744,717.7550803,869.2212134
1345,SPT_0672,45.10007164,0.474502686,0.356751752,-1.330064068,0.183497163,0.276609022,45.45287959,40.7261016,24.0142346,60.75237209,52.82180245,46.83303951
1346,SPT_1901,741.9816591,0.266334235,0.200195133,-1.330373173,0.183395349,0.276609022,588.1602618,614.2853658,814.9830866,734.724,901.0778064,798.6594338
1347,SPT_1087,36.69848701,0.49267793,0.370589079,-1.329445355,0.183701083,0.276710837,34.54418848,26.0194538,28.51690358,47.4627907,48.67891598,34.9686695
1348,SPT_0711,738.1353688,0.294681941,0.221828104,-1.328424739,0.184037831,0.277012433,519.0718849,687.8186048,777.4608451,673.9716279,775.7554908,994.7337593
1349,SPT_1744,43.82455194,0.54337397,0.409269963,-1.327666378,0.184288346,0.277183879,24.54455498,23.7568926,57.03380717,36.07172093,46.60747275,74.93286322
1350,SPT_1496,2949.128486,-0.273523532,0.206364923,1.325436161,0.18502653,0.278088022,3871.676283,3294.289107,2538.004419,3051.857442,2702.197698,2236.745967
1351,SPT_0771,4709.027381,-0.23861544,0.180294443,1.323476398,0.185677,0.278652835,5224.35398,4779.660535,5311.648515,4202.355488,5071.928756,3664.217012
1352,SPT_1683,750.4008351,0.231323737,0.174764391,-1.323631977,0.1856253,0.278652835,704.5196336,724.019584,637.8781065,852.4317209,822.3629636,761.1930022
1353,SPT_0004,20.98686281,-0.618901198,0.469027797,1.319540551,0.186988462,0.280206492,16.36303665,27.1507344,36.0213519,10.44181395,13.46438102,22.47985897
1354,SPT_1742,395.6717851,0.317520679,0.240603444,-1.319684678,0.186940318,0.280206492,241.8093194,365.4036338,447.2651194,416.7233023,410.1457602,492.6835757
1355,SPT_0163,18332.83402,-0.393669339,0.299466431,1.314569174,0.188654736,0.282448824,12291.3677,19135.61135,31490.166,10336.44656,14863.64092,21879.77162
1356,SPT_1270,620.337862,-0.279033769,0.212381474,1.313832905,0.188902442,0.282448824,537.2530367,752.301599,757.9492795,472.7293953,568.6111675,633.1826942
1357,SPT_1902,340.4050812,0.294675396,0.224266018,-1.313954734,0.188861438,0.282448824,267.262932,332.5964964,315.1868291,290.4722791,396.6813791,440.2305714
1358,SPT_1360,764.2385069,-0.229535149,0.175013755,1.311526334,0.189680003,0.283402596,755.4268587,881.2675874,841.9991006,740.4195349,679.4333805,686.8845795
1359,SPT_1967,65.65233464,0.427984154,0.327124343,-1.308322547,0.190763931,0.284812373,50.90722514,72.4019584,42.02491054,95.87483721,62.14329699,70.56177953
1360,SPT_2053,3893.267228,-0.265089107,0.203472509,1.302825175,0.192634454,0.287393608,4917.092514,4302.260122,3557.1085,4346.642372,3181.736806,3054.763057
1361,SPT_2170,16.15910522,0.636940182,0.491101645,-1.296962021,0.194644255,0.290178687,15.45397906,6.7876836,13.50800696,16.13734884,20.71443233,24.35318055
1362,SPT_0209,24.13937821,0.550881785,0.425214895,-1.295537367,0.19513492,0.290278979,19.09020943,22.625612,15.00889662,23.73139535,30.03592688,34.34422898
1363,SPT_0406,2712.759135,-0.318054782,0.245503467,1.295520533,0.195140723,0.290278979,2010.835393,3267.138373,3791.247287,1795.992,2721.876408,2689.465349
1364,SPT_0615,159.5354398,0.308198547,0.237846001,-1.295790327,0.195047732,0.290278979,155.4488482,154.9854422,114.0676143,187.0033953,177.1083964,168.5989422
1365,SPT_1788,307.5521401,0.282403542,0.218122823,-1.294699647,0.195423862,0.290487191,309.9886388,269.2447828,250.6485736,330.3410232,284.8234446,400.2663777
1366,SPT_1455,2780.479986,-0.249999714,0.193934599,1.289092894,0.197365794,0.293159001,2616.267749,3161.929277,3301.957257,2151.96293,3049.164439,2401.598266
1367,SPT_0679,1604.688305,0.24167951,0.187758457,-1.287183086,0.198030481,0.293931124,1749.026806,1425.413556,1226.226854,1832.063721,1655.083143,1740.315748
1368,SPT_0901,1340.829979,0.278356498,0.216362307,-1.286529536,0.198258318,0.294054186,1361.768272,1204.813839,1055.125433,1842.505535,1471.760417,1109.006376
1369,SPT_1792,1851.049937,-0.237276678,0.184662387,1.284921531,0.198819706,0.294671427,2269.916806,1991.053856,1756.040905,1939.329628,1576.3683,1573.590128
1370,SPT_1861,276.3063346,0.350307157,0.273409343,-1.281255254,0.200104024,0.296142279,169.9937696,357.4846696,196.6165458,305.6603721,279.6448365,348.437814
1371,SPT_1963,855.3085563,-0.256555338,0.200230144,1.28130227,0.200087516,0.296142279,1024.507906,986.4766832,786.4661831,916.9811163,743.6481207,673.7713285
1372,SPT_0326,3148.446366,-0.242556755,0.189837416,1.277707837,0.201352461,0.297772699,4033.488534,3370.084907,2850.189469,3243.607116,2706.340584,2686.967587
1373,SPT_0708,147.6402182,0.327152496,0.256228519,-1.276799701,0.201672971,0.298029467,160.9031937,132.3598302,96.05693839,154.7286977,168.8226235,172.9700259
1374,SPT_1369,837.1908954,0.225567201,0.176756548,-1.276146223,0.201903834,0.298153479,850.8779058,769.270808,690.4092447,872.366093,904.1849713,936.0363497
1375,SPT_0650,247.2671774,-0.293946993,0.231316642,1.270755926,0.203815493,0.300757552,304.5342932,240.9627678,273.1619185,268.6393953,216.4658179,179.8388717
1376,SPT_1617,58.17408397,0.395313757,0.311204501,-1.270270049,0.203988453,0.30079402,43.6347644,47.5137852,58.53469683,68.3464186,67.32190508,63.69293374
1377,SPT_0075,1170.139335,0.242739444,0.19135063,-1.268558375,0.204598618,0.301474653,899.0579582,1165.219018,1146.679702,1167.584651,1187.972694,1454.321987
1378,SPT_0233,40.59634159,0.441005042,0.347837007,-1.267849692,0.204851633,0.30162842,34.54418848,33.938418,33.01957257,50.31055814,48.67891598,43.08639635
1379,SPT_1307,116.6666511,0.340555136,0.268811353,-1.266892682,0.205193666,0.301912942,89.99670158,87.1086062,130.5774006,129.0987907,147.0724696,116.145938
1380,SPT_1503,1154.713622,0.208626463,0.165808907,-1.258234353,0.208307015,0.30627169,1086.323822,1129.018039,993.5889565,1213.14893,1266.687537,1239.514446
1381,SPT_RS09410,21.24732305,0.600611505,0.477763921,-1.257130309,0.208706454,0.306636781,9.999633509,13.5753672,25.51512426,23.73139535,16.57154587,38.09087214
1382,SPT_0363,213.3581187,-0.275853136,0.220428558,1.251440096,0.210773956,0.309394598,269.0810471,213.8120334,219.1298907,209.7855349,188.5013342,179.8388717
1383,SPT_1743,27.06491305,0.518383369,0.414333437,-1.251126081,0.210888482,0.309394598,19.99926702,16.969209,28.51690358,27.5284186,30.03592688,39.33975319
1384,SPT_1054,73.78945501,-0.379477027,0.304399305,1.246642224,0.212528712,0.311575691,93.63293195,85.9773256,72.04270379,81.636,50.75035921,58.69740952
1385,SPT_0176,646.4640569,-0.226485316,0.182001865,1.244412059,0.213347947,0.312550891,705.4286912,737.5949512,651.3861134,643.5954418,531.3251893,609.4539542
1386,SPT_0739,126.1106201,-0.327951686,0.264712121,1.238899394,0.215382758,0.315304197,140.9039267,169.69209,112.5667247,115.8092093,92.17922388,125.5125459
1387,SPT_1671,3050.793612,0.199652117,0.161819435,-1.233795658,0.217279058,0.317850907,2968.982095,2882.502969,2656.574702,3445.798605,3326.737832,3024.165472
1388,SPT_0903,439.719668,0.240553701,0.19587304,-1.228110317,0.219405559,0.32073046,373.6226702,469.481449,363.2152983,459.4398139,496.1106543,476.448122
1389,SPT_1372,469.3701806,0.224697951,0.183103956,-1.227160547,0.219762255,0.321020601,451.8016231,441.199434,402.2384295,504.0548372,532.3609109,484.5658488
1390,SPT_1556,183.2731111,-0.275445216,0.224692759,1.225874911,0.220245751,0.321495417,198.174555,197.974105,207.1227734,177.5108372,177.1083964,141.7479996
1391,SPT_1815,439.5151273,0.237653035,0.194494585,-1.221900524,0.221745247,0.323267198,371.804555,451.3809594,384.2277536,434.7591628,520.9679731,473.9503599
1392,SPT_1949,475.2689271,0.238858257,0.195494868,-1.221813437,0.221778186,0.323267198,379.9860733,507.9449894,417.2473261,516.3951628,532.3609109,497.6790999
1393,SPT_0076,271.3421368,0.322070047,0.263965614,-1.220121221,0.222418925,0.323968413,173.63,286.2139918,261.1548012,223.0751163,299.3235472,384.6553645
1394,SPT_1581,611.1077407,-0.275466863,0.225968395,1.219050403,0.222825063,0.324327154,709.9739791,813.3907514,489.2900299,621.7625581,467.1104491,565.1186768
1395,SPT_1324,804.8671346,-0.231220484,0.191399095,1.208054218,0.227026408,0.330205435,989.0546598,793.0277006,828.4910936,828.7003256,746.7552856,643.1737427
1396,SPT_1442,1865.393606,-0.233456752,0.193655676,1.205524964,0.228000707,0.331384981,2298.097592,2005.760504,1753.039126,2028.559674,1612.618557,1494.286181
1397,SPT_1457,722.8861102,0.22971809,0.190850086,-1.203657254,0.228722081,0.331957869,716.3373823,687.8186048,586.847858,680.6164186,881.3990957,784.2973017
1398,SPT_RS07715,84.86171564,0.357211789,0.296707129,-1.20392048,0.228620315,0.331957869,57.27062828,78.0583614,87.05160041,74.9912093,105.6436049,106.1548896
1399,SPT_1575,466.8923261,-0.246679816,0.205295934,1.201581594,0.229525676,0.33288606,549.979843,497.763464,474.2811333,512.5981395,403.9314305,362.7999461
1400,SPT_0286,1335.318612,-0.213811551,0.178173616,1.200018028,0.230132339,0.333527511,1391.767173,1636.963028,1278.757992,1327.059628,1179.686921,1197.67693
1401,SPT_0871,244.1513603,-0.247027969,0.205930829,1.199567692,0.23030728,0.333542806,268.1719896,245.4878902,283.6681462,210.7347907,222.6801476,234.1651976
1402,SPT_1407,39.94284207,0.460300992,0.384542361,-1.197009847,0.231302717,0.334745515,19.99926702,40.7261016,39.02313122,40.818,40.39314305,58.69740952
1403,SPT_2129,24.40807809,0.565201262,0.473084805,-1.194714471,0.232198607,0.335802547,13.63586388,13.5753672,30.01779325,14.23883721,33.14309173,41.8375153
1404,SPT_1778,2571.740131,-0.212568009,0.178032872,1.193981799,0.232485088,0.335977381,3197.15555,2734.30521,2360.899439,2488.948744,2286.873329,2362.258513
1405,SPT_1809,7296.554853,-0.203974128,0.170898024,1.193542929,0.23265681,0.33598624,8613.320681,7963.084143,6884.580881,7135.555953,7050.157044,6132.630414
1406,SPT_0663,844.1269271,0.208018019,0.174351031,-1.193098881,0.23283065,0.335998143,849.0597907,724.019584,772.9581761,959.6976279,864.8275498,894.1988344
1407,SPT_1781,292.3710513,-0.249488013,0.211153397,1.181548658,0.237384836,0.342326817,275.4444503,355.2221084,324.1921671,256.2990698,298.2878256,244.7806865
1408,SPT_1652,412.244225,-0.242916401,0.206626911,1.175628093,0.239743525,0.345482678,468.1646597,409.5235772,466.776685,311.355907,378.0383901,439.6061309
1409,SPT_0001,847.3914109,0.585734974,0.498906348,-1.174037926,0.240379835,0.345908287,318.1701571,495.5009028,1106.155681,766.9986977,842.0416743,1555.481352
1410,SPT_1359,667.0608762,-0.219262626,0.186742695,1.174142985,0.240337758,0.345908287,679.066021,796.4215424,679.903017,669.2253488,633.8616293,543.8876989
1411,SPT_0928,507.864805,0.243813181,0.207884647,-1.172829182,0.240864313,0.34635981,491.8001571,539.6208462,358.7126293,580.9445581,517.8608083,558.249831
1412,SPT_RS05455,13.66755608,0.632944194,0.543333904,-1.164926741,0.244048648,0.350690302,5.45434555,6.7876836,18.01067595,8.543302325,17.60726748,25.6020616
1413,SPT_0492,1579.917408,-0.206039789,0.177435784,1.161207649,0.245557465,0.352359332,1944.474189,1571.348753,1566.928807,1571.967628,1457.260315,1367.524754
1414,SPT_0874,4210.092809,-0.186033711,0.160166834,1.161499584,0.245438792,0.352359332,4718.917959,4445.932758,4291.043545,3647.990093,4210.208371,3946.46413
1415,SPT_0654,1222.444185,0.210589905,0.18163435,-1.159416738,0.246286358,0.353155491,986.327487,1261.377869,1148.180592,1214.098186,1282.223361,1442.457617
1416,SPT_1006,120.627103,-0.413295023,0.35691828,1.157954205,0.246882725,0.353760628,61.81591624,149.3290392,208.6236631,112.012186,71.46479154,120.5170217
1417,SPT_0003,49.70135316,-0.41789098,0.361105275,1.157255263,0.247168085,0.35391958,39.99853404,58.8265912,75.04448312,34.1732093,35.21453496,54.95076636
1418,SPT_0464,15743.40622,-0.226133248,0.195500238,1.156690399,0.247398874,0.354000222,18874.76278,16585.70488,15552.21868,16789.48758,15469.53807,11188.72536
1419,SPT_1082,604.6688149,-0.385212911,0.334969173,1.149995109,0.250145886,0.357678649,334.5331937,548.671091,1193.207282,460.3890698,408.0743169,683.1379364
1420,SPT_0447,1622.228488,0.243396966,0.211883799,-1.148728533,0.250667937,0.358172707,1851.750314,1487.633989,1103.153902,1946.923674,1714.119275,1629.789775
1421,SPT_0823,155.1773749,0.299087897,0.260610435,-1.147643598,0.251115724,0.358307879,131.8133508,145.9351974,138.0818489,121.5047442,189.5370558,204.1920523
1422,SPT_RS04175,262.4273019,-0.283772743,0.247226492,1.147824983,0.251040822,0.358307879,348.1690576,203.630508,315.1868291,216.4303256,274.4662284,216.6808628
1423,SPT_1002,2731.767004,-0.205499489,0.179387892,1.145559422,0.251977495,0.359284848,3250.789948,3072.55811,2464.460826,2725.313442,2542.696569,2334.78313
1424,SPT_1231,1954.817215,-0.200285827,0.175306283,1.142490863,0.253250042,0.360845741,2349.913875,2028.386116,1898.625423,1973.502837,1821.834324,1656.640718
1425,SPT_0367,35.21260865,0.422580383,0.371697055,-1.136894622,0.255582341,0.363658183,31.81701571,22.625612,34.52046223,39.86874419,39.35742143,43.08639635
1426,SPT_0419,5361.903587,-0.189768901,0.166891198,1.137081543,0.255504199,0.363658183,5922.51021,5637.17123,5599.81933,5582.573442,5013.928346,4415.418965
1427,SPT_0777,2107.559133,-0.202309177,0.178191973,1.13534394,0.256231239,0.364325987,2571.723927,2296.499618,1904.628981,1949.771442,1893.299115,2029.431712
1428,SPT_1816,38.52071153,-0.414739104,0.366119629,1.13279669,0.257299642,0.365588917,54.5434555,35.0696986,43.52580021,33.22395349,37.2859782,27.47538318
1429,SPT_0229,17.11949392,0.548393281,0.485124772,-1.130416983,0.258300561,0.366754261,8.181518325,12.4440866,19.51156561,25.62990698,20.71443233,16.2354537
1430,SPT_0525,1408.855707,-0.205713732,0.182213961,1.128968003,0.258911332,0.3673644,1658.121047,1595.105646,1278.757992,1430.528512,1260.473207,1230.147838
1431,SPT_1395,1164.524042,0.230026007,0.204696945,-1.123739329,0.261123626,0.370244471,1210.864712,1007.971015,987.5853978,1561.525814,1174.508313,1044.689001
1432,SPT_1121,474.103979,0.261394037,0.233175266,-1.12101957,0.262279532,0.371623723,378.1679581,442.3307146,468.2775746,500.2578139,672.1833292,383.4064835
1433,SPT_0531,663.8299068,0.204220414,0.183780089,-1.111221651,0.266472954,0.377038789,657.2486388,624.4668912,564.334513,702.4493023,788.1841502,646.2959453
1434,SPT_1975,49.00181757,-0.376208921,0.338436193,1.111609598,0.266306044,0.377038789,59.99780105,47.5137852,60.03558649,53.15832558,35.21453496,38.09087214
1435,SPT_0337,1477.125318,-0.202520048,0.18256749,1.109288665,0.267305673,0.377953457,1665.393508,1603.02461,1478.376317,1573.866139,1377.50975,1164.581583
1436,SPT_0702,381.8149171,-0.221544004,0.200262852,1.106266094,0.268611363,0.379535136,360.8958639,477.4004132,397.7357605,355.0216744,334.5380822,365.2977082
1437,SPT_0763,2545.762117,0.184275656,0.166711191,-1.105358641,0.269004218,0.379561584,2450.819267,2377.951821,2311.37008,2768.979209,2956.985215,2408.467112
1438,SPT_RS07470,31.86556977,0.433706749,0.392360854,-1.105377218,0.268996171,0.379561584,28.18078534,32.8071374,18.01067595,38.91948837,41.42886466,31.84646687
1439,SPT_RS06050,132.7373722,0.325509924,0.295410009,-1.101891995,0.270508629,0.381154172,151.8126178,72.4019584,126.0747316,180.3586046,134.6438102,131.1325106
