,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.C
1225,SP_RS00945,2100.691579,0.147057643,0.12362729,-1.189524117,0.234233487,0.407088239,1974.856627,2088.074657,1907.224363,2137.294413,2008.82843,2487.870984
1226,SP_1394,423.5773888,-0.19479381,0.164897882,1.181299649,0.237483707,0.412400336,355.8673021,523.1107536,481.0349697,367.7147181,384.2303416,429.5062477
1227,SP_1876,1577.007487,0.136254505,0.115454169,-1.180160977,0.237936196,0.412849357,1564.160932,1433.913193,1503.366433,1529.238323,1737.202506,1694.163533
1228,SP_0014,81.13845574,-0.251782637,0.213581975,1.178857145,0.238455065,0.41341273,88.96682551,93.91967601,83.52035737,78.09199168,64.46817812,77.86370572
1229,SP_RS00205,1614.465018,0.163730384,0.139065928,-1.177358014,0.23905264,0.413774855,1699.680166,1379.30873,1480.107599,1536.820069,1963.270918,1627.602623
1230,SP_0055,176.8343688,0.219882502,0.186718259,-1.177616497,0.23894953,0.413774855,143.795218,183.470995,160.6973965,225.1778789,160.7406574,187.124067
1231,SP_RS01495,14.08162593,0.428994772,0.364992283,-1.175352992,0.239853522,0.414160419,9.31048174,4.368357024,19.02995484,18.19619224,19.77024129,13.81452843
1232,SP_0720,134.2473606,0.236849868,0.201351208,-1.176302194,0.239474139,0.414160419,147.9332099,91.73549749,126.8663656,138.7459658,146.9874461,153.215679
1233,SP_1264,1140.103931,0.190207156,0.161831698,-1.175339311,0.239858993,0.414160419,854.4953241,1232.96877,1098.451282,1404.897676,1213.7209,1036.089633
1234,SP_RS00970,61.68333747,-0.274191374,0.233715493,1.173184414,0.240721861,0.4149772,60.00088232,68.80162312,76.11981937,59.13762477,53.29369391,52.74638129
1235,SP_1542,6756.739308,-0.145316539,0.123855953,1.173270525,0.240687338,0.4149772,8015.29028,6358.143648,6943.819078,5989.579944,6498.392355,6735.210545
1236,SP_RS06950,81.74032981,-0.264916714,0.226205275,1.171134111,0.241544874,0.416059092,112.7602788,74.2620694,83.52035737,78.09199168,76.50223804,65.30504351
1237,SP_RS02315,95.40337909,-0.245832484,0.210472206,1.168004502,0.242804949,0.41789146,115.8637728,103.7484793,93.03533479,75.05929297,100.5703579,84.14303683
1238,SP_0723,49.77324405,-0.300710382,0.257676064,1.167009372,0.243206585,0.418244603,63.10437624,51.32819503,51.80376596,40.18325786,36.96175546,55.25811374
1239,SP_RS11290,54.93385182,-0.28239545,0.242109195,1.16639705,0.243453951,0.418332091,57.93188638,62.24908759,63.43318281,53.83040203,50.71496679,41.4435853
1240,SP_1079,3382.377249,-0.142667171,0.122465268,1.164960268,0.244035076,0.418992481,3828.676991,3573.316045,3259.408377,2903.050836,3482.141194,3247.670048
1241,SP_1849,163.5600938,-0.242218323,0.208192095,1.163436693,0.244652369,0.419713855,156.2091936,176.9184595,204.0434047,194.0927172,135.8129619,114.2838261
1242,SP_0073,20.39734795,0.38466174,0.331103552,-1.161756608,0.245334344,0.41981544,16.55196754,20.74969586,12.68663656,21.22889094,19.77024129,31.39665553
1243,SP_RS00455,129.7522455,0.217281051,0.187171965,-1.16086322,0.245697528,0.41981544,112.7602788,123.4060859,121.5802671,150.1185859,121.2001749,149.4480803
1244,SP_0733,35.07702293,-0.337030561,0.290243342,1.161199973,0.245560586,0.41981544,42.41441681,30.57849916,47.57488711,30.32698706,36.96175546,22.60559198
1245,SP_1658,6.783788835,-0.442319384,0.380472727,1.162552143,0.245011257,0.41981544,8.275983769,9.828803303,8.457757708,3.032698706,8.595757083,2.511732443
1246,SP_1814,116.2501645,-0.229185879,0.197415356,1.160932378,0.2456694,0.41981544,136.5537322,117.9456396,122.6374868,95.53000924,97.99163074,126.8424883
1247,SP_2105,337.4380686,0.180433208,0.155501654,-1.160329834,0.245914542,0.419849287,369.3157757,303.6008131,272.7626861,345.7276525,362.7409489,370.4805353
1248,SP_1984,1005.746226,-0.156267991,0.134801069,1.159248904,0.246354743,0.42026382,1132.775278,1093.181345,957.8410605,901.4696904,874.1884953,1075.021485
1249,SP_0334,1102.9178,0.177109809,0.153266034,-1.155571164,0.247856609,0.422487366,1107.947327,1048.405686,938.8111056,928.0058041,1278.189078,1316.1478
1250,SP_0877,438.7434554,0.159653249,0.138292223,-1.154462958,0.248310416,0.422783342,411.7301925,376.7707933,451.4328177,445.0485351,456.4347011,491.0436925
1251,SP_1945,234.3849795,-0.216407385,0.187499227,1.154177483,0.248427412,0.422783342,217.2445739,248.9963503,294.9643001,263.8447874,205.4385943,175.821271
1252,SP_1689,24.9768672,0.357899104,0.310471916,-1.152758385,0.24900957,0.423435602,23.79345334,21.84178512,17.97273513,31.84333641,31.80430121,22.60559198
1253,SP_1326,14.92323047,0.416835832,0.362335287,-1.150414679,0.249973117,0.42473485,8.275983769,19.65760661,7.400537995,25.777939,14.61278704,13.81452843
1254,SP_RS00675,7.85934561,-0.433404093,0.377007679,1.149589565,0.250312958,0.424973116,10.34497971,8.736714047,10.57219714,6.065397412,5.15745425,6.279331106
1255,SP_0829,3525.126575,0.138361634,0.120419781,-1.148994229,0.25055836,0.425050796,3737.64117,3292.649107,3024.7056,3538.401215,3866.371536,3690.990824
1256,SP_RS09155,274.2594107,-0.186415814,0.162471545,1.147375155,0.251226605,0.425845097,328.9703548,270.8381355,276.9915649,225.9360536,252.7152582,290.1050971
1257,SP_0079,2871.91424,0.13047479,0.114181039,-1.142701019,0.253162747,0.428785591,2749.695607,2736.775675,2728.684081,2924.279727,2781.586992,3310.463359
1258,SP_2060,483.4370764,0.18550405,0.162488009,-1.141647624,0.25360052,0.429185618,547.2494267,427.0068991,377.4274377,460.9702033,546.6901505,541.2783414
1259,SP_1986,149.2599885,0.214765288,0.188750801,-1.137824509,0.255193769,0.431538946,125.1742545,134.3269785,152.2396387,134.9550924,183.0896259,165.7743412
1260,SP_1555,3828.310215,0.155964148,0.13724265,-1.136411662,0.255784317,0.432194295,3656.950328,3571.131867,3612.519761,3314.739686,4157.767701,4656.751949
1261,SP_2011,1217.36413,0.14033733,0.123898289,-1.132681743,0.257347927,0.434491465,1058.291424,1243.889662,1168.227783,1374.570689,1200.827264,1258.377954
1262,SP_1933,34.44571988,0.334265275,0.295241329,-1.132176434,0.257560266,0.434505393,27.93144522,19.65760661,41.23156883,43.21595656,36.96175546,37.67598664
1263,SP_0658,49.80620144,0.29146523,0.2579886,-1.129760113,0.25857732,0.435875783,42.41441681,41.49939172,48.63210682,52.31405268,68.76605666,45.21118397
1264,SP_RS08760,83.63902444,-0.237167342,0.21029708,1.127772875,0.259415852,0.436943314,92.07031943,98.28803303,83.52035737,81.12469039,76.50223804,70.32850839
1265,SP_0114,16.84820576,0.387028021,0.34353362,-1.126608861,0.259907891,0.437426008,10.34497971,12.01298181,19.02995484,22.7452403,20.629817,16.32626088
1266,SP_0965,1124.601103,0.12596024,0.111988679,-1.12475869,0.260691304,0.438397935,1089.326364,1107.378505,1026.560342,1187.301543,1155.269752,1181.770114
1267,SP_1707,88.94745393,0.261777201,0.233294362,-1.122089703,0.261824301,0.43977864,66.20787015,76.44624791,98.32143336,107.6608041,113.4639935,71.58437461
1268,SP_1864,1730.690222,0.187103091,0.16678058,-1.121851782,0.261925465,0.43977864,1241.397565,1549.674654,2047.834585,1918.940106,1940.921949,1685.372469
1269,SP_1287,2275.359712,0.143418941,0.128029054,-1.120206209,0.262625899,0.440607201,2207.61867,2174.349708,2092.237813,2124.405444,2301.943747,2751.602891
1270,SP_RS01365,467.9820908,0.153602546,0.13767164,-1.115716681,0.264543428,0.44347477,392.074731,458.6774875,475.7488711,500.3952865,473.6262153,507.3699534
1271,SP_RS07020,85.6004694,0.273002094,0.245284075,-1.113003742,0.265706822,0.444905879,81.72533972,74.2620694,74.00537995,131.164219,67.04690525,85.39890305
1272,SP_1742,1727.144117,-0.143046508,0.128552042,1.11275174,0.265815067,0.444905879,2002.788072,1768.092505,1674.636026,1759.723424,1464.717007,1692.907666
1273,SP_0666,432.3894665,0.159071118,0.143464101,-1.108786917,0.267522116,0.4474113,374.4882655,412.8097387,436.6317417,508.7352079,424.6303999,437.041445
1274,SP_1706,217.9458391,0.192615618,0.174795881,-1.101945979,0.270485158,0.451657177,169.6576673,210.7732264,228.3594581,263.0866128,226.0684113,209.729659
1275,SP_1758,375.0452943,-0.153497011,0.139276146,1.102105533,0.270415794,0.451657177,374.4882655,420.4543635,393.2857334,376.8128142,352.4260404,332.8045486
1276,SP_1735,753.3667032,-0.143846597,0.130839316,1.099414162,0.271587456,0.452787545,863.8058059,762.2783006,748.5115572,652.7883965,725.4818978,767.3342612
1277,SP_2085,124.8582499,0.225449515,0.20503445,-1.09956895,0.271519977,0.452787545,107.587789,92.82758675,141.6674416,120.5497736,135.8129619,150.7039466
1278,SP_RS03460,58.20046596,0.264285589,0.240527223,-1.098776203,0.271865694,0.452896763,45.51791073,55.69655205,56.03264482,70.51024492,66.18732954,55.25811374
1279,SP_0246,155.613845,-0.231383167,0.210805194,1.097616062,0.272372176,0.453385741,131.3812423,187.839352,189.2423287,178.171049,115.1831449,131.8659532
1280,SP_1078,309.422759,-0.219497223,0.200137855,1.096730165,0.272759366,0.453675539,243.1070232,348.3764726,414.4301277,298.7208225,328.3579206,223.5441874
1281,SP_1048,22.77025342,0.352022061,0.321362528,-1.095404816,0.273339325,0.453930907,19.65546145,15.28924958,22.20161398,19.71254159,28.36599837,31.39665553
1282,SP_1398,5165.790772,-0.136395942,0.124467828,1.095832909,0.273151904,0.453930907,5952.501326,5160.121734,5134.916149,4490.668609,4780.960089,5475.576725
1283,SP_1457,1185.442095,0.155218136,0.141806514,-1.09457691,0.273702036,0.454178983,1190.707165,1022.195544,1142.85451,1054.620975,1275.610351,1426.664027
1284,SP_0579,1884.510134,-0.132457289,0.121663222,1.088720865,0.276276998,0.458094804,2164.169756,1959.208125,1795.159074,1681.631433,1820.58135,1886.311064
1285,SP_RS04445,20.53049467,0.352357949,0.324705955,-1.085160108,0.277850749,0.459987749,19.65546145,16.38133884,15.8582957,28.05246303,20.629817,22.60559198
1286,SP_RS11495,796.123678,-0.203972061,0.187963401,1.085169024,0.277846801,0.459987749,696.2171345,833.2641022,1041.361418,938.6202495,697.1158994,570.1632645
1287,SP_1752,308.313208,0.188435073,0.173772656,-1.084377011,0.278197672,0.46020423,315.5218812,263.1935107,280.1632241,275.9755823,306.8685279,408.1565219
1288,SP_0176,223.5900502,0.18755092,0.17306724,-1.083688167,0.278503084,0.460351759,191.3821247,205.3127801,229.4166778,281.282805,226.927987,207.2179265
1289,SP_0116,28.00014158,-0.337550179,0.311906691,1.082215254,0.279156892,0.460956387,25.86244928,32.76267768,38.05990969,18.95436691,33.52345262,18.83799332
1290,SP_0957,113.673187,-0.208930854,0.193116736,1.081888901,0.279301897,0.460956387,134.4847362,125.5902644,107.8364108,106.1444547,110.0256907,97.95756526
1291,SP_0411,2695.343723,-0.158657585,0.146949761,1.079672294,0.280288136,0.462225748,3360.04941,2473.582165,2712.825785,2189.608466,2698.208148,2737.788362
1292,SP_1897,209.7910644,-0.18291774,0.169769872,1.077445238,0.281281403,0.463504727,247.2450151,218.4178512,207.2150639,216.8379575,202.0002914,167.0302074
1293,SP_1601,3145.973049,-0.139952436,0.130000996,1.076548949,0.281681822,0.463635411,2987.630141,3544.921725,3377.816985,2763.546696,3401.341078,2800.581673
1294,SP_2158,50.8031976,0.275392804,0.2558716,-1.076292968,0.281796253,0.463635411,56.89738841,41.49939172,37.00268997,54.58857671,53.29369391,61.53744484
1295,SP_0460,306.9309981,-0.250477104,0.233152336,1.074306646,0.282685267,0.463970213,271.0384684,327.6267768,413.372908,357.1002726,315.4642849,156.9832777
1296,SP_0498,224.3319974,0.216337335,0.201492383,-1.073675001,0.28296837,0.463970213,277.2454563,160.5371206,179.7273513,219.1124815,238.1024712,271.2671038
1297,SP_0713,12972.21594,-0.153380317,0.142649611,1.075224221,0.282274354,0.463970213,16559.20902,11950.73273,12550.25522,11197.4818,12645.21824,12930.39861
1298,SP_1007,125.8787645,-0.204424324,0.190350667,1.073935422,0.282851626,0.463970213,155.1746957,132.1428,119.4658276,123.5824723,116.9022963,108.004495
1299,SP_1568,1723.12042,0.137803846,0.12838009,-1.073405121,0.283089388,0.463970213,1671.748721,1635.949705,1604.859525,1618.702934,1727.747174,2079.714462
1300,SP_0106,287.3020163,0.191391503,0.178711908,-1.070949913,0.284191951,0.465418973,315.5218812,227.1545652,256.9043904,254.7466913,310.3068307,359.1777393
1301,SP_0303,14.67160903,0.377403454,0.352728571,-1.06995431,0.284639875,0.465436478,15.51746957,12.01298181,8.457757708,19.71254159,19.77024129,12.55866221
1302,SP_RS05750,145.3245338,0.200788892,0.187617567,-1.070203045,0.284527924,0.465436478,117.9327687,149.6162281,135.3241233,156.1839834,135.8129619,177.0771372
1303,SP_RS10985,39.78876035,0.308094052,0.288887034,-1.06648626,0.286203887,0.467634746,38.27642493,29.48640991,37.00268997,62.17032347,40.40005829,31.39665553
1304,SP_0069,47.6941362,-0.310390474,0.291708905,1.06404182,0.287309755,0.469081648,66.20787015,53.51237354,41.23156883,45.49048059,23.20854412,56.51397996
1305,SP_0620,548.3136336,-0.14325299,0.135138643,1.060044614,0.289124303,0.470974311,527.5939653,574.4389486,627.9885098,507.9770333,559.5837861,492.2995587
1306,SP_1620,11.98425594,0.384801985,0.362934486,-1.060251919,0.289030007,0.470974311,9.31048174,7.644624791,11.62941685,16.67984288,10.3149085,16.32626088
1307,SP_1782,474.6487887,0.185110137,0.17462788,-1.060026253,0.289132656,0.470974311,442.7651316,477.2430048,404.9151503,408.6561506,465.0304582,649.2828364
1308,SP_0848,3789.156557,-0.144632057,0.136557886,1.059126358,0.289542237,0.471280905,4511.445652,3616.999616,3826.078143,3092.594506,3812.218266,3875.603159
1309,SP_RS01940,15.29883028,0.379252338,0.359349121,-1.055386854,0.291248433,0.473613567,14.4829716,8.736714047,13.74385628,26.53611368,9.455332791,18.83799332
1310,SP_RS02330,58.63443973,0.250010823,0.237173265,-1.054127339,0.291824621,0.473613567,52.75939653,51.32819503,54.9754251,60.65397412,73.0639352,59.0257124
1311,SP_1507,12070.27595,-0.116227727,0.110268936,1.054038709,0.291865195,0.473613567,12178.11012,12576.49987,12944.59817,11817.66868,10533.24073,12371.53815
1312,SP_2027,1449.27523,-0.15755862,0.149391936,1.05466616,0.291578034,0.473613567,1338.640375,1464.491692,1793.044634,1578.519677,1241.227323,1279.727679
1313,SP_0929,1263.900498,0.160891491,0.152762859,-1.053210787,0.292244396,0.473867722,1398.641257,1092.089256,1078.364108,1250.988216,1192.231507,1571.088643
1314,SP_1590,2363.943889,0.154533716,0.14712705,-1.050341973,0.293560914,0.475640172,2607.969385,1983.234089,2103.86723,2129.712666,2565.833489,2793.046476
1315,SP_1375,1176.218309,0.134687872,0.128678229,-1.046702869,0.29523664,0.477991488,1071.739898,1176.180129,1109.023479,1103.144154,1212.001749,1385.220442
1316,SP_0091,12.52567793,0.390486667,0.374754298,-1.04198049,0.297420725,0.481161643,15.51746957,5.460446279,8.457757708,23.50341497,17.19151417,5.023464885
1317,SP_1826,65.80743407,0.239793216,0.230513649,-1.04025604,0.298220962,0.482089922,53.7938945,54.60446279,70.83372081,73.54294362,70.48520808,71.58437461
1318,SP_0483,967.8432847,-0.124689664,0.11997695,1.039280154,0.298674462,0.482456699,1006.566526,1020.011365,1004.358728,935.5875508,848.4012241,992.1343148
1319,SP_0847,4028.928357,-0.134601519,0.129826381,1.036780951,0.299837955,0.48396892,4182.475297,4111.716048,4370.546296,3273.040079,3860.354506,4375.437915
1320,SP_0108,48.50094463,0.378165527,0.365061892,-1.035894284,0.300251464,0.484269218,8.275983769,73.16998014,12.68663656,106.9026294,30.9447255,59.0257124
1321,SP_1108,21.7991929,-0.340514406,0.329836711,1.03237267,0.30189757,0.486555584,30.00044116,24.02596363,22.20161398,26.53611368,15.47236275,12.55866221
1322,SP_1641,78.22957822,0.226506785,0.219829742,-1.030373701,0.302834614,0.487696591,71.38036001,66.61744461,76.11981937,90.98096118,71.34478379,92.93410038
1323,SP_1692,323.342847,-0.215478064,0.210129809,1.025452148,0.305149893,0.491053758,248.2795131,362.573633,439.8034008,356.342098,312.0259821,221.0324549
1324,SP_RS08500,30.21677262,-0.312544936,0.306178589,1.02079292,0.307352559,0.494224773,38.27642493,33.85476693,31.71659141,34.87603512,27.50642267,15.07039466
1325,SP_RS02825,41.7328314,-0.28544994,0.279813102,1.020145012,0.307659692,0.494345271,53.7938945,32.76267768,53.91820539,43.21595656,37.82133116,28.88492309
1326,SP_1143,60.66074011,-0.270381928,0.265662762,1.017763746,0.308790245,0.495787656,46.5524087,74.2620694,81.40591794,68.99389556,41.259634,51.49051507
1327,SP_0943,1132.808807,0.142182173,0.13996923,-1.015810205,0.309719775,0.496905352,1218.63861,1021.103454,983.2143336,1067.509945,1163.865509,1342.520991
1328,SP_2001,727.4731111,-0.125090219,0.123268453,1.014778852,0.310211257,0.4973191,765.5284986,797.2251568,717.8521855,736.1876109,679.9243853,668.1208297
1329,SP_0704,83.48176232,-0.219223734,0.216396154,1.013066684,0.311028311,0.49825378,80.69084174,102.6563901,88.80645594,85.67373845,76.50223804,66.56090973
1330,SP_0936,619.0708338,-0.126508493,0.125044467,1.011708039,0.311677671,0.498543772,675.5271751,629.0434114,637.5034873,610.3306146,609.4391772,552.5811374
1331,SP_2098,1043.70366,-0.124365753,0.122903016,1.011901554,0.311585126,0.498543772,1095.533351,1086.62881,1088.936305,976.5289834,1102.835634,911.7588767
1332,SP_1597,132.5667813,-0.211206412,0.210299705,1.004311501,0.315228492,0.503844939,131.3812423,181.2868165,117.3513882,112.9680268,144.408719,108.004495
1333,SP_RS02670,13.84505529,0.358612297,0.357254095,-1.00380178,0.315474166,0.50385934,8.275983769,16.38133884,9.514977422,20.47071627,14.61278704,13.81452843
1334,SP_2226,219.034187,0.153396536,0.152931602,-1.003040142,0.315841493,0.504067871,204.8305983,205.3127801,210.386723,232.7596257,226.0684113,234.8469834
1335,SP_0033,1361.85769,-0.133862563,0.133595311,1.002000461,0.31634337,0.504198409,1579.678402,1313.783375,1387.072264,1153.183683,1436.351009,1301.077405
1336,SP_0779,1364.781414,0.117950498,0.11778567,-1.001399389,0.316633759,0.504198409,1412.089731,1200.206092,1310.952445,1464.0353,1417.440343,1383.964576
1337,SP_2138,210.7621994,0.161317882,0.161018482,-1.001859411,0.316411498,0.504198409,182.0716429,221.6941189,191.3567681,219.1124815,221.7705327,228.5676523
1338,SP_0122,946.8507672,-0.206332124,0.206276209,1.000271071,0.317179343,0.504386995,1117.257809,975.2357055,965.2415984,602.7488678,754.7074719,1265.913151
1339,SP_1322,33.72713726,0.296573696,0.296521921,-1.000174608,0.317226015,0.504386995,27.93144522,33.85476693,27.48771255,46.24865527,42.97878541,23.8614582
1340,SP_1770,176.6439261,-0.193334919,0.193450896,0.99940048,0.317600728,0.504605932,144.829716,212.9574049,211.4439427,181.9619224,166.7576874,141.912883
1341,SP_2051,8.388942753,0.379230883,0.380398284,-0.99693111,0.31879795,0.506130377,6.206987827,1.092089256,11.62941685,11.37262015,13.75321133,6.279331106
1342,SP_0049,22.2023677,0.331145961,0.332539633,-0.995809004,0.319342954,0.50635541,11.37947768,25.11805289,20.08717456,32.60151109,18.91066558,25.11732443
1343,SP_1130,175.4165041,0.181200227,0.182079527,-0.995170794,0.319653204,0.50635541,150.0022058,165.9975669,176.5556922,219.8706562,183.0896259,156.9832777
1344,SP_2093,1563.623932,0.142282114,0.142903351,-0.995652751,0.319418895,0.50635541,1284.84648,1586.805689,1581.600691,1827.959145,1700.240751,1400.290837
1345,SP_1621,33.682754,-0.281548988,0.283944376,0.991563883,0.321410315,0.508760268,38.27642493,37.1310347,38.05990969,33.35968577,32.66387691,22.60559198
