,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN120MIN.C
538,SP_1357,573.8031019,-0.645679677,0.150097646,4.301730881,1.69E-05,6.98E-05,735.5307701,728.3764444,636.8557564,425.6919025,392.3141398,524.0495984
539,SP_0423,4263.705242,-0.61042269,0.1420026,4.298672626,1.72E-05,7.06E-05,5573.168179,4888.363375,5023.818279,3498.037891,2747.464508,3851.379218
540,SP_0387,268.5764395,0.730723123,0.170305239,-4.290667313,1.78E-05,7.31E-05,231.4345226,173.9135104,197.1220198,325.1064741,306.2581349,377.6239753
541,SP_RS10045,928.562087,-0.554774196,0.129379941,4.28794596,1.80E-05,7.38E-05,1189.966978,1056.812412,1071.003039,686.1363155,787.1593385,780.2944388
542,SP_1078,229.8340032,-0.812007466,0.189422445,4.286754232,1.81E-05,7.41E-05,259.5439788,265.4150438,358.3311211,156.2666478,191.0949519,148.352276
543,SP_0079,2609.613849,-0.468639588,0.109949295,4.262324648,2.02E-05,8.25E-05,2966.484609,2978.950583,3150.760058,2108.701661,2215.942125,2236.844058
544,SP_1615,74.06075568,1.010155686,0.237145661,-4.259642291,2.05E-05,8.34E-05,52.47098487,48.47763357,43.89356717,102.3815968,87.32153433,109.8192173
545,SP_0427,7953.643313,-0.575527832,0.13524352,4.25549286,2.09E-05,8.48E-05,9262.065812,9501.616179,9839.34163,6528.173923,5288.64771,7302.014625
546,SP_0710,29.53751726,1.464003254,0.344649623,-4.247801691,2.16E-05,8.76E-05,16.86567371,15.14926049,12.76903772,52.08888259,37.96588449,42.38636458
547,SP_0346,9047.591951,-0.494009129,0.116311561,4.247291723,2.16E-05,8.76E-05,11013.28493,11133.49452,9635.835092,7982.172214,7207.190406,7313.574542
548,SP_0886,272.0143971,0.785531191,0.1856443,-4.231377925,2.32E-05,9.39E-05,210.8209214,210.2717356,176.3723335,366.4183465,410.0315525,258.1714933
549,SP_RS08290,59.05421173,1.25265508,0.296519773,-4.22452461,2.39E-05,9.66E-05,17.80265558,43.62987021,39.10517803,96.99309171,79.72835743,77.06611741
550,SP_2154,45.4928569,1.253374712,0.297465275,-4.213516053,2.51E-05,0.000101256,24.36152869,24.8447872,29.52839973,68.25439787,79.72835743,46.23967045
551,SP_0142,29.77385388,1.537633848,0.365040648,-4.212226379,2.53E-05,0.000101651,12.18076435,21.20896469,8.778713434,52.98696677,43.02800242,40.45971164
552,SP_0460,274.1264089,0.819993153,0.195195225,-4.200887355,2.66E-05,0.000106685,149.9170996,239.3583157,200.3142793,352.9470837,411.297082,290.9245932
553,SP_0965,953.4657309,0.597042246,0.142658524,-4.185114404,2.85E-05,0.000114164,675.5639303,713.8331543,878.6694083,1114.522471,1082.027708,1256.177714
554,SP_0063,63.44254428,1.10468662,0.264160515,-4.181876386,2.89E-05,0.000115593,41.2272024,33.9343435,44.69163203,104.1777652,91.11812278,65.5061998
555,SP_1567,2130.343486,-0.517890658,0.123975096,4.177376525,2.95E-05,0.000117691,2230.953839,2560.225023,2745.34311,1801.55687,1735.040921,1708.941154
556,SP_0557,1224.375751,-0.577553584,0.138395992,4.173195875,3.00E-05,0.000119656,1238.690036,1592.490263,1576.178094,1033.694894,963.0679366,942.1332854
557,SP_0292,1592.697505,-0.676653514,0.16217496,4.172367395,3.01E-05,0.000119877,2083.847685,2034.242699,1779.684633,1123.503312,1542.68044,992.2262617
558,SP_2143,153.0717211,0.83918874,0.201233262,-4.170228787,3.04E-05,0.000120791,134.9253897,89.07765168,102.9503666,192.1900151,183.501775,215.7851288
559,SP_0605,20322.51762,-0.520111729,0.124754414,4.169084766,3.06E-05,0.000121181,26072.45759,21472.56182,24392.85237,15752.39656,18365.36386,15879.47349
560,SP_0228,5191.886294,-0.554402437,0.13327556,4.159820733,3.18E-05,0.000125977,6845.589562,6229.981884,5484.301702,4283.861551,3706.735856,4600.847209
561,SP_1415,217.9987988,0.732537908,0.176230789,-4.156696518,3.23E-05,0.000127484,157.4129546,148.4627528,181.1607227,261.3424971,241.7161313,317.8977343
562,SP_0831,1368.312844,0.535144899,0.128797987,-4.154916637,3.25E-05,0.000128252,1174.038287,1108.319897,1059.830131,1544.704794,1494.59032,1828.393636
563,SP_2177,16.71333522,1.815550567,0.437120091,-4.153436565,3.28E-05,0.000128855,6.558873109,7.877615455,4.788389146,33.22911475,22.7795307,25.04648816
564,SP_0163,1117.354589,-1.601166939,0.386467799,4.143079817,3.43E-05,0.000134578,1085.025009,1441.603628,2656.757911,572.0796243,551.7708546,396.8905047
565,SP_1626,16439.52931,-0.79159892,0.191397133,4.135897479,3.54E-05,0.000138612,27254.92871,16110.93555,19423.30251,9408.329896,11635.27807,14804.40115
566,SP_0884,70.65900241,1.079642626,0.261366444,-4.130762192,3.62E-05,0.000141245,58.09287611,38.17613643,36.71098345,81.72566061,93.64918175,115.5991761
567,SP_1565,1235.90065,-0.551428312,0.133485668,4.130992641,3.61E-05,0.000141245,1648.151114,1391.914054,1371.87349,934.0075498,973.1921725,1096.26552
568,SP_0327,33.3856488,1.362104177,0.329975451,-4.127895488,3.66E-05,0.000142765,21.55058307,14.54329007,17.55742687,50.29271422,40.49694346,55.87293512
569,SP_1544,3084.407892,-0.517448318,0.125419439,4.125742563,3.70E-05,0.000143855,4133.964023,3338.291042,3437.265342,2488.59127,2484.234375,2624.101298
570,SP_1082,770.1346588,-0.709963666,0.172152322,4.124043506,3.72E-05,0.000144666,713.0432052,1062.266146,1102.925633,643.0282747,554.3019136,545.2427807
571,SP_0480,1606.252729,-0.568408929,0.138117943,4.115388017,3.87E-05,0.000149941,2227.205912,1702.776879,1836.347238,1203.432805,1376.896078,1290.857467
572,SP_RS07600,410.6680887,-0.66045747,0.16063984,4.111417627,3.93E-05,0.000152276,461.9320633,552.0390523,503.5789252,365.5202623,318.9134297,262.0247992
573,SP_0991,971.1671626,-0.520590776,0.12669587,4.10897983,3.97E-05,0.000153624,1113.134465,1187.096052,1133.252098,737.3271139,779.5661616,876.6270856
574,SP_RS04985,137.0150988,1.017454153,0.248318344,-4.09737814,4.18E-05,0.000161246,124.6185891,80.59406581,63.04712376,220.0306247,139.2082431,194.5919465
575,SP_0115,93.7383345,0.980465285,0.239692088,-4.090520017,4.30E-05,0.0001658,54.34494862,54.53733776,77.41229119,141.8973008,97.4457702,136.7923584
576,SP_1603,2021.056652,-0.506143739,0.123797913,4.088467475,4.34E-05,0.000166983,2183.167764,2515.989182,2428.511362,1703.665694,1776.803394,1518.202513
577,SP_2040,2895.60537,-0.480043673,0.117535159,4.084255957,4.42E-05,0.000169746,3198.856114,3210.431283,3721.376431,2407.763693,2453.861668,2381.343028
578,SP_0379,243.1294299,0.661108693,0.162469164,-4.069133353,4.72E-05,0.000180834,196.7661933,170.8836583,194.7278253,273.0175915,315.1168413,308.2644696
579,SP_0944,2539.214403,-0.622184586,0.152984641,4.066974202,4.76E-05,0.000181888,3629.867775,2806.854984,2815.572818,1799.760702,1817.300338,2365.929805
580,SP_1538,2508.257533,-0.465425262,0.114430377,4.06732265,4.76E-05,0.000181888,3045.191086,2941.380417,2747.737305,2029.670253,2060.281998,2225.28414
581,SP_0510,589.6269059,0.534940659,0.131608039,-4.064650314,4.81E-05,0.000183393,455.3731902,483.5643948,502.7808603,737.3271139,659.3408607,699.3750155
582,SP_0085,14508.38733,-0.667179927,0.164259668,4.061739161,4.87E-05,0.000185377,22259.87835,16755.0821,14547.12623,10354.01254,10085.00445,13049.22033
583,SP_1513,5266.289989,-0.512113546,0.126097681,4.061244773,4.88E-05,0.000185451,5605.962545,6612.349219,6383.720797,4440.128198,4688.786735,3866.792441
584,SP_2130,51.55106538,1.127600108,0.277839812,-4.05845404,4.94E-05,0.00018736,33.73134742,30.9044914,31.12452945,88.01224989,65.80753312,59.72624099
585,SP_1949,116.840369,0.966256626,0.238421057,-4.052731909,5.06E-05,0.000191675,63.71476735,82.41197706,89.38326406,197.5785202,161.9877738,105.9659114
586,SP_1371,1447.750629,-0.603139935,0.14939151,4.037310647,5.41E-05,0.000204368,2117.579032,1631.87834,1498.765803,1088.478029,1122.524651,1227.27792
587,SP_0397,9.933451127,2.130409073,0.527763878,-4.036670868,5.42E-05,0.000204576,1.873963745,3.635822518,2.394194573,17.96168365,20.24847173,13.48657055
588,SP_1297,2107.893617,-0.577368556,0.143052921,4.036048697,5.44E-05,0.00020477,2351.824501,2444.484673,2790.832807,1500.698669,1997.005524,1562.515531
589,SP_2041,984.0158011,-0.510962417,0.126728361,4.031950019,5.53E-05,0.000208022,1071.907262,1233.149804,1167.568887,768.7600603,859.294519,803.414274
590,SP_1604,586.159752,-0.616168447,0.152915508,4.029469961,5.59E-05,0.000209872,734.5937882,681.716722,713.4699828,461.6152698,378.3933154,547.1694336
591,SP_1233,156.0895708,0.812759463,0.202693575,-4.009793912,6.08E-05,0.000227766,117.1227341,124.223936,97.36391264,225.4191298,220.2021301,152.2055819
592,SP_1074,1062.525913,0.512866172,0.128049015,-4.005233231,6.20E-05,0.000231813,955.7215102,873.2033746,791.6803388,1203.432805,1231.360187,1319.757261
593,SP_1206,141.3590588,-0.768236681,0.192644215,3.987852325,6.67E-05,0.000249044,160.2239002,178.7612738,197.1220198,104.1777652,99.97682916,107.8925644
594,SP_0861,573.4698869,-0.735998874,0.184737978,3.984014985,6.78E-05,0.000252676,577.1808336,658.6898461,924.95717,498.4367213,388.5175513,393.0371988
595,SP_0252,61.43745326,1.041493316,0.261813366,-3.977999032,6.95E-05,0.000258718,30.9204018,44.84181105,40.70130774,75.43907133,78.46282795,98.2592997
596,SP_0102,961.2384606,0.572101731,0.143945117,-3.974443487,7.05E-05,0.000262173,691.4926221,876.2332267,744.5945122,1282.464213,1030.140999,1142.505191
597,SP_0237,15774.92327,-0.548605897,0.138099546,3.972539465,7.11E-05,0.000263835,18436.05533,20279.40606,17591.74366,12648.61763,10798.76308,14894.95384
598,SP_1080,741.7613867,-0.705869561,0.17781447,3.969696967,7.20E-05,0.000266556,665.2571297,1042.875092,1061.426261,580.1623819,596.0643865,504.783069
599,SP_0686,84.82425145,0.899672455,0.227235256,-3.959211573,7.52E-05,0.000277783,57.15589424,64.8388349,53.47034546,108.6681861,126.5529483,98.2592997
600,SP_1271,1874.071111,-0.458001879,0.115696188,3.958660058,7.54E-05,0.000277783,2246.882531,2086.962125,2179.515126,1489.023575,1667.967859,1574.075448
601,SP_2188,1161.368812,-0.66378269,0.167673554,3.95877988,7.53E-05,0.000277783,1793.383304,1182.854259,1306.432172,857.6703943,808.6733397,1019.199403
602,SP_2129,281.8648007,0.672863654,0.170002399,-3.957965645,7.56E-05,0.000278129,208.0099757,230.2687594,208.2949279,356.5394205,283.4786042,404.5971164
603,SP_1867,45.48179864,1.210333663,0.307119157,-3.94092533,8.12E-05,0.000298154,34.66832929,27.26866888,17.55742687,53.88505095,75.93176899,63.57954686
604,SP_0208,12914.27905,-0.64348529,0.163594696,3.933411683,8.37E-05,0.000306617,18036.90105,15506.78304,13822.48333,8967.370563,8465.126712,12687.00958
605,SP_0868,3851.049991,-0.51861714,0.131849076,3.933415043,8.37E-05,0.000306617,4995.050364,3935.777875,4695.813623,3143.294639,2906.921223,3429.442225
606,SP_1051,194.5809619,0.785023117,0.199609144,-3.932801388,8.40E-05,0.000306889,148.0431359,119.3761727,161.2091013,291.8773593,258.1680145,188.8119877
607,SP_0267,476.9791203,0.571842372,0.145427128,-3.932157496,8.42E-05,0.000307206,430.0746796,379.3374827,338.3794997,578.3662136,540.3810893,595.335757
608,SP_0313,241.0130058,0.671838702,0.170906802,-3.931023787,8.46E-05,0.000308151,180.8375014,170.8836583,203.5065387,268.5271706,342.9584899,279.3646756
609,SP_0707,40.26117206,1.182662546,0.301146458,-3.927200589,8.59E-05,0.000312574,18.73963745,25.45075762,27.13420516,57.47738768,60.74541519,52.01962925
610,SP_0412,855.8248642,-0.52473729,0.13368264,3.925246312,8.66E-05,0.000314606,1132.811084,969.5526714,930.5436241,680.7478104,683.3859209,737.9080742
611,SP_0334,845.6649539,-0.574957332,0.146501513,3.924582889,8.69E-05,0.000314958,1127.189193,890.1705464,1024.715277,715.7730935,585.9401507,730.2014625
612,SP_0851,1511.080724,0.536815156,0.136871164,-3.922047132,8.78E-05,0.000317772,1398.913936,1141.648271,1148.41533,1618.347697,1788.19316,1970.965953
613,SP_0001,680.1046965,0.529465358,0.135558109,-3.905818413,9.39E-05,0.000339321,550.0083593,599.304745,518.7421575,858.5684785,827.6562819,726.3481566
614,SP_1020,2146.799203,-0.627534885,0.160806446,3.902423685,9.52E-05,0.000343557,3086.418289,2395.401069,2353.493265,1557.277973,1440.172552,2048.03207
615,SP_0451,612.9916926,-0.873014592,0.223799055,3.900885967,9.58E-05,0.000345184,455.3731902,962.2810263,974.4371912,384.3800301,442.9353191,458.5433986
616,SP_0160,88.43575621,0.897062299,0.230155732,-3.897631804,9.71E-05,0.000349287,64.65174922,54.53733776,63.04712376,93.40075498,127.8184778,127.1590937
617,SP_0818,349.7197004,0.591265758,0.152122623,-3.886770726,0.000101587,0.000364691,307.3300543,247.8419016,280.9188299,412.2206398,449.2629665,400.7438105
618,SP_RS09030,805.4842784,-0.53685382,0.138165172,3.885594422,0.00010208,0.000365869,954.7845283,1038.633299,868.2945652,586.4489712,679.5893324,705.1549743
619,SP_2115,699.1138984,-0.599265241,0.154260339,3.884765489,0.000102429,0.000366526,751.4594619,764.7346695,1017.532694,547.8313513,591.0022686,522.1229455
620,SP_1951,56.88693933,1.170807515,0.301529364,-3.882897167,0.000103219,0.000368759,28.10945618,33.32837308,41.4993726,97.8911759,96.18024071,44.31301751
621,SP_RS07460,468.7518742,0.619008281,0.159478991,-3.881440902,0.000103839,0.000370377,439.4444983,342.3732871,322.4182025,539.7485937,536.5845008,631.9421628
622,SP_RS10770,379.8734776,-0.574564574,0.148133366,3.878697898,0.000105017,0.000373976,413.2090059,462.9614006,487.617628,287.3869384,302.4615465,325.6043461
623,SP_0945,4972.536695,-0.480578727,0.123997246,3.875720967,0.000106309,0.00037797,5519.760212,5710.665234,6167.44522,3659.693044,4525.533432,4252.123028
624,SP_0545,102.5100608,0.854404877,0.220475904,-3.875275545,0.000106504,0.000378055,61.8408036,84.22988832,71.02777233,152.674311,131.6150662,113.6725232
625,SP_0234,12606.95922,-0.494328239,0.127616376,3.873548631,0.000107262,0.000380136,16551.78478,13901.5674,13844.03109,10967.40404,9325.686761,11051.28124
626,SP_2184,66.71610242,0.988460756,0.255364441,-3.87078464,0.000108486,0.000383859,50.59702113,44.23584063,35.9129186,78.13332388,83.52494588,107.8925644
627,SP_1438,26.5605041,1.445523549,0.373949507,-3.865558113,0.000110835,0.000391548,8.432836855,13.93731965,17.55742687,51.1907984,31.63823708,36.60640577
628,SP_RS05110,127.4895231,0.896632748,0.232099175,-3.863144923,0.000111937,0.000394808,68.39967671,86.04779958,110.1329504,210.1516987,134.1461252,156.0588878
629,SP_1084,2057.817439,-0.542377894,0.140655561,3.856071462,0.000115224,0.000405756,2507.363491,2360.254784,2461.232021,1652.474896,1394.61349,1970.965953
630,SP_0324,17.35677651,1.642809767,0.42646863,-3.852123345,0.000117098,0.000411702,6.558873109,9.089556294,6.384518861,27.84060966,21.51400121,32.7530999
631,SP_0314,85.56449167,0.870996857,0.226159066,-3.851257763,0.000117513,0.000412173,55.28193049,59.99107154,64.64325347,127.5279539,99.97682916,105.9659114
632,SP_RS09140,218.1618592,-0.65766932,0.17077587,3.851067019,0.000117604,0.000412173,297.0232537,267.232955,240.2175222,166.1455738,178.4396571,159.9121936
633,SP_0069,56.90570218,1.10528221,0.287179725,-3.848747362,0.000118723,0.000415438,25.29851056,37.57016601,40.70130774,67.35631369,64.54200364,105.9659114
634,SP_RS00205,1403.095237,-0.544850335,0.142123982,3.833626995,0.000126268,0.000440611,1930.182658,1626.424606,1447.689652,1062.433588,1244.015482,1107.825438
635,SP_1161,1872.8149,-0.498781196,0.130110003,3.833534574,0.000126315,0.000440611,2084.784667,2166.95022,2332.743579,1491.717827,1395.87902,1764.814089
636,SP_1293,23436.89681,-0.581646756,0.152087275,3.824427487,0.000131076,0.0004565,27590.36822,22997.78936,33890.62225,16569.65317,20539.54351,19033.40435
637,SP_0613,4357.879237,-0.406312646,0.106307418,3.822053563,0.000132345,0.000460195,5113.11008,4841.703653,4961.56922,3772.851651,3828.226686,3629.81413
638,SP_2005,88.57847658,-0.862489826,0.226522307,3.807527111,0.000140363,0.000487312,103.068006,125.4358769,115.7194044,62.86589278,56.94882674,67.43285274
639,SP_1900,1430.13193,-0.651133056,0.172048219,3.784596326,0.000153958,0.000533674,1486.990232,2228.759203,1545.053564,1176.490279,1218.704892,924.7934089
640,SP_2163,12.35590248,1.84396497,0.488944641,-3.771316457,0.000162389,0.000562017,3.747927491,4.847763357,4.788389146,25.14635711,24.04506018,11.55991761
641,SP_1341,46.1121959,1.20709815,0.320679996,-3.764182875,0.000167095,0.000577402,17.80265558,32.72240266,30.32646459,90.70650244,56.94882674,48.16632338
642,SP_0489,880.1708243,0.460298812,0.122304105,-3.763559807,0.000167512,0.000577941,725.2239695,738.6779415,754.1712905,960.9500753,1073.169002,1028.832667
643,SP_1673,1734.437846,-0.454096536,0.121058757,3.751042436,0.000176101,0.000606631,2200.970419,1886.991887,1934.509215,1408.195998,1509.776673,1466.182884
644,SP_0452,1784.135619,-0.489154001,0.130485739,3.748716173,0.000177742,0.000611333,2337.769773,1979.09939,1940.095669,1378.55922,1452.827847,1616.461813
645,SP_0730,51370.8343,0.503893496,0.134628083,-3.74285576,0.000181941,0.000624804,48672.46036,37948.89753,40570.4251,54116.75667,60391.06693,66525.3992
646,SP_1076,1675.481895,-0.438312375,0.117131528,3.742052899,0.000182523,0.000624866,1935.804549,1954.254603,1897.798232,1435.138524,1313.619603,1516.27586
647,SP_1970,4573.974463,-0.462929384,0.123705186,3.742198682,0.000182417,0.000624866,5818.65743,4851.399179,5251.266764,3718.9666,3613.086674,4190.470134
648,SP_0672,1304.493443,-0.519267939,0.138941802,3.737305348,0.000186003,0.000635797,1769.021776,1407.669285,1438.910938,1016.631295,1013.689116,1181.038249
649,SP_2114,2990.831158,-0.490497411,0.131513673,3.729630537,0.000191761,0.000654468,3918.458192,3509.78067,3066.963248,2294.605086,2486.765434,2668.414315
650,SP_0113,29.76451722,1.28880903,0.34611874,-3.72360373,0.000196399,0.000669268,17.80265558,12.72537881,19.15355658,48.49654586,34.16929604,46.23967045
651,SP_2227,1121.380566,0.486109697,0.131411939,-3.699128869,0.000216341,0.00073609,913.5573259,913.8033927,972.8410615,1343.533937,1443.96914,1140.578538
652,SP_0547,66.57478399,0.932595388,0.252843653,-3.688427129,0.000225645,0.000766569,51.534003,43.62987021,41.4993726,104.1777652,87.32153433,71.28615861
653,SP_0214,13734.22431,-0.57208566,0.155337983,3.682844651,0.000230646,0.000782359,20130.11855,14993.52609,14251.04416,10332.45852,9953.389384,12744.80917
654,SP_0909,514.4653708,-0.514443134,0.13984253,3.678731604,0.000234397,0.000793867,671.8160028,565.3704015,582.5873461,414.9148923,437.8732011,414.2303811
655,SP_0155,611.3678263,0.480906868,0.130764223,-3.677663941,0.00023538,0.000795979,486.293592,521.1345609,518.7421575,707.6903358,669.4650966,764.8812153
656,SP_1244,2292.846986,-0.46028109,0.125425305,3.669762576,0.000242776,0.000819739,2547.653712,2526.89665,2898.571563,1896.753794,1771.741276,2115.464923
657,SP_1381,208.4229495,0.636350635,0.173514809,-3.667413984,0.000245016,0.00082528,189.2703383,156.3403683,142.0555447,249.6674027,253.1058966,260.0981463
658,SP_RS09025,348.4707835,-0.567385126,0.1547163,3.667261476,0.000245162,0.00082528,371.9818035,444.782288,431.753088,278.4060966,255.6369556,308.2644696
659,SP_1075,967.5989722,-0.438631091,0.119703009,3.664328028,0.000247989,0.000833528,1065.348389,1135.588566,1142.828876,831.625953,799.8146333,830.3874151
660,SP_1019,366.3744322,-0.605071428,0.165672581,3.65221224,0.000259991,0.000872545,363.5489666,462.9614006,504.3769901,313.4313797,278.4164863,275.5113697
661,SP_2219,1790.789124,-0.439722251,0.12085291,3.638491212,0.00027424,0.000918974,1877.711673,2177.251718,2138.015754,1584.220498,1514.838791,1452.696313
662,SP_1965,941.3873671,-0.485075215,0.133365253,3.637193365,0.000275625,0.00092222,995.0747489,1064.690027,1238.596659,757.0849659,804.8767512,788.0010505
663,SP_0539,12.62653301,1.783218222,0.490765333,-3.633545611,0.000279553,0.000933952,5.621891236,3.635822518,4.788389146,23.35018875,11.38976535,26.97314109
664,SP_0628,751.7119711,0.467396065,0.128719502,-3.631120827,0.000282193,0.000941352,639.9586191,598.0928041,654.4131833,907.0650244,911.1812278,799.5609681
665,SP_0834,1080.224216,0.451047298,0.124829249,-3.613314205,0.000302308,0.001006936,931.3599815,878.6571084,921.7649106,1231.273414,1150.3663,1367.923584
666,SP_0955,74.72208757,0.866689471,0.239991892,-3.611328128,0.000304633,0.001013156,62.77778547,51.50748567,43.09550231,97.8911759,102.5078881,90.55268796
667,SP_0822,903.2593626,-0.629125666,0.174533999,3.604602363,0.000312631,0.001038198,1259.303637,891.9884576,1146.021136,630.4550961,607.4541519,884.3336973
668,SP_0839,212.8313284,0.595194252,0.165326608,-3.60011168,0.000318081,0.001054713,177.0895739,177.5493329,152.4303878,261.3424971,261.964603,246.6115757
669,SP_0295,30580.03089,-0.546519523,0.151903678,3.597803096,0.000320916,0.001062526,45293.70373,32207.93377,31635.29096,23393.29679,23755.25393,27194.70618
670,SP_1142,93.07777633,-0.916681413,0.255400351,3.589194028,0.000331702,0.001096597,83.39138667,149.0687232,134.8729609,67.35631369,54.41776777,69.35950567
