,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.C
507,SP_1118,3276.2275,-0.487464828,0.121569425,4.009765015,6.08E-05,0.000265534,3984.129377,3651.033366,3863.138473,2458.148106,2634.711979,3066.203696
508,SP_0550,1696.579394,-0.477572097,0.119213598,4.006020322,6.18E-05,0.000268717,1963.91768,2080.324194,1890.207227,1264.828935,1505.993294,1474.205037
509,SP_1291,714.2055903,0.534098594,0.133311391,-4.006398781,6.17E-05,0.000268717,634.1043023,573.2162639,538.072158,934.0962804,815.0994631,790.6450742
510,SP_1573,16976.89826,-0.374910732,0.093652942,4.003192265,6.25E-05,0.000271418,18858.49563,19592.40309,19114.37285,14474.02299,14406.3008,15415.79419
511,SP_1651,1466.301774,0.476070766,0.118983589,-4.001146456,6.30E-05,0.00027324,1209.790285,1125.500473,1333.101224,1690.535493,1810.297093,1628.586073
512,SP_RS10820,1182.671443,-0.608089921,0.152158203,3.996432049,6.43E-05,0.000278192,1166.242084,1468.464137,1663.265229,979.9072224,964.146222,854.0037652
513,SP_RS00155,986.3161052,-0.616611134,0.154634009,3.987551886,6.68E-05,0.000288246,1372.299428,1155.288397,1071.019819,682.6947695,728.1555204,908.438697
514,SP_2167,30.37007999,1.50373089,0.378658786,-3.971202956,7.15E-05,0.000308163,16.99442016,19.32189654,5.124496743,50.28030217,51.23482339,39.26454093
515,SP_1512,3648.140433,-0.475300429,0.120245412,3.952753116,7.73E-05,0.000332281,3755.766856,4317.638797,4680.861739,2960.951128,2982.48775,3191.136327
516,SP_0389,136.0184102,0.928843193,0.235276711,-3.947875622,7.88E-05,0.000338465,65.85337813,99.82979877,106.8823606,208.942589,197.1764415,137.4258933
517,SP_1542,6778.216794,-0.381996335,0.096832967,3.944899636,7.98E-05,0.000342033,8047.920099,7614.437393,7372.686671,5745.362528,5909.082965,5979.811108
518,SP_1547,377.4952699,0.530903004,0.135130714,-3.928810776,8.54E-05,0.000365034,306.9617142,301.0995544,315.5225852,424.5892184,439.3774249,477.4211227
519,SP_RS01910,106.6641177,0.836308849,0.213596667,-3.915364695,9.03E-05,0.000385246,74.35058821,77.28758615,75.40330922,132.9634658,114.89021,165.0895471
520,SP_RS03170,129.3089803,0.722988317,0.184965951,-3.908764349,9.28E-05,0.000395162,100.9043697,88.55869246,100.293722,160.896967,164.572463,160.6276674
521,SP_1403,210.1821488,-0.686800812,0.17598694,3.902566939,9.52E-05,0.000404643,246.4190924,300.2944753,236.4589211,153.0755866,149.046759,175.7980583
522,SP_1280,591.1776816,0.498059222,0.127679874,-3.900843611,9.59E-05,0.000406754,487.5274284,462.1153588,516.8421001,654.7612683,681.5784082,744.2415258
523,SP_1290,1241.717583,0.582627036,0.14954466,-3.896006955,9.78E-05,0.000414165,1171.55284,947.5780093,852.1306012,1453.659403,1370.919668,1654.464975
524,SP_1759,573.9850251,-0.501248908,0.128847796,3.890240442,0.000100145,0.000423323,732.8843695,648.088613,642.7583058,450.2880395,478.191685,491.6991376
525,SP_1207,667.2601084,-0.487718451,0.125423574,3.888570846,0.000100836,0.000425433,767.9353611,798.6383902,775.9952211,506.1550419,554.2676349,600.569001
526,SP_1343,132.6484341,1.047195794,0.269365716,-3.88763577,0.000101225,0.000426158,66.91552939,93.38916659,87.84851559,200.0038686,240.6484129,107.0851116
527,SP_1505,2232.750756,0.49875669,0.128306303,-3.887234527,0.000101393,0.000426158,1648.458756,1975.663921,1907.77693,2829.105002,2698.367365,2337.132561
528,SP_RS09360,108.0978877,-0.893380438,0.230063948,3.883183117,0.000103098,0.000432503,139.1418151,138.4735918,150.8066184,61.45370266,60.55024583,98.16135233
529,SP_0310,31.93631334,1.258468226,0.325601882,-3.865052069,0.000111066,0.000465047,15.9322689,22.54221263,13.9093483,43.57626188,46.57711218,49.08067616
530,SP_1473,670.9748758,-0.556445224,0.144104476,3.861401396,0.000112739,0.000471162,845.4724031,788.1723629,773.7990082,510.6244021,475.0865442,632.6945345
531,SP_0904,2018.516176,0.417209475,0.108185139,-3.856439795,0.00011505,0.000479016,1744.052369,1752.657032,1681.567003,2177.695754,2269.857933,2485.266966
532,SP_RS10770,379.3180591,-0.565826081,0.14671449,3.856647571,0.000114953,0.000479016,429.1091091,428.3020399,505.1289647,282.6870322,305.85637,324.8248386
533,SP_1208,1525.483532,-0.464289998,0.120607931,3.849580985,0.00011832,0.000491705,1951.171865,1698.716737,1668.389725,1368.741559,1215.662628,1250.218678
534,SP_1994,2578.098385,0.466791336,0.121364001,-3.846209206,0.000119959,0.000497584,2148.731999,2216.382549,2114.220942,2760.947259,2825.678139,3402.629422
535,SP_0529,302.5496912,0.662804105,0.172356717,-3.845536839,0.000120289,0.000498018,206.0573445,226.2272053,262.0814049,374.3089162,431.6145728,315.0087034
536,SP_0922,2622.075029,-0.468100263,0.12183868,3.841967619,0.000122052,0.000504375,3376.578856,2980.402541,2793.582796,2040.262928,2193.781983,2347.841072
537,SP_1212,422.0339658,0.644445029,0.168195708,-3.831518864,0.000127355,0.000525308,369.6286386,314.7858977,299.417024,502.8030217,431.6145728,613.95464
538,SP_1251,188.3307663,0.735002325,0.192024959,-3.827639545,0.000129378,0.000532662,137.0175126,133.6431177,147.8783346,286.0390524,234.4381313,190.9684491
539,SP_1041,93.2625048,-1.040223847,0.27190679,3.825663372,0.00013042,0.000535958,128.5203025,141.6939079,112.0068574,80.44848348,62.10281623,34.80266128
540,SP_1680,111.1136647,0.802079069,0.21015479,-3.816610937,0.000135297,0.000554969,73.28843695,86.14345539,78.33159307,137.4328259,169.2301742,122.2555024
541,SP_0946,1870.202031,-0.610465257,0.160021852,3.814886838,0.000136245,0.000557825,2584.214016,2270.322843,1957.557756,1387.73634,1254.476888,1766.904342
542,SP_1993,15111.57849,-0.766083244,0.201162156,3.80828711,0.000139933,0.000571865,23338.64964,15215.99352,18981.86801,12424.82134,13016.75028,7691.388143
543,SP_1244,2401.203453,-0.456212224,0.119869842,3.805896581,0.000141291,0.000576354,2929.413176,2688.963935,2732.088835,1832.437679,1976.422127,2247.894968
544,SP_2110,1060.088107,0.452419032,0.118889034,-3.805389089,0.000141581,0.000576476,934.693109,912.9596113,830.9005433,1236.895433,1301.054,1144.025943
545,SP_1456,5651.785079,0.398623548,0.104990277,-3.796766334,0.000146596,0.000595798,5077.083024,4702.46657,4823.615577,6600.127665,6749.023554,5958.394086
546,SP_0894,6403.821609,0.457755542,0.120637443,-3.794473165,0.000147957,0.00060023,6000.092469,4885.219508,5265.786439,6935.32968,7410.418547,7926.083012
547,SP_0618,1011.955319,0.444400034,0.117299429,-3.788595042,0.000151502,0.000612588,891.1449073,828.426314,847.7381755,1081.585167,1175.295797,1247.54155
548,SP_1504,2475.675298,0.445638614,0.117629158,-3.788504667,0.000151557,0.000612588,1900.188605,2304.136162,2070.296684,2897.262745,2712.340499,2969.827096
549,SP_0384,1424.447422,-0.416276807,0.110015631,3.783796945,0.000154454,0.000623161,1699.442016,1654.437391,1541.009378,1233.543413,1158.217523,1260.034813
550,SP_0628,1026.297508,0.52490553,0.138767278,-3.782631895,0.000155179,0.000624947,921.9472939,892.0275568,703.5201957,1246.951494,1145.79696,1247.54155
551,SP_1247,3247.712819,-0.432197297,0.114305325,3.78107753,0.000156151,0.000627721,4045.73415,3623.66068,3542.491391,2613.458373,2681.289091,2979.643231
552,SP_0730,76240.07296,0.560400405,0.148750269,-3.76739088,0.000164963,0.000661942,70505.60065,54779.99192,58675.48771,85540.20208,80215.10259,107724.0528
553,SP_0354,6004.646974,-0.896416209,0.238162792,3.763880166,0.000167297,0.000670096,6552.411124,8421.931653,8749.712153,5093.95328,4968.225299,2241.648337
554,SP_2217,1181.642012,-0.654917253,0.174141209,3.760840164,0.000169344,0.000677069,1263.96,1475.709848,1614.216474,960.9124416,1085.246714,689.8065941
555,SP_1177,8224.804741,-0.483689983,0.129449722,3.736508465,0.000186593,0.000744692,8743.629174,9593.32163,10500.8259,6787.840794,6055.024583,7668.186368
556,SP_RS02245,1598.17058,-0.508637669,0.136341857,3.730605399,0.00019102,0.000759623,2085.002924,1757.487506,1804.554924,1143.038869,1333.657979,1465.281277
557,SP_0899,740.3844691,0.476217779,0.127643142,-3.73085285,0.000190833,0.000759623,648.97442,606.2245038,595.9057641,870.4078976,940.857666,779.936563
558,SP_1685,117.0906236,0.711247088,0.191191808,-3.720070943,0.000199167,0.000790599,80.72349578,90.97392953,91.50887041,144.1368662,144.3890477,150.8115322
559,SP_1675,305.661855,0.607123179,0.16362418,-3.710473476,0.000206872,0.000819716,244.2947898,251.184655,225.4778567,313.9725536,433.1671432,365.8741314
560,SP_2079,1186.464757,-0.479958286,0.129543463,3.704998124,0.000211392,0.000836132,1532.684268,1292.151831,1330.17294,889.4026785,1058.853017,1015.523809
561,SP_1603,2140.998685,-0.485994958,0.131217372,3.703739451,0.000212444,0.000838796,2248.574218,2640.659193,2618.617836,1870.427241,1915.871881,1551.841743
562,SP_0791,500.9940561,0.60068686,0.162487095,-3.696828118,0.00021831,0.000860421,320.7696806,423.4715658,439.9746489,642.4705278,647.4218592,531.8560544
563,SP_0250,115.8894359,0.925713887,0.250619155,-3.693707634,0.000221008,0.000869507,56.29401679,98.21964073,77.59952211,191.0651483,155.2570406,116.9012469
564,SP_0630,7257.912988,-0.354282077,0.095945045,3.692552082,0.000222015,0.00087192,8057.47946,7868.842364,8528.626722,6442.582719,6429.194051,6220.75261
565,SP_RS04250,91.4764441,-0.816488892,0.221503015,3.686129932,0.00022769,0.000892626,117.8987899,104.6602729,130.3086315,56.98434246,72.97080908,66.03581884
566,SP_1628,89.71253681,0.770649272,0.20920575,-3.683690682,0.000229881,0.000899623,64.79122687,65.21140081,65.88638669,108.3819847,117.9953508,116.0088709
567,SP_1722,420.9856239,0.505716013,0.137305881,-3.683134406,0.000230384,0.000899999,338.826252,364.7007971,336.7526431,451.4053795,501.4802411,532.7484303
568,SP_RS02945,59.40535031,-1.027427941,0.279260524,3.679101955,0.000234057,0.000912739,67.97768065,106.2704309,68.81467055,35.75488155,41.91940096,35.69503721
569,SP_0638,434.523403,0.553909474,0.15063419,-3.677182936,0.000235824,0.000918014,391.933815,329.2773201,329.4319335,525.1498227,574.4510502,456.8964763
570,SP_1957,240.5191141,0.587423787,0.159793989,-3.676131938,0.000236797,0.000920185,204.9951932,165.8462786,202.7836568,281.5696922,293.4358067,294.484057
571,SP_0412,911.1650319,-0.486826191,0.132508845,3.67391467,0.000238863,0.000926586,1082.332134,1044.187492,1071.75189,649.1745681,782.4954846,837.0486226
572,SP_0120,2907.868943,-0.582895906,0.158855944,3.669336453,0.000243181,0.000941688,4071.22578,3289.552885,3144.976858,1955.345085,2217.07054,2769.042512
573,SP_0153,130.2724992,-0.732821787,0.199790021,3.667959904,0.000244494,0.000945119,139.1418151,178.727543,173.5008183,87.15252377,97.81193557,105.3003598
574,SP_0527,1004.705294,0.403285631,0.110147157,-3.661334912,0.000250905,0.000968212,843.3481006,868.6802651,877.753085,1187.732471,1156.664952,1094.05289
575,SP_1468,1339.42909,0.401531656,0.109704736,-3.660112319,0.000252105,0.000971151,1202.355227,1143.212212,1113.479935,1522.934486,1450.100759,1604.491923
576,SP_1279,1267.642003,0.508491121,0.138983662,-3.658639553,0.000253558,0.000975052,1207.665983,995.8827506,927.5339105,1434.664622,1409.733929,1630.370825
577,SP_RS07885,49.45193193,-1.120034234,0.306625824,3.652772033,0.000259425,0.000995884,48.85895797,78.09266517,79.795735,31.28552135,37.26168974,21.41702233
578,SP_2225,1423.300141,-0.473998629,0.129838352,3.650682739,0.000261544,0.001002284,1581.543226,1586.005674,1806.751137,1324.047957,1176.848368,1064.604485
579,SP_0769,834.4442975,-0.476920282,0.130787908,3.646516629,0.000265819,0.001016908,899.6421174,1044.187492,972.9223102,721.8016712,745.2337948,622.8783993
580,SP_0986,676.5527134,0.42409617,0.116373845,-3.644256741,0.000268166,0.001024115,573.5616805,578.8518171,578.336061,798.8981346,739.0235132,790.6450742
581,SP_1246,575.5265548,-0.477397443,0.131158642,3.639847396,0.0002728,0.001040019,672.3417477,677.0714578,666.9166475,448.0533594,453.3505585,535.4255581
582,SP_1975,7926.938967,0.447941476,0.123341807,-3.631708398,0.000281551,0.001071539,6680.931427,6773.934894,6615.725295,9652.700677,7818.744564,10019.59694
583,SP_0342,1394.151285,0.46647372,0.128644163,-3.626077613,0.000287759,0.001091922,1149.247664,1212.449008,1142.762774,1556.454687,1453.2059,1850.787679
584,SP_RS09580,681.8293814,-0.601786063,0.165966107,3.625957572,0.000287893,0.001091922,801.9242015,798.6383902,873.3606592,621.2410669,585.319043,410.4929279
585,SP_1548,2298.632255,0.436408131,0.120377673,-3.62532453,0.000288599,0.001092729,2008.528033,1916.088073,1924.614562,2404.515784,2560.188599,2977.858479
586,SP_1862,815.4288028,0.526028118,0.145484083,-3.615709064,0.000299527,0.00113217,725.4493107,612.665136,661.7921508,996.6673231,813.5468927,1082.452003
587,SP_1980,2336.27634,-0.427026137,0.118174806,3.613512483,0.000302077,0.001139864,3009.07452,2523.117656,2521.252398,1928.528923,1996.605542,2039.079001
588,SP_0252,94.82666925,0.795139156,0.220300356,-3.609341217,0.000306976,0.001156379,57.35616805,76.48250712,69.54674151,132.9634658,127.3107733,105.3003598
589,SP_RS04430,289.1138123,0.538214174,0.149154655,-3.608430285,0.000308055,0.001158476,217.7410083,255.2100501,230.6023534,366.4875359,335.3552077,329.2867183
590,SP_1297,2450.646461,-0.373878139,0.103686813,3.605840783,0.000311144,0.001168108,2674.496873,2683.328381,2949.513911,2159.818313,2144.099731,2092.621556
591,SP_2040,3319.360897,-0.393997317,0.109400475,3.601422345,0.000316481,0.001186134,3836.490352,3559.254358,3926.096576,2947.543047,3002.671165,2644.109881
592,SP_0797,20981.43171,-0.474340693,0.131733892,3.60074911,0.000317302,0.001187201,27195.32087,24422.87722,21748.36418,16310.93003,16419.98461,19791.11338
593,SP_0805,654.0645435,-0.506399147,0.140926836,3.593347881,0.000326456,0.001219394,669.1552939,817.1552077,819.9194789,508.389722,593.081895,516.6856636
594,SP_0964,255.7822362,0.602512705,0.167789519,-3.590884027,0.000329558,0.001228908,231.5489747,182.7529381,193.2667343,294.9777728,284.1203843,348.0266128
595,SP_1380,654.2485288,0.521710031,0.145590704,-3.583402076,0.000339148,0.001262542,567.188773,528.9369177,508.7893195,893.8720387,759.2069285,667.4971958
596,SP_0119,515.1621042,-0.572097259,0.159840399,3.579178126,0.000344676,0.00128097,747.7544872,546.6486562,560.7663579,398.8903973,442.4825657,394.4301612
597,SP_1381,280.6709437,0.555307919,0.155237313,-3.577154932,0.000347354,0.00128876,233.6732772,237.4983116,206.4440116,346.375415,360.1963342,299.8383126
598,SP_1785,201.7527451,0.575673464,0.161130121,-3.572724079,0.000353287,0.00130858,156.1362353,155.3802513,170.5725344,244.6974706,256.174117,227.5558622
599,SP_1276,1465.463575,-0.536714129,0.150366024,3.56938433,0.000357821,0.001323162,1946.92326,1524.014589,1753.309957,1033.539545,1147.34953,1387.644572
600,SP_2064,337.6421657,-0.532824556,0.149436521,3.565557831,0.000363083,0.001340382,409.9903864,436.3528301,356.5185591,265.9269315,267.0421098,290.0221773
601,SP_1261,672.4822504,0.477799463,0.134084459,-3.563421646,0.000366052,0.001349093,594.8047057,517.6658114,571.0153514,825.7142957,693.9989714,831.694367
602,SP_0371,56.08607124,0.992001264,0.278816206,-3.557903892,0.000373826,0.001375456,39.29959663,38.64379307,30.74698046,54.74966237,83.83880192,89.23759302
603,SP_1278,274.4619778,-0.659467197,0.18603931,3.544773405,0.000392951,0.001443426,337.7641007,327.6671621,347.0016366,156.4276068,259.2792578,218.6321029
604,SP_1663,1745.095751,-0.382389761,0.107932845,3.542848916,0.000395829,0.001451593,1929.92884,2074.688641,1929.739059,1541.929267,1423.707062,1570.581637
605,SP_RS02885,57.65213227,-1.091543134,0.308643966,3.536576943,0.000405348,0.001484044,82.8477983,75.6774281,81.25987692,17.87744077,54.33996421,33.91028535
606,SP_1400,2702.839666,-0.450419865,0.127562402,3.530976665,0.000414028,0.001513321,3243.809949,3070.571391,3071.037691,2010.094747,2207.755117,2613.7691
607,SP_1034,561.3532826,-0.854967301,0.242348499,3.527842362,0.000418962,0.00152883,606.4883696,853.3837637,733.5351052,491.6296213,462.6659809,220.4168548
608,SP_2078,4655.991652,-0.457245603,0.130090478,3.51482761,0.00044004,0.001603105,6078.691662,4846.575715,5275.303361,3699.5129,3693.564996,4342.301277
609,SP_1264,990.8314533,0.503778516,0.143486371,-3.510985142,0.000446449,0.001623785,715.8899494,819.5704447,909.9642073,1162.03365,1304.159141,1033.371327
610,SP_1180,3191.632037,-0.470218616,0.13406708,3.507338395,0.000452613,0.001643505,4320.831327,3285.52749,3543.223462,2525.188509,2617.633704,2857.387729
611,SP_1340,138.0448399,0.887834455,0.253418152,-3.503436704,0.000459296,0.001665041,69.03983191,103.0501149,109.0785735,222.3506696,203.3867232,121.3631265
612,SP_1458,2466.384998,0.422392669,0.120648613,-3.501015537,0.000463489,0.001677496,2332.484167,2032.019452,1948.040833,2986.649949,2617.633704,2881.481879
613,SP_RS07515,95.16710162,-0.823346413,0.235533382,3.495667598,0.000472877,0.001708684,91.34500838,133.6431177,143.4859088,70.39242304,65.20795705,66.92819477
614,SP_0077,95.59136489,0.762693131,0.219376645,-3.47663777,0.000507743,0.00183168,55.23186553,78.09266517,74.67123825,125.1420854,128.8633437,111.5469913
615,SP_RS09365,117.3102601,-0.736866287,0.212319453,3.470554764,0.000519384,0.001870628,179.503563,129.6177226,135.4331282,80.44848348,86.94394273,91.91472081
616,SP_1861,806.8204915,0.415534201,0.119825378,-3.467831344,0.000524676,0.001883563,703.1441343,693.1730382,675.7014991,915.1014996,857.018864,996.7839141
617,SP_RS10660,217.890797,0.591056029,0.170424062,-3.468148925,0.000524057,0.001883563,154.0119327,162.6259625,199.855373,273.7483118,271.699821,245.4033808
618,SP_1018,724.0944292,-0.627733172,0.181059393,3.467001407,0.000526299,0.001886331,1066.399865,770.4606244,818.4553369,500.5683416,489.0596778,699.6227293
619,SP_0109,163.5436894,0.695585661,0.200867119,-3.462914509,0.000534358,0.001912122,97.71791594,131.2278806,139.093483,216.7639694,225.1227089,171.3361786
620,SP_0553,3738.843567,-0.511866974,0.147891402,3.461100287,0.000537972,0.00192195,5127.004133,3881.285967,4220.389103,2766.53396,2892.438666,3545.409571
621,SP_0526,588.4315322,0.424063313,0.122538177,-3.460662825,0.000538847,0.001921975,525.7648738,509.6150211,469.9895584,691.6334899,659.8424225,673.7438273
622,SP_0565,248.2079938,-0.544080023,0.15725696,3.45981522,0.000540546,0.001923213,270.8485714,316.3960558,300.1490949,208.942589,183.2033079,209.7083436
623,SP_0592,1050.736864,-0.633133862,0.183006569,3.459623695,0.000540931,0.001923213,1437.090655,1106.983656,1311.871166,612.3023465,819.7571743,1016.416185
624,SP_0122,825.4874371,-0.618084049,0.178682577,3.459117606,0.000541948,0.001923742,1225.722554,842.1126574,950.2281103,596.6595858,557.3727757,780.828939
625,SP_1890,7111.358099,-0.370800191,0.107306625,3.455520031,0.000549232,0.00194648,8770.182956,7735.199247,7586.451392,6068.273802,6089.181132,6418.860066
626,SP_0461,114.8478033,0.707795181,0.204992196,-3.452790865,0.000554819,0.001963137,73.28843695,91.77900855,92.24094137,159.7796269,144.3890477,127.609758
627,SP_0435,3577.573728,-0.433781569,0.125749788,3.449561047,0.000561499,0.001983604,4429.170755,3652.643524,4278.222709,2855.921164,2904.859229,3344.624987
628,SP_0681,12389.50335,-0.547227748,0.158843905,3.445066079,0.00057092,0.002013674,18133.04631,12315.2938,13851.5147,9195.708598,9487.75775,11353.69896
629,SP_2134,3080.385043,-1.237265456,0.359899846,3.437804906,0.00058645,0.002065162,5814.215998,2342.779955,5325.816258,1364.272199,1959.343852,1675.881997
630,SP_1771,704.4892596,-0.431248783,0.125770304,3.428860159,0.000606122,0.002131047,842.2859493,784.1469678,803.0818467,614.5370266,641.2115776,541.6721897
631,SP_2065,758.2560842,-0.495092851,0.144497824,3.426299698,0.000611865,0.00214783,1034.535327,822.7907608,814.0629112,592.1902256,602.3973175,683.5599626
632,SP_0945,5221.578681,-0.461639394,0.134821204,3.424085971,0.000616871,0.002161977,6757.406317,5439.113875,5996.39326,3821.302965,4465.192487,4850.063181
633,SP_1373,2297.771108,0.399985914,0.116860637,-3.422760009,0.000619888,0.002169118,2110.494554,1971.638526,1852.139537,2427.979925,2580.372015,2844.00209
634,SP_0980,1488.715508,-0.395446234,0.115549915,3.422297912,0.000620942,0.002169381,1817.340806,1719.648792,1546.865945,1254.772874,1262.23974,1331.424888
635,SP_0533,13.4443794,1.561640043,0.456606265,-3.420102094,0.000625976,0.002183524,2.12430252,4.025395112,8.784851559,16.76010072,18.63084487,30.34078163
636,SP_0180,578.2115007,0.493268672,0.144317092,-3.417950463,0.000630946,0.002197398,510.8947562,441.1833042,483.8989067,778.7860137,639.6590072,614.8470159
