,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.C
1399,SP_1237,568.4368073,-0.010125155,0.115430279,0.087716632,0.9301019,0.986113863,517.8604281,493.0355448,699.2235318,546.8059118,573.8769429,579.8184841
1400,SP_1260,1118.562755,0.01095533,0.109960283,-0.099629886,0.920638167,0.986113863,1026.838173,1094.878934,1218.262538,1319.277755,1079.875968,972.2431616
1401,SP_1272,3483.988608,-0.007180192,0.105243412,0.06822462,0.945606829,0.986113863,3336.335794,3005.816701,4137.072563,3326.836603,3475.657936,3622.212051
1402,SP_1290,1480.446607,0.009317418,0.085879202,-0.108494464,0.913603471,0.986113863,1521.603625,1538.610924,1367.071649,1434.714559,1507.198315,1513.480568
1403,SP_1306,13594.28062,0.009547896,0.095978462,-0.099479568,0.92075751,0.986113863,14816.31551,14007.30984,11802.53464,14305.48419,13949.68348,12684.35608
1404,SP_1365,2150.990772,0.011640114,0.112157132,-0.103783985,0.917340776,0.986113863,1884.017098,1919.43838,2613.12384,2346.057745,2030.16682,2113.140749
1405,SP_1372,2301.65628,-0.007922869,0.090780371,0.087275128,0.930452823,0.986113863,2297.950133,2495.77993,2138.010415,2454.550982,2278.538292,2145.107928
1406,SP_1380,1306.327515,-0.00694908,0.10165414,0.06836003,0.945499039,0.986113863,1271.11196,1195.186166,1462.094334,1422.563317,1309.735281,1177.274032
1407,SP_1439,421.292458,0.010502715,0.102991596,-0.101976425,0.918775388,0.986113863,436.139743,431.8311324,390.8480255,392.3115431,433.4930671,443.1312369
1408,SP_1445,6848.8083,0.008317508,0.085447092,-0.097341029,0.922455574,0.986113863,6857.431398,7268.02398,6357.555497,6383.742034,7134.894787,7091.202107
1409,SP_1514,2058.833249,-0.007651343,0.101106802,0.075675847,0.939676992,0.986113863,2079.436127,2218.659952,1902.246583,1888.65026,2344.87353,1919.133043
1410,SP_RS07865,471.041939,0.008785787,0.126794224,-0.069291693,0.944757438,0.986113863,524.9665746,467.5337063,415.051917,600.6185571,462.0326462,356.0482326
1411,SP_1608,857.1626998,0.00928311,0.105520773,-0.087974243,0.929897148,0.986113863,779.0113129,970.7699866,814.8643467,777.679519,859.2727344,941.3782993
1412,SP_1654,720.1465435,0.010300511,0.103046867,-0.099959475,0.920376499,0.986113863,732.8213605,773.5557686,647.2299872,649.223527,772.882657,745.1659606
1413,SP_1709,12579.92012,-0.011302208,0.102813322,0.109929407,0.91246536,0.986113863,13842.77343,13609.48116,10471.32061,12640.76397,13087.32539,11827.85615
1414,SP_1717,694.6361011,0.007447878,0.093545569,-0.079617645,0.936541361,0.986113863,715.0559942,693.6500079,667.848117,703.9041182,651.0109406,736.3474285
1415,SP_1749,4462.280492,-0.006749532,0.074943521,0.090061582,0.928238278,0.986113863,4642.978486,4432.219536,4345.046742,4286.784759,4557.076584,4509.576841
1416,SP_1784,1268.705319,-0.006216142,0.084047629,0.073959749,0.941042413,0.986113863,1208.044909,1326.095603,1283.702689,1222.935761,1292.765801,1278.687151
1417,SP_1821,634.7600774,0.010345635,0.124584572,-0.083041057,0.933818893,0.986113863,484.9945004,605.2436343,803.2106212,698.6964429,579.2763227,637.1389426
1418,SP_1862,1139.324862,0.008534423,0.10564019,-0.080787651,0.935610829,0.986113863,1141.424786,1254.690455,1013.874121,1073.649068,1297.393841,1054.9169
1419,SP_1887,14278.36909,0.006574099,0.088667587,-0.074143203,0.940896439,0.986113863,14927.34905,15097.08841,12702.56083,13690.11055,14959.36751,14293.73818
1420,SP_1967,2534.300859,-0.007011705,0.082363772,0.085130939,0.932157294,0.986113863,2567.983701,2655.591452,2401.5639,2459.758657,2454.403807,2666.503637
1421,SP_2084,319.0929518,-0.009894886,0.106481693,0.092925702,0.925962587,0.986113863,308.2291056,307.7221849,344.2331234,302.9131162,326.2768103,325.1833704
1422,SP_2094,1316.15029,-0.005596742,0.080206145,0.069779461,0.944369195,0.986113863,1345.726498,1315.894868,1294.459974,1295.843216,1293.537141,1351.440041
1423,SP_2143,437.4357357,0.010421504,0.11262012,-0.092536787,0.926271565,0.986113863,485.8827687,433.5312549,387.2622638,400.991002,493.6575853,423.2895397
1424,SP_2186,382.2442467,0.009012761,0.10854398,-0.083033265,0.933825089,0.986113863,399.7207421,401.2289261,343.3366829,361.065491,418.8376075,369.2760308
1425,SP_0286,2563.736111,-0.00511804,0.076353109,0.067031194,0.94655687,0.986191137,2594.63175,2653.891329,2460.728968,2551.760922,2604.815102,2516.588592
1426,SP_1002,413.5376244,0.007979713,0.120062306,-0.066463103,0.947009132,0.986191137,332.2123501,401.2289261,502.0066382,434.8408918,404.182148,406.7547921
1427,SP_1045,507.338564,-0.006608033,0.101538673,0.065078976,0.94811112,0.986646821,484.9945004,474.3341966,564.757468,520.7675351,499.8283051,499.3493789
1428,SP_0567,656.7602117,-0.006537906,0.102245341,0.06394332,0.949015359,0.986896224,604.0224547,746.3538075,629.3011787,619.7133667,653.3249605,687.8455021
1429,SP_RS02125,421.7053056,0.006699573,0.108985599,-0.061472093,0.950983239,0.987559518,459.2347192,428.4308872,373.8156574,453.0677555,387.9840084,427.6988058
1430,SP_RS09155,393.3778833,-0.006343282,0.102378409,0.06195918,0.95059534,0.987559518,376.6257659,402.9290487,405.1910723,381.8961924,418.8376075,374.7876133
1431,SP_0672,3203.863978,-0.005375212,0.089446061,0.060094455,0.952080407,0.987898889,3266.162597,3459.749427,2909.845621,3012.64019,3268.938823,3305.847213
1432,SP_1226,4338.45962,-0.00434014,0.074119531,0.058555951,0.953305797,0.987898889,4312.542673,4416.918433,4310.085566,4420.448427,4443.689608,4127.073012
1433,SP_1802,3127.228006,-0.007686084,0.130505208,0.058894844,0.953035865,0.987898889,2557.324481,2344.469022,4518.059744,3458.764379,2927.235213,2957.515196
1434,SP_0984,1786.381295,-0.005917963,0.104120297,0.05683775,0.954674443,0.988479609,1621.977945,1751.126245,1997.269268,1645.625411,1678.43579,2023.853112
1435,SP_1591,2217.596115,-0.00501318,0.089232359,0.056181189,0.955197467,0.988479609,2384.112159,2244.16179,2038.505527,2094.353437,2323.276011,2221.167767
1436,SP_0211,22237.24461,-0.00490823,0.095365746,0.05146743,0.958953055,0.989106142,22662.38954,24209.74537,19975.382,20644.09304,21487.98908,24443.8686
1437,SP_0589,2315.710434,0.004795126,0.089784996,-0.053406759,0.95740782,0.989106142,2416.978087,2441.376008,2077.948906,2214.997916,2348.73023,2394.231459
1438,SP_0791,473.046522,0.006128264,0.119749725,-0.051175596,0.959185598,0.989106142,430.8101331,391.0281907,589.8577999,493.8612124,462.0326462,470.6891496
1439,SP_0943,1257.986866,-0.005004843,0.092155654,0.054308587,0.956689309,0.989106142,1347.503035,1166.284082,1264.87744,1187.34998,1342.9029,1239.003757
1440,SP_1584,1474.29478,0.005086348,0.100908688,-0.05040545,0.959799294,0.989106142,1472.748868,1657.619504,1288.184891,1577.925631,1449.347817,1399.941967
1441,SP_RS10575,4553.84029,-0.004495053,0.085727663,0.052434104,0.9581828,0.989106142,4710.486878,4804.546378,4173.826621,4311.087244,4742.969519,4580.125098
1442,SP_0013,15911.88908,0.004359919,0.088221298,-0.049420259,0.960584384,0.989228717,15958.62856,15710.83265,15982.63635,17623.64133,14329.95409,15865.64152
1443,SP_0001,1886.47493,0.004085849,0.117018484,-0.034916274,0.972146504,0.991544468,1678.827117,1594.714969,2371.981366,2047.484359,1833.475125,1792.366645
1444,SP_0119,1272.30526,0.002608109,0.108719768,-0.023989278,0.980861161,0.991544468,1343.949962,1440.003815,1032.69937,1244.634409,1323.619401,1248.924605
1445,SP_0341,8603.527751,0.004615218,0.108179429,-0.042662618,0.965970479,0.991544468,9361.45978,9558.089079,6842.529767,8301.902455,8951.400433,8605.784991
1446,SP_0483,1831.327786,-0.003670169,0.090422301,0.040589199,0.967623395,0.991544468,1820.950047,1987.443282,1698.754606,1772.345511,1949.176122,1759.297149
1447,SP_0615,1744.814661,0.002865386,0.110496139,-0.025932002,0.979311574,0.991544468,1592.66509,1513.109086,2118.288725,1833.101723,1664.55167,1747.171668
1448,SP_0616,1589.678157,0.003173831,0.122346133,-0.02594141,0.979304071,0.991544468,1375.039353,1315.894868,2067.191621,1709.853407,1433.149677,1636.940017
1449,SP_0781,526.758431,0.003409606,0.111184791,-0.030666115,0.975535814,0.991544468,477.8883539,518.5373834,581.7898361,470.4266733,599.3311621,512.577177
1450,SP_0848,6561.114777,0.003225106,0.100112759,-0.032214736,0.974300805,0.991544468,6225.872625,7490.740036,5945.192902,5955.844709,6766.965618,6982.072772
1451,SP_0919,3650.521211,0.003127107,0.079686752,-0.039242498,0.968697051,0.991544468,3541.525775,3665.464257,3730.985051,3418.838868,3720.172709,3826.140605
1452,SP_0964,685.2135795,-0.003111285,0.091749641,0.033910596,0.972948443,0.991544468,703.5085061,714.0514787,642.747785,678.7336874,696.5199992,675.7200204
1453,SP_1168,343.8134238,0.002898961,0.105165049,-0.027565822,0.978008442,0.991544468,341.9833016,324.7234106,362.1619319,326.3476553,364.8438091,342.8204345
1454,SP_1448,853.2953978,-0.002607414,0.10283534,0.025355237,0.979771615,0.991544468,862.5085346,770.1555235,927.8158403,933.9097795,859.2727344,766.1099742
1455,SP_1479,8278.664581,0.002654279,0.082710327,-0.032091265,0.97439927,0.991544468,8461.643976,7767.860015,8578.038431,8835.689178,8230.968895,7797.78699
1456,SP_1480,666.2276732,0.003777887,0.099008822,-0.038157074,0.969562446,0.991544468,609.3520646,652.8470663,732.3918276,639.6761222,674.1511399,688.9478186
1457,SP_1595,466.5825306,0.002988346,0.106233658,-0.02812994,0.977558515,0.991544468,465.4525974,499.8360351,433.8771659,419.2178657,467.4320261,513.6794935
1458,SP_1720,2055.526555,0.004127017,0.097625147,-0.042274121,0.966280175,0.991544468,2291.732255,1982.342915,1881.628453,1973.708958,2243.827993,1959.918754
1459,SP_1766,463.6010576,0.005352278,0.127454168,-0.041993748,0.966503682,0.991544468,383.7319124,377.4272102,623.0260957,484.3138076,443.5204868,469.5868331
1460,SP_1850,350.2030175,0.003139297,0.128855152,-0.024362991,0.980563069,0.991544468,296.6816175,289.0208366,460.7703787,402.7268938,306.9933109,345.0250675
1461,SP_1906,2853.437753,-0.003459263,0.089095098,0.038826635,0.969028609,0.991544468,2849.564757,3095.923197,2631.052649,2675.009238,2984.314371,2884.762306
1462,SP_1942,3496.490832,-0.00257073,0.082757988,0.031063228,0.975219116,0.991544468,3485.564871,3417.246362,3596.518987,3774.696683,3410.094038,3294.824048
1463,SP_1959,597.7836794,-0.00422516,0.113621546,0.037186258,0.970336495,0.991544468,639.5531873,620.5447375,536.9678148,492.9932665,636.355481,660.2875893
1464,SP_1989,606.8882016,0.004122602,0.103401806,-0.039869734,0.968196981,0.991544468,549.8380874,591.6426538,675.0196404,644.0158517,572.3342629,608.4787134
1465,SP_2014,1946.802354,-0.002450595,0.093529652,0.026201266,0.979096806,0.991544468,1997.715442,1842.932864,2004.440791,2139.486623,1946.862102,1749.376301
1466,SP_2055,1021.056153,0.003001284,0.103502133,-0.028997314,0.976866733,0.991544468,1021.508563,1089.778566,948.4339701,957.3443186,936.4067321,1172.864766
1467,SP_2081,2640.713618,0.003292994,0.082999659,-0.039674789,0.968352401,0.991544468,2777.615023,2441.376008,2688.424836,2554.364759,2718.202079,2664.299004
1468,SP_2097,3589.487019,0.004544765,0.116534362,-0.038999352,0.968890905,0.991544468,4208.61528,3823.575656,2715.318049,3452.688757,3825.846286,3510.878083
1469,SP_2136,481.8050156,-0.00440001,0.131455576,0.033471456,0.973298628,0.991544468,419.262645,399.5288036,629.3011787,606.6941783,476.6881058,359.3551822
1470,SP_1393,802.2039494,0.002537702,0.114928268,-0.022080745,0.982383546,0.99173322,838.5252901,928.2669223,640.9549042,743.8296292,864.6721142,796.9748365
1471,SP_2230,3318.645447,-0.002118824,0.094653006,0.022385178,0.982140704,0.99173322,3254.615109,3044.91952,3661.062698,3023.055541,3485.685356,3442.53446
1472,SP_2100,9709.429553,0.001993793,0.095006267,-0.020985909,0.983256896,0.991940551,10063.19175,10661.46863,8384.407299,9345.173417,9987.310022,9815.026202
1473,SP_0060,712.5846381,0.0019806,0.100482367,-0.019710923,0.984273977,0.992292503,762.1342149,754.8544204,621.2332148,712.5835771,718.1175186,706.5848827
1474,SP_0806,7349.829833,0.001020497,0.069220279,-0.01474275,0.988237413,0.993882862,7285.576726,7262.923612,7490.656195,7240.404629,7288.391443,7531.026394
1475,SP_1264,1306.335535,0.001918952,0.12262707,-0.015648684,0.987514666,0.993882862,1082.799077,1123.781018,1705.92613,1386.977535,1194.805624,1343.723825
1476,SP_1276,1550.469347,0.001461944,0.101147533,-0.014453583,0.988468111,0.993882862,1633.525433,1701.822691,1316.870985,1488.527204,1606.701172,1555.368595
1477,SP_2131,1083.813003,0.001655902,0.115171187,-0.014377749,0.988528611,0.993882862,999.3018552,936.7675352,1309.699462,1216.86014,984.2298107,1056.019216
1478,SP_0031,505.8408814,-0.001245799,0.105290918,0.011831967,0.990559677,0.994578174,500.9833301,520.2375059,496.6279957,528.5790481,439.6637869,548.9536218
1479,SP_2188,1840.416801,-0.00115411,0.094615088,0.012197954,0.990267682,0.994578174,1786.307583,1926.23887,1812.60254,1618.719088,1922.179223,1976.453502
1480,SP_1507,25053.44846,0.001137528,0.115234074,-0.009871459,0.992123843,0.995475613,27334.68088,28638.56466,19151.55325,27280.40732,24484.64489,23430.83973
1481,SP_0199,907.6133671,0.000798491,0.100623548,-0.007935428,0.993668511,0.995679985,880.2739009,814.3587103,1022.838525,889.6445391,876.2422139,962.322313
1482,SP_0312,965.8593629,-0.001078248,0.127529168,0.008454911,0.993254037,0.995679985,770.1286297,799.0576071,1327.62827,1023.308206,924.8366324,950.1968314
1483,SP_0383,1430.859942,0.000697951,0.100810793,-0.006923373,0.994475992,0.99581716,1345.726498,1445.104183,1499.744832,1242.030571,1458.603897,1593.949673
1484,SP_0618,1592.898965,0.000526494,0.093253019,-0.005645862,0.995495277,0.996166096,1652.179067,1545.411415,1579.52803,1447.733747,1761.740508,1570.801026
1485,SP_1809,720.8850783,0.000175177,0.129210975,-0.001355742,0.998918275,0.998918275,598.6928448,598.4431441,963.6734574,865.3420541,689.5779395,609.5810299
1486,SP_RS00015,117.3822646,-0.059813789,0.128414636,0.465786386,0.641368411,NA,111.9218078,127.5091926,124.6052191,130.1918838,98.73151706,111.3339675
1487,SP_0007,181.9992607,-0.214745276,0.124241623,1.728448732,0.083907805,NA,174.9888582,187.0134825,242.0389149,164.0417735,159.6673752,164.2451599
1488,SP_0009,81.21952974,-0.025346582,0.133656644,0.189639521,0.849591616,NA,78.16761179,66.30478017,102.1942085,100.6817234,69.42059793,70.54825662
1489,SP_0014,91.94626754,-0.237715497,0.132781962,1.790269504,0.073410596,NA,92.37990484,95.20686383,127.2945404,72.90745491,70.19193791,93.69690333
1490,SP_RS00120,300.863389,-0.17194485,0.12173717,1.41242687,0.157824309,NA,289.5754709,294.1212043,393.5373468,310.7246293,261.4842522,255.7374303
1491,SP_0018,273.8079436,0.175198634,0.132677037,-1.320489497,0.18667164,NA,209.6313225,183.6132374,337.0616,369.7449499,258.3988923,284.3976595
1492,SP_0020,171.4769567,-0.302952982,0.122926891,2.464497228,0.013720562,NA,202.525176,222.7160565,168.5308,147.5508016,151.9539755,135.5849307
1493,SP_0025,275.5716614,0.255507438,0.116787866,-2.187790974,0.028684832,NA,238.9441769,219.3158113,268.9321276,346.3104108,305.4506309,274.4768109
1494,SP_RS00180,213.8497779,-0.048843578,0.118718719,0.411422719,0.680762597,NA,232.7262987,229.5165467,194.5275723,188.3442585,209.8044737,228.1795175
1495,SP_0041,121.6382822,0.022529696,0.133628836,-0.168599055,0.866112024,NA,96.82124642,90.10649612,170.3236808,128.455992,111.8442967,132.2779812
1496,SP_RS00245,165.6839626,-0.125015363,0.130521127,0.957817065,0.338155012,NA,169.6592483,134.3096829,225.9029872,172.7212325,142.6978957,148.8127288
1497,SP_RS00250,47.18947961,-0.247020326,0.133404601,1.851662722,0.06407427,NA,52.40783063,61.20441246,53.78642553,33.84988978,37.79565887,44.09266039
1498,SP_0044,99.4488571,-0.314953947,0.131007508,2.404090813,0.016212745,NA,118.139686,122.4088249,112.9514936,85.92664328,93.33213722,63.93435756
1499,SP_0061,241.5210199,-0.137556354,0.115021684,1.195916712,0.231729063,NA,246.9385918,290.7209592,234.8673915,215.2505812,222.1459134,239.2026826
1500,SP_RS00370,214.9883876,-0.038171439,0.117572476,0.324663056,0.745436098,NA,250.491665,198.9143405,205.2848574,210.0429058,211.3471537,213.8494029
1501,SP_0069,304.8373948,-0.175767624,0.116480715,1.50898477,0.131302675,NA,376.6257659,336.6242685,276.103651,273.4029559,280.7677516,285.499976
1502,SP_0073,33.42900385,-0.057241492,0.130485593,0.438680553,0.66089302,NA,32.86592768,35.70257394,36.75405744,26.03837675,33.93895899,35.27412831
1503,SP_0077,145.0688418,0.139017771,0.121185484,-1.147148705,0.251320167,NA,132.351979,132.6095603,140.7411468,156.2302605,159.6673752,148.8127288
1504,SP_0086,116.9879591,-0.090810146,0.129346118,0.7020709,0.482634949,NA,126.1341008,142.8102957,101.2977681,100.6817234,114.1583166,116.84555
1505,SP_RS00455,283.5021102,0.02706221,0.121110604,-0.223450376,0.823185001,NA,231.8380304,312.8225526,295.8253404,286.4221443,252.2281725,321.8764208
1506,SP_0090,81.08449888,-0.017639909,0.132029072,0.13360625,0.893713941,NA,87.05029494,86.70625099,72.61167446,70.30361723,87.1614174,82.67373823
1507,SP_0091,146.0389772,0.039336424,0.127795432,-0.307807746,0.758228627,NA,163.4413701,122.4088249,140.7411468,126.7201002,154.2679954,168.654426
1508,SP_RS00470,44.95414413,0.155687132,0.132969231,-1.170850806,0.241658752,NA,39.97207421,35.70257394,42.1327,52.9446994,41.65235876,57.3204585
1509,SP_0096,164.5666043,0.120815847,0.119114082,-1.014286849,0.310445897,NA,156.3352236,156.4112763,152.3948723,162.3058818,175.8655148,184.0868571
1510,SP_0100,112.5138372,0.020288461,0.128919275,-0.157373374,0.874950596,NA,95.9329781,112.2080895,125.5016596,104.153507,114.9296566,122.3571326
1511,SP_0106,312.5218289,-0.034484817,0.118970476,0.289860293,0.771923119,NA,288.6872026,372.3268425,294.9289,262.9876052,325.5054703,330.6949529
1512,SP_0108,50.72604468,0.284248956,0.133376227,-2.131181556,0.033074188,NA,42.63687916,32.3023288,43.92558085,62.49210421,52.45111844,70.54825662
1513,SP_0109,214.7317597,0.219767584,0.117933563,-1.86348635,0.062393871,NA,190.9776879,183.6132374,201.6990957,207.4390681,244.5147727,260.1466963
1514,SP_0112,97.47630296,0.115478722,0.132171564,-0.873703228,0.382279893,NA,84.38549,81.60588328,104.8835298,84.1907515,111.8442967,117.9478665
1515,SP_0113,70.03896818,-0.149036124,0.133040703,1.120229525,0.262615965,NA,72.83800189,74.80539301,81.57607872,54.68059118,62.47853814,73.85520615
1516,SP_0114,25.90754268,-0.032873718,0.124647242,0.263734015,0.791984883,NA,28.4245861,18.70134825,32.27185532,20.8307014,25.45421924,29.76254576
1517,SP_0115,145.4913781,-0.198432519,0.130406605,1.521644704,0.12809813,NA,139.4581256,202.3145856,146.1197893,105.8893988,138.0698559,141.0965132
1518,SP_0116,64.1595857,0.020176598,0.133638774,-0.150978624,0.879992578,NA,57.73744052,54.40392219,77.09387659,77.24718437,65.56389805,52.91119247
1519,SP_RS00630,38.88852031,0.119528862,0.125369913,-0.953409471,0.340382645,NA,32.86592768,42.50306421,27.78965319,61.62415832,43.19503871,25.35327972
1520,SP_0124,4.363616987,0.00252985,0.074848167,-0.033799763,0.973036825,NA,3.553073263,5.100367705,4.482202127,4.339729459,5.399379839,3.306949529
1521,SP_0125,7.146942231,-0.051496103,0.084661304,0.608260213,0.543014905,NA,7.106146526,8.500612842,8.964404254,6.075621242,2.314019931,9.920848587
