,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.C
673,SPT_1309,308.6906442,0.179459194,0.103809947,-1.728728306,0.083857733,0.263285868,370.7624545,325.1781378,299.2674298,281.413161,300.5391176,274.9835645
674,SPT_0560,316.3108188,0.197602769,0.114480584,-1.726081077,0.084332828,0.264384666,319.0281585,309.9228672,403.7909806,274.7128477,255.4102405,334.9998187
675,SPT_1621,460.3911205,0.155997293,0.090454213,-1.724599514,0.084599671,0.264828304,456.9862811,513.0588397,496.2118045,419.8863037,456.0897151,420.1137791
676,SPT_1130,6696.066343,-0.121657973,0.070869182,1.716655525,0.086042131,0.2689453,6784.857112,6575.824565,5814.81017,7258.672804,7128.4422,6613.791209
677,SPT_0673,70.34892461,0.233711983,0.136494393,-1.712246033,0.086851337,0.271073672,90.05599669,76.27635332,73.71660954,56.95266354,50.89001032,74.20191424
678,SPT_2062,1974.356058,-0.111309128,0.065054711,1.711007954,0.087079644,0.271385382,1979.315842,1832.238298,1869.321188,2119.532459,2058.644946,1987.083615
679,SPT_0526,1132.17199,-0.155863389,0.091187935,1.709254505,0.087403817,0.271994499,1060.553067,957.0675069,1170.663769,1284.226727,1059.088328,1261.432542
680,SPT_1861,508.5728537,0.233399753,0.136722583,-1.707104623,0.087802608,0.272833692,820.0843954,529.1170193,464.3046153,518.1575663,386.9561162,332.8174094
681,SPT_0082,231.987338,0.183832354,0.107796104,-1.705371036,0.088125247,0.273001233,232.8043319,252.9163294,265.1597447,217.7601841,224.6841965,198.599241
682,SPT_1197,21.60139921,0.218927592,0.128392597,-1.705141866,0.088167969,0.273001233,36.40561568,24.08726947,19.80446226,16.75078339,17.28339973,15.2768647
683,SPT_2036,2706.34985,-0.10831771,0.063539378,1.704733559,0.088244128,0.273001233,2584.798713,2496.244026,2716.512074,2850.983334,2700.051114,2889.509837
684,SPT_0295,109.8326309,-0.227766113,0.133910531,1.700882752,0.088965006,0.274829032,113.0490171,73.86762637,102.323055,106.0882948,146.9088977,116.7588945
685,SPT_1483,1359.801312,0.128249339,0.075507945,-1.698488009,0.089415694,0.274962829,1415.986842,1501.439797,1358.806161,1260.77563,1394.194245,1227.605199
686,SPT_1602,3768.801911,-0.099146373,0.05833313,1.699658028,0.089195269,0.274962829,3522.722339,3760.022764,3615.414611,3959.885194,3961.739294,3793.027263
687,SPT_1894,47.63101281,-0.234716036,0.13823997,1.697888363,0.089528834,0.274962829,43.11191331,31.31345031,45.11016404,45.78547461,52.81038807,67.65468651
688,SPT_2255,2341.975583,-0.103818674,0.061117062,1.698685598,0.089378439,0.274962829,2191.043239,2310.772051,2257.708698,2422.163279,2502.252206,2367.914028
689,SPT_0439,6583.593164,0.099233838,0.058503323,-1.696208553,0.089846391,0.275210927,6921.857192,6854.433982,6685.106262,6700.313358,6122.16426,6217.683931
690,SPT_0469,4584.0098,0.108543157,0.06399636,-1.696083284,0.089870109,0.275210927,4897.513352,4876.869158,4523.119131,4648.900751,4211.388401,4346.268006
691,SPT_RS02540,316.3417825,0.165598472,0.097797521,-1.69327882,0.090402408,0.276440358,337.2309663,344.4479534,331.174619,274.7128477,308.2206285,302.26368
692,SPT_1673,2480.3326,-0.102145434,0.060504929,1.688216721,0.091369635,0.278994275,2303.134213,2398.28913,2463.455056,2531.60173,2622.275815,2563.239655
693,SPT_0086,4130.19855,0.121838802,0.072326147,-1.684574778,0.092070641,0.280324589,4632.135574,4328.482324,3992.799642,4211.146945,3870.521351,3746.105464
694,SPT_1235,919.6381183,-0.128102564,0.07603497,1.684784823,0.092030094,0.280324589,926.4271149,860.718429,838.3889025,977.1290313,990.9149179,924.2503141
695,SPT_1017,1483.173003,-0.13832319,0.082272082,1.681289517,0.092706693,0.281321651,1268.448294,1433.192533,1511.740619,1513.1541,1476.770488,1695.731981
696,SPT_RS07785,86.8476419,0.223845467,0.133095185,-1.681844973,0.092598905,0.281321651,91.97208172,103.5752587,96.82181551,61.41953911,85.45680978,81.84034658
697,SPT_2246,4984.394756,0.089186589,0.0530613,-1.680821791,0.092797535,0.281321651,5061.338622,5135.405851,5237.180021,4807.474834,4773.098893,4891.870316
698,SPT_0900,3914.622396,-0.093795436,0.055853619,1.679308125,0.093092008,0.281810048,3770.855351,3890.896928,3681.429485,4069.323646,3996.306093,4078.922874
699,SPT_1460,1811.383207,0.169149046,0.101055742,-1.673819242,0.094166129,0.284653836,2004.224948,2187.124068,1619.564914,1733.147722,1876.20906,1448.028532
700,SPT_0149,795.9646636,0.129982681,0.077694695,-1.672993008,0.094328673,0.284737836,807.6298426,836.6311595,861.4941085,796.2205707,754.7084549,719.1038453
701,SPT_0195,3680.444086,0.104063203,0.062294228,-1.670511163,0.094818273,0.285648834,3837.918327,3670.899867,3954.290965,3457.361692,3442.277113,3719.916553
702,SPT_0459,16354.76521,0.100419053,0.060145822,-1.669593147,0.094999887,0.285648834,17511.10114,16428.32069,16920.71251,15593.86262,14993.34927,16681.24504
703,SPT_2115,10561.18774,0.098882444,0.059231948,-1.669410625,0.095036029,0.285648834,10910.18819,11266.41884,10645.99871,10575.32792,10363.31852,9605.87428
704,SPT_0458,5345.983363,0.115698219,0.069353302,-1.668243832,0.095267333,0.285937321,5955.192292,5430.876356,5339.503076,5219.544106,4750.05436,5380.729987
705,SPT_0077,1206.581369,0.127683152,0.076618124,-1.666487578,0.09561634,0.286171852,1222.462253,1344.872545,1226.776412,1079.867169,1225.201003,1140.308829
706,SPT_RS06050,102.7982343,-0.219578795,0.131744703,1.666699235,0.095574225,0.286171852,72.81123137,102.7723497,96.82181551,101.6214193,116.1828538,126.579736
707,SPT_0789,1020.046856,0.133498978,0.080202682,-1.664520132,0.096008531,0.28674104,1061.51111,1141.736573,1011.127823,1034.081695,972.6713293,899.1526078
708,SPT_0798,2140.543439,0.107992037,0.064892326,-1.664172683,0.096077925,0.28674104,2157.51175,2322.815686,2196.094815,1984.409473,2136.420245,2046.008665
709,SPT_0851,8.352065762,0.168307359,0.101284506,-1.661728581,0.096567208,0.28733578,8.622382662,11.24072575,14.30322275,4.466875572,3.840755496,7.638432348
710,SPT_1109,199.1316412,0.194124075,0.116902813,-1.660559477,0.096801953,0.28733578,184.902206,246.4930576,217.8490849,171.9747095,189.1572082,184.413581
711,SPT_1403,357.602192,0.161964522,0.097477497,-1.661558068,0.096601417,0.28733578,349.6855191,383.7904935,410.392468,317.1481656,340.8670503,343.7294556
712,SPT_1414,1803.125196,-0.12374194,0.074552863,1.659787905,0.096957128,0.28733578,1560.651262,1787.275395,1809.907801,1821.368514,1874.288682,1965.259523
713,SPT_1910,49.4164074,-0.22952071,0.138228694,1.66044186,0.096825595,0.28733578,42.15387079,46.56872097,36.30818082,65.88641468,49.92982145,55.65143568
714,SPT_1930,13.02691575,-0.178039192,0.107558678,1.655275016,0.097868724,0.289631113,8.622382662,8.831998805,8.801983228,29.03469122,16.32321086,6.547227727
715,SPT_0676,616.2139913,0.140302433,0.085028046,-1.650072421,0.098928125,0.291948502,662.0073799,680.063908,606.2365948,586.2774188,611.6403127,551.0583337
716,SPT_1724,408.4757058,-0.153125526,0.092779056,1.650432027,0.098854605,0.291948502,381.3009221,373.3526768,396.0892453,460.0881839,401.3589493,438.6642577
717,SPT_2003,5998.539106,-0.107722384,0.065416764,1.646709142,0.099617844,0.293573926,6163.087518,5715.106136,5402.217206,6461.335514,6232.585981,6016.902281
718,SPT_1438,971.9166896,0.126598686,0.076938406,-1.645455005,0.099876014,0.293924816,978.1614108,1076.700945,1000.125344,922.4098056,974.5917071,879.5109246
719,SPT_0770,2403.527693,0.119874458,0.072919034,-1.643939193,0.100188763,0.294435128,2450.672761,2711.423633,2371.034232,2182.068717,2434.078796,2271.888021
720,SPT_0640,1696.576649,0.119609763,0.07282456,-1.642437166,0.100499438,0.294937934,1897.882228,1675.671046,1744.993175,1678.428496,1651.524863,1530.960083
721,SPT_0249,6651.491877,0.086094188,0.05248961,-1.64021391,0.100960698,0.295880659,6941.976085,6939.542334,6689.507253,6492.603643,6336.286379,6509.035565
722,SPT_1120,409.0081619,0.155430776,0.094832307,-1.639006588,0.101211888,0.296205981,457.9443236,427.1475786,418.0942033,415.4194282,384.0755496,351.367888
723,SPT_0711,1403.493173,-0.12472339,0.076142156,1.638033341,0.101414739,0.296389133,1364.252546,1376.988905,1270.786329,1464.018469,1585.271831,1359.640958
724,SPT_0379,728.7468785,-0.131941971,0.080759557,1.633762929,0.102308639,0.296485614,695.538868,661.5970014,719.5621289,815.2047918,745.1065662,735.4719146
725,SPT_0997,924.6620415,0.139943441,0.085652962,-1.633842404,0.102291946,0.296485614,999.2383462,879.9882446,1046.335756,911.2426166,806.5586541,904.6086309
726,SPT_1165,574.0844198,0.149568918,0.091436886,-1.635761279,0.101889559,0.296485614,611.2311265,565.2479235,648.0460152,552.775852,487.775948,579.4296538
727,SPT_1294,14.40278303,0.190401206,0.116372513,-1.636135558,0.10181122,0.296485614,14.37063777,25.69308743,15.40347065,7.81703225,14.40283311,8.729636969
728,SPT_1849,15.02100286,-0.198113036,0.12128523,1.633447344,0.102374947,0.296485614,9.58042518,9.634907787,14.30322275,18.98422118,20.16396635,17.45927394
729,SPT_2127,17.23704195,-0.200831583,0.122773355,1.635791274,0.101883279,0.296485614,15.32868029,8.029089823,15.40347065,25.68453454,18.24358861,20.7328878
730,SPT_2210,3501.245213,0.096575407,0.059133147,-1.633185653,0.102429956,0.296485614,3707.624545,3646.812598,3518.592795,3317.771831,3511.410712,3305.258797
731,SPT_0087,2392.936565,-0.103325066,0.063393157,1.629908832,0.103120767,0.297669645,2256.19013,2224.057881,2428.247123,2470.182191,2440.800118,2538.141949
732,SPT_0474,6238.419992,-0.096224245,0.05901357,1.630544375,0.102986495,0.297669645,6192.786836,5869.264661,5997.451322,6761.732897,6178.815404,6430.468832
733,SPT_0976,296.0085291,0.170632196,0.104840867,-1.627535141,0.103623491,0.298652301,314.2379459,346.0537714,290.4654465,249.0283131,287.0964733,289.1692246
734,SPT_2191,7277.705454,-0.086148978,0.052950624,1.626968133,0.103743866,0.298652301,7064.605527,7210.122661,6878.749893,7662.925043,7400.175652,7449.653948
735,SPT_0964,1765.711916,-0.107883086,0.066343719,1.626123583,0.103923368,0.298762009,1675.616364,1641.948869,1770.298877,1775.58304,1823.398672,1907.425678
736,SPT_0982,7432.055884,0.09647849,0.059375396,-1.624890056,0.104185987,0.299110043,7582.90653,8043.542185,7451.979051,7063.246998,7486.59265,6964.067892
737,SPT_1551,473.398492,0.145547132,0.089714055,-1.622344825,0.104729536,0.300022554,499.1401519,534.7373822,466.5051111,448.920995,458.9702818,432.11703
738,SPT_1713,1418.809122,0.114692199,0.070707194,-1.622072568,0.104787811,0.300022554,1430.357479,1465.308893,1543.647809,1413.766118,1379.791412,1279.983021
739,SPT_0556,1003.669102,0.129979923,0.080200492,-1.620687355,0.105084707,0.300465474,1040.434175,1119.255121,1000.125344,878.8577687,1011.078884,972.2633174
740,SPT_0167,9195.885611,0.085021159,0.05250972,-1.61915087,0.105414806,0.300794506,9703.054622,9249.511476,9479.735937,8857.814259,8770.365175,9114.8322
741,SPT_1511,687.7938827,0.145569229,0.089922659,-1.618827002,0.105484491,0.300794506,677.3360602,751.5228074,753.6698139,640.9966445,717.2610889,585.9768815
742,SPT_1188,4981.997428,0.114928329,0.071079542,-1.616897439,0.105900421,0.301573572,5028.765177,5198.032751,5359.307538,4575.197304,4475.440342,5255.241455
743,SPT_1304,3780.375894,0.097947787,0.060689081,-1.61392766,0.106543118,0.302468767,4099.463934,3838.707844,3807.957994,3768.926264,3629.513944,3537.685382
744,SPT_1376,978.2967001,0.117170632,0.072567995,-1.614632359,0.106390334,0.302468767,994.4481336,1064.657311,1003.426088,957.0280912,939.0647187,911.1558586
745,SPT_1476,6372.957846,-0.084207227,0.052190406,1.613461794,0.106644217,0.302468767,6241.647005,6172.764256,6125.080079,6681.329136,6606.099453,6410.827149
746,SPT_1503,2636.46071,0.101580734,0.06319567,-1.607400229,0.1079666,0.305808881,2807.064578,2733.905085,2661.499679,2674.541749,2449.441817,2492.311355
747,SPT_0779,7926.543286,0.133024469,0.082896295,-1.604709466,0.108557758,0.306889005,7768.766778,8221.787979,9006.629338,6819.802279,7225.421277,8516.852068
748,SPT_1078,4669.418063,-0.138842822,0.086541844,1.60434323,0.108638417,0.306889005,4650.338382,3947.903466,4654.048632,5527.75852,4394.784476,4841.674904
749,SPT_1904,1115.273844,-0.125909958,0.078552151,1.602883643,0.108960346,0.307387464,1012.650941,1087.138762,1087.044929,1075.400294,1260.727992,1168.680149
750,SPT_1734,960.3215633,-0.174429169,0.108960997,1.600840422,0.109412268,0.30825083,866.0704362,761.1577152,1039.734269,1011.747317,870.8913087,1212.328334
751,SPT_RS00055,40.0946995,0.220362485,0.137880576,-1.598212674,0.109995654,0.30948178,56.52450856,38.53963115,45.11016404,34.61828568,29.76585509,36.0097525
752,SPT_0731,2272.711153,-0.154335744,0.096617034,1.59739683,0.110177279,0.309580572,2344.330041,1802.530665,2247.806467,2351.809988,2158.504589,2731.285167
753,SPT_2128,23.64769037,0.211532956,0.132541887,-1.595970615,0.110495354,0.310061997,27.78323302,28.10181438,29.7066934,16.75078339,22.0843441,17.45927394
754,SPT_0551,307.5821097,0.158805181,0.099831499,-1.590732209,0.111669855,0.310471583,341.0631364,328.3897738,312.4704046,286.9967555,268.8528847,307.7197032
755,SPT_RS03310,97.83616015,-0.206418317,0.129711466,1.59136523,0.111527405,0.310471583,78.55948647,92.33453296,91.32057599,119.4889215,102.7402095,102.5732344
756,SPT_0857,479.0732912,0.143589857,0.090173534,-1.592372523,0.111301026,0.310471583,503.9303644,530.7228373,483.0088296,477.9556862,460.8906595,417.9313699
757,SPT_0919,1638.415296,0.10822592,0.068027514,-1.590913929,0.111628947,0.310471583,1663.161811,1655.598321,1794.504331,1557.822856,1524.779932,1634.624522
758,SPT_1350,168.5917778,-0.183685509,0.115297503,1.593143864,0.111127921,0.310471583,155.2028879,164.5963414,144.1324754,178.6750229,191.0775859,177.8663532
759,SPT_1985,34.36053784,0.218423802,0.137176973,-1.592277457,0.111322376,0.310471583,41.19582827,36.93381319,42.90966824,23.45109675,27.84547735,33.82734325
760,SPT_2185,381.6560121,0.152150426,0.095647607,-1.590739496,0.111668214,0.310471583,388.0072198,419.9213977,405.9914764,377.4509858,326.4642171,372.1007758
761,SPT_0284,83.40996914,-0.209112707,0.131667462,1.588188189,0.112243791,0.311657202,70.89514633,74.67053535,77.01735325,98.27126258,91.21794303,88.38757431
762,SPT_RS03935,68.53671357,0.216515483,0.136480677,-1.586418591,0.112644386,0.312359039,68.97906129,77.0792623,85.81933647,64.76969579,48.0094437,66.56348189
763,SPT_1366,552.8064629,-0.133378555,0.084165373,1.584720061,0.113029952,0.313017416,552.7905329,513.8617487,506.1140356,600.7947644,578.0337021,565.2439937
764,SPT_2109,12272.7593,0.079302677,0.050143567,-1.581512489,0.113760906,0.314629311,12686.39902,12708.44337,12470.20974,12106.34952,12026.36565,11638.78849
765,SPT_0343,14.19739453,-0.188944109,0.119572875,1.580158618,0.114070546,0.314661963,10.5384677,8.029089823,13.20297484,16.75078339,19.20377748,17.45927394
766,SPT_1514,14325.98743,-0.111945317,0.070819631,1.580710255,0.113944302,0.314661963,14154.12016,12553.48194,14479.26241,14789.82502,14086.93097,15892.3041
767,SPT_0603,336.0981415,-0.171177571,0.108815746,1.573095598,0.115696684,0.318316528,327.6505411,269.777418,337.7761064,364.0503591,316.8623284,400.4720959
768,SPT_2103,1289.479768,-0.127638798,0.081134145,1.573182265,0.115676621,0.318316528,1139.112554,1197.940202,1344.502938,1250.72516,1398.035001,1406.562757
769,SPT_0733,344.1225688,-0.170780631,0.108954158,1.567453997,0.117008611,0.321507406,377.4687521,281.8210528,298.1671819,381.9178614,385.9959273,339.3646372
770,SPT_0669,210.4978465,-0.169206573,0.108270298,1.562816186,0.118095836,0.324073378,203.1050138,196.7127007,185.9418957,217.7601841,231.4055186,228.0617658
771,SPT_2119,1674.449476,-0.107294732,0.068752553,1.560592681,0.118619887,0.325089262,1552.986922,1708.590314,1560.151527,1775.58304,1766.747528,1682.637526
772,SPT_RS02010,14783.92456,0.084672665,0.05430251,-1.559277171,0.118930793,0.325519125,15666.8693,14901.1878,15140.5114,13776.96098,14579.50786,14638.50999
773,SPT_RS07870,52.3527615,-0.213649134,0.137171919,1.557528215,0.119345127,0.325868583,47.9021259,24.08726947,59.41338679,61.41953911,54.73076582,66.56348189
774,SPT_1618,74.604164,-0.208991916,0.134189696,1.557436394,0.119366911,0.325868583,58.4405936,65.83853655,73.71660954,82.63719808,79.69567654,87.29636969
775,SPT_0146,143.5928644,-0.193170234,0.124325533,1.553745476,0.120245141,0.327220812,118.7972722,144.5236168,126.5285089,182.0251795,140.1875756,149.4950331
776,SPT_0690,662.8630987,-0.13347104,0.085921693,1.553403279,0.12032682,0.327220812,666.7975925,571.6711954,648.0460152,722.5171237,665.4108897,702.735776
777,SPT_RS06870,398.610997,-0.149592505,0.096297991,1.553433293,0.120319654,0.327220812,408.1261127,354.0828612,361.9815603,391.9683314,429.2044267,446.30269
778,SPT_0106,143.1247767,-0.187662956,0.120879264,1.552482611,0.12054679,0.327397645,132.2098675,131.6770731,127.6287568,175.3248662,147.8690866,144.03901
779,SPT_1215,1615.248741,0.102329581,0.065959781,-1.5513936,0.120807388,0.327684225,1617.17577,1720.633949,1691.081028,1539.955353,1610.236742,1512.409605
780,SPT_0332,1962.634454,0.119320613,0.077336146,-1.542882849,0.122859203,0.33282243,2208.288004,1950.265918,1994.749449,2042.478855,1760.986395,1819.038103
781,SPT_0224,315.8778205,-0.1474617,0.096036874,1.535469599,0.124668519,0.337291397,288.3707979,299.4850504,303.6684214,333.898949,337.0262948,332.8174094
782,SPT_0397,5849.339813,0.091898578,0.059879558,-1.534723722,0.124851706,0.337355058,6217.695942,5980.0661,5939.138183,5365.83428,5923.405164,5669.899211
783,SPT_0533,5421.990858,-0.084856048,0.055389435,1.531989784,0.125524956,0.338741037,5053.674282,5377.081454,5336.202332,5563.493525,5667.994923,5533.498634
784,SPT_2139,134.6905679,-0.18509729,0.120893803,1.531073434,0.125751245,0.338918852,132.2098675,120.4363473,116.6262778,145.1734561,150.7496532,142.9478054
785,SPT_1898,12468.99626,0.083522558,0.054618801,-1.529190634,0.126217192,0.339309066,12421.97929,13266.46511,12846.49452,11721.0815,12304.82042,12253.13669
786,SPT_2180,50.95053708,0.211264427,0.138126969,-1.529494418,0.126141922,0.339309066,53.65038101,49.7803569,73.71660954,31.268129,54.73076582,42.55698022
787,SPT_1392,7557.725117,-0.089879189,0.058807598,1.528360136,0.126423147,0.339366334,7243.759478,7626.832423,7060.290797,7547.902997,8114.556174,7753.008833
788,SPT_1967,93.54467234,0.200232854,0.131058738,-1.527810028,0.126559712,0.339366334,99.63642187,95.54616889,115.5260299,73.70344693,87.37718753,89.47877893
789,SPT_0081,13022.15908,0.100054465,0.065552644,-1.526322332,0.12692961,0.339599536,13261.22453,14345.57479,12898.20617,12862.36821,13038.40472,11727.17606
790,SPT_1395,2166.736253,0.120546557,0.078986445,-1.526167648,0.126968118,0.339599536,2126.85439,2293.910962,2378.735967,1842.586173,2150.823078,2207.506948
791,SPT_1191,2623.632033,-0.094382844,0.061928484,1.524061932,0.127493241,0.340572969,2522.52595,2464.127667,2613.088771,2820.831924,2619.395248,2701.822642
792,SPT_1318,282.4666747,0.151724926,0.099605639,-1.523256389,0.127694573,0.340680092,300.8253506,302.6966863,295.966686,275.8295666,255.4102405,264.0715183
793,SPT_1651,884.1041511,0.141981765,0.09340566,-1.520055271,0.128497085,0.342388828,978.1614108,1030.132224,792.1784905,855.406672,864.1699866,784.5761226
