,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.60MINNDC.C
1209,SPT_0565,7397.326269,-0.061203157,0.082887016,0.738392564,0.460275932,0.724487261,7139.184929,7255.740702,7305.221609,7937.710187,7302.179722,7443.920463
1210,SPT_0945,4359.52421,-0.0616752,0.083716193,0.736717688,0.461294048,0.72548973,4426.17675,4222.377313,4138.334447,4397.839431,4428.234253,4544.183067
1211,SPT_1977,909.559901,0.079129973,0.107676093,-0.734888967,0.462407118,0.726639758,953.8564174,957.798101,896.3034361,776.9716321,896.842494,975.5873251
1212,SPT_0704,299.3172143,-0.097301857,0.132624392,0.733664868,0.463153015,0.727211376,274.7200807,316.5774776,271.9122784,314.9884995,350.1616112,267.5433385
1213,SPT_1398,2610.219825,0.079798163,0.109140884,-0.731148219,0.464688625,0.729020983,2945.282238,2328.289559,2794.266633,2587.905513,2235.555593,2770.019413
1214,SPT_2145,878.6897224,-0.092506545,0.126681097,0.730231638,0.465248607,0.729298269,946.7820806,844.2066069,752.9878478,938.9657176,1063.586118,725.6099634
1215,SPT_1781,242.0054635,-0.096955462,0.133156365,0.72813239,0.466532548,0.730709003,219.3044421,232.5601003,244.7985184,226.9917123,260.8346696,267.5433385
1216,SPT_1129,4201.986597,-0.065035003,0.089545421,0.726279488,0.467667451,0.731438654,4126.696491,4202.885281,3977.975924,4392.839614,4549.718894,3961.803376
1217,SPT_RS05985,41.63922623,-0.142639176,0.196635382,0.725399339,0.468207078,0.731438654,43.62507719,34.95122895,37.18458507,58.99784594,34.53975077,40.53686947
1218,SPT_2036,1623.295133,0.069241748,0.095514067,-0.724937699,0.468490252,0.731438654,1599.979182,1738.82364,1652.389999,1485.945747,1561.43494,1701.197289
1219,SPT_2056,114.8299137,0.120154998,0.165762268,-0.724863381,0.468535848,0.731438654,113.1893895,114.9357721,133.2447632,87.99678716,107.19233,132.4204403
1220,SPT_1063,785.1839528,-0.145705488,0.201333404,0.723702504,0.469248396,0.731950571,728.6566946,664.7454891,738.2689495,660.9758672,584.7937112,1333.663005
1221,SPT_2171,52.53948131,0.137492898,0.190292853,-0.722533165,0.469966743,0.732470689,48.34130175,50.41042637,69.72109702,49.99817452,44.06795787,52.69793031
1222,SPT_0232,32.2780621,-0.143881048,0.199745141,0.720323144,0.471326058,0.733387971,24.76017894,26.21342171,37.18458507,35.99868566,35.73077665,33.78072455
1223,SPT_0825,338.406162,0.092725492,0.128676185,-0.720611139,0.471148799,0.733387971,310.0917649,353.5451236,385.7900702,291.9893392,332.2962229,356.7244513
1224,SPT_0887,2100.893597,-0.077596156,0.107889032,0.719221915,0.472004199,0.733492512,2065.706358,1870.562888,2185.369052,2493.908945,1961.619638,2028.194702
1225,SPT_1100,566.1752527,0.08222866,0.114371304,-0.718962341,0.472164124,0.733492512,631.9740911,599.5480043,520.584191,510.9813436,570.5014006,563.4624856
1226,SPT_1617,91.38268385,0.120656165,0.168184219,-0.717404795,0.473124362,0.734384715,90.78732279,97.46015765,99.93357239,81.99700622,82.1807863,95.93725774
1227,SPT_2110,3817.931161,0.065675459,0.091711661,-0.716108054,0.473924631,0.735027362,3900.317712,4091.982343,3736.276121,3511.871779,4036.386736,3630.752275
1228,SPT_1594,489.6160126,-0.080373348,0.112601214,0.713787576,0.475358543,0.736650902,464.5481192,497.3828735,462.4832769,527.980723,520.4783133,464.8227699
1229,SPT_1496,2339.157178,0.063648408,0.089337625,-0.712447955,0.476187429,0.737334969,2384.051515,2371.978595,2425.519497,2308.9157,2398.726139,2145.751624
1230,SPT_0298,132.416493,0.109809187,0.154553832,-0.710491516,0.47739939,0.738610601,136.7705123,137.7884987,141.7662306,141.9948156,122.6756665,113.5032345
1231,SPT_0031,420.1560499,-0.082869415,0.118255295,0.700767057,0.4834484,0.744994232,424.4602105,404.627689,392.7621799,471.9827675,390.6564914,436.4469612
1232,SPT_RS00405,154.1641218,0.112381716,0.160663319,-0.699485836,0.484248462,0.744994232,205.1557684,151.9034181,130.1460478,160.994122,132.2038736,144.5815011
1233,SPT_0412,75934.18901,0.098643295,0.140744044,-0.700870118,0.483384074,0.744994232,88462.22409,62285.77854,86128.79518,91025.67658,75126.33997,52576.3197
1234,SPT_RS02535,56.62418723,-0.132275689,0.188885327,0.700296263,0.483742305,0.744994232,55.41563859,49.73828735,53.45284104,67.99751735,42.87693198,70.26390707
1235,SPT_0593,1737.394088,0.069685972,0.099717839,-0.69883155,0.484657309,0.744994232,1690.766505,1871.907166,1783.310726,1668.939066,1866.337567,1543.103498
1236,SPT_0648,295.1799267,-0.091829961,0.130673054,0.702745959,0.48221408,0.744994232,277.0781929,289.6919169,285.8564978,269.9901424,352.543663,295.9191471
1237,SPT_RS11230,58.94161086,-0.135100455,0.193230575,0.699167069,0.484447628,0.744994232,70.74336841,60.49251164,33.3111908,59.99780943,54.78719087,74.31759402
1238,SPT_0802,546.6389631,0.079663861,0.113892201,-0.699467223,0.48426009,0.744994232,531.7543192,629.1221211,526.7816219,513.9812341,543.1078051,535.0866769
1239,SPT_0163,42280.1691,-0.068647973,0.098365458,0.697886987,0.485247873,0.745300002,39164.70781,44549.37413,39903.70786,42299.45561,48660.5537,39103.21552
1240,SPT_1970,347.6012761,0.088720355,0.127426217,-0.69624883,0.486273013,0.746272212,371.4026842,377.7421283,330.7878714,339.9875868,375.1731549,290.5142312
1241,SPT_0058,80.46515203,-0.131512971,0.189596527,0.693646516,0.487903915,0.746367484,74.28053683,48.39400931,85.21467413,58.99784594,52.40513909,163.4987068
1242,SPT_0472,133.9370294,-0.10943862,0.157408646,0.695251644,0.486897612,0.746367484,132.0542877,116.9521892,134.019442,137.9949617,119.1025888,163.4987068
1243,SPT_1099,129.8407931,-0.107362139,0.15454389,0.694703225,0.487241307,0.746367484,115.5475017,135.7720817,120.0752226,141.9948156,134.5859254,131.0692113
1244,SPT_RS09535,73.56530717,-0.125102088,0.180311038,0.693812699,0.487799678,0.746367484,57.77375087,66.54176281,82.11595871,73.9972983,69.07950153,91.88357079
1245,SPT_1701,270.6675513,0.098727843,0.142814302,-0.691302211,0.489375643,0.748017548,229.9159473,278.9376926,333.111908,242.9911282,241.7782554,297.2703761
1246,SPT_1571,438.0239768,0.086319777,0.125001964,-0.690547372,0.48985003,0.748141739,479.8758491,398.5784378,479.5262117,382.9860169,406.139828,481.0375177
1247,SPT_RS01985,436.0055682,-0.085228125,0.123682073,0.689090361,0.490766405,0.748940232,415.0277613,391.8570476,457.8352037,412.9849216,518.0962615,420.2322135
1248,SPT_1793,1780.288332,0.071731754,0.104408174,-0.687031974,0.49206258,0.750316578,1772.121379,1833.595242,1879.370904,1820.933516,1896.113214,1479.595735
1249,SPT_1077,1638.724292,0.066467706,0.096981456,-0.685365112,0.493113554,0.751317128,1629.455586,1583.559527,1822.819348,1522.944396,1671.009321,1602.557573
1250,SPT_1305,7166.513514,-0.061201419,0.089701182,0.682281075,0.495061237,0.753681228,6784.289031,7018.475629,7216.133541,7508.72585,7786.927259,6684.529775
1251,SPT_0205,450.9508205,-0.085645372,0.125652559,0.681604679,0.495488955,0.753729402,424.4602105,506.1206808,376.4939239,462.9830961,497.8488214,437.7981902
1252,SPT_0065,1250.916566,-0.087004702,0.12790869,0.680209471,0.496371836,0.754213996,1201.458207,1094.914461,1327.02488,1147.958087,1100.507921,1633.635839
1253,SPT_0550,6749.864204,-0.067910256,0.099915023,0.679680132,0.496707019,0.754213996,6559.089308,7188.5268,5989.816912,6187.774079,7416.518207,7157.459919
1254,SPT_1731,1713.453726,0.077837682,0.114598105,-0.679223111,0.496996506,0.754213996,1912.429059,1744.200752,1635.347064,1544.943593,1460.197739,1983.604146
1255,SPT_0971,444.369309,-0.077038188,0.114180618,0.674704594,0.499863466,0.757356827,419.7439859,432.8575278,441.5669478,461.9831326,487.1295884,422.9346714
1256,SPT_1686,3836.6938,0.068204538,0.101016312,-0.675183412,0.499559244,0.757356827,3986.38881,3568.386048,4249.113524,4125.849362,3401.569937,3688.855121
1257,SPT_0900,1782.588827,0.062773104,0.093295664,-0.672840533,0.501048748,0.758548741,1801.597782,1900.809144,1768.591828,1731.936766,1850.854231,1641.743213
1258,SPT_1577,1406.073727,0.070869893,0.10546078,-0.672002359,0.501582194,0.758752715,1414.867368,1631.281397,1282.093506,1321.951734,1366.106694,1420.14166
1259,SPT_0367,33.78923881,-0.135302176,0.20159287,0.671165485,0.502115114,0.758955569,14.14867368,41.67261913,34.86054851,27.99897773,38.11282843,45.94178539
1260,SPT_1648,1794.949694,0.076118817,0.113523339,-0.670512491,0.502531147,0.758981565,1908.891891,1986.170799,1646.967247,1798.934319,1964.00169,1464.732217
1261,SPT_0335,1627.564468,-0.064087253,0.09573511,0.669422674,0.503225892,0.75942813,1579.935228,1644.052039,1543.934959,1685.938445,1780.583703,1530.942437
1262,SPT_0208,96.57251892,-0.117215203,0.176477251,0.664194407,0.506565893,0.759517502,110.8312772,75.27957005,89.08806841,112.9958744,75.03463097,116.2056925
1263,SPT_0440,3470.032357,0.074367186,0.112153364,-0.663084759,0.507276271,0.759517502,4021.760494,3380.859262,3304.779999,3922.856773,2953.744203,3236.193412
1264,SPT_0458,9361.833193,0.058322132,0.087719565,-0.664870279,0.506133467,0.759517502,9147.117536,10075.36388,9458.828828,8987.671853,9777.131518,8724.885538
1265,SPT_0562,1037.274438,0.070498385,0.106219828,-0.663702679,0.506880624,0.759517502,1010.451112,1068.701039,1112.438837,980.9641842,914.7078823,1136.383574
1266,SPT_1033,77.43308945,0.122379595,0.183336069,-0.667515101,0.504443167,0.759517502,74.28053683,95.44374059,75.91852786,61.99773641,98.85514874,58.10284623
1267,SPT_1262,1184.643393,0.081442555,0.121992723,-0.667601746,0.504387843,0.759517502,1381.853796,1258.916381,1027.998842,1210.955787,1266.060519,962.0750353
1268,SPT_1302,25068.94912,-0.057919897,0.087234788,0.663954124,0.506719674,0.759517502,25490.01469,25497.59366,22633.79213,26393.03637,25979.8477,24419.41017
1269,SPT_1347,1516.574358,0.07070184,0.106163038,-0.665974154,0.505427621,0.759517502,1603.516351,1656.150541,1410.690196,1383.949471,1661.481114,1383.658478
1270,SPT_1546,2419.997961,0.07891315,0.11859555,-0.665397229,0.505796457,0.759517502,2990.086372,2380.044264,2114.098597,2540.907229,2426.119735,2068.731572
1271,SPT_1576,269.4232871,0.086476434,0.13019553,-0.664204323,0.506559547,0.759517502,271.1829122,303.8068363,259.5174167,249.9908726,253.6885142,278.3531703
1272,SPT_RS06870,279.4153624,-0.088322493,0.1334843,0.661669525,0.50818304,0.760276985,268.8248,262.1342171,276.5603515,246.9909822,288.228265,333.7535586
1273,SPT_1649,804.9562956,0.078139134,0.118276611,-0.660647391,0.508838469,0.76065955,780.5351648,942.3389036,762.283994,707.9741513,892.0783904,744.5271692
1274,SPT_0627,220.4268751,-0.101648033,0.155126948,0.655257096,0.512302239,0.762362764,198.0814316,176.7725618,258.7427378,277.9898504,189.3731163,221.6015531
1275,SPT_0687,1467.41721,0.083624034,0.127378216,-0.656501851,0.511501277,0.762362764,1167.265579,1617.838617,1756.971645,1270.953596,1598.356742,1393.117081
1276,SPT_0703,97.30732936,0.128422832,0.195494044,-0.656914295,0.511236026,0.762362764,89.60826665,86.70593336,134.7941209,51.99810151,66.69744975,154.040104
1277,SPT_1325,87.28805476,0.112617654,0.171475418,-0.656756844,0.511337278,0.762362764,89.60826665,84.01737728,101.4829301,75.99722528,92.9000193,79.72250995
1278,SPT_1459,5122.505795,0.057719069,0.088102694,-0.65513399,0.51238149,0.762362764,4890.724869,5244.02862,5553.672717,4838.82333,5169.052356,5038.732875
1279,SPT_2159,208.38518,-0.091394024,0.139304918,0.656071767,0.511777949,0.762362764,195.7233193,198.2810104,207.6139333,219.9919679,188.1820904,240.5187588
1280,SPT_1958,4619.36397,-0.060130495,0.092053652,0.653211406,0.513619998,0.763608482,4696.180606,4599.447302,4259.184349,4827.823732,5008.263861,4325.283972
1281,SPT_0922,91.04161871,-0.115744228,0.177699142,0.651349392,0.514820971,0.764796493,82.53392981,79.31240416,95.28549925,74.99726179,85.75386397,128.3667533
1282,SPT_0202,680.0080533,0.069650196,0.107390104,-0.648571833,0.516615167,0.765429834,655.5552139,732.6315299,702.6337221,610.9776927,693.1770671,685.073094
1283,SPT_0622,2408.797572,0.059773613,0.092111555,-0.648926319,0.516386002,0.765429834,2428.855649,2591.095915,2362.77051,2197.919752,2443.985123,2428.158481
1284,SPT_1204,92.66942612,0.114092822,0.176015092,-0.648199084,0.516856194,0.765429834,106.1150526,96.78801863,91.41210498,107.996057,92.9000193,60.8053042
1285,SPT_1672,2397.101483,-0.072977992,0.112382145,0.649373542,0.516096961,0.765429834,2189.507252,2604.538696,2197.763914,2437.91099,2838.214692,2114.673357
1286,SPT_0769,3377.204702,0.065014973,0.10079329,-0.645032753,0.51890596,0.766346552,3497.080512,3674.584013,3206.395784,3514.871669,3481.368672,2888.927564
1287,SPT_1054,79.10090219,0.112333898,0.17400963,-0.645561384,0.518563452,0.766346552,90.78732279,79.98454317,79.01724328,67.99751735,79.79873453,77.02005198
1288,SPT_1246,179.8508086,0.095771709,0.148277705,-0.645894198,0.518347877,0.766346552,163.8888035,186.1825081,209.9379699,165.9939394,197.7102975,155.391333
1289,SPT_1647,7412.018303,0.059259859,0.091972069,-0.644324512,0.519365024,0.766346552,7086.127403,7915.781218,7715.801403,7164.738409,7852.433683,6737.227705
1290,SPT_1703,5207.968708,-0.057041041,0.088554659,0.644133715,0.519488729,0.766346552,4931.991834,5308.553966,5057.10357,5242.808581,5694.294773,5013.059524
1291,SPT_0081,8605.320663,-0.053560335,0.083529082,0.641217811,0.521381179,0.767947665,8115.443413,8608.084407,8588.089795,8370.694379,9001.773665,8947.83832
1292,SPT_0302,7688.581828,-0.060498709,0.094348068,0.641228912,0.521373968,0.767947665,7408.009729,7981.650842,7163.455379,8145.702594,8386.013281,7046.659142
1293,SPT_0838,106.0182681,0.102904743,0.161641927,-0.636621606,0.524371348,0.771158173,109.652221,116.9521892,105.3563244,97.99642207,104.8102782,101.3421737
1294,SPT_1274,1269.107545,0.086886455,0.136358056,-0.637193413,0.523998868,0.771158173,1574.039947,1061.30751,1305.333872,1161.957576,1004.034824,1507.971544
1295,SPT_0759,226.5692887,0.087967445,0.13865171,-0.634449044,0.525787811,0.771629197,261.7504631,211.7237908,230.854299,198.9927346,215.5756858,240.5187588
1296,SPT_RS05990,170.3507545,0.113683477,0.179187864,-0.634437368,0.525795429,0.771629197,245.2436772,148.542723,147.9636614,228.9916393,120.2936147,131.0692113
1297,SPT_RS08125,1037.707025,-0.063340153,0.099863906,0.634264722,0.525908076,0.771629197,971.5422595,998.7985811,1069.8315,1104.959657,1093.361766,987.748386
1298,SPT_1466,407.4844388,-0.078807423,0.124388821,0.633557118,0.526369894,0.771711793,364.3283473,450.3331422,367.9724565,384.9859438,439.4885528,437.7981902
1299,SPT_1027,624.9454646,0.125072136,0.197956373,-0.631816666,0.527506682,0.772700245,951.4983051,548.4654389,512.0627236,625.977145,454.9718894,656.6972853
1300,SPT_1663,180.5919436,-0.089819821,0.142421723,0.630660965,0.528262228,0.772700245,185.111814,165.3461985,172.7533848,189.9930632,200.0923493,170.2548518
1301,SPT_2219,462.0440757,-0.075440472,0.11958728,0.630840273,0.528144968,0.772700245,456.2947263,430.8411107,457.8352037,436.9840453,443.0616305,547.2477378
1302,SPT_1515,1076.915227,0.071175148,0.113849598,-0.625168198,0.531860672,0.777366251,1208.532544,1129.86569,983.0674679,1196.956298,994.5066169,948.5627455
1303,SPT_0377,750.0576731,-0.068440572,0.109821276,0.62319957,0.533153384,0.777938686,709.7917964,757.5006736,723.5500512,786.971267,675.3116788,847.2205718
1304,SPT_1211,482.4938753,0.069917406,0.112167688,-0.623329301,0.533068146,0.777938686,466.9062315,518.8913221,498.1185042,458.9832421,456.1629153,495.9010365
1305,SPT_1847,52.55396189,0.117526465,0.188735525,-0.622704523,0.53347871,0.777938686,53.05752631,53.09898244,60.42495075,42.99843009,47.64103554,58.10284623
1306,SPT_0219,932.0967766,-0.063180398,0.10196744,0.61961346,0.535512303,0.779920677,983.3328209,887.2235041,862.2175664,983.9640746,901.6065976,974.2360962
1307,SPT_1373,2443.270653,0.058502657,0.094546577,-0.618770754,0.536067391,0.779920677,2444.183379,2480.865116,2564.187012,2609.90471,2370.141518,2190.34218
1308,SPT_RS07210,1042.135756,0.059450653,0.096028805,-0.619091873,0.535855837,0.779920677,1054.076189,1031.733393,1108.565443,996.9636,1018.327135,1043.148774
1309,SPT_0689,1733.920167,-0.061474609,0.099578911,0.617345669,0.53700675,0.780094539,1690.766505,1562.051078,1832.115494,1850.932421,1835.370894,1632.28461
1310,SPT_1022,907.7488808,-0.066658647,0.107918847,0.617673825,0.536790369,0.780094539,791.1466701,931.5846793,931.1639846,1000.963454,934.9553224,856.6791747
1311,SPT_0156,87.70232726,-0.105075794,0.171020771,0.614403697,0.538948594,0.78032988,90.78732279,76.62384808,83.66531642,93.99656811,79.79873453,101.3421737
1312,SPT_0207,584.1881338,-0.07415841,0.1210248,0.61275383,0.540039124,0.78032988,560.0516666,602.9086994,537.6271259,564.9793721,528.8154945,710.7464446
1313,SPT_0646,760.0356172,0.066265974,0.108000615,-0.613570333,0.539499293,0.78032988,710.9708525,792.4519025,830.4557333,702.9743338,719.3796366,803.9812444
1314,SPT_1200,1602.173946,-0.060542643,0.098379694,0.615397761,0.53829207,0.78032988,1660.111045,1584.903805,1455.62157,1720.937167,1507.838775,1683.631312
1315,SPT_1248,276.4213236,0.098209227,0.1602073,-0.613013432,0.539867458,0.78032988,311.270821,350.8565675,202.9658602,265.9902885,318.0039122,209.4404922
1316,SPT_1357,1950.947804,0.060107571,0.097949561,-0.613658404,0.539441081,0.78032988,1826.357961,2121.270742,2033.531996,1915.930048,2033.081192,1775.514883
1317,SPT_1635,4076.845897,-0.054671253,0.089002442,0.614266887,0.53903898,0.78032988,3805.993221,4185.409667,3993.469501,4124.849398,4404.413735,3946.939857
1318,SPT_0481,873.1867803,-0.064894999,0.106291381,0.610538675,0.541505032,0.780669755,839.4879718,904.6991186,811.8634408,901.9670684,973.0681509,808.0349313
1319,SPT_1119,2911.522421,0.054231184,0.0886465,-0.611769034,0.54069058,0.780669755,2836.809073,2908.345532,3161.46441,2914.893575,2796.528786,2851.093152
1320,SPT_RS05630,636.6948487,0.068587775,0.112292509,-0.610795638,0.541334881,0.780669755,667.3457753,603.5808384,691.0135393,677.9752466,618.1424361,562.1112566
1321,SPT_0071,521.8151853,0.068421758,0.112616915,-0.607561996,0.543478013,0.78158325,568.3050596,498.7271516,539.9511624,477.9825485,541.9167792,504.0084104
1322,SPT_0491,120.4859509,-0.094919906,0.156588533,0.606174056,0.544399179,0.78158325,113.1893895,116.9521892,116.2018284,120.9955823,119.1025888,136.4741272
1323,SPT_1696,3536.066343,-0.05850831,0.096569528,0.605867207,0.544602937,0.78158325,3831.932456,3459.499527,3090.193955,3538.870793,3621.909727,3673.991603
1324,SPT_1724,252.2903714,-0.084293831,0.138995885,0.606448394,0.544217041,0.78158325,254.6761263,229.8715442,246.3478761,247.9909456,222.7218411,312.1338949
1325,SPT_2019,58.0035868,-0.113151423,0.186657885,0.606196858,0.544384039,0.78158325,54.23658245,49.06614833,60.42495075,53.99802849,55.97821676,74.31759402
1326,SPT_2160,140.9939811,-0.094604685,0.15614002,0.605896455,0.544583514,0.78158325,143.8448491,120.9850233,140.9915517,127.9953268,140.5410548,171.6060807
1327,SPT_0253,330.1156501,0.075277196,0.124679151,-0.603767309,0.545998357,0.782319846,332.4938315,362.2829308,323.8157617,302.9889376,353.7346889,305.37775
1328,SPT_RS01920,340.6883741,-0.076476156,0.126775812,0.603239329,0.546349488,0.782319846,331.3147754,295.069029,365.6484199,362.986747,321.5769899,367.5342832
1329,SPT_1711,690.6704836,0.070880236,0.11741081,-0.603694294,0.546046908,0.782319846,622.541642,789.7633465,712.7045473,609.9777292,745.5822062,663.4534303
