"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.a","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.b","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.c","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.d","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.a","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.b","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.c","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.d"
"1221","SP_0927",483.243261627717,0.300715001460044,0.0801356145033332,3.75257622124475,0.000175026590784236,0.00031751343045625,416.979182124269,459.718015070868,419.498929170229,436.150003501693,539.008731097356,532.100295811235,534.26643302257,528.224503223513
"1222","SP_RS11490",44.9149192341809,0.878894705407781,0.234257579870712,3.75183038214963,0.000175548221192834,0.000318199107972281,36.7287362492879,23.7785180209069,32.6513548931143,31.0106653865882,47.9118872086539,52.8455773237186,73.4436336500029,60.9489811411746
"1223","SP_RS07520",65.7480840764677,0.7412431462686,0.197640590202848,3.75046009277662,0.000176510396696629,0.000319681544303379,47.5313057343726,46.5662644576094,53.9457167799279,48.0165141469753,100.957190903949,86.557411133677,79.20391864216,63.20635081307
"1224","SP_1508",13829.0499187697,-0.248725966498215,0.0663717855714625,-3.74746534776304,0.000178630504962746,0.000323257000402356,14716.3404095309,14901.204626435,15133.9029929585,15339.2755818692,13050.8558478715,13796.3402040646,11113.0298211191,12581.4498663088
"1225","SP_1357",378.472826465446,-0.445008201093131,0.118930111467901,-3.74176224675648,0.000182734354283485,0.000330413546724832,411.577897381726,421.077923286894,424.467613610485,491.168925961769,385.006236498112,300.673112359088,339.856814537269,253.954088088228
"1226","SP_2034",12.2323209467446,1.66215087946396,0.444362530353568,3.74052888334538,0.000183633441349732,0.000331768411573945,3.24077084552541,5.94462950522674,9.22755681761925,2.00068808945731,24.8115130187672,11.8446983656611,21.6010687205891,19.1876422111105
"1227","SP_1915",137.576340615778,0.513177800703693,0.137358144046548,3.73605660054484,0.000186928610160457,0.000337446513044346,113.426979593389,118.892590104535,120.668050691944,99.0340604281366,172.82502171693,162.181254545205,171.368478516674,142.214289329407
"1228","SP_0544",13.3902099335963,1.60528678886229,0.429896496376589,3.7341239167859,0.000188369737824922,0.000339771147623943,5.40128474254234,1.98154316840891,8.51774475472546,8.00275235782922,15.4002494599245,25.5116580183469,12.9606412323535,29.3458057346396
"1229","SP_0790",357.990737619484,0.405886925116634,0.108992547123798,3.72398788566351,0.000196100339756056,0.000353427382066447,284.107577457727,367.576257739853,274.697268339896,305.104933642239,438.051540193407,370.830171909542,426.261089419625,397.297062253583
"1230","SP_0599",185.416935565292,-0.460641771660581,0.123753756950498,-3.72224474643498,0.000197459484511025,0.000355587608286114,194.446250731524,210.043575851345,232.108544566269,225.077410063947,170.258313473609,166.736907762767,136.806768563731,147.857713509146
"1231","SP_1145",226.633485527605,0.430301525468213,0.115701653922861,3.7190611445805,0.000199964646488477,0.000359806411025164,208.489591062134,207.071261098731,182.421700163704,176.060551872243,268.648796134238,287.917283349915,247.692254662755,234.766445877117
"1232","SP_1480",351.860533339884,0.512369703810631,0.137812770314311,3.71786810933461,0.000200911108715372,0.000361215994971225,401.85558484515,247.692896051114,239.9164772581,271.093236121465,389.284083570313,438.253839529459,404.660020699036,422.128128644432
"1233","SP_0890",60.8606864244885,-0.784184749778151,0.211280302215116,-3.71158475994477,0.000205965674343679,0.000370003218711476,79.9390141896267,85.2063562415832,74.5302666038477,68.0233950415484,31.6560683342892,50.1121853931814,59.0429211696102,38.3752844222211
"1234","SP_RS06655",277.221902188857,-0.585990810127886,0.157939148048322,-3.71023155037282,0.000207069767653661,0.000371685198827277,321.916570655524,322.000764866448,357.035467635575,328.112846670998,136.89110631044,215.026831868924,269.293323383344,267.4983061196
"1235","SP_2100",6326.99027475049,0.202719313362559,0.054831836024515,3.6971097096206,0.000218068116620299,0.000391110022926286,5607.61381970746,6057.57746582604,5934.02884579207,5930.03949715145,6420.19288595962,7014.79482440188,6604.16674350811,7047.5081156573
"1236","SP_1056",36.1466779151017,1.0222874927732,0.276720007384778,3.69430278075885,0.000220490947666876,0.000395135476603666,18.364368124644,16.8431169314757,24.8434222012826,34.0116975207742,64.1677060830186,51.9344466802062,41.7620661931389,37.2465995862734
"1237","SP_2096",823.20289863733,0.313560344656124,0.0848956065279644,3.69348141181886,0.000221204686602847,0.000396094083124742,630.870057928946,726.235571221866,756.659659044778,820.282116677495,918.025981694386,889.263508068092,877.003390055918,967.28290440716
"1238","SP_1448",266.121449770511,-0.396062313612143,0.107325668830548,-3.69028507278597,0.000224002881327543,0.000400780599467292,325.157341501049,289.305302587701,276.826704528577,318.109406223712,220.736908925584,223.227007660535,257.77275339903,217.836173337902
"1239","SP_RS03985",34.129477387553,-0.947990000796424,0.256942709568507,-3.6894995090089,0.000224695661916674,0.000401695634499945,45.3707918373557,49.5385792102228,44.0083478994149,42.0144498786034,21.3892353610062,26.4227886618593,27.3613537127462,16.9302725392152
"1240","SP_0818",502.465142524762,0.352913532686944,0.0960147783773168,3.67561680244756,0.000237275450471938,0.000423842840963987,490.436654622845,441.884126555187,435.114794553892,396.136241712547,542.431008755117,513.877682940987,558.747644239238,641.092986818281
"1241","SP_1782",257.946088007319,0.397223680271207,0.108114669701337,3.67409604421419,0.00023869294275631,0.000426031320068676,214.971132753185,219.951291693389,214.363242993924,239.082226690148,258.381963160955,307.051026863675,319.695817064719,290.072002838553
"1242","SP_0012",1174.75045759484,0.299347451176774,0.0817539331869198,3.66156635537466,0.000250677913949564,0.000447062463283642,1093.22003189057,1031.39321915684,1086.0124562275,995.34232450501,1181.54136134198,1284.69420735247,1503.434382953,1222.36567733134
"1243","SP_0114",16.2984050350327,1.31679420325096,0.360291343431732,3.65480388928763,0.00025737864045936,0.000458643353674564,11.8828264335932,6.93540108943119,7.09812062893788,10.0034404472865,23.1003741898867,23.6893967313221,27.3613537127462,20.3163270470582
"1244","SP_0395",40.0412644267524,0.866964701855488,0.237802038009607,3.64574126072235,0.000266622138340144,0.000474733148250337,21.6051389701694,35.6677770313604,28.3924825157515,26.008945162945,52.1897342808551,49.201054749669,57.6028499215709,49.6621327816978
"1245","SP_1326",25.4256300061917,1.14475884195105,0.314892525568992,3.63539540953707,0.000277554586491737,0.000493801935003371,16.203854227627,17.8338885156802,12.7766171320882,15.0051606709298,22.2448047754465,42.8231402450823,30.2414962088247,46.2760782738548
"1246","SP_2036",5.42674748535925,2.19106437187656,0.602893970858934,3.63424495480522,0.000278795891192694,0.000495612278484604,2.16051389701694,0,2.83924825157515,0,7.70012472996224,13.6669596526858,5.76028499215709,11.2868483594768
"1247","SP_0557",1028.76623560005,-0.266549994905769,0.0735795796580134,-3.62260828540543,0.000291647306721893,0.000518042329101037,1114.82517086074,1133.4426923299,1160.54272283134,1081.37191235167,874.391941557934,877.418809702431,957.647379946117,1030.48925522023
"1248","SP_0561",92.7724683728583,0.672287192643447,0.185910801787281,3.61618144927736,0.000298980840635892,0.000530643078532452,54.0128474254234,80.2524983205609,64.5928977233347,85.0292438019355,111.224023877232,87.4685417771894,125.286198579417,134.313495477774
"1249","SP_1815",105.802453977923,0.6146306044318,0.170085940893013,3.61364731973005,0.000301919678902714,0.00053543001502763,71.2969586015589,99.0771584204456,66.7223339120161,96.0330282939507,112.079593291673,132.113943309296,148.327338548045,120.769277446402
"1250","SP_1376",608.088198761386,-0.382395024288461,0.106059544664457,-3.60547488204153,0.000311582628717111,0.000552124418086721,677.32110671481,664.80773300119,734.655485095071,671.230854012926,505.641523934187,478.343587844004,671.073201586301,461.6320979026
"1251","SP_1816",58.2437006893347,0.755454490697196,0.210129196699095,3.59519049501248,0.000324154298252529,0.000573942262693327,30.2471945582371,39.6308633681782,54.6555288428217,46.015826057518,73.5789696418614,67.4236676199168,72.0035624019637,82.3939930241805
"1252","SP_0468",183.356138636801,-0.46812622911196,0.130627789811793,-3.58366492908157,0.000338806663086594,0.000599406356818535,220.372417495728,223.914378030207,185.260948415279,226.077754108676,168.547174644729,168.559169049792,145.447196051967,128.670071298035
"1253","SP_1088",523.59557617115,0.320769800742369,0.0898852266470905,3.56865986444895,0.00035881188951424,0.000634292366539539,434.263293300404,457.736471902459,481.962390704882,482.165829559211,548.419994656199,541.211602246359,669.633130338262,573.371896661421
"1254","SP_RS07275",42.3366307360809,0.907626569764647,0.254611485413726,3.56475108846648,0.000364201653989477,0.000643306749271683,24.8459098156948,33.6862338629515,31.9415428302205,25.0086011182163,59.0342895963771,58.3123611847929,72.0035624019637,33.8605450784303
"1255","SP_0899",600.676627301284,0.321763048244568,0.0906595611294156,3.54913529512077,0.000386498442884249,0.000682146654174192,569.295411863963,533.035112301997,497.578256088545,533.183375840372,610.020992495897,607.724139222763,708.515054035322,746.060676561415
"1256","SP_1220",19583.9564604893,-0.270274124870683,0.0762072307016223,-3.54656798813356,0.000390284022301345,0.000688279545698629,19883.2093942469,22135.818734296,21029.6019873543,22628.7826358069,18291.2185113181,17875.4720950696,15230.1935192634,19597.3548065595
"1257","SP_2209",311.944936985996,0.452481952465269,0.127666390891007,3.54425271449529,0.000393727655628495,0.000693800125073284,260.341924590541,299.213018429746,242.755725509676,248.085323092706,274.63778203532,361.718865474418,394.579521962761,414.227334792798
"1258","SP_1810",196.580686107926,0.493736540879465,0.139589023818064,3.53707281113297,0.000404588110832963,0.000712370958263126,156.637257533728,203.108174761913,149.770345270589,143.049198396197,205.33665946566,271.516931766692,233.291542182362,209.935379486268
"1259","SP_1853",26.796325105168,1.15444244184394,0.32753083171239,3.52468326663572,0.000423989415898133,0.000745938487858907,4.32102779403387,23.7785180209069,16.3256774465571,20.0068808945731,41.0673318931319,42.8231402450823,28.8014249607855,37.2465995862734
"1260","SP_1712",1111.50532992941,0.256695537630416,0.0728843522656998,3.52195676644875,0.000428373997897372,0.000753054289954508,1027.32435803155,1012.56855905695,993.027075988409,1018.35023753377,1314.15462058022,1157.13591726073,1270.14284077064,1099.33903021304
"1261","SP_2165",5.19401251684551,2.10907633678711,0.598909413117364,3.52152811526074,0.000429067166047341,0.000753674681042712,0,2.97231475261337,2.12943618868136,0,7.70012472996224,8.2001757916115,11.5205699843142,9.02947868758143
"1262","SP_1766",130.458363010363,-0.469253852515557,0.133319573797995,-3.51976712156736,0.000431925857026395,0.000758094907538404,151.235972791186,150.597280799077,149.770345270589,155.053326932941,112.079593291673,105.691154647437,110.885486099024,108.353744250977
"1263","SP_1538",2639.68992989585,0.228093297498632,0.064817757637028,3.51899395804353,0.000433186573021421,0.00075970566844216,2473.78841208439,2317.41473545422,2373.61153831683,2562.88144259481,3016.73775531632,2917.44032052667,2858.54142735796,2597.10380751561
"1264","SP_RS02750",60.1070918218702,0.794410432063876,0.226660319650421,3.50485004737088,0.000456864529470106,0.000800597256943264,41.0497640433218,56.473980299654,29.8121066415391,49.016858191704,91.5459273451066,74.7127127680159,54.7227074254924,83.5226778601282
"1265","SP_RS02895",14.2240980464184,-1.58289169835902,0.452641017167794,-3.49701339101632,0.00047049821403801,0.00082383679375035,38.8892501463049,21.796974852498,14.9060533207695,13.0044725814725,6.84455531552199,10.0224370786363,7.20035624019637,1.12868483594768
"1266","SP_2112",961.395541082614,0.229028159434677,0.0656451492928728,3.48888169044872,0.000485045778642658,0.000848638546361365,857.724017115724,861.971278257877,931.27342651665,888.305511719044,1066.03949039255,1033.22214974305,1021.01051485984,1031.61794005618
"1267","SP_0248",16.0632388091368,1.28870343653836,0.370491567522197,3.47836104653353,0.00050448991935007,0.000881961461215789,9.72231253657622,10.898487426249,10.6471809434068,4.00137617891461,22.2448047754465,20.0448741572726,21.6010687205891,29.3458057346396
"1268","SP_2093",1348.09374273646,-0.283821462747412,0.081602373896894,-3.47810301580228,0.00050497581486795,0.000882114692375796,1487.51381809616,1489.1296910593,1454.40491686937,1484.51056237732,1138.76289061997,1065.11172226598,1401.18932434221,1264.1270162614
"1269","SP_0613",3016.99191308284,-0.203953491024252,0.0587271206976281,-3.47290125246152,0.000514864750776126,0.000898631795225667,3207.28288012164,3296.29706064822,3167.18142463208,3254.11917750231,2699.32150255898,3044.9986106184,2695.81337632952,2770.92127225155
"1270","SP_1671",1562.71981802441,0.21141466164144,0.0608789694321713,3.4727043445929,0.000515242609452188,0.000898631795225667,1418.37737339162,1511.917437496,1381.29427439131,1483.51021833259,1624.72631802203,1735.7038758911,1653.20179274909,1693.02725392152
"1271","SP_0894",5524.87125791824,0.183797551484812,0.0530756681673568,3.46293429420929,0.00053431885714611,0.000931169369456046,4952.97810891133,5195.60618756817,5048.89320336351,5496.89052578395,5968.45223513517,5835.79177169685,5722.84313970807,5977.5148911789
"1272","SP_0402",1318.65940552791,0.342601407736242,0.0991778814422862,3.4544134514066,0.000551491195718951,0.000960340407639526,1019.76255939199,1273.14148570273,1043.42373245387,1316.45276286291,1617.88176270651,1466.92033605495,1258.62227078632,1553.07033426401
"1273","SP_1686",46.9691275571585,0.784804065632822,0.22761149634353,3.44799835790513,0.000564757470851125,0.000982669126422029,34.568222352271,32.695462278747,39.7494755220521,30.0103213418596,61.6009978396979,75.6238434115283,51.8425649294138,49.6621327816978
"1274","SP_RS07075",35.6236786943049,0.969806649393299,0.281403347899607,3.44632235768312,0.000568272043956281,0.000988008302482859,19.4446250731524,31.7046906945426,14.9060533207695,30.0103213418596,59.8898590108174,47.3787934626442,33.1216387049033,48.5334479457502
"1275","SP_RS07865",134.864250948668,0.496625581158209,0.144140685177936,3.44542264763863,0.00057016712745545,0.000990525637108879,113.426979593389,110.966417430899,104.342373245387,118.040597277981,147.157939283723,143.958641674957,146.887267300006,194.133791783001
"1276","SP_RS04250",60.7074664718035,-0.729245085075287,0.212018707169135,-3.43953179798206,0.000582721325836718,0.00101154211342346,75.6179863955928,65.3909245574941,76.6597027925291,86.0295878466642,52.1897342808551,42.8231402450823,57.6028499215709,29.3458057346396
"1277","SP_1341",31.4320423972484,0.914789330143338,0.266463803634662,3.43307165050294,0.000596784366095279,0.00103514281198202,20.5248820216609,20.8062032682936,24.1336101383888,20.0068808945731,35.9339154064904,41.0008789580575,36.0017812009818,53.0481872895409
"1278","SP_0652",145.641303177758,-0.474714608670031,0.138326126178939,-3.43185066901924,0.000599477551934162,0.00103900060839919,153.396486688203,182.30197149362,176.033391597659,165.056767380228,117.213009778314,105.691154647437,120.965984835299,144.471659001303
"1279","SP_RS02310",133.572429663726,-0.499705866822242,0.14600160167312,-3.42260537621378,0.000620240514917644,0.00107398722361028,153.396486688203,155.5511387201,137.703540201395,180.061928051158,101.81276031839,120.269244943635,123.846127331378,95.9382110555527
"1280","SP_1990",205.094525832896,0.439650854128869,0.128461489854218,3.42243309358935,0.000620633700325577,0.00107398722361028,155.557000585219,182.30197149362,184.551136352385,169.058143559142,222.448047754465,197.715349642188,280.813893367658,248.310663908489
"1281","SP_1651",612.997138017087,0.358933327077321,0.105042920425644,3.41701587906056,0.000633115867263068,0.00109473196408095,519.603592232573,523.127396459953,482.672202767776,623.214339865951,772.579181239544,578.567958630367,673.95334408238,730.259088858148
