,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.d,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.d
1145,SP_2002,318.6786146,-0.464487457,0.125662038,-3.696322812,0.000218745,0.000423161,426.8399871,323.5474498,367.4088099,368.6680967,197.8364873,285.0531203,285.7078795,294.367086
1146,SP_2179,273.2771591,0.381164363,0.103178883,3.694209046,0.000220572,0.000426324,258.3505185,238.5537489,239.9784126,209.9533568,299.3352069,302.2546017,321.304271,316.4871561
1147,SP_0149,2543.053272,0.194096582,0.052680938,3.684379739,0.00022926,0.00044273,2327.962824,2402.679076,2443.501123,2316.985259,2597.679094,2775.581891,2709.072746,2770.96416
1148,SP_RS01255,69.98869986,0.71257839,0.193687498,3.679010768,0.00023414,0.00045176,54.05703784,56.42438971,37.20595543,62.48611809,89.45649862,95.83682493,76.81326596,87.62950827
1149,SP_1973,627.5185781,0.379516384,0.103212035,3.677055539,0.000235942,0.00045484,539.868339,432.1108326,596.2254358,614.863402,739.7364309,685.6019014,680.0784279,731.6638555
1150,SP_0200,3079.404445,-0.284497363,0.077453832,-3.673121843,0.000239605,0.0004615,3348.026149,3770.434851,2944.851373,3470.478999,2704.338766,2789.097341,2991.033637,2616.974441
1151,SP_0279,643.5169371,0.383631886,0.104602015,3.667538186,0.000244897,0.000471283,577.7784694,631.3817785,530.1848649,492.3906105,593.509462,812.1556574,729.7260266,781.0086271
1152,SP_1963,3731.917285,-0.197591638,0.053919736,-3.664551277,0.000247773,0.000476403,3875.959817,4106.838491,3785.705965,4181.571022,3566.217724,3416.951412,3506.244567,3415.849279
1153,SP_0801,1836.355496,-0.230634462,0.063078379,-3.656315589,0.000255866,0.000491539,1984.665532,2032.706495,1884.481643,2039.546894,1591.293485,1640.284119,1695.512334,1822.353463
1154,SP_RS09885,372.0923104,0.356070906,0.097393511,3.656002366,0.000256179,0.000491713,330.6605821,300.6920008,312.5300256,366.168652,390.5120228,400.5487811,456.19586,419.430559
1155,SP_0680,410.576873,0.351225228,0.096332845,3.645955094,0.0002664,0.000510889,351.0197262,357.1163905,335.7837478,394.9122663,528.1374053,458.2966115,427.1566985,432.1921379
1156,SP_0181,878.1768318,0.262814378,0.072147856,3.64271915,0.000269773,0.00051691,824.1943172,802.797646,718.0749399,848.5614836,961.6573601,944.8527996,954.5453416,970.7307664
1157,SP_1233,444.156578,-0.375653757,0.103171154,-3.641073526,0.000271504,0.000519776,576.3743905,480.6786617,452.9825074,498.6392223,397.3932919,335.4288873,390.6235598,421.1321028
1158,SP_2128,281.151438,-0.419945277,0.115450211,-3.63745786,0.000275342,0.000526669,371.3788704,304.2631647,294.8571968,312.4305904,273.5304477,250.6501575,219.1988321,222.9022443
1159,SP_1632,352.1566108,0.380172124,0.10455122,3.636228475,0.000276659,0.000528731,316.6197931,280.693483,277.184368,353.6714284,354.3853599,414.0642308,422.4729628,398.1612609
1160,SP_0578,129.4578154,0.589428133,0.16234146,3.630792357,0.000282552,0.000539529,115.8365097,105.7064516,96.73548413,93.72917713,134.1847479,138.8405284,205.1476249,145.4819992
1161,SP_RS11495,797.356857,-0.301468553,0.083069247,-3.629123459,0.000284385,0.000542561,812.2596465,946.358435,796.2074463,969.7845527,719.0926235,718.776187,721.2953023,695.0806627
1162,SP_1849,150.0969069,-0.546373254,0.150653325,-3.626692311,0.000287075,0.000547221,141.10993,176.4154969,185.0996283,216.2019686,108.3799887,117.9530153,133.9548419,121.6603853
1163,SP_RS02310,230.8686624,-0.446891646,0.123441215,-3.620279066,0.000294285,0.000560483,265.370913,288.5500436,271.6034747,237.4472487,230.5225157,158.4993643,206.0843721,188.8713673
1164,SP_RS01770,19.98553532,-1.202972599,0.332310537,-3.620025446,0.000294574,0.000560551,32.29381481,32.14047515,20.46327549,28.74361432,12.04222097,13.51544967,12.1777129,8.507719249
1165,SP_1368,2613.491382,0.234156932,0.064713569,3.618359092,0.000296477,0.000563688,2225.465064,2416.963731,2650.924325,2311.986369,2780.032726,2926.709192,2821.482403,2774.367247
1166,SP_0659,32.87592332,0.97361577,0.269158694,3.617255516,0.000297743,0.00056561,26.67749919,19.99851787,19.5331266,19.99555779,46.44856659,29.48825382,51.52109302,49.34477165
1167,SP_1988,1196.900688,0.28081356,0.077804754,3.60920824,0.000307133,0.000582947,997.598062,1019.924411,1145.943427,1168.490408,1207.662731,1267.994914,1362.967097,1404.624448
1168,SP_0953,664.4674806,0.330684999,0.091638898,3.608565861,0.000307894,0.000583892,542.6764968,636.381408,558.0893315,611.1142349,858.4383233,686.8305787,682.8886693,739.3208028
1169,SP_0555,575.6091877,-0.433867331,0.120310751,-3.606222437,0.000310687,0.000588684,520.2112343,679.9496076,814.810424,638.6081269,424.9183684,532.0172461,507.716953,486.6415411
1170,SP_2234,143.9601512,0.519504596,0.144642487,3.5916459,0.000328596,0.000622086,116.5385491,117.8484089,107.8972708,128.7214033,190.9552182,165.8714278,135.8283361,188.0205954
1171,SP_0166,79.18688431,0.681342824,0.189835769,3.589117201,0.0003318,0.000627614,61.07743237,50.71052746,54.87878427,77.48278643,80.85491221,101.9802111,118.0301404,88.48028019
1172,SP_0202,1931.35321,-0.233309397,0.065153118,-3.58093989,0.00034236,0.000647038,2286.542497,1980.567502,2004.470849,2078.288288,1790.85029,1705.404013,1844.45513,1760.247113
1173,SP_1524,290.6486654,0.437718065,0.122294033,3.579226682,0.000344612,0.000650264,212.0159147,279.9792502,248.3497525,249.9444724,266.6491786,336.6575645,370.0151226,361.5780681
1174,SP_1882,950.8407324,0.425112811,0.118773305,3.579194923,0.000344654,0.000650264,645.1742568,761.3721446,948.7518636,886.0531545,1192.179876,1170.929412,1125.970069,876.2950827
1175,SP_1967,2112.17701,0.201818119,0.056514308,3.571097756,0.000355488,0.000670133,1849.873957,2026.2784,1950.522214,2030.798838,2327.589281,2223.905809,2250.066644,2238.380935
1176,SP_2023,90.0519827,0.661267502,0.185380888,3.567074847,0.000360988,0.000679923,49.14276167,69.99481255,82.78325084,74.98334171,130.7441134,111.8096291,94.61146173,106.3464906
1177,SP_0033,2058.736386,-0.245014216,0.06881083,-3.56069264,0.000369878,0.000696074,2465.562557,2140.555645,2070.51142,2251.999696,2004.169632,1846.701896,1860.379832,1830.010411
1178,SP_0859,1662.581631,-0.248752024,0.070008556,-3.553166053,0.000380624,0.00071569,1793.710801,1666.305078,1947.731767,1812.097425,1661.826494,1452.296501,1465.072536,1501.612448
1179,SP_0606,782.4335028,0.324922841,0.091725413,3.542342638,0.00039659,0.000745078,829.1085934,633.5244768,648.3137734,664.8522965,825.7522949,884.6476147,892.72003,880.5489423
1180,SP_RS07020,107.6539442,0.765363949,0.216267243,3.538973071,0.000401687,0.000754014,49.84480113,67.13788142,89.29429304,111.2252902,129.0237961,172.014814,141.448819,101.2418591
1181,SP_2133,628.9353066,0.352085141,0.099543875,3.536984475,0.000404723,0.000759071,515.2969581,625.6679162,462.2839963,607.3650678,674.3643742,710.1754463,679.1416807,757.1870132
1182,SP_0767,430.9085043,-0.344965427,0.097545085,-3.536471637,0.00040551,0.000759902,447.1991312,513.5333696,463.2141452,513.6358907,333.7415525,357.5450776,398.117537,420.2813309
1183,SP_2089,18.30269843,1.368112915,0.386905753,3.536036631,0.000406178,0.000760511,6.318355072,2.856931124,19.5331266,8.748056532,29.24539378,27.03089934,27.16566723,25.52315775
1184,SP_1403,153.4587958,-0.526347069,0.149131881,-3.529406749,0.000416492,0.000779165,174.8078237,208.5559721,196.2614149,148.716961,96.33776774,133.9258195,141.448819,127.6157887
1185,SP_1750,1062.209793,-0.284233303,0.080563223,-3.5280776,0.000418589,0.000782427,1182.234438,1232.051547,1167.336852,1092.257344,873.9211788,871.1321651,1032.295355,1046.449468
1186,SP_1731,524.9994606,0.356813771,0.101232152,3.524707956,0.00042395,0.000791778,527.2316288,427.1112031,442.7508697,436.1531043,679.525326,552.9047592,605.1386562,529.1801373
1187,SP_0688,2247.202644,0.206959219,0.058779834,3.520922137,0.000430049,0.000802492,2162.983553,2029.849564,2198.871966,1949.566884,2370.597213,2438.924327,2368.096785,2458.730863
1188,SP_0561,138.8483956,0.487249027,0.138721718,3.512420648,0.000444045,0.000827911,124.2609831,107.1349172,124.6399507,104.9766784,153.108238,163.4140733,182.6656934,150.5866307
1189,SP_1850,240.4891253,0.377521752,0.107588645,3.508936757,0.000449902,0.000838127,223.2485459,197.8424804,214.8643926,201.2053002,258.0475922,256.7935437,289.4548681,282.4562791
1190,SP_1264,1055.162595,-0.248844378,0.071193048,-3.495346574,0.000473447,0.000881247,1088.161151,1150.62901,1199.892063,1148.49485,985.7418021,879.7329058,1033.232102,955.4168717
1191,SP_2193,560.7612071,-0.333382211,0.095445684,-3.492899814,0.000477806,0.000888614,549.6968913,721.3751089,646.4534757,586.1197877,473.0872523,498.8429605,498.3494816,512.1646988
1192,SP_1560,2152.045004,0.225419497,0.064721011,3.482941549,0.000495937,0.00092084,1819.686261,1963.425915,1998.889956,2162.019686,2231.251514,2355.374274,2397.135946,2288.576478
1193,SP_1757,503.8110681,-0.289803305,0.083206841,-3.482926447,0.000495965,0.00092084,546.186694,538.5315169,597.1555847,538.6303379,449.0028104,425.122326,454.3223657,481.5369095
1194,SP_0818,721.9232105,0.305453106,0.087871323,3.476140982,0.000508685,0.000943666,642.366099,611.3832606,630.6409446,699.8445226,758.659921,861.3027471,869.3013513,701.8868381
1195,SP_0676,1049.282682,-0.256491142,0.073872219,-3.472091993,0.000516419,0.000957212,1262.266936,1097.061552,1072.461665,1142.246239,901.4462553,946.0814769,989.204986,983.4923452
1196,SP_1741,81.99793694,0.868657699,0.250434782,3.468598454,0.000523181,0.000968934,36.50605153,54.28169136,82.78325084,53.73806156,116.9815751,122.8677243,129.2711061,59.55403475
1197,SP_1870,347.4223692,-0.3303692,0.095254017,-3.468296778,0.000523769,0.000969212,418.4155137,360.6875545,396.2434254,373.6669862,294.1742551,326.8281466,308.189811,301.1732614
1198,SP_1215,409.3203466,0.457687491,0.132019531,3.466816513,0.000526661,0.000973752,402.2686063,359.9733217,288.3461546,328.6769811,369.8682154,439.8664529,509.5904473,575.9725932
1199,SP_RS02315,178.6376359,-0.496756388,0.143481087,-3.4621733,0.000535832,0.000989881,253.4362423,223.5548605,174.8679905,182.4594648,166.8707763,136.3831739,145.1958076,146.3327711
1200,SP_0640,72.06796959,0.664836101,0.192125871,3.460419445,0.000539335,0.000994693,55.46111675,56.42438971,61.38982647,44.99000502,115.2612578,82.32137526,73.06627737,87.62950827
1201,SP_1325,40.88077275,0.859576465,0.248391864,3.460566108,0.000539041,0.000994693,29.485657,36.42587184,24.18387103,21.24528015,68.81269124,52.83312144,51.52109302,42.53859625
1202,SP_0804,920.8962978,-0.331920704,0.095976211,-3.458364334,0.000543466,0.001001478,880.3574734,1174.912925,947.8217147,1109.753457,744.8973827,858.8453926,798.1085682,852.4734688
1203,SP_RS06160,161.069118,-0.445177514,0.128785258,-3.456742808,0.000546746,0.001006686,208.5057174,182.843592,174.8679905,177.4605754,127.3034788,146.2125919,138.6385776,132.7204203
1204,SP_1884,2729.351117,0.189858425,0.054977606,3.453377462,0.000553614,0.001018484,2691.619261,2506.242829,2423.037848,2573.178343,2974.428579,2916.879774,2918.904106,2830.518194
1205,SP_RS07845,134.6487897,-0.497159395,0.144209667,-3.447476197,0.00056585,0.001040131,181.1261787,152.1315824,152.5444173,143.7180716,118.7018924,109.3522746,121.777129,97.83877137
1206,SP_1459,230.956926,0.391086859,0.113486176,3.446118941,0.0005687,0.001044503,197.9751256,200.6994115,188.8202238,209.9533568,294.1742551,223.6192582,266.9729366,265.4408406
1207,SP_0954,51.60924937,0.751846573,0.218219513,3.445368209,0.000570282,0.001046541,44.93052496,32.85470793,41.85669986,32.49278141,61.93142212,52.83312144,70.25603594,75.71870132
1208,SP_0576,27.81808026,1.035714946,0.300823683,3.44293021,0.000575448,0.001054274,21.06118357,20.71275065,11.16178663,16.2463907,49.88920115,24.57354485,34.6596444,44.2401401
1209,SP_0714,263.1644807,0.356770104,0.103617504,3.44314514,0.000574991,0.001054274,240.0974928,244.9818439,211.1437971,222.4505804,316.5383797,286.2817975,289.4548681,294.367086
1210,SP_1405,826.6607098,-0.330755464,0.096219636,-3.437504832,0.0005871,0.001074733,980.0470757,1018.495946,767.3728308,923.5448253,664.0424705,710.1754463,810.2862811,739.3208028
1211,SP_1464,254.9887211,0.521170395,0.151679235,3.436003584,0.000590363,0.001079814,158.6609163,180.7008936,288.3461546,209.9533568,282.1320341,302.2546017,298.8223395,319.0394719
1212,SP_RS03460,84.96516251,0.565226994,0.164656138,3.432772084,0.000597444,0.001091864,63.18355072,65.70941586,70.69131533,73.73361934,101.4987196,110.5809518,96.48495602,97.83877137
1213,SP_0958,441.786096,-0.394562969,0.114979631,-3.431590161,0.000600054,0.001095729,605.158008,460.6801438,455.7729541,492.3906105,323.4196488,368.6031728,394.3705484,433.8936817
1214,SP_2178,12.92287383,1.336211678,0.389621748,3.429509991,0.000604672,0.001103253,4.212236715,8.570793373,8.371339973,4.998889447,20.64380737,22.11619037,14.05120719,20.4185262
1215,SP_RS02130,1827.9172,-0.683607125,0.199381434,-3.428639825,0.000606614,0.001105885,2161.579474,2874.786944,1733.797523,2294.490256,1161.214165,1781.582002,1350.789384,1265.097852
1216,SP_0517,25288.95552,-0.235897563,0.06892783,-3.422384894,0.000620744,0.001130713,24735.65807,25459.54171,28519.29499,30728.17343,23800.58958,23006.98137,23180.74487,22880.66015
1217,SP_0498,287.1813795,0.366562225,0.107344296,3.414827237,0.000638225,0.001161601,238.6934138,257.838034,285.555708,219.9511357,318.258697,304.7119562,346.596444,325.8456473
1218,SP_1953,414.4524838,0.313363151,0.091940199,3.408336675,0.000653602,0.001188611,395.9502512,337.1178727,386.9419365,357.4205955,440.401224,481.6414791,480.5512858,435.5952256
1219,SP_0608,97.75279644,0.664986013,0.195120583,3.408077223,0.000654224,0.001188766,73.71414251,62.13825196,88.36414416,73.73361934,144.5066516,147.4412691,109.5994161,82.52487672
1220,SP_1137,6.612850613,1.792045852,0.525865833,3.407800509,0.000654888,0.001188997,2.106118357,0,1.860297772,3.749167085,20.64380737,3.686031728,14.05120719,6.8061754
1221,SP_RS02885,86.34959598,-0.675890881,0.198398288,-3.406737474,0.000657443,0.001192659,108.1140757,95.70719267,95.80533524,128.7214033,77.41427765,39.31767177,67.4457945,78.2710171
1222,SP_1435,623.0069066,0.31589115,0.092790926,3.404332338,0.00066326,0.001202227,631.1334678,539.9599825,481.8171229,561.1253404,748.3380173,667.1717428,705.3706008,649.1389787
1223,SP_1326,41.41984549,0.799023794,0.235454267,3.393541361,0.000689951,0.001249585,27.37953865,34.99740627,32.55521101,22.49500251,63.6517394,46.68973522,53.39458731,50.19554357
1224,SP_1050,124.4001371,0.523341366,0.154242397,3.392979992,0.000691367,0.001251126,122.8569042,102.8495205,96.73548413,82.48167588,137.6253825,146.2125919,168.6144862,137.8250518
1225,SP_RS06435,57.30152966,-0.688332209,0.203163354,-3.388072688,0.000703856,0.001272687,76.52230032,64.99518308,77.20235753,64.98556281,43.00793203,51.60444419,38.40663298,41.68782432
1226,SP_0766,4802.321456,-0.273097426,0.080645526,-3.386392759,0.000708179,0.00127946,4864.431366,5273.894856,5586.474208,5306.321148,4108.117667,5132.184843,3978.365128,4168.782432
1227,SP_RS07885,47.26014396,-0.754583653,0.222900517,-3.385293415,0.000711022,0.001283548,60.37539291,64.99518308,61.38982647,52.48833919,27.5250765,44.23238074,35.59639154,31.47856122
1228,SP_RS07050,93.21947552,0.563367019,0.166441935,3.384766098,0.000712389,0.001284969,79.33045813,82.85100261,70.69131533,64.98556281,108.3799887,124.0964015,94.61146173,120.8096133
1229,SP_2148,87.138674,0.574270926,0.169740774,3.383223206,0.000716404,0.001291159,65.28966908,62.85248474,65.11042201,87.48056532,104.9393541,104.4375656,95.54820887,111.4511222
1230,SP_0838,18314.1408,-0.513102595,0.151798277,-3.380160867,0.000724434,0.00130457,18760.60029,25097.42569,17314.72151,25201.90115,16831.58428,13338.52015,15016.05675,14952.31658
1231,SP_2049,14.80785438,1.268438512,0.375780184,3.375480046,0.00073687,0.001325888,6.318355072,6.42809503,11.16178663,8.748056532,12.04222097,27.03089934,27.16566723,19.56775427
1232,SP_0858,1157.170942,-0.226368335,0.067079416,-3.374631857,0.000739145,0.001328901,1244.01391,1241.336574,1336.623949,1169.740131,1049.393541,1060.34846,1122.223081,1033.687889
1233,SP_1857,98.04397246,0.625516868,0.185857044,3.365580629,0.000763827,0.001372164,79.33045813,80.70830426,92.0847397,49.98889447,153.108238,109.3522746,114.2831518,105.4957187
1234,SP_1968,207.7221995,0.388636997,0.115705852,3.358836148,0.000782715,0.001404954,174.1057842,176.4154969,186.9599261,183.7091872,220.200612,223.6192582,267.9096837,228.8576478
1235,SP_1830,8.527756007,1.526052572,0.455789102,3.348155022,0.000813515,0.001459057,2.80815781,2.856931124,7.441191087,1.249722362,12.04222097,12.28677243,15.92470148,13.6123508
1236,SP_2162,17.63984478,1.145522647,0.34235685,3.345990151,0.000819893,0.001469307,14.04078905,7.142327811,10.23163774,9.997778894,24.08444194,20.88751313,30.91265581,23.8216139
1237,SP_0964,467.1706446,0.316151616,0.094726187,3.337531306,0.000845262,0.001513545,405.7788035,376.4006756,407.405212,481.1431093,492.0107424,498.8429605,514.2741831,561.5094705
1238,SP_1951,115.2074617,0.495339595,0.14860466,3.333270941,0.000858313,0.001535673,91.26512882,101.4210549,97.66563302,89.98001005,142.7863343,121.639047,152.6897848,124.212701
1239,SP_1458,2360.451943,0.192934724,0.057959948,3.328759459,0.000872337,0.001559505,2095.587766,2206.265061,2236.077922,2268.246087,2697.457497,2453.668454,2488.000419,2438.312337
1240,SP_0314,121.3199917,0.527990424,0.158755403,3.325810728,0.000881618,0.001574825,89.86104992,117.8484089,100.4560797,84.9811206,144.5066516,172.014814,135.8283361,125.063473
1241,SP_RS09370,824.4692223,-0.437287873,0.131518252,-3.32492158,0.000884434,0.001578583,930.2022745,1077.063034,702.2624088,1094.756789,555.6624818,830.5858161,710.9910837,694.2298908
1242,SP_2171,412.7621024,-0.367830604,0.110739662,-3.321579625,0.000895094,0.001596324,422.6277504,446.3954882,557.1591826,441.1519937,326.8602834,334.20021,365.3313869,408.370524
1243,SP_2054,615.087798,-0.45757727,0.137992165,-3.315965589,0.000913271,0.001627429,543.3785362,851.3654751,626.9203491,827.3162035,634.7970767,516.0444419,448.7018828,472.1784183
1244,SP_RS09620,522.7792358,0.350234063,0.105843589,3.308977584,0.000936373,0.001667256,439.4766973,504.2483435,438.1001252,449.9000502,674.3643742,525.8738599,649.1657721,501.1046638
1245,SP_0289,1309.942395,0.226736132,0.068560673,3.307087299,0.000942715,0.0016772,1219.442529,1246.336203,1210.123701,1155.993185,1255.831615,1479.3274,1458.515306,1453.96922
1246,SP_1803,1558.61534,0.339477249,0.10281864,3.301709206,0.000960976,0.001708317,1294.56075,1682.018199,1366.388713,1149.744573,1814.934732,1657.4856,1922.205143,1581.585008
1247,SP_1422,238.0594465,0.366539451,0.111063217,3.300277622,0.000965892,0.001715679,204.2934807,210.6986704,186.0297772,229.9489146,275.250765,273.9950251,280.0873966,244.1715425
1248,SP_1413,1731.981191,0.227974519,0.069377893,3.285982139,0.001016275,0.001803724,1581.694886,1673.447406,1624.970104,1504.665724,1663.546811,1886.019568,1996.208168,1925.296866
1249,SP_0014,82.81715751,-0.700580044,0.213396685,-3.282994031,0.001027108,0.001820036,68.79986634,133.5615301,116.2686107,92.47945477,70.53300853,71.26328008,54.33133446,55.30017512
1250,SP_0930,2243.986058,-0.227142885,0.069183704,-3.283184809,0.001026414,0.001820036,2160.175395,2559.096055,2513.26229,2450.705551,2060.940103,2200.560942,1965.295512,2041.85262
1251,SP_1934,31.67248014,0.942452825,0.287212923,3.281373332,0.001033029,0.001829064,23.16730193,27.14084568,16.74267995,14.99666834,53.32983571,43.00370349,47.77410444,27.2247016
1252,SP_RS00670,41.09444417,0.835177612,0.255128358,3.273558527,0.001062024,0.0018789,29.485657,24.99814734,35.34565766,24.99444724,70.53300853,35.63164004,61.82531162,45.94168395
1253,SP_0157,11451.0447,0.303634755,0.092784349,3.272478174,0.001066091,0.00188459,9462.78978,12121.24453,8439.240841,10950.06733,12006.0943,12290.45846,12878.39976,13460.06262
1254,SP_RS09140,471.7383627,0.381684516,0.116659305,3.271788009,0.001068697,0.00188769,394.5461723,361.4017872,465.0744429,417.4072688,562.5437509,428.8083577,628.5573348,515.5677865
1255,SP_RS04645,76.15257913,0.680522436,0.20811671,3.269907712,0.001075826,0.001898768,72.31006361,69.28057977,37.20595543,49.98889447,103.2190369,106.8949201,85.24399027,85.07719249
