"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN10min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN10min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN10min.c","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC10min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC10min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC10min.c"
"1861","SPT_1892",125.815308126088,-0.165289570595086,0.0924963317966882,-1.78698514183678,0.0739398900539622,NA,121.436014176085,95.9028145181096,114.902352685231,119.109032138264,140.054552588026,163.487082650814
"1862","SPT_1893",73.8398145849134,-0.0686675508815147,0.0899148312982917,-0.763695487051637,0.445048730786182,NA,80.7233620245651,55.9433084688973,70.8971963376957,88.3391988358792,73.9176805325695,73.2181413098738
"1863","SPT_RS09410",31.6397803983565,-0.074184320257681,0.0764939457452233,-0.969806427619318,0.332142988365537,NA,34.3951716452495,30.1916267927382,18.335481811473,29.777258034566,35.0136381470066,42.1255059591055
"1864","SPT_1894",48.7467665999563,-0.0440697037547955,0.0865532782536812,-0.509162733566607,0.610638162243521,NA,47.7320749362646,42.6234731191598,48.8946181639281,50.6213386587623,54.465659339788,48.1434353818348
"1865","SPT_1899",2640.67284049521,-0.112156619792038,0.0803746070729357,-1.39542355324066,0.162888152822248,NA,2206.20458124529,2497.91312258743,2808.99581351767,2633.30218552346,3039.70251172531,2657.91882837213
"1866","SPT_1900",3332.88697436994,-0.0462935046510098,0.0818170111175974,-0.565817597326688,0.571517782678275,NA,2710.90107946844,3608.78739075553,3464.1836969143,3393.61484067271,3247.19073778165,3572.64410062699
"1867","SPT_1901",1182.56229513064,-0.0612340792653144,0.0767641860611207,-0.797690725419259,0.425049987297385,NA,1161.01252859679,1122.41812547121,1169.80373957198,1327.07313307383,1107.46840657569,1207.59783749436
"1868","SPT_1902",341.059137020985,-0.157774710059847,0.0871492609147649,-1.81039642107988,0.0702343339096132,NA,318.681794427414,280.604531367802,341.039961693398,380.156327574626,383.85321820422,342.018988858452
"1869","SPT_1903",793.199813086383,0.0125121483071106,0.0850147022222892,0.147176288101262,0.882992876123884,NA,895.678347333436,806.294033170773,690.636481565484,859.570181931139,710.647174242949,796.372660274518
"1870","SPT_1904",444.700285220272,-0.23921455090564,0.084958868316034,-2.81565133395843,0.00486784645696032,NA,413.444002021468,370.291422722701,391.156945311424,506.213386587623,540.766189159324,446.329765519094
"1871","SPT_1905",22.6107343056073,0.0764392075781613,0.0709987764216168,1.07662711149045,0.28164688713109,NA,25.2699220250813,24.8636926528432,28.1144054442586,25.8069569632906,15.5616169542252,16.0478117939449
"1872","SPT_1907",3.87919479450012,0.0400087842019981,0.0355248331666978,1.12622018558848,0.260072331464837,NA,6.31748050627031,3.55195609326332,6.11182727049101,1.98515053563774,1.2968014128521,4.01195294848624
"1873","SPT_1908",6.86058384592945,-0.0383168730064797,0.0419538869102075,-0.913309250427452,0.361079918586452,NA,1.40388455694896,10.65586827979,3.6670963622946,9.92575267818868,6.48400706426048,9.02689413409403
"1874","SPT_1909",19.68825712005,0.0091580751317431,0.0688545496548826,0.133006100216265,0.89418855609218,NA,18.2504992403365,17.7597804663166,24.447309081964,17.8663548207396,20.7488226056335,19.0567765053096
"1875","SPT_1910",19.5662967224423,0.00344979153982317,0.0672753560437383,0.0512786812689676,0.95910345563415,NA,16.144672404913,16.8717914430008,26.8920399901604,18.8589300885585,15.5616169542252,23.0687294537959
"1876","SPT_1911",3.41720381096775,0.012605141458396,0.0308213005123411,0.408975002639774,0.682558005899313,NA,4.21165367084688,6.21592316321081,1.2223654540982,4.96287633909434,3.89040423855629,0
"1877","SPT_1912",4.8045738944179,-0.00153372379790716,0.0389856128976942,-0.0393407640385686,0.968618706754339,NA,5.61553822779584,3.55195609326332,4.88946181639281,2.9777258034566,7.78080847711258,4.01195294848624
"1878","SPT_1913",1.39389097283935,0.0072427073117143,0.0212413106557713,0.340972712516985,0.733124124340358,NA,1.40388455694896,0,3.6670963622946,0.992575267818868,1.2968014128521,1.00298823712156
"1879","SPT_1914",38.4370676801497,0.0466523591974077,0.0814836821823582,0.572536217656451,0.566958756582535,NA,41.4145944299943,48.8393962823706,31.7815018065532,33.7475591058415,33.7168367341545,41.1225177219839
"1880","SPT_1915",13.4025476888944,0.0378886447692734,0.0596218643960996,0.635482388097747,0.525113849622508,NA,17.548556961862,16.8717914430008,9.77892363278561,10.9183279460075,14.2648155413731,11.0328706083371
"1881","SPT_1916",3.21941636878408,-0.0255665944652118,0.0321523528246845,-0.79517025098031,0.426514474197827,NA,2.80776911389792,1.77597804663166,2.4447309081964,3.97030107127547,1.2968014128521,7.02091765985091
"1882","SPT_1917",1.6863928149728,0.00690144302193482,0.0220442616798936,0.313072087518792,0.754225894823345,NA,1.40388455694896,4.43994511657915,0,2.9777258034566,1.2968014128521,0
"1883","SPT_1919",99.245267020456,-0.0048103709294072,0.092220209583758,-0.0521617870000418,0.958399781016966,NA,105.993284049646,99.4547706113729,90.4550436032669,112.161005263532,101.150510202463,86.2569883924541
"1884","SPT_RS09530",5.13054147340561,-0.000548788875959915,0.0400429714887228,-0.0137049987939698,0.989065335361736,NA,3.5097113923724,3.55195609326332,8.55655817868741,4.96287633909434,5.18720565140838,5.01494118560779
"1885","SPT_RS09535",19.4874806400419,0.0266731730866208,0.0687895712144874,0.387750244923802,0.69820086902772,NA,21.7602106327089,16.8717914430008,23.2249436278658,18.8589300885585,18.1552197799293,18.0537882681881
"1886","SPT_1922",34.5528919288736,0.0652390695422595,0.0755968009678015,0.86298717283085,0.388144519540144,NA,29.4815756959281,54.1673304222656,30.559136352455,23.8218064276528,40.200843798415,29.0866588765252
"1887","SPT_1923",28.7485245344008,0.00419139056587905,0.0758569834862045,0.0552538523581195,0.955936226448635,NA,28.7796334174537,34.6315719093174,23.2249436278658,24.8143816954717,25.9360282570419,35.1045882992546
"1888","SPT_1924",38.3077807888225,-0.0137781629126836,0.0823864214994677,-0.167238273758166,0.867182570363467,NA,37.9048830376219,38.1835280025807,36.670963622946,32.7549838380226,40.200843798415,44.1314824333486
"1889","SPT_1925",128.294683044518,-0.0252388199217657,0.092476502403544,-0.27292143696817,0.784913607542535,NA,134.7729174671,126.982430334164,116.124718139329,133.997661155547,124.492935633801,133.397435537167
"1890","SPT_1926",108.393130845932,0.0196730182216187,0.0919935679700293,0.213852105704042,0.830662390257869,NA,123.541841011508,92.3508584248463,114.902352685231,125.064483745177,88.1824960739425,106.316753134885
"1891","SPT_1927",0.116990379745747,0.0039298212424985,0.00695025156862506,0.565421438878352,0.571787145749458,NA,0.701942278474479,0,0,0,0,0
"1892","SPT_1928",4.2986194661853,-0.0082874207061818,0.0343882420611153,-0.240995765106378,0.80955839876635,NA,6.31748050627031,2.66396706994749,2.4447309081964,1.98515053563774,10.3744113028168,2.00597647424312
"1893","SPT_1929",24.9069275104912,0.0903080730562162,0.0714793994369165,1.26341398735333,0.206440439967896,NA,21.0582683542344,30.1916267927382,36.670963622946,21.8366558920151,24.6392268441898,15.0448235568234
"1894","SPT_RS09585",10.0245290316932,-0.036077412316358,0.051101057215824,-0.706001290031751,0.480187335207966,NA,5.61553822779584,10.65586827979,9.77892363278561,16.8737795529208,5.18720565140838,12.0358588454587
"1895","SPT_1930",7.64546895069289,-0.0125338751482349,0.0469140627682041,-0.267166696053655,0.789340817110114,NA,11.2310764555917,6.21592316321081,3.6670963622946,6.94802687473207,7.78080847711258,10.0298823712156
"1896","SPT_1931",235.643034797734,0.00522667978242973,0.0912862036492802,0.0572559661097369,0.95434129672998,NA,230.939009618104,263.732739924801,212.691589013087,198.515053563774,263.250686808976,244.72912985766
"1897","SPT_1933",650.312009658902,0.0427750951054255,0.0807987593183115,0.529402870369711,0.596526007421458,NA,706.153932145326,679.31160283661,601.403803416315,606.463488637328,653.587912077456,654.951318840378
"1898","SPT_1934",141.217523004069,-0.0193369918916435,0.0925841139086134,-0.2088586375707,0.834558594442966,NA,146.705936201166,113.662594984426,158.907509032766,158.812042851019,125.789737046653,143.427317908383
"1899","SPT_1935",8.07819537715014,-0.0100136701221575,0.0492029533657337,-0.203517663822419,0.838730440839574,NA,9.82719189864271,7.10391218652664,6.11182727049101,10.9183279460075,6.48400706426048,8.02390589697247
"1900","SPT_1936",367.511979465298,0.00512228455890213,0.0891968742678909,0.0574267271240698,0.954205272962261,NA,372.731349869949,314.348114253804,420.493716209781,341.44589212969,348.839580057214,407.213224271353
"1901","SPT_1943",2047.67245075727,0.0752687077578782,0.0723516340345886,1.0403180074951,0.298192180716148,NA,2007.55491643701,2170.24517298389,2162.36448829972,1855.12317555346,2100.8182888204,1989.92866244917
"1902","SPT_1944",1539.30894645253,-0.0388632724355493,0.0863816000774555,-0.449902206033483,0.652780956850722,NA,1269.11163948186,1457.18998726128,1802.98904479485,1484.89260065703,1731.22988615755,1490.44052036264
"1903","SPT_1945",3927.14256354678,-0.0747757368151089,0.0650793887321881,-1.14899261151365,0.250559027288178,NA,3874.72137717913,3868.96817458707,3679.32001683559,3982.2119744893,4034.34919538287,4123.28464280673
"1904","SPT_1947",1880.44890026661,0.0833008966127272,0.0700314095614552,1.18947907994951,0.234251198445993,NA,1859.4450956789,1956.23981836477,2024.23719198662,1755.86564877158,1832.38039636001,1854.52525043776
"1905","SPT_1948",276.942075632712,0.0215786056845237,0.0899122969482496,0.239996156442801,0.810333236259045,NA,321.489563541312,245.084970435169,272.587496263899,258.069569632906,286.593112240313,277.827741682672
"1906","SPT_1949",445.97542712984,-0.116537260479917,0.0824773461518204,-1.41296084218569,0.157667237963976,NA,426.078963034009,418.242829981756,418.048985301585,447.651445786309,504.455749599465,461.374589075917
"1907","SPT_1950",3433.3234957127,-0.081778543403616,0.0755813636411258,-1.0819934897168,0.279255420770085,NA,3030.28481617433,3179.88869249399,3724.54753863722,3649.69925976998,3522.11263730629,3493.40802989439
"1908","SPT_1952",5241.49808439515,-0.0391036320365539,0.0687271888579176,-0.568968885332912,0.569377255632541,NA,5152.95826628115,4817.34045148838,5500.64454344191,5276.5301237251,5447.86273539166,5253.65238604273
"1909","SPT_1953",750.112246498656,0.109686350003758,0.0785373945417073,1.39661304839325,0.162529964313072,NA,793.896716954636,791.198219774404,776.202063352358,757.334929345796,730.09919543573,651.942354129013
"1910","SPT_1954",24.0538379833358,-0.0305552469585057,0.0670576929808007,-0.455656101489414,0.648637293907002,NA,23.1640951896578,28.4156487461065,14.6683854491784,22.829231159834,40.200843798415,15.0448235568234
"1911","SPT_1957",1944.48471607333,-0.0105293816322173,0.0717478144142129,-0.146755433850978,0.883325062349729,NA,1978.07334074108,1975.77557687772,1851.88366295878,1843.21227233964,1947.79572210385,2070.1677214189
"1912","SPT_1958",5509.4632628804,-0.00435282634831092,0.0851915560171414,-0.0510945750003097,0.959250158870871,NA,4491.02669767972,5553.4833518172,6451.64486673031,5015.48282828874,5775.95349284324,5769.18833992321
"1913","SPT_1959",2970.33657873772,-0.0215973353533778,0.0732203700622158,-0.294963482635043,0.768021775877898,NA,2803.55746022707,2901.94812819613,3123.14373522091,2822.88406167686,3249.78434060735,2920.70174649798
"1914","SPT_1960",3454.39754651437,0.00850719003529068,0.0678807784392857,0.125325463715766,0.900265893976604,NA,3370.72682123445,3401.88594832294,3627.98066776346,3303.29049130119,3566.20388534326,3456.29746512089
"1915","SPT_1961",707.390116135411,-0.0465771159093448,0.0825394681426639,-0.564301139290593,0.572549206205658,NA,745.462699739897,713.055185722611,613.627457957297,671.973456313374,724.911989784322,775.309907294965
"1916","SPT_1962",1567.40670151592,0.0714169116005336,0.0828200742287298,0.862314025501796,0.388514736730355,NA,1698.70031390824,1578.84448345555,1584.18562851127,1271.48891807597,1547.08408553255,1724.13677961196
"1917","SPT_1963",884.030592044059,-0.0782161200273355,0.0773553733805659,-1.0111271733191,0.311955566226235,NA,902.697770118181,871.117231872829,783.536256076947,940.961353892287,883.121762152277,922.749178151834
"1918","SPT_1964",580.924541555287,0.0113496699521678,0.0786496684191161,0.144306647189999,0.885258329551621,NA,587.525687083139,594.06465659829,569.622301609762,563.782752121117,575.779827306331,594.772024613084
"1919","SPT_1967",70.0620103458034,0.0777930141000343,0.090050444707439,0.863882619933446,0.38765237528343,NA,65.9825741766011,72.815099911898,86.7879472409723,58.5619408013132,70.0272762940132,66.1972236500229
"1920","SPT_1968",762.0816871259,-0.0279558401442035,0.0772269146386898,-0.361996077080075,0.717354961968636,NA,788.983121005315,725.487032049033,743.198196091707,781.156735773449,735.286401087138,798.378636748761
"1921","SPT_1969",330.27809988378,-0.056646212660201,0.0892833471839183,-0.634454402157585,0.52578431559951,NA,343.951716452495,266.396706994749,349.596519872086,319.609236237675,363.104395598587,339.010024147087
"1922","SPT_1970",257.848603804856,0.0898448516293053,0.0900258278314774,0.997989730208192,0.318284338586635,NA,275.161373161996,237.981058248642,299.479536254059,225.314585794883,268.437892460384,240.717176909174
"1923","SPT_1971",396.773289709518,0.0305495161934555,0.0852790384446319,0.358230073305646,0.720171143363614,NA,391.68379138876,379.171312955859,440.051563475353,416.881612483924,365.697998424291,387.153459528922
"1924","SPT_1972",1603.84911999462,0.173666618968432,0.083955033039702,2.06856709693993,0.0385867282037445,NA,1714.84498631315,1923.38422450209,1576.85143578668,1242.70423530922,1619.70496465227,1545.60487340432
"1925","SPT_1974",1330.49783322217,0.0396606246105891,0.0758110232188211,0.523151158323145,0.600869067017036,NA,1396.16319188574,1392.36678855922,1272.48243771623,1324.09540727037,1204.7285125396,1393.15066136185
"1926","SPT_1975",45.8115790706295,0.0639570506949108,0.083632534772808,0.76473887666628,0.444427051330638,NA,39.3087675945708,55.0553194455814,53.7840799803209,35.7327096414792,51.8720565140838,39.1165412477408
"1927","SPT_1976",249.284227205178,-0.000926662985839268,0.0920064077991794,-0.0100717222637567,0.991964064165622,NA,216.19822177014,292.148388670908,239.583629003247,213.403682581057,242.501864203342,291.869577002374
"1928","SPT_1977",882.793981666862,-0.00405214278265596,0.0788808549139293,-0.0513704217211825,0.959030353690108,NA,821.974408093615,929.724507411674,892.326781491687,926.072724875004,914.244996060728,812.420472068463
"1929","SPT_1978",518.250317525934,-0.109515976909516,0.0823185983310728,-1.33039166275717,0.18338926008621,NA,489.955710375187,483.954017707127,501.169836180263,521.102015604906,513.53335948943,599.786965798692
"1930","SPT_1979",318.241823269061,-0.0157548803612659,0.0914461110965922,-0.172285952593702,0.86321272743268,NA,270.247777212675,342.76376299991,332.483403514711,318.616660969857,382.556416791368,262.782918125848
"1931","SPT_1981",278.747088194581,0.144098730978346,0.088494059069373,1.6283435576775,0.103452058389566,NA,299.729352908603,314.348114253804,284.811150804881,234.247763205253,286.593112240313,252.753035754633
"1932","SPT_1982",340.565612164894,0.0210971421775074,0.0908464276743473,0.232228638126898,0.816360435679497,NA,396.597387338081,306.356213043961,331.261038060613,397.030107127547,289.186715066017,322.962212353142
"1933","SPT_1983",140.712379865989,-0.0373990338300111,0.0923747910180936,-0.404861904615142,0.685579022106003,NA,167.062262276926,128.758408380795,113.679987231133,168.737795529208,120.602531395245,145.433294382626
"1934","SPT_1984",83.9330336045492,0.0466343329991728,0.0913752791457225,0.510360498322547,0.609798925746853,NA,77.2136506321927,87.9109133082671,97.7892363278561,81.3911719611472,70.0272762940132,89.2659531038187
"1935","SPT_1985",48.4565602650577,-0.0460343954548811,0.0857794970844681,-0.536659656672392,0.591502728031106,NA,51.9437286071115,47.063418235739,37.8933290770442,48.6361881231245,57.0592621654922,48.1434353818348
"1936","SPT_1986",39.9545724619904,0.0197837076947595,0.0813353267529876,0.243236346180078,0.8078223119952,NA,48.4340172147391,29.3036377694224,45.2275218016335,35.7327096414792,38.9040423855629,42.1255059591055
"1937","SPT_1987",437.710365520138,-0.0577441300925073,0.0902065426167297,-0.640132394141864,0.522086530353426,NA,463.983846071631,433.338643378125,370.376732591755,510.183687658898,486.300529819536,362.078753600883
"1938","SPT_2002",735.932148517843,0.0206804302590661,0.0920297624869244,0.224714589065731,0.822201314420911,NA,657.719914930587,597.616612691553,984.004190549052,621.352117654611,740.473606738547,814.426448542706
"1939","SPT_2003",2761.8248618898,-0.0427793729470641,0.0898942930252973,-0.475885303809281,0.634156092671986,NA,2190.76185111885,2624.00756389828,3275.93941698318,3260.60975478498,2886.67994500877,2332.95063954475
"1940","SPT_2004",1692.25021104094,-0.0228158217152078,0.0769562938817683,-0.296477657178513,0.766865327382132,NA,1629.90997061774,1776.86603565497,1617.18949577192,1823.36076698326,1776.61793560737,1529.55706161038
"1941","SPT_2005",306.893230475915,0.233371719781797,0.0910923179252846,2.56192536425752,0.0104093685498879,NA,280.776911389792,382.723269049123,383.822752586835,242.188365347804,293.077119304574,258.770965177362
"1942","SPT_2006",1002.46947538668,-0.0335545473896019,0.0812570528374335,-0.41294319961041,0.679648229502567,NA,900.591943282757,1093.11448770179,965.668708737579,935.005902285373,1098.39079668573,1022.04501362687
"1943","SPT_2007",1067.69310530562,-0.0396683108124147,0.080547211692447,-0.492485214309838,0.622376371848019,NA,970.786171130205,1037.17117923289,1136.79987231133,999.5232946936,1204.7285125396,1057.14960192612
"1944","SPT_2009",499.675678143003,0.0120612298282769,0.0807956339290946,0.149280712852154,0.881332133651307,NA,498.37901771688,493.721896963601,515.838221629441,516.139139265811,500.565345360909,473.410447921376
"1945","SPT_RS09955",397.685434132834,-0.132671601299293,0.0882181885889166,-1.50390303203257,0.132606336217256,NA,336.93229366775,359.635554442911,413.159523485192,380.156327574626,485.003728406684,411.225177219839
"1946","SPT_RS09960",55.5619298296563,-0.135509667724942,0.0861504437795255,-1.5729421901962,0.115732204729607,NA,47.0301326577901,49.7273853056865,45.2275218016335,79.4060214255094,64.8400706426048,47.1404471447133
"1947","SPT_2012",347.671688480908,-0.0260565268952322,0.0907371694013569,-0.287164863827486,0.773986088379585,NA,274.459430883521,388.051203189018,366.70963622946,384.126628645902,352.72998429577,319.953247641777
"1948","SPT_2013",679.312490692357,-0.0782911485350009,0.0824013858444256,-0.950119318172817,0.342051628328311,NA,628.238339234659,620.704327297765,715.083790647448,762.29780568489,710.647174242949,638.903507046433
"1949","SPT_2014",577.30609794439,-0.086005351388602,0.0816087737480777,-1.05387383535619,0.29194068339482,NA,550.322746323992,573.640909062026,537.840799803209,560.80502631766,582.263834370591,658.963271788864
"1950","SPT_2015",34.7869321869054,-0.0693724197429518,0.0784414819287455,-0.884384359361902,0.37648876317894,NA,37.9048830376219,31.079615816054,24.447309081964,47.6436128553057,28.5296310827461,39.1165412477408
"1951","SPT_2016",189.499689742985,0.0238776721726259,0.0923982528845243,0.258421251779157,0.796081816927171,NA,210.582683542344,179.373782709798,187.021914477025,226.307161062702,180.255396386441,153.457200279599
"1952","SPT_2017",94.3298628984358,0.0259003079931614,0.0914286811815983,0.283284278614032,0.776958927750911,NA,104.589399492697,87.0229242849513,96.5668708737579,100.250102049706,106.337715853872,71.2121648356307
"1953","SPT_2018",116.380373956566,0.139443985160381,0.0916387708976698,1.52167018167554,0.128091742659187,NA,123.541841011508,134.08634252069,132.015469042606,137.967962226823,80.40168759683,90.2689413409403
"1954","SPT_2019",20.5699997665299,0.107941614083946,0.0693949022555094,1.55546892603883,0.1198344296408,NA,23.1640951896578,25.7516816761591,26.8920399901604,15.8812042851019,11.6712127156689,20.0597647424312
"1955","SPT_2020",43.9902921097754,-0.0190225715521464,0.0785598397168756,-0.242141170612141,0.808670777686234,NA,39.3087675945708,63.9352096787397,24.447309081964,50.6213386587623,41.4976452112671,44.1314824333486
"1956","SPT_2021",1934.49708545966,0.0105785253611359,0.0698278616833962,0.151494333438128,0.879585780511466,NA,1881.2053063116,1973.99959883109,1975.34257382269,1854.13060028564,1906.29807689258,2016.00635661433
"1957","SPT_2022",1293.21226111165,0.0354996951295439,0.0865024185249281,0.410389625341096,0.681520155518937,NA,1080.28916657222,1363.0631507898,1509.62133581128,1350.89493950148,1324.03424252199,1131.37073147312
"1958","SPT_2023",508.397450127759,0.0460910661392857,0.0811086251849217,0.568263437263318,0.569856101911196,NA,503.994555944676,554.105150549078,499.947470726164,502.243085516347,487.597331232388,502.497106797901
"1959","SPT_2024",407.713006140205,0.0102664766329859,0.0870448490224612,0.1179446773506,0.906111492871206,NA,429.588674426381,401.371038538755,396.046407127817,393.059806056272,468.145310039607,358.066800652397
"1960","SPT_2025",1579.65091879356,-0.0121318696888735,0.0722179676913547,-0.167989630236102,0.866591437019536,NA,1473.37684251793,1651.65958336744,1591.51982123586,1599.0387564562,1544.49048270685,1617.82002647707
"1961","SPT_2026",7.85112189030509,0.0100681412392948,0.0488980759086701,0.205900560547611,0.836868587576994,NA,8.42330734169375,8.8798902331583,7.33419272458921,5.95545160691321,6.48400706426048,10.0298823712156
"1962","SPT_2027",6.99047942247745,0.00361527037662709,0.0446104854853787,0.0810408211722334,0.935409488649452,NA,5.61553822779584,7.10391218652664,8.55655817868741,2.9777258034566,11.6712127156689,6.01792942272935
"1963","SPT_2028",7.60987406644486,0.00107794439645298,0.0482428316462413,0.0223441361062181,0.982173442137835,NA,6.31748050627031,7.10391218652664,9.77892363278561,6.94802687473207,6.48400706426048,9.02689413409403
"1964","SPT_2029",6.46033903318033,0.00606474584718609,0.0434756240822604,0.139497614472675,0.889056940885159,NA,7.01942278474479,7.10391218652664,6.11182727049101,10.9183279460075,2.59360282570419,5.01494118560779
"1965","SPT_2030",8.6137982986606,0.00640999146345424,0.0484497200951005,0.132301929729878,0.894745481090657,NA,14.0388455694896,7.10391218652664,4.88946181639281,5.95545160691321,11.6712127156689,8.02390589697247
"1966","SPT_2031",4.18177448813026,-0.0373633642475153,0.037197738703381,-1.00445257023431,0.315160521717912,NA,3.5097113923724,2.66396706994749,2.4447309081964,3.97030107127547,6.48400706426048,6.01792942272935
"1967","SPT_2032",1.99987841292153,-0.01321628645006,0.0256522884234871,-0.515208866822159,0.606407073639211,NA,1.40388455694896,0.88798902331583,2.4447309081964,4.96287633909434,1.2968014128521,1.00298823712156
"1968","SPT_2033",11.9340097065297,0.00271211835155945,0.0549073763226454,0.0493944262720289,0.960604969932583,NA,7.01942278474479,11.5438573031058,18.335481811473,14.888629017283,7.78080847711258,12.0358588454587
"1969","SPT_2034",266.522449810531,-0.0128329355212852,0.0907303064124033,-0.141440451693778,0.887521999632619,NA,270.247777212675,290.372410624276,232.249436278658,311.668634095125,252.876275506159,241.720165146296
"1970","SPT_2035",3753.82352080814,0.0592032075368988,0.0765190445345382,0.773705525167351,0.439104951904998,NA,3372.1307057914,4103.39727674245,4083.92298214209,3484.93176531204,3768.50490574819,3710.05348911265
"1971","SPT_2036",1527.76741218554,-0.121480298632862,0.0822731520544216,-1.47654849242321,0.139796707378034,NA,1629.20802833927,1248.51256678206,1441.16887038178,1678.44477788171,1482.24401488995,1687.02621483846
"1972","SPT_2037",254.496473172339,-0.0446271428713525,0.0886662259279073,-0.503316143258854,0.6147420183338,NA,261.824469870981,243.308992388537,239.583629003247,249.136392222536,250.282672680455,282.84268286828
"1973","SPT_2039",1298.10889548865,-0.0514646007535184,0.0739761061060648,-0.69569221012701,0.486621605009941,NA,1250.15919796305,1191.68126928984,1367.82694313589,1316.15480512782,1340.89266088907,1321.93849652621
"1974","SPT_2040",292.936436738704,-0.0280261317265096,0.0878979942354682,-0.318848364746879,0.749841501074172,NA,308.152660250296,294.812355740855,261.586207177015,318.616660969857,286.593112240313,287.857624053887
"1975","SPT_2041",419.34453853391,-0.0770086497870988,0.0921479976641695,-0.835706165507301,0.403320225887733,NA,285.690507339113,437.778588494704,476.722527098299,417.874187751743,417.570054938375,480.431365581227
"1976","SPT_2042",364.091585145049,0.0463548845323548,0.0866119587957137,0.535201895637636,0.592510255628721,NA,402.914867844351,360.523543466227,354.485981688478,390.082080252815,325.497154625876,351.045882992546
"1977","SPT_2043",292.940407670443,-0.114692205898383,0.0870345339359316,-1.31777813600761,0.187577929074982,NA,276.565257718945,285.044476484381,265.25330353931,305.713182488211,293.077119304574,331.989106487236
"1978","SPT_2044",63.3905503957939,0.0703842845362792,0.0873533222786254,0.805742502978637,0.420391336864776,NA,85.6369579738865,53.2793413989498,64.7853690672047,57.5693655334943,51.8720565140838,67.2002118871444
"1979","SPT_2045",171.777944260867,0.00146199335364219,0.0924466676277902,0.0158144516309499,0.987382419144562,NA,197.245780251329,154.510090056954,162.574605395061,143.923413833736,182.848999212146,189.564776815975
"1980","SPT_2046",78.5992249712716,0.0112735669754838,0.0914985443334177,0.123210342389747,0.901940535930175,NA,79.3194774676162,75.4790669818455,83.1208508786777,73.4505698185962,82.9952904225341,77.23009425836
"1981","SPT_2047",287.559939689692,-0.0989310181038281,0.0867677250987166,-1.1401822277958,0.254210390072303,NA,284.286622782164,259.292794808222,275.032227172095,306.70575775603,302.154729194538,297.887506425103
