"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.c"
"1263","SPT_0741",389.810588059895,0.0729738846166355,0.142985883138232,0.510357267549885,0.60980118875932,0.920674561851924,377.617620704372,421.739944452127,407.087772072364,411.362485035551,402.207115389287,318.848590705667
"1264","SPT_1034",161.749363665222,0.0832479286883617,0.16636591552369,0.500390530273658,0.616800119967829,0.920674561851924,154.105633371566,142.263574076666,211.836414726545,139.230379550494,138.181585655215,184.878594610849
"1265","SPT_1061",25068.3644402389,0.0695308507348062,0.137582830426665,0.505374475282857,0.613295842989547,0.920674561851924,30970.526792162,23277.3511856092,23232.6499254187,19707.4273600109,22468.0790747064,30754.1523035264
"1266","SPT_1067",2127.84954730998,-0.0601148662848142,0.119160350357588,-0.504487156209392,0.613919085495539,0.920674561851924,2243.35452549295,1917.19106484974,2070.87057385701,2003.01886944234,2054.21732246369,2478.44492775413
"1267","SPT_RS05570",165.696647725315,-0.0842916147362069,0.166546810371134,-0.506113653863264,0.612776865949077,0.920674561851924,202.337167480224,151.523333336094,121.372465377131,148.723359974392,197.402265221736,172.821294962315
"1268","SPT_1130",6313.9399652435,-0.0503134655043829,0.100700102201731,-0.499636687593335,0.617330920085683,0.920674561851924,6098.3481175435,5974.22831492365,6505.11182446746,6134.04751724167,6584.59930930253,6587.3047079822
"1269","SPT_1213",1986.41606143431,0.0629549043429269,0.123500181625989,0.509755560794081,0.610222722605425,0.920674561851924,2257.47107206134,1991.26913892516,1867.32668782082,1643.86777673822,2104.80165292676,2053.76004013356
"1270","SPT_1300",239.423768700247,0.0805375036883279,0.160726211454233,0.501085062353137,0.616311259154397,0.920674561851924,250.568701588882,192.350453707208,306.069695298851,243.653164213365,244.285303211898,199.615294181279
"1271","SPT_1313",243.049382313175,0.0801120394324484,0.157398260288296,0.508976651239425,0.610768590310705,0.920674561851924,202.337167480224,275.688287042059,278.176644249449,253.146144637262,201.103557694643,247.844492775413
"1272","SPT_1467",2632.25508534152,-0.0646964380297498,0.127777875268164,-0.506319563492295,0.612632331425414,0.920674561851924,2679.79109023227,2276.21718522665,2728.99580537399,3099.45810840248,2809.28098693683,2199.78733587691
"1273","SPT_1475",1474.53855488826,0.0693283214500145,0.138628852334498,0.500100233699778,0.617004501600096,0.920674561851924,1528.11616602797,1488.29585187896,1543.16420265209,1036.31702960879,1592.78952750788,1658.54855165385
"1274","SPT_1512",82954.4793196641,-0.0550614723783169,0.109339403905579,-0.503583067142619,0.614554394057857,0.920674561851924,89494.1997280555,74157.2029272768,79849.5126257496,77828.2000053223,92389.1951804029,84008.5654511776
"1275","SPT_1779",1770.96049575835,-0.0557391422641685,0.110931695085378,-0.502463630626661,0.615341429349388,0.920674561851924,1630.46112864878,1735.36306484643,1829.6333755919,1753.03705161304,1765.5165095769,1911.75184427305
"1276","SPT_1948",1600.78963270341,0.0709069590427439,0.14022507525872,0.505665330625911,0.613091610397949,0.920674561851924,1518.70513498238,1620.45787039989,1810.78671947744,2006.1831962503,1404.0236113896,1244.58126372086
"1277","SPT_0036",1202.29053489194,0.0760282850381312,0.153867824095807,0.494114253482858,0.621225492124883,0.920710367222471,838.758141938371,1593.52038891792,1302.68087063156,1357.49620061732,1179.47853469987,941.809072546571
"1278","SPT_0327",20799.4085283986,0.0609385804450715,0.123187847293968,0.494680131065618,0.620825928858995,0.920710367222471,24421.6255633108,21358.0556300187,18174.2074242973,23423.9291959667,18401.5924111387,19017.0409456594
"1279","SPT_0449",616.499450455747,-0.0740474832795183,0.1487268012828,-0.497875854525501,0.618571546807062,0.920710367222471,481.138962205882,683.9594907532,617.416454309752,794.246028799411,582.336682404121,539.899084262117
"1280","SPT_0859",176.764534377451,0.0827105846219214,0.166422961575169,0.496990222016708,0.619195946625531,0.920710367222471,211.748198525816,164.99207407708,178.666299965093,207.263405921759,181.36333117247,116.553896602492
"1281","SPT_0925",95.3214424168368,0.0846521551576069,0.171125679077719,0.494678271629597,0.620827241614174,0.920710367222471,94.1103104559183,122.481361113342,85.186885637365,129.737399126597,65.3895003547,75.0231978130981
"1282","SPT_1000",1484.81593683966,-0.066929028759494,0.135194267608361,-0.49505818511017,0.620559049141279,0.920710367222471,1445.76964437904,1265.64073150454,1615.53536213162,1722.97594693737,1653.24397123204,1205.72996485336
"1283","SPT_1230",468.281553446355,0.0777551579266805,0.156740187576043,0.496076718607711,0.619840284336902,0.920710367222471,410.556229363943,657.86380556754,387.487249713324,477.813348002833,392.3370021282,483.631685902293
"1284","SPT_1636",2742.86882345787,-0.0568218820446306,0.113907427437979,-0.498842641982846,0.617890244364244,0.920710367222471,2690.37850015856,2738.36335190174,2615.16200244265,2480.83221744517,2789.54076041465,3142.93610838443
"1285","SPT_0279",5708.64405889884,0.0722647052533119,0.147584980870298,0.489648098520406,0.624382934493202,0.92076786254001,5623.09104974112,6048.72728714723,6024.89902667098,3476.01299855041,6682.06667775576,6397.06731352756
"1286","SPT_0387",2723.57964733549,-0.0693624233415041,0.141776492493546,-0.489237828652459,0.624673330807888,0.92076786254001,3323.27033797461,2418.90165745147,2178.67344683172,3406.39780877516,2671.09940128161,2343.13523169837
"1287","SPT_0469",2333.72117081231,-0.0562185887530916,0.11411716871491,-0.492639182922056,0.62226755690687,0.92076786254001,2129.24577406515,2359.97591670966,2353.57041557392,2544.11875360449,2494.67112673969,2120.74503818097
"1288","SPT_0615",143.941880812569,-0.0830135295886858,0.16915885914287,-0.49074302114188,0.623608214441567,0.92076786254001,144.694602325974,125.848546298589,139.465255247013,207.263405921759,141.882878128123,104.496596953958
"1289","SPT_1036",412.514444882913,-0.0752054612646504,0.15382929259644,-0.488889079545768,0.624920227471737,0.92076786254001,472.904310040989,393.539768525688,327.177950147048,490.470655234696,461.427794955807,329.566190393252
"1290","SPT_1084",1126.61364607846,0.0569555843074228,0.116014057873517,0.490936920502497,0.623471062966503,0.92076786254001,1205.78835271645,1117.48458335369,1135.32256433515,1028.40621258888,1132.59549670971,1140.0846667669
"1291","SPT_1229",3662.86686955533,-0.0675191710292095,0.138386621276197,-0.487902446107505,0.625618941809896,0.92076786254001,4471.41612553682,2815.80861116241,3381.84397317893,3980.72312442095,4159.01897539045,3168.39040764245
"1292","SPT_RS06605",205.483290399305,0.0778845745404777,0.159420564928117,0.488547851875922,0.625161840087512,0.92076786254001,198.808030838127,242.016435189594,199.77455481329,164.544994014221,229.480133320268,198.275594220331
"1293","SPT_1802",17505.3394090345,0.0521225875691229,0.106196008967311,0.490814938112854,0.623557343650145,0.92076786254001,17935.0724151366,18090.6233058851,17551.5139062755,19202.7172341403,15631.7918772462,16620.3177155231
"1294","SPT_1105",161.328216747595,-0.0831480567064612,0.171084067266517,-0.48600701418287,0.62696219284293,0.921319732030962,156.458391132964,148.997944447159,152.280981404847,88.6011506230418,160.38934049266,261.241492384895
"1295","SPT_2232",23792.1343330406,-0.05538282199762,0.113804336852076,-0.486649485683548,0.626506748504796,0.921319732030962,23718.1509926528,20951.8889170483,25141.4392566914,21131.3744235955,25965.8004616041,25844.1519466513
"1296","SPT_1049",6410.47877126743,0.0546205375994043,0.113006591420586,0.483339395629752,0.628854771957007,0.923117826264682,5794.84236632317,6873.68765753262,6974.77049483983,6909.30758519328,6034.34049499694,5875.92402871872
"1297","SPT_1577",1157.95341393983,0.0683756668141406,0.141589397221304,0.482915162830092,0.629155975126271,0.923117826264682,924.633800229397,1387.70119446972,1262.72595966891,1327.43509594164,1051.16706230574,994.05737102355
"1298","SPT_0799",354.211347994319,-0.0684432646874667,0.141947613981179,-0.482172702786972,0.629683266539208,0.923179704332907,344.679012044801,351.870851858262,333.208880103675,398.705177803688,372.596775606026,324.20739054946
"1299","SPT_0325",651.360922806752,0.0635409772294725,0.132373649171483,0.480012280594897,0.631218660756272,0.92471833057674,656.41941543003,652.81302778967,698.080142479646,564.832335221892,604.544437241566,731.476178677706
"1300","SPT_1297",97.7031944790437,0.0808139308157365,0.169284915646443,0.477384121952831,0.633088618636062,0.926666549127602,115.2851303085,96.3856759276818,96.4948793060418,87.018987219059,99.9348967685037,91.0995973444763
"1301","SPT_1954",323.727951839016,0.0769505065112902,0.161397984893522,0.476774890108178,0.633522427963747,0.926666549127602,394.086925034158,366.602287043715,248.775860710889,395.540850995723,247.986595684806,289.375191564807
"1302","SPT_0897",1096.87630436892,-0.068292149476331,0.143507136924487,-0.475879812948022,0.634160004722495,0.92688670429102,1208.14111047785,1059.82153705634,924.240015853181,857.532564958726,1144.93313828607,1386.58945958137
"1303","SPT_0128",1142.99801017622,-0.0559067858908399,0.120556260312651,-0.463740213455949,0.642833882306552,0.930028794490007,1178.73163846038,1031.20046298175,1142.10736053635,1278.38803041818,1080.777402089,1146.78316657164
"1304","SPT_0220",9197.44368105836,-0.0520630294832082,0.112589818822059,-0.462413298359511,0.643784964606752,0.930028794490007,10062.7449454991,8787.09063904896,8177.18715494246,9594.23888175225,10057.6454130474,8505.75505206
"1305","SPT_0324",2199.49748206181,-0.0653343017014529,0.141088765209962,-0.463072319076756,0.643312530561213,0.930028794490007,2415.105842075,1571.63368521382,2425.18770880888,1909.67122860735,2509.47629663132,2365.91013103449
"1306","SPT_0337",2392.6343556239,-0.0594879916035232,0.128060431187744,-0.464530620830962,0.642267626313027,0.930028794490007,2623.32490395872,2508.97386115682,1868.83442030998,2305.21207960307,2370.06094681847,2679.39992189636
"1307","SPT_0349",313.098463321758,0.0701904098375761,0.151931377623955,0.461987582389361,0.64409022537984,0.930028794490007,272.919900322163,336.297620376497,360.3480649085,303.775373564715,346.687728295674,258.562092462999
"1308","SPT_0394",19187.9519585845,-0.0496105816174285,0.107914928809741,-0.459719356391313,0.645717674033997,0.930028794490007,19663.1729908834,18242.5675373694,18546.6173491191,17269.3135544732,19925.291145819,21480.7491738431
"1309","SPT_0406",13788.1916399089,0.056774404057209,0.121672685659233,0.466615853423475,0.640774742506424,0.930028794490007,14443.5798972221,13135.3894076467,14744.1160114654,10826.7441734549,14478.2223898567,15101.0979598079
"1310","SPT_0636",255.703329070288,-0.0717957163130792,0.156599364100953,-0.45846748309141,0.6466166187703,0.930028794490007,282.330931367755,266.849425930787,191.482026122927,245.235327617348,276.36317131043,271.959092072481
"1311","SPT_RS03570",299.801062557054,0.0745948499023937,0.160394911249753,0.465069928473236,0.641881380046132,0.930028794490007,310.56402450453,242.858231485906,382.210186001275,221.502876557605,328.181265931136,313.489790861874
"1312","SPT_0769",3753.04928967957,-0.0523650471009007,0.113899318905697,-0.459748553406685,0.645696714419154,0.930028794490007,3486.78700239177,3659.70939821482,3879.39569460071,3433.29458664287,4328.04466498656,3731.06439124068
"1313","SPT_0825",815.144585183351,-0.0600793221553176,0.12765908711664,-0.470623153527834,0.637909870341653,0.930028794490007,771.70454573853,769.401814828831,844.330193927865,723.048675620181,898.180306758898,884.201974225799
"1314","SPT_0870",4260.91219445246,-0.0656058242793479,0.140382479762849,-0.467336268672394,0.640259311688806,0.930028794490007,5391.34441024342,3046.88169449995,3979.65990512964,4311.39527585338,4171.3566169668,4664.83526402156
"1315","SPT_0972",287.931261537002,0.0762608583984095,0.166508873412346,0.457998765084161,0.646953328480769,0.930028794490007,407.027092721846,237.807453708036,257.068389401252,373.390563339962,224.545076689724,227.748993361191
"1316","SPT_1169",492.154851004509,-0.0623266133539775,0.133597915626905,-0.466523845536895,0.640840583275147,0.930028794490007,485.844477728678,476.035805564227,474.935734084424,556.921518201977,499.674483842519,459.517086605226
"1317","SPT_1179",7109.26249812276,-0.0505486297234578,0.107125833324219,-0.47186218445061,0.637025161489537,0.930028794490007,6434.79247742341,7366.55938902308,7102.92775641817,7779.49745738387,6677.13162112521,7294.66628736284
"1318","SPT_1355",5159.91056981273,0.0500063903396551,0.108117133080922,0.462520498968718,0.643708105592307,0.930028794490007,4840.7990940763,5557.53914824939,5380.34338755641,5431.56696587326,5068.30315956807,4680.91166355294
"1319","SPT_1426",151814.027615855,-0.0554779047373128,0.1214861165661,-0.456660450637809,0.647915121844061,0.930028794490007,138832.706363451,146244.849660072,160088.774099946,182578.492492818,155318.569804777,127820.773274066
"1320","SPT_RS07675",159.850675189367,-0.0784673429267688,0.16684518682434,-0.470300309048662,0.638140476714251,0.930028794490007,121.167024711995,194.034046299831,140.97298773617,193.023935285913,166.55816128084,143.347895821455
"1321","SPT_1786",523.877747743687,-0.0647286472845685,0.141796989769154,-0.456488162336499,0.64803898134196,0.930028794490007,504.666539819862,508.444962972225,511.875180068768,662.926466268831,466.362851586351,488.990485746086
"1322","SPT_1943",3077.25147954289,-0.0539179681571463,0.117060072625618,-0.460600843206264,0.645085006534221,0.930028794490007,3349.15067334999,3128.95683339033,2555.60656912095,3094.71161819053,3109.08567724234,3225.99750596322
"1323","SPT_1984",161.050631935399,0.0749001580176516,0.162048110299404,0.462209388799808,0.643931171006099,0.930028794490007,171.751316582051,186.03698148487,143.988452714484,158.216340398289,161.623104650296,144.687595782403
"1324","SPT_2086",2243.81715488612,-0.0494020633879684,0.108134284766233,-0.456858465331017,0.647772779464255,0.930028794490007,2285.70416519811,2231.18108337398,2084.44016625942,2411.21702766992,2170.19115328146,2280.1693335338
"1325","SPT_2190",2765.2164856799,-0.0536586877999997,0.115452953295282,-0.464766697329624,0.642098538978005,0.930028794490007,3013.88269235078,2538.01583337957,2568.42229527878,3034.58940883918,2872.20295897626,2564.18572525482
"1326","SPT_2228",237.983684375647,-0.0744717669049282,0.162566461298258,-0.458100436647238,0.646880285242068,0.930028794490007,272.919900322163,222.655120374426,190.728159878348,308.521863776664,245.519067369534,187.557994532745
"1327","SPT_0246",6565.66733713554,-0.0545230056477335,0.119805841920685,-0.455094716364744,0.649041099041865,0.930064165268576,7088.85913509204,5484.72376861843,6692.82451936749,6323.90712571961,6247.78169426794,7555.90777974774
"1328","SPT_0669",173.083954131635,0.0745667527013268,0.163757884194176,0.455347558184797,0.648859216777374,0.930064165268576,164.693043297857,194.034046299831,180.927898698828,139.230379550494,149.285463073938,210.332893868864
"1329","SPT_0868",1543.28568133327,0.0643120997086858,0.14154698412824,0.454351607028374,0.649575777333178,0.930129950538027,1528.11616602797,1647.81625003002,1583.87297985933,1927.07502605116,1459.54299848321,1113.29066754794
"1330","SPT_0857",1119.15973707221,-0.0544153097197945,0.120428803256591,-0.451846304607502,0.651379709035294,0.930568882528469,1129.32372547102,1051.40357409323,1102.90631581827,1257.8199061664,1148.63443075898,1024.87047012536
"1331","SPT_1531",344.830249546406,0.0670160868037398,0.148525322211671,0.451209839546632,0.651838318660246,0.930568882528469,331.738844357112,397.32785185909,336.978211326568,281.625085908954,336.817615034587,384.493888792128
"1332","SPT_1605",15739.6189229976,-0.0441379844288258,0.0976727624827541,-0.451896550347075,0.651343509708837,0.930568882528469,16245.7923424529,14664.9332780449,15517.5827784028,15888.0849027962,16343.6737962021,15777.6464400867
