"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN120min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN120min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN120min.c","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC120min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC120min.b"
"508","SPT_0255",22819.42780551,-0.193863885303434,0.123617082939022,-1.56826128472117,0.116820167192038,0.47485447135624,20735.0385635103,23927.3577856803,20069.2902912116,23754.1869510921,25611.2654360557
"509","SPT_1284",2360.0611251889,-0.201225743137824,0.128306772258147,-1.56831739740882,0.116807077764224,0.47485447135624,2164.55249295965,2381.24194310207,2136.06479530386,2750.52181005394,2367.92458452499
"510","SPT_1083",882.89042851954,0.254510872548984,0.16255307654237,1.56570935452363,0.117416675302596,0.476343335688374,1056.50776442078,791.407602313215,984.285423586289,762.158906466889,820.092445810526
"511","SPT_0017",29.0278914041749,0.712063547142775,0.455844444222249,1.56207573914317,0.118270147441094,0.477353366810765,29.4496937817639,33.3408967715101,40.3226171427156,21.0929586660578,20.9332906588272
"512","SPT_RS02550",131.061667415198,0.373272827567383,0.238979872811199,1.56194253171387,0.118301527728648,0.477353366810765,125.161198572497,159.685347695128,147.849596189957,116.71437128552,105.897823332891
"513","SPT_1756",4087.84867401833,-0.177508131877938,0.113663127035853,-1.56170375131371,0.118357794670818,0.477353366810765,3891.04079091556,4129.00684754544,3632.13728262461,4338.11849898589,4448.93995002016
"514","SPT_1772",378.059648464116,0.253100737624271,0.162203976485074,1.5603855288194,0.118668802498152,0.477676561028552,392.662583756852,383.420312872367,435.277482489315,325.534662079492,353.403201122554
"515","SPT_0276",36882.6780434613,-0.194478826096668,0.124789445071946,-1.55845573305133,0.119125253780353,0.478582815672915,37709.1058169745,33054.8669728914,33849.2862214197,42994.4807476478,36805.6504583733
"516","SPT_0860",10527.3882907753,0.607073144262339,0.390981944941589,1.55268843514765,0.120497586532423,0.482407592397306,11643.6726789649,12848.5287453156,12118.4973212761,5075.66895367571,10950.5737546442
"517","SPT_1489",233.04492411422,0.287780580541431,0.185366400516949,1.55249592018224,0.120543608153411,0.482407592397306,239.278761976832,252.688901847235,260.546141537547,194.758318349934,217.952496859554
"518","SPT_1274",7860.6779493849,0.165681989416856,0.107176197110327,1.54588419708812,0.12213253774751,0.487822819690345,8536.72998498882,7724.55934674672,8391.24001872513,7284.80482463417,7366.05557182968
"519","SPT_0093",278.582359240321,-0.269499116009494,0.174565427093247,-1.54382869791014,0.122629837106229,0.488558259502744,266.274314610115,240.405413562994,266.749621097965,322.722267590685,296.760179339845
"520","SPT_0470",2601.84453647997,-0.171377798778137,0.111055503867104,-1.54317249312757,0.1227889294062,0.488558259502744,2349.84014966991,2571.6360115078,2508.27356892893,2794.11392463046,2785.35902766278
"521","SPT_2133",116.7600854269,0.462813226421645,0.300241456816363,1.5414700932014,0.123202416203143,0.489262570296167,176.698162690584,119.325314761194,98.221759706615,98.4338071082698,91.1213828678362
"522","SPT_1699",8130.97832482349,-0.214636091559358,0.139734012148872,-1.53603326962863,0.124530220869509,0.493588174289299,7745.26946460391,7307.79813710284,7866.01208260976,7718.61667453276,10017.1952652682
"523","SPT_2114",4858.69657257953,0.234605412389659,0.152977939892123,1.53358982710251,0.125130592552697,0.495019495203691,4785.57523953664,5819.74127066913,4903.85059251026,4930.12753887991,3854.18822130172
"524","SPT_RS00905",70.675576225602,-0.451136075675172,0.294526413784493,-1.53173384308163,0.125588127374237,0.495881365529191,63.8076698604885,64.9270095024145,55.8313160437601,80.1532429310197,88.6586427903271
"525","SPT_0603",220.25705065377,0.301272062470372,0.198617359287919,1.51684658153995,0.129305423143943,0.506127682932603,260.138961738915,213.206260933604,240.901789596224,181.399444528097,205.638796472009
"526","SPT_0872",1066.45157471325,-0.205955526282269,0.13581448564623,-1.51644741945084,0.129406256293546,0.506127682932603,971.839894798209,1015.14256749045,1024.608040729,1060.97582090271,1259.6915496459
"527","SPT_1309",219.493857758467,-0.311063134012817,0.204996311427902,-1.51740844430861,0.12916359325767,0.506127682932603,208.601997620828,168.459267898157,224.35917743511,251.006208126088,245.042637712154
"528","SPT_1386",53.1918922240384,-0.529699036447254,0.348605479738265,-1.51947994863694,0.128641731436267,0.506127682932603,45.401611246886,36.8504648527217,53.7634895236208,69.6067635979908,60.3371318989726
"529","SPT_1441",1762.10663894361,-0.271607352865813,0.179063758578065,-1.51681923256069,0.129312329877545,0.506127682932603,1990.30847141754,1303.80454217011,1589.12468072702,1920.16233723346,2007.13316316991
"530","SPT_1726",535.859804460168,-0.271385504610022,0.179380556726964,-1.51290368121167,0.130304126715751,0.508677807877147,571.814887595916,448.347322374781,467.328793551473,662.318902114215,529.489116664453
"531","SPT_0310",4988.53908627378,0.175091051010391,0.115870672544868,1.51109031444166,0.130765442060064,0.509517325089025,4881.28674432737,5460.01054234494,5342.22981477979,4837.31852074926,4421.84980916756
"532","SPT_1119",3660.59635047116,-0.175703611104444,0.116503781622614,-1.50813654850787,0.131519582777847,0.511492512720611,3510.64891290111,3550.80550616583,3381.93027368776,4192.57708419009,3667.01997541103
"533","SPT_1403",282.249049386391,-0.286051010255059,0.189844538924316,-1.50676449201995,0.131871034091362,0.511897128583543,252.776538293474,286.029798618745,237.800049816015,286.161139236184,348.477720967536
"534","SPT_0533",4863.65244128696,-0.153077029134753,0.101776415804555,-1.50405207262076,0.13256795941833,0.511990818571476,4646.9162646475,4701.06644478293,4616.4227062109,5065.12247434268,5288.73431645076
"535","SPT_1581",831.808450439026,-0.209232004011914,0.139100184517596,-1.50418207378759,0.13253449214689,0.511990818571476,791.460520384905,844.928515551691,712.366236187976,917.543701973515,892.743278097044
"536","SPT_1983",125.306340958461,-0.34526783721223,0.229599682645662,-1.50378185733417,0.132637544105515,0.511990818571476,114.117563404335,107.041826476954,117.866111647938,138.51042857378,148.9957746893
"537","SPT_2218",112.413994950642,-0.489532609617551,0.32612109906027,-1.50107616780441,0.133335862136027,0.513727930650727,131.296551443697,60.5400494009,99.2556729666846,129.370146485155,141.607554456772
"538","SPT_0991",335.256412441713,-0.287333725940436,0.191769358107392,-1.49832970593523,0.13404760974001,0.514553811784937,364.439960549329,275.50109437511,286.393973039288,401.4693132773,348.477720967536
"539","SPT_1628",45.8883787083995,0.68989747561645,0.460175823986973,1.49920408603643,0.133820695360781,0.514553811784937,61.3535287120082,72.8235376851406,27.91565802188,31.6394379990867,35.7097311238817
"540","SPT_1229",2239.42585660446,0.290330045128881,0.194163593599553,1.49528570081816,0.134839895294819,0.515781694632674,2795.26676811909,2126.79825721423,2322.16918211639,1571.42542062131,2381.46965495129
"541","SPT_1493",9567.98031002195,-0.159402026170738,0.106610209487756,-1.49518537611584,0.13486606901705,0.515781694632674,8710.97400653092,9503.910363921,9208.03149418014,10520.4646840074,9896.52100147026
"542","SPT_2033",29.7015155957569,0.693793598821749,0.465762590203943,1.48958635453732,0.136333032093174,0.520429969374125,30.6767643560041,36.8504648527217,38.2547906225764,26.7177476436732,16.0078105038091
"543","SPT_1006",145.368249874426,0.38780906026254,0.262051803324914,1.47989464427269,0.13890136520576,0.529257688049205,175.471092116343,128.976626984526,178.866993992046,141.322823062587,102.203713216627
"544","SPT_0520",1352.52689001301,-0.170186189589114,0.115287294765465,-1.47619206379447,0.139892339433731,0.531077523464935,1319.10086730818,1273.09582145951,1272.74722314572,1468.06992315762,1429.62061499402
"545","SPT_1224",4475.25480174298,-0.164083520631047,0.111097094864142,-1.4769379958288,0.139692258686676,0.531077523464935,4103.32400025911,4495.75671203205,4210.09479500354,4951.92359616817,4615.17490525203
"546","SPT_2020",243.404087219411,0.314221047446118,0.213045509809924,1.47490105624127,0.140239146335223,0.531419036204354,227.00805623443,297.435894882683,268.817447618104,239.053531548655,184.705505813181
"547","SPT_0893",815.121360253286,0.247456334670059,0.16807739888726,1.47227608416312,0.140946338820076,0.533037228618205,965.704541927009,849.315475653206,798.181036773755,828.25017695387,634.15556995859
"548","SPT_RS08120",241.204304763889,0.346956377646297,0.235799266439856,1.4714056701054,0.141181440929326,0.533037228618205,321.492490450923,216.715829014816,252.27483545699,177.883951417088,237.654417479627
"549","SPT_0213",182.333038540781,-0.296788619464153,0.202260123626224,-1.46736101087636,0.142277874867055,0.533284280978148,184.060586136025,160.56273971543,157.154815530584,206.710994927367,203.1760563945
"550","SPT_0521",1118.63837384079,-0.193529536160341,0.131835047596905,-1.46796727947542,0.1421131110949,0.533284280978148,975.52110652093,1130.08092215013,1068.03239765193,1252.21864614163,1167.33879673931
"551","SPT_2145",744.649762138602,0.404260597851083,0.275312233152022,1.46837135866701,0.142003377127537,0.533284280978148,842.997484502992,815.097186861393,814.72364893487,376.157762878031,874.272727515726
"552","SPT_2219",478.995542399768,0.247409858982008,0.168458327403276,1.4686709929734,0.141922048816744,0.533284280978148,546.046405536873,437.818618131146,551.075767617113,440.139737498406,419.897183215299
"553","SPT_1746",21.2400881252546,-0.801095872500503,0.547333492252752,-1.46363393404504,0.143293995551301,0.536121657858305,15.9519174651221,10.5287042436348,22.7460917215319,27.4208462658752,29.552880930109
"554","SPT_0326",2075.06247616793,-0.173322611226739,0.118529473515513,-1.46227437013001,0.143666038978118,0.536261398209235,1833.2434379148,2059.2390716509,2028.53781625662,2187.3398136702,2266.95224134711
"555","SPT_RS05925",35.5139851093503,-0.718801571979329,0.492107555841279,-1.4606594908922,0.144108911263574,0.536261398209235,13.4977763166418,40.3600329339333,29.9834845420193,40.7797200877118,52.9489116664453
"556","SPT_2193",152.009878189319,0.373175930476829,0.255465852069401,1.46076638992616,0.144079562445311,0.536261398209235,176.698162690584,178.110580121488,148.883509450027,155.384795506626,100.972343177873
"557","SPT_1752",29.9387166206303,0.71338493247937,0.489047171981932,1.45872417498761,0.144641039523602,0.536312384900237,49.0828229696065,28.0765446496928,29.9834845420193,25.3115503992694,17.2391805425636
"558","SPT_2148",45.6804756560629,0.612307541069103,0.419733761937571,1.45879983121342,0.144620209089586,0.536312384900237,52.764034692327,51.766129197871,55.8313160437601,47.1076076875291,20.9332906588272
"559","SPT_2142",14.9402830669729,-0.961850962116326,0.659929708557635,-1.45750517008634,0.144976985266734,0.536596390906747,7.36242344544098,8.77392020302899,16.5426121611141,26.0146490214713,16.0078105038091
"560","SPT_0149",493.456790567191,-0.215501608113056,0.148168610095074,-1.45443497090765,0.145825750292072,0.5387740667041,433.155912706778,469.404730862051,486.973145492796,522.402276296032,555.347887478299
"561","SPT_0016",34.8755244771763,0.636645894595722,0.438199906894821,1.45286633926313,0.14626086844158,0.539075178595855,34.3579760787246,52.6435212181739,35.1530508423675,28.827043510279,23.3960307363363
"562","SPT_1188",2810.54160381112,-0.169463467990043,0.116689199901756,-1.45226351824093,0.146428347206801,0.539075178595855,2519.17588891506,2730.44396718262,2779.15884306717,2882.7043510279,3141.22496886284
"563","SPT_2248",1461.67589945572,-0.186224642134561,0.12837564373765,-1.45062284957365,0.146884909101012,0.539795518525746,1406.22287807923,1466.99945794645,1281.01852922627,1505.33415013433,1648.80448189233
"564","SPT_0070",3688.22565516845,-0.175598719611985,0.121697010549888,-1.44291728135755,0.149043774386936,0.541009078499973,3317.9988327454,3341.98620533374,3859.59819983993,3928.21200224217,3993.33303568098
"565","SPT_0167",9027.00580634479,-0.1842732117588,0.127593108127161,-1.4442254324203,0.148675573156638,0.541009078499973,7935.46540361114,9361.77285663193,8385.03653916471,10381.2511568115,9071.50307550472
"566","SPT_0580",12942.3498388514,-0.153112803692129,0.106113816800683,-1.44291109592002,0.149045517034792,0.541009078499973,11903.8116407038,12159.7760093779,13099.6810050822,14041.5825839947,13506.8979550986
"567","SPT_1096",43.7323092816594,0.604671597261976,0.418928608451403,1.44337623419223,0.148914515169877,0.541009078499973,67.488881583209,34.218288791813,50.6617497434119,33.0456352434906,33.2469910463727
"568","SPT_1116",6902.1116213896,-0.162826905391215,0.112826992750032,-1.4431555908962,0.148976646337356,0.541009078499973,6232.29144656579,7098.97883627075,6428.87265111297,7298.163698456,7452.25147454249
"569","SPT_1502",1562.58554686276,-0.166030373480489,0.114810358308204,-1.44612712587123,0.148141548703325,0.541009078499973,1514.20508861236,1477.52816219008,1479.52987515964,1726.10711750573,1615.55749084596
"570","SPT_1594",603.245079390626,-0.20933959803522,0.144802787774575,-1.44568762281783,0.148264837464171,0.541009078499973,538.683982091432,570.304813196884,592.432298019899,616.61749167109,698.186811973826
"571","SPT_1182",620.845804255466,-0.198234104765527,0.137495970944488,-1.44174482643977,0.149374372779977,0.541253200143209,620.897710565523,572.936989257793,565.550553258088,670.052986958437,674.79078123749
"572","SPT_1909",44.6331698952801,0.566250008247078,0.393407138627395,1.43934858483436,0.150051783855405,0.542757239155304,63.8076698604885,46.5017770760536,44.4582701829941,40.0766214655098,28.3215108913545
"573","SPT_1472",4959.3688217173,-0.153975130597979,0.10725320105319,-1.43562270483301,0.151109730435249,0.545630073770559,4502.12193688716,4896.72486531048,4837.6801438658,5368.86107913392,5191.45608338915
"574","SPT_1474",2980.74098614308,0.168542130032454,0.118045629464818,1.42777103054617,0.153357773699194,0.552686754773533,3066.44936502617,3011.20941367955,3279.57286094087,2929.81195871543,2616.6613323534
"575","SPT_2166",106.138586107249,0.377347569283408,0.264446009116892,1.42693614679059,0.153598300625801,0.552686754773533,133.750692592178,100.900082334833,115.798285127799,82.9656374198274,97.2782330616089
"576","SPT_0964",1685.48052129457,0.197426669006743,0.138545151749504,1.42499875682189,0.15415756046369,0.553736098262802,1976.8106951009,1611.76914129642,1743.1777564774,1624.15781728645,1471.48719631168
"577","SPT_0614",16.2261417598838,-0.885048694490921,0.622177940725992,-1.42250092225738,0.154880883970613,0.554270771449596,18.4060586136025,7.89652818272609,10.3391326006963,21.0929586660578,23.3960307363363
"578","SPT_1144",1355.85173172721,-0.181397404853028,0.127519177119756,-1.42251078583007,0.154878022614608,0.554270771449596,1333.82571419906,1266.07668529708,1263.44200380509,1560.17584266608,1355.73841266875
"579","SPT_1414",4018.15374968562,0.236451554985161,0.166314751655184,1.42171125911542,0.155110090221999,0.554270771449596,4005.15835431989,4026.35198117,4795.28970020295,3046.52633000095,4217.44238273431
"580","SPT_2236",666.943104353545,-0.208457436648764,0.14681940630402,-1.41982209229964,0.155659481554957,0.555274943684837,644.212051476086,676.469247653535,562.448813477879,716.457496023764,735.127913136462
"581","SPT_1572",182.597816226428,-0.287184532207577,0.202442924303145,-1.41859505930441,0.156017107128631,0.555592761874591,171.789880393623,178.110580121488,153.019162490305,198.273811460943,211.795646665781
"582","SPT_0336",2703.63330196602,-0.152571584318967,0.107757633073841,-1.41587727910112,0.156811438328417,0.557114903543529,2522.85710063778,2588.30645989355,2651.9875120786,2814.50378467431,2940.51165254585
