Gene,Value,AveExpr,t,P.Value,padj,B
Rv0703,-0.661378007,13.520029,-3.230801366,0.011531618,0.036613797,-3.305734108
Rv3442c,-0.720878597,12.28568064,-3.229625021,0.011552357,0.036650741,-3.307585369
Rv1558,-1.153339746,10.58941723,-3.228451171,0.011573092,0.036687612,-3.309432797
Rv1922,-0.706021736,9.61097467,-3.226429256,0.011608897,0.036772163,-3.312615135
Rv2417c,-0.784948602,9.593890562,-3.22388905,0.011654045,0.036886152,-3.316613599
Rv3534c,0.880977808,10.61593974,3.22331285,0.011664312,0.036889646,-3.317520638
Rv0077c,0.824237544,7.704083763,3.221478372,0.011697061,0.036940019,-3.320408564
Rv3277,-1.493705178,10.00484593,-3.221355146,0.011699265,0.036940019,-3.320602561
Rv2563,-1.109898316,9.201358468,-3.22087994,0.011707766,0.036940019,-3.321350693
Rv1683,0.71554456,11.58516824,3.219763479,0.011727763,0.036974138,-3.323108431
Rv3186,-0.931394484,10.65377885,-3.21565315,0.011801694,0.037178108,-3.329580355
Rv3047c,1.209765273,11.41888655,3.212665008,0.011855748,0.03730632,-3.334286013
Rv1898,-0.828005815,10.4386631,-3.212047121,0.011866957,0.03730632,-3.335259117
Rv2260,-0.64979478,11.94136289,-3.211868886,0.011870193,0.03730632,-3.335539823
Rv2575,-0.601023287,10.87939806,-3.208901751,0.011924191,0.037446797,-3.340213108
Rv1040c,0.575106528,6.962703321,3.207083089,0.011957416,0.037519301,-3.343077803
Rv0126,-0.877515609,10.71895704,-3.206286456,0.011972,0.037519301,-3.344332697
Rv2995c,-0.86706104,11.21532218,-3.205718197,0.011982414,0.037519301,-3.345227871
Rv2647,1.281124352,8.044203277,3.205601422,0.011984556,0.037519301,-3.345411828
Rv1775,-0.92810243,10.969968,-3.204799812,0.011999266,0.037536165,-3.346674637
Rv0643c,-1.243747422,9.819896506,-3.203839454,0.012016914,0.037562185,-3.348187581
Rv1473A,-0.913972977,9.465579815,-3.19862084,0.01211329,0.037834061,-3.356409959
Rv3182,0.801630896,8.69198242,3.194784789,0.012184649,0.038001828,-3.362455057
Rv2761c,-0.589515017,10.04199156,-3.194246711,0.012194693,0.038001828,-3.363303067
Rv1962c,-0.765811539,8.526967311,-3.194213113,0.012195321,0.038001828,-3.363356019
Rv3600c,-0.671282227,11.69531865,-3.192276705,0.012231542,0.03808522,-3.366407943
Rv2056c,1.252099304,8.357249822,3.191310859,0.012249651,0.038112129,-3.367930274
Rv1343c,-0.724281266,9.155554007,-3.190353832,0.012267622,0.038138569,-3.369438761
Rv3107c,-0.614934234,8.261620977,-3.189735362,0.01227925,0.038145264,-3.370413635
Rv1426c,-0.859227101,9.994676193,-3.189036451,0.012292405,0.038156687,-3.371515335
Rvnt34,-0.895154123,12.9813829,-3.180372655,0.012456701,0.038624187,-3.385174571
Rv3834c,0.654090154,7.581212137,3.180084705,0.0124622,0.038624187,-3.385628626
Rv1867,-0.688166429,8.726618043,-3.178940557,0.012484079,0.038662231,-3.387432828
Rv2998,0.64800109,9.277735738,3.176385518,0.012533081,0.038784153,-3.391462133
Rv2481c,1.261457741,8.491589389,3.175486124,0.012550378,0.038807849,-3.392880571
Rv0632c,-0.701310287,12.76584712,-3.174111367,0.012576865,0.038859906,-3.395048799
Rv1428c,-1.047816192,9.880566219,-3.172588146,0.012606281,0.038920925,-3.397451306
Rv0443,-0.66732741,11.31328261,-3.171713951,0.012623195,0.038940877,-3.398830194
Rv2000,0.739645345,7.384317536,3.170839376,0.012640141,0.038940877,-3.400209726
Rv0487,-0.724597633,12.64550378,-3.170689362,0.01264305,0.038940877,-3.400446358
Rv1855c,-0.87388063,11.585214,-3.170096965,0.012654545,0.038940877,-3.40138082
Rv0840c,1.717848108,8.951777008,3.169759133,0.012661105,0.038940877,-3.401913735
Rv0478,-0.662296097,12.273207,-3.168376489,0.01268799,0.038993777,-3.404094857
Rv0250c,-1.149545973,11.3818867,-3.167710761,0.012700956,0.039003851,-3.405145083
Rv1514c,0.905779251,7.945300709,3.162413118,0.012804632,0.039292261,-3.41350333
Rv0027,0.873046601,9.522054695,3.161230116,0.012827904,0.039333694,-3.415370003
Rv1785c,-0.716885637,7.902065529,-3.15964704,0.012859115,0.039371859,-3.417868082
Rv2388c,-0.59823573,12.35648471,-3.159606814,0.012859909,0.039371859,-3.41793156
Rv2418c,-1.341770384,8.889827747,-3.158939807,0.012873084,0.039382248,-3.418984134
Rv2241,-0.603681283,12.5841606,-3.157772175,0.012896182,0.039422953,-3.420826782
Rv1692,-0.963471822,9.752515376,-3.154682964,0.012957501,0.039580349,-3.425702252
Rv1742,-0.785042498,9.354756916,-3.151129126,0.01302842,0.039766806,-3.431311659
Rv1415,-0.746847367,12.29646992,-3.150090612,0.01304922,0.039800121,-3.432950989
Rv0112,-1.062289337,8.090046924,-3.149372514,0.013063623,0.039813889,-3.434084565
Rv0771,-0.881300388,7.307293045,-3.146327918,0.013124874,0.039970306,-3.438891023
Rv2768c,-0.864607183,9.319246454,-3.14526613,0.013146306,0.039984653,-3.440567369
Rv0501,-1.01674269,11.50944678,-3.145110579,0.013149449,0.039984653,-3.440812957
Rv0432,-0.72838766,11.84030644,-3.144209101,0.013167678,0.039986328,-3.442236262
Rv2313c,-0.881145618,10.89182134,-3.144101087,0.013169864,0.039986328,-3.442406803
Rv1465,-0.75067849,12.14875573,-3.142786058,0.013196507,0.040037029,-3.444483131
Rv0469,-1.922227166,10.96858431,-3.142246844,0.013207448,0.04004005,-3.445334535
Rv0954,-0.560392827,12.90775637,-3.139657228,0.013260126,0.040169502,-3.449423683
Rv3238c,-0.767364989,9.671547491,-3.135501929,0.013345112,0.040381121,-3.455985872
Rv1937,0.625395082,7.923964301,3.135261696,0.013350043,0.040381121,-3.456365285
Rv0010c,-1.400853983,11.40339581,-3.133689292,0.013382363,0.040441908,-3.458848735
Rv3132c,-0.5880965,14.03069855,-3.133307163,0.013390229,0.040441908,-3.459452288
Rv1648,-0.760497326,10.10583989,-3.132392696,0.013409075,0.040442947,-3.460896672
Rv0552,-0.64491996,8.661519167,-3.132253063,0.013411955,0.040442947,-3.461117223
Rv0473,-0.692969497,10.27399716,-3.13182481,0.013420792,0.040442947,-3.461793659
Rv0393,0.629132011,9.415250661,3.131342339,0.013430755,0.040442947,-3.462555746
Rv0418,-0.754430604,10.69702504,-3.125730528,0.013547209,0.040763125,-3.471420751
Rv2312,-0.836842402,7.785501586,-3.120328294,0.013660309,0.041061387,-3.479956205
Rv0220,-0.593404167,12.89122849,-3.120022948,0.013666731,0.041061387,-3.480438692
Rv2491,0.640109584,6.772837787,3.115582923,0.01376047,0.041312193,-3.487455036
Rv2693c,-1.155395679,10.98037995,-3.113941047,0.013795303,0.041385909,-3.490049855
Rv2589,0.651322563,11.67143388,3.111657399,0.013843905,0.04150079,-3.493659153
Rv3324c,1.198725202,8.579697355,3.110818687,0.0138618,0.041520543,-3.494984798
Rv0740,-0.84301608,11.06921146,-3.110382287,0.01387112,0.041520543,-3.495674572
Rv1358,0.604518538,6.971945541,3.107591689,0.013930876,0.041652353,-3.500085621
Rv1557,1.204464803,8.651375743,3.10736012,0.013935847,0.041652353,-3.500451676
Rv3092c,-0.870806013,11.97639326,-3.105747772,0.013970508,0.041724973,-3.503000475
Rv3675,1.072568424,9.609658507,3.10150964,0.014062045,0.041967229,-3.509700707
Rv0933,-0.734247323,11.67228135,-3.099228768,0.014111567,0.042055536,-3.513306981
Rv2465c,1.032549007,11.09447805,3.099035807,0.014115764,0.042055536,-3.513612082
Rv2724c,-0.865205247,10.44190157,-3.098360834,0.014130459,0.042055536,-3.514679332
Rv0581,-0.794008126,10.44714508,-3.098225002,0.014133418,0.042055536,-3.514894107
Rv3629c,-1.151345561,9.870507269,-3.097561787,0.014147875,0.042067462,-3.515942792
Rv2752c,-0.761618333,11.70887411,-3.09674034,0.014165802,0.042089683,-3.517241701
Rv1083,-0.917578757,11.78160362,-3.093576643,0.01423507,0.042264299,-3.522244576
Rv0495c,-0.562506577,11.81058279,-3.092639984,0.014255645,0.042294197,-3.523725839
Rv1318c,-0.737653016,8.696197833,-3.09174888,0.014275248,0.042310137,-3.525135099
Rv0096,0.777803666,7.179914,3.091440622,0.014282036,0.042310137,-3.525622609
Rv2036,1.299921175,8.414864503,3.088874582,0.014338671,0.042446684,-3.529680978
Rv1171,-0.838543253,11.29269917,-3.087396477,0.014371401,0.042512314,-3.532018839
Rv2296,0.617412107,11.57545677,3.086545316,0.014390283,0.042536916,-3.533365131
Rv1017c,-1.487482756,11.09373134,-3.084714825,0.014430979,0.042625914,-3.536260553
Rv2017,0.955265962,9.132627665,3.077144861,0.014600553,0.043042261,-3.548236108
Rv2050,0.850447113,11.58415903,3.076914239,0.014605752,0.043042261,-3.548600987
Rv1865c,0.642798282,7.9282532,3.076781825,0.014608738,0.043042261,-3.548810487
Rv0783c,-0.621616201,9.565515832,-3.076517613,0.014614697,0.043042261,-3.549228516
Rv3922c,-1.321972173,12.25570259,-3.075511037,0.014637424,0.043077683,-3.550821119
Rv3451,0.948070591,9.615916321,3.074443818,0.014661561,0.043117197,-3.55250972
Rv0472c,-0.890343253,10.92843949,-3.073459545,0.014683858,0.043123607,-3.554067123
Rv1101c,-1.07016048,10.69737348,-3.073401998,0.014685163,0.043123607,-3.554158179
Rv3902c,-1.214782515,7.80376683,-3.06855244,0.014795549,0.043416094,-3.561832194
Rv3850,-0.637823795,10.18786715,-3.06745634,0.014820618,0.043426461,-3.563566819
Rv1880c,-1.07669087,11.45843841,-3.067454726,0.014820655,0.043426461,-3.563569373
Rv3187,-1.477741005,9.891070994,-3.0646693,0.01488456,0.043556949,-3.567977652
Rv2552c,0.61688788,13.20124581,3.064570778,0.014886826,0.043556949,-3.568133581
Rv1212c,-0.846665372,9.087377302,-3.062961551,0.014923883,0.04361197,-3.570680534
Rv2331,-1.11988317,7.456908472,-3.062496555,0.014934608,0.04361197,-3.571416513
Rv2253,0.826663815,7.221038648,3.062344009,0.014938129,0.04361197,-3.571657958
Rv2987c,-0.614359173,13.10683245,-3.059436778,0.015005386,0.043776581,-3.576259632
Rv1748,-0.69029846,8.076756425,-3.057594478,0.015048169,0.043869608,-3.579175873
Rv3772,-0.613325191,7.944818419,-3.056380881,0.015076422,0.043920169,-3.581096993
Rv2499c,0.766498703,11.53101257,3.055287794,0.015101916,0.04394102,-3.582827397
Rv1180,-0.936322313,12.02679406,-3.055138219,0.015105408,0.04394102,-3.583064184
Rv2237,-0.972827891,9.645822804,-3.052770205,0.015160805,0.044070325,-3.58681303
Rv3504,0.771757708,8.319185948,3.049502779,0.01523759,0.04426157,-3.591986117
Rv3271c,-0.541578127,11.42928054,-3.047556187,0.015283527,0.044362999,-3.59506822
Rv2570,0.827906485,7.561558439,3.046147312,0.015316865,0.044427736,-3.59729903
Rv3764c,-0.628388745,8.478773929,-3.045399571,0.015334589,0.044447124,-3.598483033
Rv3914,-1.485188192,10.77159919,-3.040198026,0.015458477,0.044771153,-3.606719958
Rv2730,0.672751604,7.30291073,3.039443908,0.015476524,0.044771153,-3.60791423
Rv1733c,-0.687962963,14.65418491,-3.039241013,0.015481383,0.044771153,-3.608235551
Rv2834c,0.655479658,8.66126432,3.038845384,0.015490863,0.044771153,-3.608862108
Rv2616,-0.804999096,8.827696689,-3.03678808,0.015540257,0.044861412,-3.612120346
Rv0596c,1.127734566,10.23572122,3.036616723,0.015544379,0.044861412,-3.612391738
Rv2815c,0.9221598,11.02749989,3.035747755,0.015565297,0.044875525,-3.613768011
Rv2158c,0.91055876,12.22579835,3.034773801,0.015588777,0.044875525,-3.615310595
Rv2726c,-1.095197087,11.10660793,-3.03451192,0.015595097,0.044875525,-3.615725379
Rv1716,0.981884934,10.40137367,3.034314526,0.015599862,0.044875525,-3.616038025
Rv3254,-0.720282258,9.425590646,-3.03410171,0.015605001,0.044875525,-3.616375098
Rv3197,-0.691461267,12.81961482,-3.031809615,0.015660464,0.045002876,-3.620005596
Rv2970c,-0.710303933,11.40303624,-3.031125685,0.015677054,0.045018415,-3.621088925
Rv3434c,-0.825470506,9.826900691,-3.029666415,0.01571251,0.045079581,-3.62340043
Rv3385c,-0.657577874,9.589421143,-3.029327851,0.015720748,0.045079581,-3.62393673
Rv3111,0.875454375,8.004712684,3.027495039,0.015765423,0.045175512,-3.626840061
Rv0243,-0.565553367,13.40628616,-3.025811512,0.015806576,0.045261219,-3.629507018
Rv1107c,-0.777189533,12.62617458,-3.024922514,0.015828352,0.04529136,-3.630915364
Rv0577,-0.74586124,11.07621302,-3.023996602,0.015851065,0.04529792,-3.632382216
Rv2840c,-1.851441543,12.52274672,-3.02391181,0.015853147,0.04529792,-3.632516548
Rv2343c,-0.602812277,11.68367148,-3.022558149,0.015886418,0.045360795,-3.634661109
Rv0759c,-1.483926899,10.13424745,-3.019607043,0.015959206,0.04553633,-3.639336675
Rv3598c,-0.77888195,8.438371401,-3.018941394,0.015975671,0.045551029,-3.640391333
Rv1173,-0.572830197,12.31700905,-3.017581164,0.016009373,0.045614817,-3.642546536
Rv0973c,0.886637473,9.743619929,3.016104774,0.016046037,0.045686947,-3.644885858
Rv0560c,-0.840323605,9.267106323,-3.013956756,0.016099535,0.045806874,-3.648289499
Rv0650,0.846511698,8.223040572,3.011450478,0.01616219,0.045952628,-3.652261014
Rv3497c,-0.676599633,10.71005446,-3.010995532,0.01617359,0.045952628,-3.652981956
Rv3122,0.924804083,11.19554093,3.007515005,0.016261085,0.046168637,-3.658497688
Rv0755c,-0.90264807,11.22992674,-3.005255061,0.016318159,0.046298033,-3.662079322
Rv1384,-0.74834975,9.144674454,-3.004009233,0.016349711,0.046354886,-3.664053821
Rv1034c,0.62757174,6.861675127,2.999027788,0.016476506,0.046659133,-3.671949346
Rv2370c,0.726895145,8.076890787,2.998883249,0.0164802,0.046659133,-3.67217845
Rv0785,-0.661339273,7.942099497,-2.997355241,0.016519307,0.046736985,-3.674600485
Rv3549c,1.180387153,9.382458993,2.995805633,0.016559064,0.046816568,-3.67705683
Rv1131,1.612877068,7.823295644,2.99178938,0.01666257,0.047056056,-3.683423487
Rv3281,-0.601718407,13.59073607,-2.9911392,0.01667939,0.047056056,-3.684454213
Rv0645c,-0.820239142,9.733988397,-2.991105546,0.016680261,0.047056056,-3.684507566
Rv3099c,-0.679689077,10.97399919,-2.990709173,0.016690524,0.047056056,-3.685135939
Rv2745c,0.87189756,12.28665032,2.990194538,0.016703858,0.047060696,-3.685951801
Rv2369c,-0.814102877,8.272420711,-2.98906384,0.016733195,0.047110379,-3.687744351
Rv2461c,-1.256038087,11.94126798,-2.987330146,0.01677828,0.047204301,-3.690492929
Rv0636,-1.100772117,12.05961317,-2.985291028,0.016831469,0.047320875,-3.693725835
Rv1754c,0.550507211,7.157305435,2.983456411,0.016879473,0.047415008,-3.696634615
Rv1302,-0.73044095,10.7834849,-2.983111826,0.016888505,0.047415008,-3.697180965
Rv2341,0.60961324,7.423475402,2.982386023,0.016907546,0.047418461,-3.698331757
Rv3819,-0.932969731,8.417951949,-2.9821672,0.016913291,0.047418461,-3.698678714
Rv3777,-0.554469953,11.19222857,-2.981357847,0.016934558,0.047445045,-3.699962001
Rv1635c,-0.616215388,10.11686974,-2.980896354,0.016946696,0.047446035,-3.700693739
Rv1810,-1.157933977,10.81589782,-2.980038998,0.016969271,0.047476224,-3.70205317
Rv0040c,-0.71370938,10.6809407,-2.976860932,0.017053225,0.047677974,-3.70709251
Rv3545c,0.66270744,9.6773987,2.976022828,0.017075436,0.047706944,-3.708421506
Rv1346,-0.923096426,10.18011075,-2.975207897,0.017097062,0.04773424,-3.709713774
Rv3759c,-0.878314327,12.1393224,-2.974000994,0.017129143,0.047758066,-3.71162764
Rv3751,0.671532454,9.615209854,2.973994289,0.017129321,0.047758066,-3.711638272
Rv2436,0.762909179,9.153753997,2.972367125,0.017172671,0.047845796,-3.714218636
Rv0246,0.683592637,8.163968965,2.966637761,0.017326219,0.048223231,-3.723304834
Rv1592c,1.115144087,11.67020881,2.966083335,0.017341153,0.048223231,-3.724184142
Rv2943,0.957463693,9.80723981,2.965717761,0.017351007,0.048223231,-3.724763939
Rv1877,-0.912520424,9.581891384,-2.965530715,0.017356051,0.048223231,-3.725060594
Rv1119c,0.699294986,6.876971489,2.965004038,0.017370263,0.048229433,-3.725895907
Rv0602c,0.863354088,7.232908052,2.964380578,0.017387101,0.048242915,-3.726884729
Rv2444c,-0.539860383,13.42209635,-2.96332254,0.017415716,0.048289031,-3.728562821
Rv0238,-1.270442983,11.22384117,-2.960449689,0.017493658,0.048471761,-3.733119423
Rv2271,-1.540551898,8.764970223,-2.956793076,0.017593388,0.048714567,-3.738919431
Rv0341,0.699371643,13.6382973,2.953732404,0.017677317,0.048913318,-3.743774416
Rv0702,-0.64777217,13.55251175,-2.950801738,0.01775807,0.049103014,-3.748423381
Rv3098c,0.944975926,9.379193035,2.949804414,0.017785637,0.049119877,-3.750005497
Rv0570,-0.61621039,13.44406333,-2.94969843,0.017788569,0.049119877,-3.750173626
Rv1066,0.926372303,11.6848709,2.949070355,0.017805956,0.049134187,-3.751169993
Rv2105,1.571379236,10.30865433,2.947916242,0.017837951,0.04917441,-3.75300088
Rv1473,-0.64281197,10.40263729,-2.947663653,0.017844961,0.04917441,-3.753401591
Rv2714,-0.656435412,10.47885396,-2.94447176,0.017933794,0.049385401,-3.758465382
Rv0462,-1.154841223,11.69489657,-2.943940995,0.01794861,0.049392416,-3.759307436
Rv2210c,-0.675131587,11.15039626,-2.94180981,0.018008229,0.049522629,-3.762688608
Rv2066,-1.030916254,9.68401724,-2.939709882,0.018067174,0.049640162,-3.766020281
Rv3719,-1.139742552,11.47403346,-2.938841444,0.018091609,0.049640162,-3.767398141
Rv3883c,-0.779341403,12.00896583,-2.938826546,0.018092028,0.049640162,-3.767421778
Rv2344c,-0.631723621,9.853283529,-2.938533289,0.018100288,0.049640162,-3.767887064
Rv2157c,0.72228764,12.62054145,2.938078777,0.018113096,0.049641474,-3.768608198
Rv1628c,0.572636433,12.54710723,2.933942863,0.018230082,0.049928103,-3.775170493
Rv1105,0.529162508,6.711999818,2.932608912,0.01826798,0.049984089,-3.777287092
Rv3554,0.625307046,7.896647269,2.932349666,0.018275355,0.049984089,-3.777698446
Rv1039c,0.656261513,7.491772629,2.930995741,0.01831392,0.050055561,-3.779846779
Rv3011c,0.760076575,8.984101751,2.928241528,0.01839263,0.050236588,-3.784217119
Rv3369,-1.097103498,10.6934696,-2.927365667,0.018417734,0.05027105,-3.78560695
Rv0585c,0.570226338,7.57702532,2.925717568,0.018465068,0.0503661,-3.788222219
Rv0611c,-0.799340983,11.57385712,-2.924689095,0.01849467,0.050380376,-3.789854266
Rv3176c,0.940313968,8.449997035,2.924666194,0.018495329,0.050380376,-3.789890606
Rv1636,-0.649692137,11.93853536,-2.921484083,0.018587232,0.050596482,-3.794940301
Rv2130c,-0.724291877,11.96343095,-2.914414247,0.018793111,0.051122341,-3.806160038
Rv3716c,-2.368541292,10.6514757,-2.910650618,0.018903671,0.051325704,-3.812133193
Rv0533c,-0.653343197,9.748546747,-2.910619988,0.018904573,0.051325704,-3.812181806
Rv0421c,-1.04729709,10.58486021,-2.910567672,0.018906115,0.051325704,-3.812264838
Rv3418c,0.815801527,13.56402017,2.909308383,0.018943262,0.051357496,-3.814263471
Rv0455c,-1.342686805,11.65390744,-2.909305806,0.018943339,0.051357496,-3.81426756
Rv1309,-0.54627008,12.56002278,-2.908198531,0.018976064,0.051411598,-3.81602495
Rv3379c,0.662733825,7.261239732,2.904312119,0.019091392,0.051689269,-3.822193331
Rv0321,-0.787903475,8.32000444,-2.903015961,0.019130015,0.051759033,-3.824250596
Rv1669,0.618120163,7.095132424,2.90194469,0.019161999,0.051810749,-3.825950937
Rv3682,-0.554871553,12.91249797,-2.899678221,0.019229847,0.051959305,-3.829548368
Rv3844,0.888345339,10.21606263,2.898164845,0.01927529,0.05204716,-3.831950496
Rv3736,-0.688849718,9.23263893,-2.896961868,0.019311491,0.052107156,-3.833859961
Rv2057c,1.383143188,8.262412925,2.896566831,0.019323394,0.052107156,-3.834486999
Rv2328,-0.744862355,10.24189554,-2.893636063,0.01941194,0.05231089,-3.839139043
Rv3694c,-0.605642347,12.20932412,-2.887804204,0.019589384,0.052750262,-3.848396323
Rv3678c,-0.985676427,12.43164518,-2.887418118,0.01960119,0.052750262,-3.849009195
Rv0974c,0.786643239,8.757729969,2.886881444,0.019617614,0.052759193,-3.849861114
Rv0116c,-0.655073083,9.910516945,-2.885927137,0.019646852,0.052802555,-3.851375989
Rv0729,0.607469258,7.46254755,2.88525966,0.01966733,0.052822329,-3.852435555
Rv2331A,-0.690117383,7.674255477,-2.881228368,0.019791475,0.053120319,-3.858834997
Rv2807,0.597255348,6.98816308,2.879478642,0.01984561,0.053230131,-3.861612634
Rv0078,0.593477927,7.561270054,2.878769773,0.019867585,0.053253594,-3.862737951
Rv3771c,0.992366082,10.43133862,2.877239151,0.019915121,0.053345494,-3.8651678
Rv3488,1.108053698,7.105798181,2.876267398,0.019945361,0.053360216,-3.86671046
Rv1437,-0.542567717,12.67302579,-2.875884762,0.019957281,0.053360216,-3.867317896
Rv2129c,-0.739075826,10.24465264,-2.875785374,0.019960379,0.053360216,-3.867475675
Rv0969,0.663585317,12.42278876,2.874162322,0.020011032,0.053385495,-3.870052299
Rv0979c,0.594138445,7.144302124,2.874154277,0.020011283,0.053385495,-3.870065069
Rv0952,-0.768593847,11.2117909,-2.87380061,0.020022338,0.053385495,-3.870626525
Rv1685c,0.671069937,7.973552568,2.873783427,0.020022876,0.053385495,-3.870653803
Rv1104,-0.851342302,8.613613555,-2.873250092,0.020039559,0.053394616,-3.871500488
Rv0784,-0.653252777,9.403689551,-2.867932565,0.020206687,0.053804315,-3.87994233
