Gene,Value,AveExpr,t,P.Value,padj,B
Rv3041c,-1.463983275,10.18673711,-5.151722735,0.000515941,0.001789842,-0.428664352
Rv0948c,1.08837614,10.52488517,5.15121005,0.00051631,0.001789842,-0.429419552
Rv1429,1.21793867,9.009380312,5.150818354,0.000516591,0.001789842,-0.429996557
Rv0289,-1.291023667,13.26560608,-5.147457151,0.000519016,0.001796695,-0.434948819
Rv0668,-1.367320863,13.46325866,-5.145194207,0.000520655,0.001800821,-0.438283856
Rv2886c,1.179574855,10.31340028,5.143556766,0.000521844,0.001803386,-0.440697505
Rv1126c,-1.386270518,9.796791755,-5.140769856,0.000523875,0.001807545,-0.444806389
Rv3602c,-1.137522051,10.90542603,-5.140673586,0.000523946,0.001807545,-0.444948346
Rv3830c,1.605971439,9.165435633,5.139707813,0.000524652,0.001808431,-0.446372505
Rv3556c,-1.224199242,10.73515537,-5.138696165,0.000525392,0.001809434,-0.447864455
Rv2051c,-1.086640687,11.69261243,-5.136268727,0.000527174,0.001814018,-0.451444968
Rv1577c,1.150849033,11.99474889,5.12990718,0.000531874,0.001827333,-0.460832328
Rvnt15,1.206005887,13.1549313,5.129803325,0.000531951,0.001827333,-0.460985627
Rv2571c,-1.30666804,9.067674278,-5.128299132,0.000533069,0.001829612,-0.46320614
Rv1303,0.99442319,12.85372315,5.1224003,0.000537478,0.001843173,-0.471917183
Rv0312,-1.188722196,9.116371868,-5.117549117,0.000541133,0.001852564,-0.479084825
Rv1389,-1.269411523,11.37707761,-5.117544389,0.000541136,0.001852564,-0.479091811
Rv2789c,-1.710535023,11.44581343,-5.116072018,0.000542251,0.001853686,-0.481267907
Rv1293,-1.290031277,10.89637905,-5.11589548,0.000542385,0.001853686,-0.481528843
Rv2836c,-1.245737753,12.13679987,-5.11375945,0.000544007,0.001857652,-0.484686397
Rv3474,1.38839065,11.58048369,5.112013938,0.000545336,0.001860613,-0.487267154
Rv2096c,-1.303561343,11.33268766,-5.111091866,0.00054604,0.001861008,-0.488630622
Rv2503c,1.08324665,10.87162368,5.110651074,0.000546376,0.001861008,-0.489282464
Rv0131c,1.043071184,8.51093955,5.102527864,0.000552621,0.001880687,-0.501299975
Rv2899c,-1.03010802,10.59749758,-5.100853244,0.000553918,0.001881477,-0.503778579
Rv0073,-1.567336163,12.26154942,-5.100625195,0.000554095,0.001881477,-0.504116145
Rv0623,1.496384843,11.84081186,5.100418553,0.000554255,0.001881477,-0.50442203
Rv0301,-1.013134953,12.80561113,-5.097462978,0.000556554,0.001887687,-0.508797728
Rv1511,-1.482852567,10.94784031,-5.090815301,0.00056176,0.001902208,-0.518644075
Rv1891,1.001417413,12.01611473,5.09079077,0.00056178,0.001902208,-0.518680422
Rv2683,1.293856706,10.22070093,5.089920557,0.000562465,0.001902929,-0.519969822
Rv1991c,1.244174355,9.858625296,5.086787993,0.00056494,0.001909698,-0.524612257
Rv1946c,1.156871067,7.163039139,5.085190225,0.000566207,0.001912375,-0.526980671
Rv2492,1.015556243,7.143330458,5.083766453,0.000567339,0.00191459,-0.529091473
Rv0378,2.272094336,9.082580632,5.082977451,0.000567967,0.001915104,-0.530261326
Rv1497,-1.147929574,10.60309963,-5.081394012,0.00056923,0.001915966,-0.532609353
Rv1258c,0.992161111,8.685340022,5.081347699,0.000569267,0.001915966,-0.532678035
Rv0871,-1.096386307,11.8069165,-5.080867571,0.00056965,0.001915966,-0.533390075
Rv1662,-1.00041144,9.444682179,-5.079289683,0.000570912,0.001918609,-0.535730342
Rv3571,2.064290152,9.959005914,5.073049501,0.000575934,0.001933871,-0.544989023
Rv3778c,-1.177439365,10.43902211,-5.071917817,0.00057685,0.001935332,-0.546668717
Rv2148c,-1.694134279,10.49981983,-5.068441294,0.000579673,0.001943184,-0.551829854
Rv1180,-1.703135537,11.64338745,-5.062958612,0.000584155,0.00195658,-0.559972753
Rv1336,-1.376056807,11.64217252,-5.062240107,0.000584745,0.001956929,-0.561040194
Rv1296,-1.795919873,11.38115643,-5.061262218,0.00058555,0.001957992,-0.562493105
Rv3614c,0.978561543,13.84445337,5.058894325,0.000587502,0.001962148,-0.566011794
Rv2807,1.124174082,7.251622448,5.058573206,0.000587767,0.001962148,-0.566489039
Rv3179,1.295774082,7.477690974,5.052820355,0.000592542,0.001976449,-0.575041346
Rv2476c,-1.340622713,11.83495821,-5.051314329,0.000593799,0.001979001,-0.577281009
Rv2327,-1.495526367,12.21016085,-5.049422711,0.000595381,0.001982634,-0.580094555
Rv2205c,1.284132278,8.144779962,5.048641232,0.000596036,0.001983176,-0.581257056
Rv2937,-1.12995325,12.54159711,-5.046756365,0.00059762,0.001986802,-0.584061272
Rv1393c,-1.160622425,10.07990704,-5.033117431,0.000609212,0.002023671,-0.604367625
Rv0524,-1.13919629,12.0833811,-5.031852878,0.000610299,0.00202561,-0.606251691
Rv2710,1.062644367,13.95689461,5.02933093,0.000612473,0.002030633,-0.610009833
Rv2965c,-1.87660804,9.513691653,-5.028927861,0.000612821,0.002030633,-0.61061056
Rv2614A,1.261544478,7.727286669,5.025028341,0.000616201,0.002040154,-0.616423517
Rv3454,1.483561151,8.589879088,5.024332291,0.000616807,0.00204048,-0.617461335
Rv3825c,-1.63925861,11.78500325,-5.015475109,0.000624567,0.002064454,-0.630673467
Rv1052,1.543183364,10.27359676,5.010852527,0.000628658,0.002076273,-0.637573311
Rv0615,1.11646795,12.10121143,5.007745567,0.000631424,0.002083699,-0.642212576
Rv0704,-1.04703807,13.14304127,-5.005439212,0.000633486,0.00208879,-0.64565727
Rv1253,-1.114425794,9.926040563,-5.003033927,0.000635643,0.00209419,-0.649250524
Rv1157c,-1.285571088,10.78999062,-5.002093731,0.000636489,0.002095262,-0.650655306
Rv2539c,-2.944585672,11.29375928,-4.998778174,0.000639481,0.002097886,-0.655610195
Rv1400c,-1.651902823,9.183354384,-4.998430302,0.000639795,0.002097886,-0.656130157
Rv2092c,-2.099137032,11.51920077,-4.998159359,0.000640041,0.002097886,-0.656535147
Rv1200,-1.40114481,11.15087983,-4.997974996,0.000640208,0.002097886,-0.656810728
Rv3505,1.376642635,8.828313423,4.997922376,0.000640255,0.002097886,-0.656889382
Rv0675,-1.479391508,10.35629173,-4.997748537,0.000640413,0.002097886,-0.657149237
Rv0008c,1.151213253,9.035352088,4.992933892,0.000644791,0.00211051,-0.664347883
Rv2718c,1.065970693,11.65341431,4.989989899,0.000647484,0.002117603,-0.668751223
Rv2014,1.165680996,8.561999959,4.988107209,0.000649212,0.002121532,-0.67156781
Rv0204c,-1.138644637,10.88894705,-4.984264386,0.000652755,0.002131381,-0.677318394
Rv2284,-1.628753485,9.659133348,-4.982467964,0.000654419,0.00213508,-0.680007361
Rv3264c,-1.246395177,11.95649359,-4.979874299,0.000656828,0.002141207,-0.68389048
Rv3136,-1.108712427,13.06111816,-4.971468502,0.000664704,0.002165127,-0.696481783
Rv2359,0.969909233,12.31006933,4.96946195,0.000666598,0.002169543,-0.699488932
Rv2390c,1.944480479,8.790689673,4.965672238,0.000670193,0.00217948,-0.705169988
Rv3193c,-1.08542681,11.57275772,-4.963066105,0.000672677,0.002185792,-0.709077946
Rv2326c,-1.111064963,12.56549734,-4.961043964,0.000674611,0.002190309,-0.712110855
Rv3171c,-1.055929047,10.92246118,-4.957226283,0.000678279,0.002200443,-0.717838374
Rv3920c,-1.112114883,13.07293495,-4.95654568,0.000678935,0.002200798,-0.718859672
Rv2794c,-1.40725113,11.67291782,-4.955455751,0.000679987,0.002202436,-0.720495331
Rv0911,-1.495222842,8.729713262,-4.951489213,0.000683831,0.002213105,-0.726449337
Rv0759c,1.14620146,11.44931163,4.95064403,0.000684653,0.002213986,-0.727718292
Rv0018c,-1.68573732,11.731978,-4.949805012,0.00068547,0.002214849,-0.728978091
Rv3296,-1.310631995,9.559111576,-4.947751396,0.000687474,0.002219544,-0.732062046
Rv0244c,1.18833653,11.97241353,4.94169345,0.000693423,0.002235016,-0.741162838
Rv2946c,-1.312258057,13.26079129,-4.941028806,0.000694079,0.002235016,-0.742161639
Rv3578,-1.506260454,8.587842173,-4.940658119,0.000694446,0.002235016,-0.742718721
Rv2889c,-1.15791568,12.43635982,-4.940616071,0.000694487,0.002235016,-0.742781915
Rv0866,-1.01859505,11.25236231,-4.940053857,0.000695043,0.002235019,-0.743626869
Rv1333,-1.333851377,11.99936245,-4.93613812,0.000698928,0.002245716,-0.749513092
Rv2736c,-1.10114805,10.71180053,-4.930317937,0.000704744,0.0022626,-0.758266104
Rv0300,-1.4737753,12.67560994,-4.929362775,0.000705704,0.002263876,-0.759703033
Rv3371,-1.088576223,12.14061934,-4.926216796,0.000708874,0.002272235,-0.764436696
Rv1603,-1.16505637,12.11351875,-4.925246928,0.000709855,0.002273568,-0.765896308
Rv2570,1.457696149,7.876453271,4.921750324,0.000713402,0.002283112,-0.771159654
Rv0489,-1.322801746,10.50190049,-4.920955409,0.000714211,0.002283885,-0.772356458
Rv0223c,1.163248653,9.537939639,4.916263003,0.000719006,0.002297395,-0.779423036
Rv2601,-1.22042651,8.652734877,-4.91478919,0.000720519,0.00230016,-0.781643179
Rv0500,-1.087234278,10.25706254,-4.913832493,0.000721503,0.00230016,-0.783084503
Rv0511,-1.809891123,13.0787624,-4.913753194,0.000721585,0.00230016,-0.783203978
Rv0525,-2.083090631,11.78603615,-4.910443015,0.000725002,0.002309223,-0.788192003
Rv0299,-1.812715097,12.55868353,-4.909452527,0.000726028,0.002310662,-0.789684843
Rv3153,-2.641157713,11.89130858,-4.905987094,0.000729629,0.002319645,-0.794908944
Rv3851,-1.629002619,9.517765321,-4.905628136,0.000730003,0.002319645,-0.795450165
Rv3022A,2.247727091,9.434000966,4.90231354,0.000733467,0.002328815,-0.800448624
Rv0950c,-1.263992079,9.560618927,-4.898785492,0.000737173,0.002338739,-0.805770665
Rv2158c,-1.666561147,10.93723839,-4.897749868,0.000738265,0.002340358,-0.80733323
Rv3623,-1.384820611,8.991144279,-4.893599108,0.000742658,0.002352433,-0.813597464
Rv1730c,-1.190075527,8.649760256,-4.892697438,0.000743616,0.002353616,-0.814958564
Rv3707c,-1.385119998,9.952514901,-4.890480112,0.000745978,0.002359236,-0.818306172
Rv2565,-1.887856917,9.854807492,-4.884587123,0.000752294,0.002377343,-0.827206461
Rv1415,-1.030673837,12.15455669,-4.880699593,0.000756491,0.002388733,-0.833080532
Rv1913,1.163582645,8.685700065,4.876790379,0.000760738,0.002399385,-0.838989499
Rv0505c,-1.22375967,11.02172325,-4.876497623,0.000761057,0.002399385,-0.8394321
Rv2902c,-1.241405303,12.67077112,-4.873484493,0.000764349,0.002406637,-0.843988175
Rv2530c,-1.712695001,9.999744523,-4.873298232,0.000764553,0.002406637,-0.844269857
Rv1073,1.10184635,13.23366558,4.872395268,0.000765542,0.00240787,-0.845635477
Rv1787,1.014791764,10.30792357,4.870041575,0.000768129,0.002414119,-0.849195676
Rv3303c,-1.150392267,9.674188757,-4.867171836,0.000771295,0.002422179,-0.853537496
Rv0705,-1.43146335,13.15010941,-4.863561925,0.000775297,0.002432851,-0.859000808
Rv2273,-1.280062657,8.489096543,-4.862446473,0.000776539,0.002434848,-0.860689323
Rv0982,-1.243135123,12.50636887,-4.860115905,0.000779139,0.002438709,-0.864217782
Rv2587c,-1.191639963,12.53665749,-4.859867168,0.000779417,0.002438709,-0.864594412
Rv1193,-1.333202059,10.17658816,-4.859715124,0.000779587,0.002438709,-0.864824636
Rv0185,-1.442370153,11.40385857,-4.85606201,0.000783684,0.002449622,-0.870357149
Rv2590,-1.42857485,12.79622054,-4.844390555,0.00079693,0.002489092,-0.88804564
Rv1820,-1.11824233,11.56844579,-4.841961035,0.000799717,0.002495861,-0.891730053
Rv2214c,-1.195421477,11.60379106,-4.832133813,0.000811098,0.002528264,-0.90664161
Rv1099c,-1.245162818,10.48830471,-4.831913146,0.000811355,0.002528264,-0.906976598
Rv2160c,-1.40487591,12.70258427,-4.828003131,0.000815933,0.002540563,-0.912913411
Rv3917c,-1.337781817,12.56159089,-4.825299378,0.000819115,0.002548498,-0.917019928
Rv2189c,-1.568314058,9.264993097,-4.822451533,0.000822481,0.002556994,-0.921346396
Rv0075,-1.6499626,10.67437129,-4.821232205,0.000823926,0.002559511,-0.923199153
Rv0861c,-1.404290879,10.27239397,-4.817508514,0.000828357,0.002571293,-0.928858547
Rv3042c,-1.028166297,11.15046329,-4.815686562,0.000830535,0.002576066,-0.931628315
Rv0876c,-1.003957137,12.11685872,-4.811286689,0.000835819,0.002590459,-0.938318994
Rv0718,-1.103661253,12.37241917,-4.81054846,0.000836709,0.002591222,-0.939441849
Rv2616,1.28434037,9.872366422,4.809588174,0.000837868,0.002592818,-0.940902566
Rv2099c,1.765622192,9.106798541,4.806991671,0.000841011,0.002600546,-0.944852822
Rv2540c,-1.31354033,12.34724111,-4.805254402,0.000843121,0.002604167,-0.947496383
Rv1809,1.30350126,9.064294481,4.804962858,0.000843476,0.002604167,-0.947940059
Rv2241,-0.971497143,12.40025267,-4.802314441,0.000846705,0.002612133,-0.951971008
Rv3094c,1.558857224,9.043391531,4.801695511,0.000847461,0.002612465,-0.952913173
Rv2593c,-1.208117176,9.825050529,-4.798343309,0.000851572,0.002623127,-0.958016981
Rv2238c,-1.041148517,12.39415697,-4.797432918,0.000852691,0.002624569,-0.959403343
Rv0830,1.346516106,9.863535027,4.794932499,0.000855775,0.002632049,-0.963211622
Rv2463,-1.265628749,10.37633089,-4.791532131,0.000859988,0.002642987,-0.968391967
Rv2312,1.01417447,8.711010022,4.784983694,0.000868165,0.00266608,-0.978372807
Rv0084,-1.13597591,12.27783507,-4.784058169,0.000869327,0.002667614,-0.979783931
Rv2321c,1.072942666,8.915885074,4.780019021,0.000874419,0.002681195,-0.985943705
Rv2783c,-1.36935386,12.33895835,-4.778337992,0.000876547,0.002685677,-0.98850797
Rv2459,-1.316308293,11.05055222,-4.776512901,0.000878864,0.002690729,-0.991292434
Rv0245,1.025048662,10.59213406,4.774586973,0.000881317,0.002696186,-0.99423124
Rv0330c,0.970559757,7.55685167,4.773871236,0.00088223,0.002696931,-0.995323525
Rv1374c,1.282686424,9.005991732,4.772505496,0.000883975,0.002700216,-0.997407977
Rv3013,1.675925894,8.740802143,4.770293758,0.00088681,0.002706821,-1.000784176
Rv2722,-1.22912843,9.228635442,-4.7688389,0.00088868,0.002710473,-1.003005373
Rv2791c,-1.402135093,11.93158556,-4.768148706,0.000889568,0.002711129,-1.004059226
Rv0725c,0.987906057,9.667191906,4.767248918,0.000890728,0.00271261,-1.005433204
Rv2393,-1.264980007,12.74590785,-4.765115111,0.000893485,0.002718914,-1.008691984
Rv2361c,-1.136119581,10.62473551,-4.76460211,0.000894149,0.002718914,-1.009475539
Rv0820,-1.0918569,11.87030727,-4.75668525,0.000904465,0.002748208,-1.021572333
Rv3088,-0.995458856,9.554022985,-4.7519153,0.000910742,0.002765193,-1.028864895
Rv0177,-0.96166217,12.74888109,-4.750504854,0.000912607,0.002766287,-1.031021864
Rv3570c,0.980979107,12.6523864,4.750268098,0.00091292,0.002766287,-1.031383958
Rv3181c,0.987045241,7.843806215,4.750084406,0.000913163,0.002766287,-1.031664901
Rv2651c,1.091261093,11.21805899,4.746710622,0.000917644,0.00277777,-1.036825677
Rv1557,2.531521418,9.31490405,4.744759074,0.000920246,0.002782705,-1.039811619
Rv0823c,-1.169042027,13.33102129,-4.744393749,0.000920734,0.002782705,-1.040370638
Rv0742,-0.997322943,11.69721387,-4.743934809,0.000921348,0.002782705,-1.041072932
Rv3219,1.089296093,13.38120529,4.740344604,0.000926162,0.002795149,-1.04656786
Rv1870c,-1.300902373,13.17996653,-4.739816764,0.000926872,0.002795196,-1.047375887
Rvnt13,1.503690373,10.64060541,4.739203484,0.000927698,0.002795592,-1.048314755
Rv1488,-1.139284397,12.30760337,-4.737452318,0.00093006,0.002798883,-1.050995892
Rv0291,-1.783150307,12.88164166,-4.737363337,0.00093018,0.002798883,-1.051132138
Rv0804,-1.04249074,11.21615942,-4.736648767,0.000931146,0.002799697,-1.052226317
Rv3734c,-1.094447593,11.04350268,-4.735491432,0.000932713,0.002802315,-1.053998625
Rv3206c,0.989497993,13.28042805,4.734175254,0.000934498,0.002804859,-1.056014405
Rv0624,-1.330583352,9.469300111,-4.733545095,0.000935354,0.002804859,-1.056979603
Rv3274c,-1.367540595,10.82927088,-4.733327314,0.00093565,0.002804859,-1.057313185
Rv2270,1.658232,7.498886904,4.732187225,0.000937201,0.002807419,-1.059059603
Rv1611,-1.41160795,12.46708236,-4.730743924,0.000939169,0.002811222,-1.061270745
Rv1570,-1.740714139,10.15379385,-4.729843255,0.000940399,0.002812813,-1.06265072
Rv2531c,-1.186272271,10.69655722,-4.724685354,0.000947477,0.00283188,-1.070555627
Rv2380c,-1.20709508,8.216440276,-4.722202279,0.000950905,0.002838471,-1.07436245
Rv1026,-2.360227231,9.295353194,-4.722066922,0.000951092,0.002838471,-1.074569991
Rv3220c,-0.957793197,12.47264228,-4.721150079,0.000952361,0.002840153,-1.075975841
Rv1257c,-0.948242327,10.92386007,-4.717202087,0.000957848,0.0028544,-1.082030855
Rv3462c,0.91207161,13.58994384,4.715702017,0.000959941,0.002858523,-1.084332067
Rv0448c,1.175545762,7.750218485,4.711713003,0.000965532,0.002873046,-1.090452994
Rv3607c,-1.623140553,11.67154918,-4.710475007,0.000967274,0.002876104,-1.092353076
Rv3831,1.298388666,8.28456625,4.708721224,0.000969748,0.002881331,-1.095045152
Rv2122c,1.402003119,8.129471396,4.705844065,0.00097382,0.002891299,-1.099462535
Rv1213,-1.109920343,10.9809186,-4.703847229,0.000976658,0.002896829,-1.102529001
Rv3165c,-0.904924874,8.37722168,-4.703521014,0.000977122,0.002896829,-1.103030009
Rv3021c,1.621845167,10.77112244,4.698309355,0.000984573,0.002916771,-1.11103617
Rv0558,-1.092201913,11.84747015,-4.696441372,0.000987259,0.002922344,-1.113906675
Rv3376,-0.999295933,11.45600835,-4.695991718,0.000987906,0.002922344,-1.114597724
Rv0750,0.896837263,11.46617752,4.693952329,0.000990849,0.002928898,-1.117732298
Rv1749c,1.068089134,10.06237891,4.69184104,0.000993906,0.002933973,-1.120977983
Rv1951c,1.18866109,7.705235629,4.691494646,0.000994408,0.002933973,-1.121510553
Rv2364c,-1.26369738,11.8978997,-4.691257164,0.000994753,0.002933973,-1.121875685
Rv2880c,-0.92185969,11.37428653,-4.690321923,0.000996111,0.002935829,-1.1233137
Rv0798c,-1.049003403,10.29384941,-4.687985532,0.000999513,0.002943701,-1.126906634
Rv2938,-1.250858733,12.27062932,-4.685571246,0.001003041,0.002951933,-1.130620138
Rv2788,-0.972692921,9.838778676,-4.682715555,0.001007232,0.002960917,-1.135013616
Rv2230c,-1.33733509,9.374107558,-4.682489426,0.001007565,0.002960917,-1.135361563
Rv0456c,1.186231521,8.263436126,4.681762203,0.001008636,0.002961821,-1.136480594
Rv2818c,0.959009916,8.509489907,4.680852114,0.001009977,0.002961821,-1.137881119
Rv0218,1.891483293,10.11293789,4.680782695,0.001010079,0.002961821,-1.137987952
Rv0537c,-1.245882849,10.68940598,-4.67715529,0.001015446,0.00297539,-1.143571275
Rv2045c,-1.384668225,9.981041191,-4.674827121,0.001018906,0.002983358,-1.147155755
Rv0408,-1.05306125,9.765000359,-4.673661552,0.001020643,0.00298423,-1.148950559
Rv0578c,-1.14100095,12.55781653,-4.673632594,0.001020687,0.00298423,-1.148995151
Rv3421c,-1.259837055,11.07198119,-4.667243823,0.001030265,0.003010048,-1.158836231
Rv2672,-1.325210483,9.592803573,-4.660074229,0.001041128,0.003039581,-1.1698867
Rv1434,-1.633711866,8.577967012,-4.655664102,0.001047871,0.003056524,-1.176687492
Rv0452,1.289705056,8.173036217,4.655287119,0.00104845,0.003056524,-1.177268955
Rv1095,-0.9467367,13.26765952,-4.652648905,0.001052508,0.003066135,-1.181338709
Rv0039c,-1.26877517,10.11960765,-4.652106893,0.001053344,0.003066351,-1.182174942
Rv1449c,-1.423007833,11.60728054,-4.651094909,0.001054907,0.003068681,-1.183736373
Rv0897c,-1.298170944,10.64874244,-4.649931547,0.001056706,0.003071695,-1.185531541
Rv1266c,1.046491138,10.28641792,4.648706112,0.001058605,0.003074995,-1.187422693
Rv1510,-1.116286653,8.729407118,-4.646613956,0.001061855,0.003082212,-1.190651884
Rv0645c,1.006237138,10.64722654,4.637701432,0.001075821,0.003120501,-1.204414811
Rv3428c,1.322902182,7.633780997,4.636488879,0.001077736,0.003123806,-1.206288097
Rv2511,1.02009391,9.173280823,4.635485604,0.001079324,0.003126156,-1.207838218
Rv2147c,-1.007096633,12.18050221,-4.63069009,0.001086946,0.003145969,-1.215249469
Rv0972c,-1.27322718,9.160168456,-4.629239799,0.001089262,0.003150408,-1.217491443
Rv3646c,-1.401879775,10.53051648,-4.628401618,0.001090603,0.003152023,-1.2187873
Rv1007c,-1.043525752,10.12425814,-4.626197108,0.001094139,0.003159973,-1.222196
Rv2315c,-1.69722381,10.36957382,-4.624768472,0.001096437,0.00316434,-1.224405368
Rv3395A,0.946643118,7.356950549,4.623596351,0.001098326,0.003167521,-1.226218242
Rv1543,-1.40341382,11.55263972,-4.622947954,0.001099372,0.00316827,-1.227221173
Rv2444c,-0.958312913,13.21287008,-4.607534388,0.001124566,0.003237748,-1.251079413
Rv3921c,-1.16756146,12.84601264,-4.607218001,0.001125089,0.003237748,-1.251569476
Rv3280,-1.246612907,11.78055934,-4.600308454,0.001136588,0.003268502,-1.262275296
Rv1062,-1.403792198,9.030952177,-4.599665384,0.001137665,0.003269263,-1.263272012
