Gene,Value,AveExpr,t,P.Value,padj,B
Rv0920c,0.735763767,8.404012758,2.177311857,0.06308287,0.110568087,-5.125367314
Rv1631,-0.671812733,12.50114788,-2.177303431,0.06308368,0.110568087,-5.125379963
Rv3820c,0.655790332,7.806958809,2.176705913,0.063141143,0.110620645,-5.126277025
Rv3239c,-0.817068743,9.396424462,-2.174981281,0.063307292,0.110863487,-5.128865932
Rv1539,-0.489651147,12.64321852,-2.170318784,0.063758649,0.111605357,-5.135862676
Rvnt11,0.519610943,13.66134005,2.169092763,0.063877865,0.111677252,-5.137701935
Rv0271c,-0.59846645,10.94714906,-2.168964597,0.06389034,0.111677252,-5.137894194
Rv3190c,-0.899703402,9.159549136,-2.168961357,0.063890656,0.111677252,-5.137899054
Rv2797c,-0.531077902,8.048753043,-2.168755716,0.063910678,0.111677252,-5.138207526
Rv2493,0.690742419,10.61399332,2.168457024,0.06393977,0.111679616,-5.138655569
Rv3121,-0.530693984,9.772504423,-2.167562262,0.064026999,0.111783477,-5.139997642
Rv1594,0.466315907,13.73249849,2.16518791,0.064259043,0.112106271,-5.143558375
Rv0731c,0.57282025,7.735789584,2.165100734,0.064267579,0.112106271,-5.143689093
Rv1764,1.217660698,10.58287548,2.164731186,0.064303775,0.11212083,-5.144243206
Rv0879c,-0.736206128,9.14231351,-2.163596791,0.06441501,0.11226616,-5.145944024
Rv1661,-1.493661121,9.474951283,-2.158926349,0.064874996,0.113018924,-5.152944348
Rv2375,-0.719724507,11.15143919,-2.156221461,0.065142886,0.113436531,-5.156996997
Rv0070c,1.188269559,9.021832795,2.155852501,0.065179512,0.113451239,-5.157549707
Rv0316,-0.992912905,9.693974396,-2.15380625,0.065383014,0.113756272,-5.160614638
Rv1202,-1.103203931,9.478332267,-2.153216073,0.065441825,0.113809411,-5.161498496
Rv1975,0.710410119,7.456800653,2.14926583,0.065836816,0.114446901,-5.167412984
Rv2560,0.64214049,7.860383189,2.146273037,0.066137644,0.114920222,-5.171892237
Rv1498c,1.078537569,10.06956433,2.142724691,0.06649608,0.115493191,-5.177201068
Rv0993,-0.609352043,11.2573883,-2.142415522,0.066527402,0.115497766,-5.177663531
Rv3119,-1.363714439,10.52099578,-2.140909737,0.066680161,0.115713072,-5.179915692
Rv3921c,-0.722062717,13.06876201,-2.139701601,0.066802975,0.115876251,-5.181722396
Rv1567c,-1.362334425,8.696983069,-2.13105628,0.067688386,0.117361517,-5.194643873
Rv3320c,-1.052891904,11.36198894,-2.129592809,0.067839413,0.117572741,-5.196829955
Rv3760,0.848592458,9.070707648,2.12471804,0.068344887,0.118397812,-5.204109077
Rv0971c,-1.058132693,9.743287425,-2.11996722,0.068841092,0.119206123,-5.211199173
Rv3600c,-0.7392398,11.66133986,-2.119204215,0.068921116,0.119243131,-5.212337513
Rv0438c,-0.500265168,7.930385081,-2.11919865,0.0689217,0.119243131,-5.212345815
Rv0123,1.545149062,9.138270432,2.118748455,0.06896896,0.11927364,-5.21301742
Rv0166,-1.843989355,11.90528876,-2.115400526,0.069321422,0.119831707,-5.218010777
Rv0182c,-0.46485387,10.51061691,-2.114945575,0.069369455,0.119863274,-5.218689173
Rv1415,-0.568547177,12.38562002,-2.113696414,0.06950151,0.120039931,-5.220551664
Rv2819c,-0.567014552,7.909881262,-2.109710176,0.069924576,0.120684594,-5.226493268
Rv0683,0.677691773,13.17175128,2.109448548,0.069952432,0.120684594,-5.226883134
Rv1147,0.50372343,7.512416929,2.109333447,0.06996469,0.120684594,-5.227054649
Rv2218,-0.742522923,11.33792304,-2.102106837,0.070738594,0.121967271,-5.237818403
Rv1034c,0.420613346,6.75819593,2.101312496,0.070824174,0.122062553,-5.239000968
Rv1326c,-0.64542398,10.92081339,-2.099240706,0.071047864,0.122395679,-5.242084784
Rv2877c,0.48566068,12.58261264,2.094625143,0.071548713,0.123205782,-5.248952137
Rv2411c,-0.676010795,10.19712751,-2.093729658,0.071646288,0.123321058,-5.250284049
Rv2118c,-0.543560388,9.316357563,-2.091841055,0.071852505,0.123623156,-5.253092603
Rv1874,-0.724963559,9.398579577,-2.091034642,0.071940736,0.123722085,-5.254291625
Rv3148,-0.70779504,12.49729354,-2.085422824,0.072557695,0.124729838,-5.262632255
Rv3679,0.636454777,10.76641675,2.084920596,0.072613163,0.124771914,-5.26337841
Rv1720c,0.579698372,7.576112249,2.084037349,0.072710814,0.124886407,-5.264690527
Rv3470c,0.646684784,7.513046113,2.081722955,0.072967304,0.125273504,-5.268128005
Rv1927,0.963963787,10.74676078,2.075960235,0.073609829,0.126271965,-5.276682739
Rv0503c,-0.787429823,12.11689773,-2.075944417,0.0736116,0.126271965,-5.276706211
Rv2319c,-0.728482437,7.417834532,-2.074123908,0.07381574,0.126525148,-5.279407429
Rv0742,-0.83205119,11.77984974,-2.073885829,0.073842478,0.126525148,-5.279760636
Rv0297,-0.902965733,13.37797406,-2.073760403,0.073856568,0.126525148,-5.279946711
Rv3099c,-0.742322696,10.94268238,-2.073267452,0.073911971,0.126525148,-5.280677993
Rv0604,-0.526974247,8.031231884,-2.073228669,0.073916331,0.126525148,-5.280735525
Rv0192,-0.484837497,11.59743877,-2.072402681,0.07400926,0.126630379,-5.28196075
Rv1552,-0.561623496,7.134282378,-2.071128735,0.074152813,0.126822101,-5.283850193
Rv1657,-0.461001092,8.044688096,-2.066774231,0.074645564,0.127553372,-5.290306175
Rv2396,-0.545142417,13.62577353,-2.066773916,0.0746456,0.127553372,-5.290306641
Rv2795c,-0.51951297,10.96289426,-2.066511178,0.074675434,0.127553372,-5.290696058
Rv2909c,0.537345633,11.77657752,2.065298293,0.07481331,0.127692679,-5.292493562
Rv0660c,-0.605195337,13.00685354,-2.065235759,0.074820425,0.127692679,-5.292586229
Rv2459,-0.74844069,11.33448602,-2.060769728,0.075330311,0.128508403,-5.299202381
Rv1917c,0.513954338,7.929951419,2.05945361,0.075481222,0.128711309,-5.301151381
Rv2405,-0.684864032,10.55488499,-2.057253909,0.075734112,0.129087863,-5.304408087
Rv2256c,0.566731137,13.24021226,2.056513058,0.075819471,0.129178667,-5.305504719
Rv1699,-0.458955133,11.97314106,-2.053626122,0.076153,0.129692038,-5.309777008
Rv0965c,-0.480701417,10.62171492,-2.052884622,0.076238898,0.129783426,-5.310874064
Rv2161c,-0.46346107,13.6131985,-2.049274591,0.076658458,0.130442498,-5.31621356
Rv3129,-0.834535233,12.07311293,-2.048247302,0.076778263,0.130591165,-5.317732514
Rv0300,-0.630806623,13.09709428,-2.046488709,0.076983782,0.130885433,-5.320332284
Rv1802,0.909592198,7.857315896,2.045022458,0.077155549,0.131089492,-5.322499398
Rv3796,-0.579935372,8.162085967,-2.044908398,0.077168926,0.131089492,-5.32266796
Rv0162c,-0.536091602,8.072099369,-2.043391916,0.077347003,0.131336581,-5.324908821
Rv3779,-0.455175303,8.838082914,-2.041197068,0.077605452,0.131669088,-5.328151252
Rv3651,-1.092241313,11.69877235,-2.041173492,0.077608233,0.131669088,-5.328186076
Rv0632c,-0.61697313,12.8080157,-2.039806952,0.07776958,0.131887248,-5.33020435
Rv2304c,1.037811756,8.684866258,2.038166998,0.077963642,0.132160684,-5.332625928
Rv3668c,0.857124925,9.503990164,2.037490995,0.078043775,0.132197313,-5.333623962
Rv0481c,-0.528731251,8.417066781,-2.036947619,0.078108244,0.132197313,-5.334426122
Rv0871,-0.648223583,12.03099786,-2.036614824,0.078147755,0.132197313,-5.33491738
Rv2747,0.684156667,8.271084269,2.036605145,0.078148904,0.132197313,-5.334931666
Rv2976c,-0.562708897,9.868970121,-2.036600717,0.07814943,0.132197313,-5.334938203
Rv1304,0.509776603,12.85501685,2.035257408,0.078309115,0.132411801,-5.336920904
Rv1066,0.786817797,11.61509365,2.033385397,0.078532182,0.132712986,-5.339683337
Rv0088,-0.485888017,11.9111491,-2.033209568,0.078553166,0.132712986,-5.339942762
Rv1743,-0.453644087,10.53916946,-2.031412529,0.078767941,0.133020021,-5.34259381
Rv0388c,0.629445677,7.813597351,2.030992024,0.078818281,0.133049224,-5.343214054
Rv1257c,-0.541540493,11.12721099,-2.028013522,0.079175751,0.133584085,-5.347606287
Rv0523c,0.765649161,8.57734313,2.027799543,0.079201493,0.133584085,-5.347921758
Rv3834c,0.4708788,7.48960646,2.026946075,0.079304248,0.133701383,-5.349179938
Rv2041c,-0.567439922,8.462386748,-2.026290807,0.079383229,0.133778518,-5.350145829
Rv2633c,1.472316295,9.569324334,2.024623242,0.079584572,0.13406171,-5.352603475
Rv1082,0.46374646,12.01638368,2.021468355,0.079966863,0.134649347,-5.357251518
Rv0925c,-0.515154855,9.42342351,-2.020325868,0.080105745,0.13482681,-5.358934203
Rv0245,0.870407835,10.51481364,2.019083863,0.080256993,0.135024928,-5.360763145
Rv1019,0.490244307,12.01458895,2.017989721,0.080390465,0.135192988,-5.362374075
Rv2740,-1.003077554,10.23975188,-2.017620678,0.080435533,0.135212299,-5.362917367
Rv0334,-0.806250076,9.649191536,-2.016603551,0.080559874,0.135364796,-5.364414596
Rv2018,1.214717597,10.57114061,2.016068413,0.080625368,0.135418328,-5.365202239
Rv3159c,0.46091268,11.30089221,2.0156437,0.080677385,0.135449187,-5.365827309
Rvnt28,0.63800724,11.32225408,2.010013683,0.081370027,0.136555118,-5.374109594
Rv3400,0.461424763,11.73956893,2.007622506,0.08166596,0.136994647,-5.377625158
Rv3434c,-0.971542656,9.753864616,-2.004629572,0.082037848,0.137561172,-5.38202368
Rv1702c,0.559077275,9.312254824,2.00118231,0.082468237,0.13822528,-5.387087457
Rv3613c,0.422833053,12.96619605,1.999647215,0.082660602,0.138490047,-5.389341557
Rv1434,-0.964111415,8.912767237,-1.998409797,0.082815982,0.138692656,-5.391158173
Rv2202c,0.485688473,13.44364701,1.9981305,0.082851093,0.138693763,-5.391568153
Rv0380c,-0.715422168,7.969174012,-1.996914533,0.083004121,0.138892182,-5.393352871
Rv2309A,0.426668496,6.673988115,1.995107135,0.083232089,0.139215784,-5.396005043
Rv3731,-0.50313222,8.556991174,-1.994151381,0.083352886,0.139352275,-5.39740722
Rv1790,0.480705037,9.687087644,1.993913966,0.083382919,0.139352275,-5.397755497
Rv3210c,-0.748772365,9.739142711,-1.990788398,0.08377929,0.139956606,-5.402339388
Rv3073c,0.586064231,8.358003885,1.988336055,0.08409157,0.140363859,-5.405934399
Rv2709,0.570170943,12.28998397,1.988142042,0.084116324,0.140363859,-5.406218754
Rv3456c,-0.549532693,13.49498536,-1.988053148,0.084127668,0.140363859,-5.406349038
Rv1946c,0.694657642,6.931932427,1.985806668,0.084414849,0.140784665,-5.409640927
Rv3057c,-0.83439976,11.35990416,-1.984626211,0.084566136,0.140978577,-5.411370252
Rv1246c,0.517763404,9.959689245,1.98386162,0.084664267,0.14108375,-5.412490181
Rv3763,0.48622094,11.72704998,1.982600498,0.084826367,0.141295389,-5.414337109
Rv1411c,-0.599161143,12.44144959,-1.977470564,0.08548887,0.142340029,-5.421846192
Rv1734c,-0.708796027,11.38016935,-1.976615968,0.085599725,0.142465685,-5.423096541
Rv1556,0.541047934,8.102379554,1.976140189,0.085661501,0.142493835,-5.423792575
Rv2360c,-0.486780877,11.48864887,-1.975940634,0.085687425,0.142493835,-5.424084495
Rv2211c,0.685242389,9.805352606,1.973236226,0.086039503,0.143020247,-5.428039745
Rv2578c,0.465580067,8.263722731,1.972785635,0.0860983,0.143058917,-5.428698579
Rv0163,-0.440976747,7.557344783,-1.970768417,0.086362006,0.143437886,-5.431647479
Rv0670,0.44575522,12.71018653,1.967258494,0.086822721,0.144143619,-5.436776242
Rv2605c,-0.61928061,11.33244181,-1.965448822,0.087061193,0.144479951,-5.439419436
Rv2291,-0.59777806,12.47450178,-1.965111488,0.087105716,0.144494277,-5.439912058
Rv3174,2.122896171,8.768519644,1.964328696,0.087209117,0.144606222,-5.441055097
Rv1096,0.963948893,10.86913879,1.963958007,0.087258125,0.144627917,-5.441596328
Rv1831,0.47633093,13.71176455,1.963406554,0.087331079,0.14468927,-5.442401429
Rv0657c,0.595734149,10.04835698,1.962984602,0.087386942,0.144722266,-5.443017415
Rv2584c,-0.40620743,12.06948775,-1.960143817,0.087763939,0.145286849,-5.447163424
Rv3349c,-0.419418342,7.420102633,-1.959673835,0.087826461,0.145330593,-5.447849158
Rv0115,-0.726637793,8.436016233,-1.958915038,0.087927497,0.145413653,-5.448956181
Rv2855,-0.476837716,7.894138045,-1.958754457,0.087948893,0.145413653,-5.449190438
Rv3387,-0.427552431,7.336928965,-1.95697886,0.088185816,0.145725845,-5.451780283
Rv1880c,-0.439507937,11.77702987,-1.956797086,0.088210105,0.145725845,-5.452045372
Rv2591,-0.87367036,13.19395176,-1.95587515,0.088333399,0.145869673,-5.453389749
Rv1765c,0.521742567,12.08088962,1.953559649,0.088643796,0.146322232,-5.456765335
Rv2774c,0.912436851,10.09918316,1.951167097,0.088965634,0.146793296,-5.46025189
Rv3857c,0.530893537,11.01822908,1.949640164,0.089171624,0.147072903,-5.462476293
Rv3742c,1.611003305,8.3943231,1.945390053,0.08974742,0.147961963,-5.46866478
Rv1781c,-0.396190302,7.188513403,-1.943930452,0.089945994,0.148228642,-5.470789053
Rv0732,-0.990460679,10.797632,-1.943638789,0.089985725,0.14823344,-5.471213471
Rv3490,-0.561120313,12.65713444,-1.940204319,0.090454855,0.148945295,-5.476209615
Rv1140,-0.53024822,10.98999902,-1.932683906,0.091490389,0.150588842,-5.487139413
Rv1519,0.413664174,6.907608574,1.931777931,0.09161591,0.150733819,-5.488455161
Rv0658c,-0.667773957,11.71810321,-1.930486095,0.09179518,0.150967074,-5.49033094
Rv0573c,-0.524853335,7.268893131,-1.928727508,0.092039767,0.151307515,-5.492883778
Rv2546,0.433612674,6.764447348,1.927973426,0.09214484,0.151418418,-5.493978197
Rv3866,-0.42340562,12.53227166,-1.924600915,0.092616178,0.152130858,-5.498871051
Rv2521,0.68380554,11.87362989,1.922579168,0.092899852,0.152534586,-5.501802829
Rv3637,0.401071003,6.70741734,1.91920333,0.093375393,0.153252887,-5.506695881
Rv2113,-0.616517007,8.404100163,-1.91813323,0.093526624,0.153438544,-5.508246311
Rv3232c,-0.958558421,10.63344717,-1.913992407,0.094114054,0.154339381,-5.51424303
Rv2274c,1.514086407,7.884002242,1.912713874,0.094296149,0.154575039,-5.516093702
Rv2305,-0.547660976,7.64867242,-1.91120839,0.094511004,0.154864185,-5.518272341
Rv2423,0.626683815,7.787303409,1.910249367,0.094648117,0.15502576,-5.519659872
Rv1186c,0.535649011,7.826324663,1.905806653,0.095285807,0.156006774,-5.526084535
Rv0489,-0.528391623,10.89910556,-1.90378053,0.095578002,0.15642156,-5.529012821
Rv3067,0.49604783,9.615247695,1.898219545,0.096384421,0.157677236,-5.537044367
Rv1620c,0.812924381,7.50349511,1.897263468,0.096523724,0.157839735,-5.538424374
Rv2336,-1.21809631,8.776293921,-1.896980559,0.096564982,0.157839735,-5.538832679
Rv1136,0.433327948,6.996651923,1.896731153,0.096601368,0.157839735,-5.539192614
Rv0651,-0.991319055,10.16788472,-1.892406584,0.097234385,0.158794843,-5.545431062
Rv3770c,0.841649719,7.968405892,1.892072647,0.097283432,0.158794843,-5.545912578
Rv0516c,-0.776889796,8.5441352,-1.891931008,0.097304242,0.158794843,-5.546116803
Rv2421c,1.030485634,8.792080993,1.891641324,0.097346817,0.158799954,-5.546534474
Rv0257,-0.489622453,11.1010467,-1.891148212,0.097419331,0.158853879,-5.547245398
Rv1190,-0.539614871,7.131620363,-1.889364611,0.097682051,0.159217788,-5.549816288
Rv2971,0.88218324,11.83449234,1.888970518,0.097740192,0.159248083,-5.55038422
Rv0019c,-0.46349638,12.22447311,-1.88823143,0.09784932,0.159361392,-5.551449215
Rv2424c,0.522695002,9.430639823,1.88735535,0.097978827,0.159507787,-5.552711419
Rv1112,0.461401916,7.418712966,1.876703011,0.09956676,0.161984738,-5.568041993
Rv0356c,-0.61602638,7.835589375,-1.876452462,0.099604405,0.161984738,-5.568402204
Rv1210,-0.582940683,11.50438331,-1.876341935,0.099621016,0.161984738,-5.568561101
Rv3276c,-0.93635165,9.805857962,-1.874962605,0.09982854,0.162256641,-5.57054379
Rv3898c,0.845802202,10.36207522,1.873826777,0.099999739,0.16246931,-5.572176068
Rv3738c,-0.415292204,9.106610794,-1.87319049,0.100095768,0.162523868,-5.573090309
Rv0346c,-0.581280087,12.07982785,-1.873069376,0.100114057,0.162523868,-5.573264318
Rv2115c,-0.414589143,13.00656313,-1.872526719,0.100196039,0.162591396,-5.57404392
Rv0923c,-0.736407305,9.475569915,-1.869662384,0.10062984,0.163185385,-5.578157588
Rv2685,-0.676968135,10.19478165,-1.869574705,0.100643147,0.163185385,-5.578283474
Rv3609c,-0.453719933,12.18072169,-1.868818009,0.100758063,0.163305943,-5.579369817
Rv0737,-0.488605208,7.807792601,-1.866004355,0.101186467,0.163934292,-5.583407815
Rv2904c,0.514317807,13.17838316,1.86492271,0.101351621,0.164135811,-5.584959541
Rv2171,0.721651698,9.125728502,1.864534341,0.101410983,0.16416591,-5.585516615
Rv1754c,0.402829328,7.083466493,1.863529092,0.101564791,0.164348814,-5.58695834
Rv2087,0.867198001,7.619692032,1.862487233,0.101724436,0.164541013,-5.58845227
Rv2468c,-0.386411647,11.28282009,-1.861121272,0.101934109,0.164813944,-5.590410473
Rv1775,-0.802490703,11.03277387,-1.860307715,0.102059185,0.164949931,-5.591576514
Rv2276,-1.104976771,10.37087056,-1.859959574,0.102112753,0.164970282,-5.592075435
Rv3142c,-0.720760193,11.17032185,-1.859220893,0.102226502,0.165052345,-5.593133924
Rv1253,-0.814803195,10.07585186,-1.859097333,0.102245541,0.165052345,-5.593310963
Rv1658,-0.873852675,10.50308016,-1.857137119,0.102548037,0.165474308,-5.596119025
Rv0505c,-0.448409877,11.40939815,-1.855933034,0.102734274,0.165708408,-5.597843371
Rv1115,-0.847186581,8.244078211,-1.854840029,0.10290361,0.165863108,-5.599408284
Rv1262c,-0.524078206,10.27377188,-1.854622115,0.102937403,0.165863108,-5.599720243
Rv0233,0.650709054,9.734944617,1.854516551,0.102953777,0.165863108,-5.599871359
Rv1382,-0.487611618,7.578891106,-1.853726771,0.103076359,0.165994169,-5.601001844
Rv3008,0.678699728,10.00541411,1.849754031,0.103695093,0.166923808,-5.606685688
Rv0757,0.436903333,12.53496451,1.84898316,0.103815563,0.167050942,-5.607788057
Rv0787,-0.426566036,9.279570385,-1.847903945,0.103984446,0.167255844,-5.609331081
Rv2803,-0.489102713,7.308198908,-1.846550978,0.104196539,0.167501055,-5.611265032
Rv0835,0.483527095,9.306803706,1.846400808,0.104220105,0.167501055,-5.611479654
Rv3839,0.527452861,7.927049803,1.842016268,0.104910427,0.168543247,-5.617743149
Rv2501c,0.551670344,10.54580552,1.841197931,0.105039753,0.168683704,-5.61891156
Rv2569c,-0.678863468,8.081841743,-1.839951289,0.105237059,0.168933174,-5.620691123
Rv3351c,0.501281362,6.874238385,1.839238177,0.105350082,0.169047203,-5.621708875
Rv3638,0.422653363,7.099302844,1.838531316,0.10546223,0.169159736,-5.622717561
Rv2444c,-0.456058073,13.4639975,-1.837372499,0.105646329,0.169385816,-5.624370866
Rv1462,0.379539867,13.06425091,1.836984561,0.105708029,0.169385816,-5.624924256
Rv1595,-0.424384943,13.50250961,-1.836850253,0.105729398,0.169385816,-5.625115835
Rv3518c,0.620236987,11.83698467,1.836209274,0.105831438,0.169450102,-5.626030066
Rv1248c,-0.468107473,11.22808801,-1.836069494,0.105853702,0.169450102,-5.626229418
Rv2901c,-0.450533947,12.94090744,-1.835568123,0.105933599,0.1695106,-5.626944419
Rv1089,-0.462167486,7.019731376,-1.833946844,0.106192355,0.169857139,-5.629256008
Rv1813c,-0.367490783,14.99179081,-1.832669425,0.106396655,0.170116336,-5.631076783
Rv3395A,0.549874311,7.158566145,1.83181952,0.106532791,0.170247077,-5.632287931
Rv2023c,-0.732326585,7.782749812,-1.831631069,0.106562999,0.170247077,-5.632556454
Rv1777,0.388497669,7.179716972,1.831202857,0.10663167,0.170289212,-5.633166567
Rv3143,-0.80927874,9.487458347,-1.829805224,0.106856099,0.170579958,-5.635157532
Rv2754c,-0.433556858,7.415701591,-1.829293534,0.106938378,0.170622866,-5.635886302
Rv2262c,-0.956432702,8.797422166,-1.829111036,0.106967738,0.170622866,-5.636146205
Rv0383c,-0.39122162,13.16075876,-1.825507859,0.107548988,0.17148207,-5.641275602
Rv1785c,-0.380978981,8.070018858,-1.8228209,0.107984398,0.172057743,-5.645098172
Rv0152c,-0.379143335,7.703123955,-1.822752472,0.107995508,0.172057743,-5.645195492
Rv3333c,0.517588665,7.078404192,1.820610623,0.108343823,0.172544396,-5.648240974
Rv2763c,0.605721557,11.19499688,1.819500453,0.108524784,0.172764247,-5.649818975
Rv2186c,0.3957501,9.472964226,1.817036313,0.108927475,0.173336764,-5.653320187
Rv0812,-0.688193133,9.855226812,-1.81484807,0.109286272,0.173839008,-5.656427846
Rv2801c,0.592136716,8.320036968,1.813971875,0.109430253,0.173999289,-5.657671778
Rv0855,-0.553375806,10.04135327,-1.812118376,0.109735426,0.174415644,-5.660302417
Rv0578c,-0.947178533,12.65472774,-1.809623609,0.110147461,0.175001452,-5.66384154
Rv3646c,-0.712923493,10.87499462,-1.808069281,0.110404917,0.175341301,-5.666045577
Rv3610c,-0.40652213,12.67727675,-1.807712787,0.110464047,0.17534977,-5.666550981
Rv0078,0.765261128,7.647161655,1.807512032,0.110497359,0.17534977,-5.666835576
Rv3181c,0.446446905,7.573507046,1.80695996,0.110589014,0.175426072,-5.667618142
Rv2097c,-0.441669697,12.28209012,-1.804220756,0.111044847,0.176079777,-5.671499592
